#{"t_start": 1787334549.554027, "env_id": "None"}
r,l,t
3.93,7,110.416117
3.9,10,110.419442
5.86,14,110.423981
1.89,11,110.427638
1.9,10,110.495146
1.91,9,110.49847
1.96,4,110.499919
3.9,10,110.504352
3.91,9,110.507339
1.89,11,110.510973
3.85,15,110.515809
1.9,10,110.519343
5.9,10,110.522426
1.96,4,110.524215
3.94,6,110.526665
1.92,8,110.529669
1.93,7,110.531955
1.9,10,110.535337
3.89,11,110.604786
1.94,6,110.606801
1.96,4,110.608087
5.91,9,110.610806
13.86,14,110.61547
1.93,7,110.618004
3.9,10,110.62118
3.91,9,110.624144
3.93,7,110.626665
1.91,9,110.629535
3.9,10,110.632639
1.96,4,110.634214
1.9,10,110.637627
3.91,9,110.640364
1.94,6,110.642204
1.92,8,110.644864
5.86,14,110.725301
1.93,7,110.727593
1.91,9,110.730352
3.91,9,110.733518
3.94,6,110.735517
1.91,9,110.738285
1.91,9,110.741144
1.9,10,110.74445
3.94,6,110.746431
13.85,15,110.75103
3.94,6,110.753751
1.93,7,110.756156
5.88,12,110.759914
3.91,9,110.763111
1.96,4,110.76452
1.94,6,110.844526
3.88,12,110.848193
1.92,8,110.850603
1.91,9,110.853775
1.95,5,110.855471
3.81,19,110.861164
5.92,8,110.863627
3.9,10,110.866627
1.92,8,110.869051
1.95,5,110.87061
1.95,5,110.872159
3.93,7,110.874311
1.93,7,110.876446
1.95,5,110.877993
3.92,8,110.880706
1.94,6,110.882601
3.91,9,110.984485
3.9,10,110.987632
1.91,9,110.990413
3.94,6,110.992954
5.84,16,110.99802
5.88,12,111.001725
1.9,10,111.00481
3.87,13,111.009069
3.94,6,111.010978
3.94,6,111.012874
1.94,6,111.014753
5.88,12,111.019137
3.87,13,111.023246
5.92,8,111.091742
13.84,16,111.097213
5.92,8,111.09997
1.93,7,111.102466
13.86,14,111.106755
3.94,6,111.108655
3.91,9,111.11159
3.88,12,111.115253
1.9,10,111.118286
3.89,11,111.122099
1.93,7,111.12439
3.88,12,111.128414
1.89,11,111.19835
1.92,8,111.200985
1.9,10,111.204304
5.9,10,111.20742
1.93,7,111.209877
3.93,7,111.212232
3.88,12,111.215976
5.9,10,111.219055
-0.08,8,111.221907
5.88,12,111.225585
5.88,12,111.229319
3.93,7,111.23163
1.96,4,111.232942
1.93,7,111.235341
3.93,7,111.237631
1.92,8,111.311349
13.88,12,111.315106
5.88,12,111.318881
3.89,11,111.322357
5.9,10,111.325476
13.9,10,111.328629
3.9,10,111.331782
1.9,10,111.335136
1.94,6,111.337695
1.92,8,111.340195
1.91,9,111.342986
3.91,9,111.346
1.89,11,111.349364
1.93,7,111.351625
3.87,13,111.412486
1.91,9,111.415289
5.91,9,111.418324
5.86,14,111.423252
3.94,6,111.42522
1.94,6,111.427093
1.93,7,111.429537
1.9,10,111.432675
1.91,9,111.435441
3.93,7,111.437614
1.96,4,111.438882
13.88,12,111.442804
1.96,4,111.444145
3.92,8,111.446639
1.96,4,111.447931
5.88,12,111.531198
1.88,12,111.535084
3.94,6,111.537
3.94,6,111.539146
1.88,12,111.543062
1.9,10,111.546425
1.93,7,111.548895
3.91,9,111.551981
3.87,13,111.555925
1.93,7,111.558081
3.94,6,111.560578
1.9,10,111.563792
5.87,13,111.567775
1.92,8,111.570721
1.93,7,111.633094
1.94,6,111.635362
3.93,7,111.63768
3.88,12,111.641983
1.88,12,111.645839
3.94,6,111.647794
1.92,8,111.650258
1.94,6,111.652462
1.92,8,111.655089
3.91,9,111.657997
3.85,15,111.662802
3.94,6,111.664743
3.89,11,111.668451
1.91,9,111.67178
1.92,8,111.674328
1.94,6,111.755981
1.94,6,111.758004
3.92,8,111.760779
1.9,10,111.764012
1.91,9,111.766874
1.94,6,111.76885
1.96,4,111.770136
1.95,5,111.771688
3.87,13,111.775591
1.94,6,111.7775
1.9,10,111.780535
3.88,12,111.784238
1.92,8,111.786796
13.83,17,111.791859
1.93,7,111.794357
5.89,11,111.881434
1.93,7,111.883692
13.85,15,111.888586
3.91,9,111.89149
5.89,11,111.894977
3.91,9,111.897738
1.94,6,111.899599
1.92,8,111.902465
5.9,10,111.905718
5.91,9,111.908503
1.91,9,111.911417
3.9,10,111.914818
3.92,8,111.917315
3.93,7,111.919839
1.96,4,111.985359
1.96,4,111.986739
3.91,9,111.989497
1.96,4,111.99078
1.95,5,111.992329
5.85,15,111.997271
3.88,12,112.001193
1.96,4,112.003174
5.89,11,112.006784
1.93,7,112.009008
1.94,6,112.011206
1.92,8,112.013794
1.96,4,112.015231
13.85,15,112.019949
1.89,11,112.023396
1.92,8,112.025861
3.93,7,112.113435
1.94,6,112.115433
1.96,4,112.116909
1.89,11,112.120629
1.96,4,112.122179
1.94,6,112.124103
1.9,10,112.127386
1.9,10,112.130513
1.95,5,112.1325
1.92,8,112.135205
1.96,4,112.136511
5.86,14,112.140724
5.92,8,112.143549
1.91,9,112.146471
3.88,12,112.150192
3.9,10,112.153564
1.95,5,112.251561
1.96,4,112.253332
1.91,9,112.256265
1.91,9,112.259595
3.94,6,112.261827
3.94,6,112.263811
1.9,10,112.266946
3.87,13,112.271183
3.9,10,112.274347
13.82,18,112.279939
3.94,6,112.281837
1.96,4,112.283129
1.94,6,112.285098
1.93,7,112.287347
1.91,9,112.290194
1.9,10,112.389735
1.95,5,112.391473
13.88,12,112.395446
1.93,7,112.397597
1.93,7,112.399746
3.94,6,112.401862
13.9,10,112.405031
13.9,10,112.408135
5.9,10,112.411398
1.92,8,112.413852
13.88,12,112.417449
3.87,13,112.422223
1.94,6,112.424129
5.9,10,112.427335
3.9,10,112.430437
3.94,6,112.491388
3.92,8,112.493961
1.94,6,112.495852
1.93,7,112.498013
5.89,11,112.501787
1.88,12,112.505658
1.89,11,112.509383
1.94,6,112.511608
1.88,12,112.515298
1.94,6,112.517178
3.92,8,112.51972
1.95,5,112.521341
5.86,14,112.525599
1.95,5,112.527389
13.88,12,112.593544
1.93,7,112.596027
13.89,11,112.599428
13.89,11,112.603378
3.88,12,112.607104
1.9,10,112.610218
1.91,9,112.61336
13.86,14,112.617816
1.91,9,112.620694
3.88,12,112.624399
1.93,7,112.626784
13.89,11,112.630611
5.89,11,112.634008
1.95,5,112.697252
5.89,11,112.700852
13.9,10,112.704026
1.92,8,112.706581
3.86,14,112.710926
1.88,12,112.715023
1.91,9,112.717872
3.86,14,112.72204
5.83,17,112.727911
1.92,8,112.730404
1.92,8,112.732873
1.93,7,112.735533
1.94,6,112.737406
13.86,14,112.812353
1.91,9,112.815241
3.94,6,112.817141
3.91,9,112.819975
1.9,10,112.823011
1.88,12,112.826582
5.9,10,112.830082
1.92,8,112.832674
1.93,7,112.834988
1.96,4,112.836391
5.85,15,112.841336
1.94,6,112.843335
3.88,12,112.846968
1.93,7,112.849293
1.95,5,112.93312
1.94,6,112.935115
1.93,7,112.93731
1.95,5,112.938957
5.85,15,112.944148
1.93,7,112.946353
1.91,9,112.9491
5.9,10,112.95228
13.88,12,112.955897
1.95,5,112.957453
3.92,8,112.960079
3.89,11,112.964135
3.94,6,112.96607
1.92,8,112.968773
3.87,13,112.972993
3.86,14,113.0609
3.88,12,113.064547
1.95,5,113.066104
5.88,12,113.070574
3.92,8,113.073174
1.93,7,113.075378
1.94,6,113.077255
1.96,4,113.078522
1.89,11,113.081958
3.94,6,113.083843
3.87,13,113.087704
1.92,8,113.090183
5.91,9,113.093097
1.9,10,113.096311
13.89,11,113.158355
3.87,13,113.162291
1.87,13,113.1665
3.94,6,113.168792
5.92,8,113.171408
5.87,13,113.175378
1.92,8,113.178261
1.94,6,113.18026
1.95,5,113.181864
3.88,12,113.18544
5.89,11,113.188997
1.9,10,113.192154
3.9,10,113.195305
3.91,9,113.255139
3.92,8,113.257711
1.95,5,113.259277
1.92,8,113.261685
3.86,14,113.26639
1.93,7,113.268814
3.93,7,113.271042
3.89,11,113.274365
1.91,9,113.277284
1.96,4,113.278708
1.95,5,113.28034
1.96,4,113.281643
1.94,6,113.283529
5.91,9,113.286313
1.93,7,113.288497
5.87,13,113.292434
5.91,9,113.295194
3.89,11,113.376041
3.91,9,113.378808
1.94,6,113.38064
1.89,11,113.384331
3.86,14,113.388984
1.96,4,113.390342
3.9,10,113.393843
5.87,13,113.397998
1.88,12,113.401704
1.88,12,113.405451
5.91,9,113.408261
5.87,13,113.412244
5.86,14,113.477979
5.9,10,113.481146
1.92,8,113.483585
13.88,12,113.487205
1.9,10,113.490205
1.92,8,113.492614
1.96,4,113.493881
3.88,12,113.497842
1.93,7,113.500163
3.9,10,113.503279
3.93,7,113.505483
5.91,9,113.508759
3.9,10,113.512043
5.87,13,113.57178
1.94,6,113.573882
3.94,6,113.575766
1.94,6,113.577836
1.93,7,113.580038
1.92,8,113.582548
1.94,6,113.584401
3.91,9,113.58711
5.89,11,113.590995
3.87,13,113.595075
3.93,7,113.597245
13.88,12,113.60155
3.88,12,113.605368
1.88,12,113.609005
3.87,13,113.671969
1.92,8,113.67457
5.87,13,113.678588
1.9,10,113.682083
3.93,7,113.684466
3.89,11,113.68793
3.9,10,113.691208
3.89,11,113.694652
1.89,11,113.698046
1.96,4,113.69934
1.92,8,113.701929
1.91,9,113.704682
1.96,4,113.705959
3.9,10,113.708999
5.9,10,113.712558
1.94,6,113.772224
5.84,16,113.777075
3.93,7,113.779208
1.92,8,113.781661
1.94,6,113.783515
1.96,4,113.78477
5.91,9,113.787464
1.93,7,113.789597
1.92,8,113.792
1.95,5,113.793551
1.91,9,113.796238
5.84,16,113.801713
5.92,8,113.804295
3.91,9,113.807118
1.92,8,113.810002
1.95,5,113.891715
1.94,6,113.893702
1.94,6,113.895562
3.89,11,113.89889
5.91,9,113.902266
1.93,7,113.904503
1.91,9,113.907277
3.9,10,113.91058
1.9,10,113.913782
3.9,10,113.916815
1.93,7,113.918939
1.93,7,113.921064
1.92,8,113.92346
1.96,4,113.924723
3.9,10,113.928028
1.95,5,113.929612
3.94,6,113.931474
1.9,10,114.001895
3.91,9,114.004714
3.92,8,114.007623
3.87,13,114.012009
1.94,6,114.01394
3.87,13,114.018043
3.92,8,114.020798
1.9,10,114.024112
5.9,10,114.027291
1.91,9,114.030055
5.89,11,114.033894
1.89,11,114.037402
3.86,14,114.102748
1.87,13,114.106805
3.91,9,114.10956
3.91,9,114.112717
5.89,11,114.116108
1.93,7,114.118326
3.88,12,114.121961
5.86,14,114.126126
1.92,8,114.128555
3.88,12,114.132755
1.89,11,114.13629
1.93,7,114.138485
3.9,10,114.141847
13.83,17,114.208756
13.9,10,114.211887
1.9,10,114.215314
3.92,8,114.217918
13.88,12,114.221549
1.96,4,114.222817
3.9,10,114.226268
5.87,13,114.230559
5.92,8,114.233047
3.87,13,114.237092
3.9,10,114.240123
3.88,12,114.243715
5.87,13,114.31411
1.94,6,114.316018
1.92,8,114.318428
3.93,7,114.32109
1.95,5,114.322781
1.96,4,114.324087
1.93,7,114.326276
13.83,17,114.331661
1.89,11,114.335094
1.9,10,114.338105
1.91,9,114.341367
1.94,6,114.343553
3.86,14,114.347817
1.92,8,114.350361
5.89,11,114.423719
1.91,9,114.426514
1.94,6,114.42838
1.95,5,114.429929
5.89,11,114.433882
3.93,7,114.436235
3.89,11,114.43957
13.85,15,114.444198
3.91,9,114.446917
3.86,14,114.451109
3.91,9,114.453836
3.94,6,114.455683
1.93,7,114.457806
13.88,12,114.461392
5.9,10,114.527834
1.9,10,114.53116
3.92,8,114.533777
1.94,6,114.535717
5.84,16,114.540609
1.92,8,114.54309
1.95,5,114.544674
1.93,7,114.547166
3.88,12,114.55109
1.94,6,114.553025
1.96,4,114.554311
1.91,9,114.557336
3.93,7,114.559592
3.87,13,114.563698
3.88,12,114.635265
3.9,10,114.638535
1.9,10,114.641559
1.89,11,114.645239
3.88,12,114.648943
3.91,9,114.651686
1.88,12,114.655297
3.9,10,114.658465
1.93,7,114.660733
1.92,8,114.663295
1.9,10,114.66674
1.93,7,114.669076
1.92,8,114.671598
1.94,6,114.673747
3.89,11,114.733391
1.92,8,114.73594
1.92,8,114.738384
1.9,10,114.741398
3.93,7,114.743546
5.9,10,114.746572
1.94,6,114.748418
13.88,12,114.752019
1.92,8,114.754447
5.89,11,114.757868
1.92,8,114.760558
1.9,10,114.763639
1.92,8,114.766069
1.91,9,114.769305
1.94,6,114.771397
3.9,10,114.830149
3.9,10,114.833219
1.95,5,114.834828
1.93,7,114.83794
1.94,6,114.839893
1.9,10,114.842959
3.91,9,114.846032
1.94,6,114.848074
1.91,9,114.850854
1.88,12,114.854456
1.93,7,114.856593
3.93,7,114.858715
3.9,10,114.861713
1.94,6,114.863536
1.9,10,114.866554
1.91,9,114.938483
1.94,6,114.940479
13.88,12,114.944197
13.9,10,114.947316
1.89,11,114.950923
13.84,16,114.955858
1.92,8,114.958291
3.93,7,114.962083
3.88,12,114.965786
13.85,15,114.970304
3.94,6,114.972762
1.92,8,114.975458
13.85,15,115.050254
1.93,7,115.052535
1.96,4,115.0538
3.89,11,115.05709
13.89,11,115.061113
5.86,14,115.065655
3.91,9,115.068713
1.95,5,115.070486
3.87,13,115.074572
1.92,8,115.077146
3.89,11,115.080467
3.94,6,115.082326
1.93,7,115.084454
3.87,13,115.088913
3.88,12,115.156226
3.91,9,115.159148
5.9,10,115.1627
5.92,8,115.165568
3.88,12,115.169557
3.91,9,115.172345
1.93,7,115.174948
3.87,13,115.179506
3.93,7,115.181768
13.85,15,115.18665
3.93,7,115.188863
3.9,10,115.191892
1.9,10,115.19508
1.92,8,115.26315
3.87,13,115.267204
1.92,8,115.269961
3.91,9,115.2729
3.94,6,115.27481
3.92,8,115.277341
1.9,10,115.280423
3.87,13,115.284434
1.89,11,115.287891
1.93,7,115.290522
1.91,9,115.293822
1.9,10,115.297104
1.91,9,115.299903
1.95,5,115.30148
5.92,8,115.364084
3.88,12,115.368007
3.87,13,115.372162
1.94,6,115.374083
1.95,5,115.37566
3.87,13,115.380023
1.88,12,115.383672
1.92,8,115.386203
1.91,9,115.388919
3.9,10,115.392117
13.88,12,115.395911
3.9,10,115.399005
3.89,11,115.402454
3.92,8,115.463636
1.9,10,115.466885
1.93,7,115.469451
1.88,12,115.473462
1.9,10,115.476705
1.94,6,115.478694
5.85,15,115.483629
3.89,11,115.48711
1.92,8,115.489561
3.93,7,115.491726
5.83,17,115.496788
1.94,6,115.498623
5.92,8,115.501049
3.89,11,115.574724
3.92,8,115.577362
1.9,10,115.580422
1.91,9,115.583243
3.89,11,115.586999
1.94,6,115.58888
1.89,11,115.592782
1.95,5,115.594577
13.88,12,115.59831
3.92,8,115.600834
1.94,6,115.60297
13.89,11,115.606439
3.9,10,115.609543
13.82,18,115.615033
3.93,7,115.693981
1.94,6,115.695967
1.95,5,115.697574
5.92,8,115.700056
1.92,8,115.70267
5.88,12,115.70633
3.9,10,115.709361
1.94,6,115.711747
13.88,12,115.715495
1.96,4,115.716792
5.88,12,115.720747
1.94,6,115.722626
1.92,8,115.725069
3.92,8,115.727523
13.85,15,115.731972
13.87,13,115.818277
1.91,9,115.821101
1.93,7,115.823261
1.9,10,115.826738
13.85,15,115.831464
13.88,12,115.835866
3.88,12,115.839935
5.86,14,115.844786
3.91,9,115.847877
5.87,13,115.851895
5.85,15,115.856508
3.9,10,115.922481
1.95,5,115.924638
5.9,10,115.928221
1.95,5,115.930202
1.96,4,115.931657
1.92,8,115.934336
1.96,4,115.935661
3.88,12,115.939338
3.87,13,115.943246
1.95,5,115.944794
5.9,10,115.947826
1.89,11,115.951141
1.92,8,115.953559
3.93,7,115.955706
3.92,8,115.958394
3.88,12,116.036166
3.94,6,116.038179
3.9,10,116.041267
3.93,7,116.043431
3.92,8,116.045872
1.88,12,116.049772
3.89,11,116.053341
3.88,12,116.057094
1.95,5,116.058703
1.91,9,116.061542
1.9,10,116.064565
1.95,5,116.066129
3.9,10,116.06916
1.9,10,116.07217
1.94,6,116.074026
1.91,9,116.144839
1.94,6,116.146816
13.89,11,116.150154
1.89,11,116.153463
3.88,12,116.157076
13.89,11,116.160375
3.9,10,116.163397
1.95,5,116.164948
5.91,9,116.167659
1.9,10,116.17064
1.96,4,116.171892
1.96,4,116.173402
3.94,6,116.175479
1.93,7,116.17771
1.94,6,116.179627
1.88,12,116.252171
1.91,9,116.255168
5.86,14,116.259411
3.93,7,116.262011
1.93,7,116.264352
1.89,11,116.26774
1.93,7,116.270136
3.92,8,116.272643
1.89,11,116.275988
1.91,9,116.278753
13.83,17,116.28399
5.92,8,116.286746
1.94,6,116.288709
3.89,11,116.292123
3.9,10,116.36729
1.94,6,116.369239
3.9,10,116.372279
3.88,12,116.376299
1.9,10,116.379418
3.94,6,116.381695
1.91,9,116.384535
3.87,13,116.388995
3.88,12,116.392714
3.86,14,116.397186
3.93,7,116.399412
3.87,13,116.40344
3.92,8,116.405916
1.93,7,116.469728
3.93,7,116.472013
5.89,11,116.475373
1.91,9,116.478533
13.82,18,116.483979
3.88,12,116.488007
3.92,8,116.490558
1.93,7,116.492727
1.94,6,116.494848
3.89,11,116.498309
1.92,8,116.500869
5.89,11,116.504526
3.85,15,116.58153
1.92,8,116.584108
1.89,11,116.587723
1.96,4,116.58903
3.9,10,116.592621
3.89,11,116.596044
3.93,7,116.598203
3.9,10,116.601226
1.91,9,116.603957
1.91,9,116.606657
3.94,6,116.60852
3.92,8,116.61093
3.91,9,116.613666
3.88,12,116.61724
1.93,7,116.619353
5.87,13,116.691834
1.89,11,116.6957
3.85,15,116.700584
1.96,4,116.702
13.84,16,116.706854
5.88,12,116.710476
1.94,6,116.712322
1.94,6,116.714498
3.94,6,116.716407
3.93,7,116.718573
3.89,11,116.721891
1.92,8,116.724718
1.94,6,116.726654
3.9,10,116.729687
3.88,12,116.801197
1.9,10,116.804313
1.95,5,116.805875
1.9,10,116.809452
3.93,7,116.811986
5.87,13,116.816031
1.9,10,116.819166
1.9,10,116.822302
1.92,8,116.824756
1.95,5,116.826319
1.89,11,116.829857
13.88,12,116.833601
1.94,6,116.835849
5.89,11,116.839306
1.9,10,116.901166
1.94,6,116.903238
1.92,8,116.905734
1.93,7,116.908177
3.88,12,116.911901
3.94,6,116.913953
3.94,6,116.915936
1.93,7,116.918136
1.88,12,116.921762
3.89,11,116.925249
1.89,11,116.928631
1.9,10,116.931669
3.9,10,116.935119
1.89,11,116.938519
3.85,15,116.999209
3.9,10,117.002306
1.91,9,117.00504
1.9,10,117.008498
3.87,13,117.012554
5.86,14,117.017151
3.9,10,117.020634
3.88,12,117.02436
1.92,8,117.02688
5.89,11,117.030856
13.85,15,117.036276
1.9,10,117.109987
1.89,11,117.113422
1.96,4,117.114712
3.87,13,117.119286
1.9,10,117.122334
3.92,8,117.125667
3.93,7,117.128576
1.94,6,117.131051
3.94,6,117.135921
1.91,9,117.139475
3.88,12,117.143511
1.89,11,117.147606
1.94,6,117.150157
1.93,7,117.152888
1.94,6,117.156038
5.87,13,117.242442
3.86,14,117.247692
1.94,6,117.250055
1.91,9,117.253921
3.94,6,117.255962
1.96,4,117.257753
3.91,9,117.26087
3.93,7,117.263179
3.89,11,117.266589
3.89,11,117.270523
1.95,5,117.27234
1.95,5,117.274261
3.93,7,117.276685
1.96,4,117.278003
1.9,10,117.281623
3.9,10,117.284888
13.89,11,117.369375
5.85,15,117.374711
5.88,12,117.382463
1.94,6,117.385122
5.88,12,117.389964
1.92,8,117.39283
1.93,7,117.39567
1.89,11,117.399231
3.94,6,117.401137
5.9,10,117.404893
3.88,12,117.408753
5.87,13,117.413741
1.9,10,117.481984
5.91,9,117.484805
1.91,9,117.487515
3.93,7,117.490334
1.94,6,117.495275
3.87,13,117.5012
1.94,6,117.504036
5.9,10,117.507288
1.9,10,117.510805
1.96,4,117.512189
3.89,11,117.51556
1.96,4,117.516853
13.85,15,117.521929
3.87,13,117.525836
13.89,11,117.594894
1.94,6,117.59687
1.94,6,117.598739
1.94,6,117.600604
5.9,10,117.604114
1.95,5,117.605864
3.92,8,117.608654
5.91,9,117.611607
1.93,7,117.614019
1.9,10,117.617241
1.9,10,117.623985
13.88,12,117.631655
1.93,7,117.633969
3.89,11,117.637324
1.87,13,117.641641
1.93,7,117.717881
3.85,15,117.722936
1.91,9,117.726155
1.88,12,117.730444
1.96,4,117.732468
5.86,14,117.74432
1.89,11,117.749329
3.91,9,117.752613
3.94,6,117.754611
1.96,4,117.755947
3.91,9,117.758768
5.92,8,117.76169
5.87,13,117.765616
1.96,4,117.767337
3.93,7,117.769793
13.85,15,117.841409
3.93,7,117.843758
3.9,10,117.847201
5.9,10,117.850368
3.9,10,117.853634
3.88,12,117.857643
13.88,12,117.867948
13.89,11,117.87265
3.9,10,117.875869
5.83,17,117.882439
3.92,8,117.885183
1.93,7,117.956658
1.89,11,117.960483
1.92,8,117.963576
3.89,11,117.96765
1.94,6,117.969813
3.92,8,117.972411
5.86,14,117.976983
1.96,4,117.978285
3.88,12,117.98192
3.89,11,117.985268
1.91,9,117.988618
1.93,7,117.991054
5.86,14,117.995294
3.93,7,117.997971
3.92,8,118.075421
3.92,8,118.078037
1.89,11,118.081478
1.96,4,118.082783
1.94,6,118.08544
3.91,9,118.089511
3.91,9,118.092441
3.88,12,118.097079
3.92,8,118.099735
1.94,6,118.102011
1.88,12,118.105921
1.91,9,118.11141
1.96,4,118.112759
5.87,13,118.117241
5.92,8,118.120369
13.84,16,118.20227
1.92,8,118.204869
3.88,12,118.208826
3.93,7,118.211609
3.91,9,118.214516
5.87,13,118.218919
1.93,7,118.221235
1.96,4,118.222544
1.91,9,118.225342
1.96,4,118.226636
1.9,10,118.230039
3.94,6,118.231992
1.93,7,118.234175
1.95,5,118.235989
3.9,10,118.239267
1.89,11,118.316665
1.96,4,118.318078
3.88,12,118.32172
1.96,4,118.322996
13.88,12,118.326871
1.93,7,118.329227
3.93,7,118.331445
1.93,7,118.333628
1.89,11,118.337851
3.93,7,118.340083
3.86,14,118.344736
3.9,10,118.348044
3.9,10,118.351283
3.89,11,118.35495
5.85,15,118.422478
3.94,6,118.42449
1.93,7,118.426824
3.9,10,118.430043
1.9,10,118.433171
1.92,8,118.435696
3.88,12,118.439518
5.9,10,118.442631
1.91,9,118.445464
1.95,5,118.447059
1.96,4,118.448348
3.91,9,118.451124
1.94,6,118.453056
3.93,7,118.455234
5.85,15,118.460026
1.89,11,118.543721
5.87,13,118.547779
5.9,10,118.551223
5.86,14,118.555784
3.94,6,118.557681
3.9,10,118.560961
3.89,11,118.56454
3.93,7,118.566736
3.92,8,118.569395
5.92,8,118.572072
1.95,5,118.573698
3.88,12,118.577427
1.95,5,118.579184
5.91,9,118.58211
1.91,9,118.647296
13.88,12,118.651044
1.93,7,118.653211
1.91,9,118.656386
1.91,9,118.659242
1.94,6,118.661139
1.94,6,118.663032
3.91,9,118.665779
3.91,9,118.668521
1.93,7,118.670672
1.91,9,118.673378
5.89,11,118.677579
1.91,9,118.680408
3.93,7,118.682581
1.95,5,118.684327
5.86,14,118.757825
1.87,13,118.762409
1.92,8,118.76528
3.94,6,118.767293
13.85,15,118.771836
3.94,6,118.773689
3.93,7,118.775841
3.92,8,118.778264
5.85,15,118.782723
5.87,13,118.786582
3.91,9,118.789292
1.97,3,118.790256
3.94,6,118.792094
13.87,13,118.859748
1.93,7,118.862018
5.87,13,118.865979
1.95,5,118.867552
1.95,5,118.869117
5.85,15,118.873606
1.96,4,118.874862
1.92,8,118.877251
1.9,10,118.880229
3.88,12,118.884448
3.91,9,118.887341
5.89,11,118.890717
1.96,4,118.892374
1.96,4,118.893993
5.86,14,118.898318
3.88,12,118.984791
3.9,10,118.987879
3.89,11,118.991164
3.93,7,118.993745
1.97,3,118.994806
5.88,12,118.998459
3.88,12,119.002075
3.89,11,119.005365
3.92,8,119.00798
1.94,6,119.009986
5.86,14,119.014614
1.92,8,119.017175
1.9,10,119.020451
1.94,6,119.022322
1.91,9,119.087059
3.92,8,119.089671
1.93,7,119.09187
1.9,10,119.095371
13.9,10,119.098466
-0.02,2,119.099148
1.91,9,119.101837
13.83,17,119.107253
13.83,17,119.112751
3.89,11,119.116292
1.96,4,119.117803
3.88,12,119.121641
3.9,10,119.125406
5.92,8,119.199767
3.9,10,119.203811
1.94,6,119.205755
1.9,10,119.209283
1.9,10,119.213373
3.93,7,119.216204
5.86,14,119.221172
1.95,5,119.222816
1.95,5,119.224402
3.91,9,119.227177
1.94,6,119.229485
1.88,12,119.233306
3.94,6,119.235196
1.91,9,119.243133
1.95,5,119.245108
1.9,10,119.249625
3.94,6,119.334067
1.93,7,119.337063
3.94,6,119.339051
1.95,5,119.340662
5.83,17,119.346179
3.94,6,119.348102
1.94,6,119.349957
5.9,10,119.353
1.92,8,119.356054
3.91,9,119.358876
13.87,13,119.362915
3.93,7,119.365328
13.89,11,119.369
1.91,9,119.371837
1.89,11,119.448226
1.93,7,119.450505
1.94,6,119.452385
1.92,8,119.454847
3.9,10,119.458235
1.91,9,119.46266
3.9,10,119.466033
3.88,12,119.470057
3.88,12,119.473653
1.94,6,119.475499
5.9,10,119.47962
3.93,7,119.482289
5.86,14,119.486516
5.86,14,119.491158
1.91,9,119.558118
1.91,9,119.561416
1.96,4,119.562781
3.94,6,119.564673
3.87,13,119.569039
5.88,12,119.572656
5.88,12,119.576902
1.9,10,119.579941
1.89,11,119.583228
3.9,10,119.586745
3.92,8,119.589353
1.91,9,119.592341
1.94,6,119.594429
1.92,8,119.596904
5.85,15,119.66196
1.96,4,119.663328
3.94,6,119.665192
3.89,11,119.669279
3.92,8,119.671936
1.91,9,119.674731
3.89,11,119.678517
1.96,4,119.679921
3.89,11,119.6836
3.94,6,119.685572
1.9,10,119.688672
1.95,5,119.69028
1.94,6,119.692193
3.93,7,119.694443
5.92,8,119.69697
3.9,10,119.768984
13.84,16,119.774019
5.87,13,119.778174
1.91,9,119.781163
1.9,10,119.784303
5.91,9,119.787199
3.93,7,119.789417
1.96,4,119.790715
1.96,4,119.792014
1.91,9,119.795432
3.91,9,119.798351
3.94,6,119.800245
5.91,9,119.802976
3.9,10,119.806308
5.89,11,119.809759
1.96,4,119.892261
1.95,5,119.893979
1.93,7,119.89616
3.94,6,119.898014
1.92,8,119.900455
5.91,9,119.903182
1.89,11,119.906473
3.93,7,119.908594
5.89,11,119.911898
5.92,8,119.914308
3.94,6,119.916512
1.93,7,119.918778
1.91,9,119.921594
1.94,6,119.923489
1.92,8,119.926411
1.91,9,119.929328
3.91,9,119.998509
1.91,9,120.001462
1.91,9,120.004187
1.92,8,120.006609
1.92,8,120.009429
1.91,9,120.012251
1.93,7,120.014394
1.92,8,120.016784
1.95,5,120.019006
5.85,15,120.023754
1.9,10,120.027117
5.88,12,120.03124
13.86,14,120.035466
1.95,5,120.037036
13.87,13,120.106131
1.93,7,120.10844
3.93,7,120.110649
3.89,11,120.114258
3.89,11,120.117871
1.96,4,120.11915
1.91,9,120.121907
1.92,8,120.124347
5.9,10,120.127363
3.88,12,120.130926
1.95,5,120.132754
5.91,9,120.135534
1.88,12,120.139167
5.9,10,120.142587
3.87,13,120.202745
1.92,8,120.205308
1.96,4,120.206583
1.95,5,120.208147
3.87,13,120.21205
1.94,6,120.213894
1.9,10,120.217181
3.91,9,120.220517
3.87,13,120.224588
5.92,8,120.227201
1.91,9,120.229987
3.92,8,120.232449
1.9,10,120.235481
3.92,8,120.237912
5.88,12,120.241507
5.9,10,120.303162
5.9,10,120.306306
5.91,9,120.309237
1.91,9,120.312148
1.92,8,120.314639
1.94,6,120.316514
1.95,5,120.318089
3.9,10,120.32166
1.96,4,120.32302
3.91,9,120.325765
1.93,7,120.327921
3.87,13,120.331863
5.86,14,120.33608
13.83,17,120.402647
1.93,7,120.404937
1.91,9,120.407675
1.93,7,120.409829
3.92,8,120.412649
13.89,11,120.416061
5.88,12,120.419646
1.9,10,120.42264
