#{"t_start": 1787335567.338359, "env_id": "None"}
r,l,t
5.93,7,1200.14969
1.95,5,1200.15176
1.97,3,1200.15282
1.97,3,1200.153846
1.93,7,1200.156262
5.93,7,1200.158473
1.97,3,1200.159467
1.95,5,1200.16099
3.9,10,1200.164225
1.97,3,1200.165901
5.85,15,1200.44201
5.89,11,1200.446167
1.97,3,1200.447548
1.97,3,1200.448762
5.85,15,1200.455245
1.97,3,1200.456279
1.95,5,1200.457795
5.93,7,1200.459854
1.97,3,1200.460788
1.93,7,1200.462917
1.95,5,1200.464464
3.95,5,1200.465989
1.96,4,1200.469726
5.88,12,1200.475861
1.97,3,1200.477785
1.91,9,1200.48153
13.85,15,1200.487387
13.85,15,1200.622382
13.83,17,1200.627297
1.96,4,1200.62854
1.97,3,1200.629475
1.93,7,1200.631507
3.95,5,1200.632987
13.83,17,1200.637821
5.9,10,1200.641422
5.88,12,1200.644984
1.97,3,1200.64593
1.97,3,1200.646869
1.96,4,1200.648077
5.93,7,1200.650135
13.89,11,1200.653308
1.96,4,1200.654513
13.86,14,1200.776061
1.94,6,1200.777955
1.97,3,1200.778898
1.92,8,1200.781233
13.74,26,1200.788626
1.96,4,1200.789839
1.93,7,1200.791861
1.97,3,1200.792795
5.88,12,1200.796956
1.97,3,1200.797883
1.97,3,1200.798801
13.82,18,1200.804613
1.97,3,1200.808004
5.83,17,1200.812973
1.94,6,1200.814761
5.86,14,1200.981817
5.88,12,1200.985987
13.84,16,1200.991365
1.93,7,1200.993416
1.97,3,1200.994353
3.94,6,1200.996119
3.94,6,1200.997874
13.87,13,1201.001614
1.96,4,1201.002818
1.97,3,1201.003746
13.79,21,1201.009698
3.93,7,1201.014806
1.97,3,1201.015867
5.91,9,1201.019354
3.93,7,1201.021473
1.97,3,1201.176222
5.86,14,1201.183059
13.71,29,1201.193329
3.94,6,1201.195201
1.97,3,1201.196173
1.95,5,1201.197678
1.97,3,1201.198634
5.87,13,1201.202604
1.94,6,1201.204467
1.97,3,1201.20543
1.93,7,1201.207467
1.97,3,1201.208391
5.79,21,1201.216366
13.87,13,1201.220179
1.93,7,1201.424042
1.97,3,1201.425475
1.96,4,1201.427301
1.96,4,1201.438015
1.97,3,1201.442245
1.96,4,1201.444054
3.95,5,1201.446206
1.97,3,1201.447351
1.97,3,1201.448849
1.97,3,1201.452793
1.97,3,1201.454744
5.84,16,1201.461711
1.93,7,1201.46394
1.93,7,1201.466068
1.97,3,1201.467091
1.97,3,1201.468774
1.95,5,1201.470368
5.84,16,1201.476429
1.92,8,1201.478793
3.94,6,1201.48089
1.93,7,1201.483005
1.97,3,1201.483977
3.93,7,1202.239727
5.89,11,1202.243267
13.9,10,1202.246535
13.68,32,1202.256592
5.93,7,1202.259521
3.93,7,1202.261771
1.96,4,1202.26321
5.86,14,1202.26802
1.94,6,1202.270127
1.97,3,1202.271195
1.97,3,1202.272192
1.97,3,1202.273139
3.9,10,1202.2761
5.85,15,1202.280535
13.84,16,1202.46817
1.97,3,1202.469387
1.92,8,1202.471803
1.92,8,1202.475101
1.93,7,1202.477265
5.85,15,1202.481709
1.97,3,1202.482695
1.94,6,1202.484568
1.97,3,1202.485542
3.9,10,1202.488851
1.97,3,1202.489828
1.94,6,1202.49172
13.83,17,1202.496709
1.94,6,1202.498793
3.95,5,1202.500423
5.91,9,1202.503161
3.93,7,1202.628212
1.97,3,1202.629319
1.95,5,1202.630856
1.97,3,1202.631799
1.97,3,1202.632738
1.97,3,1202.633669
1.97,3,1202.634641
1.96,4,1202.635889
1.97,3,1202.638512
1.97,3,1202.639738
13.85,15,1202.645213
5.9,10,1202.648242
1.97,3,1202.649198
3.94,6,1202.650987
3.79,21,1202.656982
5.84,16,1202.662742
1.92,8,1202.665223
1.95,5,1202.666817
1.97,3,1202.667822
13.83,17,1202.815855
3.9,10,1202.818951
1.95,5,1202.82046
5.87,13,1202.824503
1.93,7,1202.826634
1.97,3,1202.827587
5.68,32,1202.841122
1.97,3,1202.842651
5.84,16,1202.855567
3.92,8,1202.858109
13.6,40,1203.064055
5.91,9,1203.067689
5.9,10,1203.073645
5.93,7,1203.075914
1.97,3,1203.077193
1.96,4,1203.078693
1.97,3,1203.079789
1.97,3,1203.080809
1.97,3,1203.081842
5.76,24,1203.088583
1.92,8,1203.100977
1.94,6,1203.103372
1.93,7,1203.105491
13.85,15,1203.111361
3.94,6,1203.113182
5.72,28,1203.311111
1.97,3,1203.312546
1.93,7,1203.314843
1.95,5,1203.316414
3.91,9,1203.319114
13.9,10,1203.322956
5.63,37,1203.335969
13.88,12,1203.339466
1.97,3,1203.34043
1.97,3,1203.341377
5.86,14,1203.345846
13.87,13,1203.565772
1.97,3,1203.566821
1.95,5,1203.568759
3.94,6,1203.57116
3.94,6,1203.573492
3.92,8,1203.575894
13.83,17,1203.582159
5.87,13,1203.586248
3.93,7,1203.588444
13.85,15,1203.593808
1.96,4,1203.595081
13.84,16,1203.600055
1.96,4,1203.601716
5.91,9,1203.604456
3.94,6,1203.72901
1.96,4,1203.730403
13.8,20,1203.736802
13.76,24,1203.7442
1.97,3,1203.745162
5.78,22,1203.751971
1.97,3,1203.75301
1.94,6,1203.75506
1.97,3,1203.756081
1.96,4,1203.757588
5.9,10,1203.760565
1.97,3,1203.761579
5.9,10,1203.764601
1.96,4,1203.765868
1.97,3,1203.766839
1.96,4,1203.768141
1.96,4,1203.930479
3.24,76,1203.954656
13.86,14,1203.959051
1.97,3,1203.959998
1.97,3,1203.960934
3.95,5,1203.963614
3.85,15,1203.968818
1.97,3,1203.96984
3.94,6,1203.972541
1.96,4,1204.290262
3.92,8,1204.293174
1.97,3,1204.294549
3.95,5,1204.296219
5.84,16,1204.302176
3.95,5,1204.303825
1.97,3,1204.304884
5.89,11,1204.308623
5.89,11,1204.311825
1.97,3,1204.312768
3.95,5,1204.314268
1.97,3,1204.315206
1.96,4,1204.316412
13.85,15,1204.321163
5.87,13,1204.324838
1.97,3,1204.32578
1.97,3,1204.326702
1.97,3,1204.327618
1.97,3,1204.331493
3.92,8,1204.46638
13.79,21,1204.475154
3.01,99,1204.510047
1.97,3,1204.5112
5.87,13,1204.888251
13.84,16,1204.894536
1.97,3,1204.895722
1.97,3,1204.89687
1.97,3,1204.897878
3.94,6,1204.89969
3.93,7,1204.902074
3.94,6,1204.904113
13.81,19,1204.909822
1.96,4,1204.91104
1.97,3,1204.911972
1.95,5,1204.913573
5.86,14,1204.917927
5.91,9,1204.920719
1.97,3,1204.922314
1.97,3,1204.923399
5.87,13,1204.927599
1.96,4,1205.061806
1.97,3,1205.062972
5.93,7,1205.065152
1.95,5,1205.066715
13.69,31,1205.076386
1.94,6,1205.078193
1.94,6,1205.079953
5.62,38,1205.091535
13.81,19,1205.097216
1.97,3,1205.098175
1.94,6,1205.099932
1.94,6,1205.298368
1.95,5,1205.300364
1.97,3,1205.301432
1.97,3,1205.302395
1.97,3,1205.303335
1.96,4,1205.304537
1.95,5,1205.306053
3.94,6,1205.307884
1.96,4,1205.309264
13.91,9,1205.311974
13.73,27,1205.320031
1.95,5,1205.321959
5.76,24,1205.329777
3.92,8,1205.33209
1.97,3,1205.335526
1.95,5,1205.337115
1.97,3,1205.338059
1.96,4,1205.339263
1.95,5,1205.529366
5.93,7,1205.531765
5.91,9,1205.53455
1.97,3,1205.535531
5.71,29,1205.546045
1.97,3,1205.547069
3.94,6,1205.549251
1.94,6,1205.551149
13.56,44,1205.564666
3.94,6,1205.566582
5.93,7,1205.568783
1.97,3,1205.569724
5.75,25,1205.804787
13.91,9,1205.808053
1.97,3,1205.809095
5.89,11,1205.812306
5.92,8,1205.814643
1.94,6,1205.816422
5.92,8,1205.818991
3.95,5,1205.820554
1.93,7,1205.822652
1.96,4,1205.823921
1.97,3,1205.824862
5.91,9,1205.827476
5.92,8,1205.830967
13.62,38,1206.043851
13.87,13,1206.048545
13.91,9,1206.0516
1.95,5,1206.053386
1.97,3,1206.054553
1.97,3,1206.055716
1.95,5,1206.057285
5.93,7,1206.059421
1.95,5,1206.060969
1.97,3,1206.062429
5.92,8,1206.0648
5.92,8,1206.06713
13.46,54,1206.563229
13.79,21,1206.569837
1.97,3,1206.570827
1.96,4,1206.572052
5.93,7,1206.574108
3.93,7,1206.57616
5.72,28,1206.585796
1.97,3,1206.587063
13.91,9,1206.590063
3.94,6,1206.592912
1.97,3,1206.593919
1.97,3,1206.594872
1.97,3,1206.595841
1.97,3,1206.596816
1.96,4,1206.598098
1.96,4,1206.599338
1.97,3,1206.600487
1.97,3,1206.601455
5.85,15,1206.831905
1.97,3,1206.833013
3.91,9,1206.83717
5.74,26,1206.845068
5.86,14,1206.849821
1.97,3,1206.850872
13.47,53,1206.867348
3.94,6,1206.86936
1.96,4,1206.870697
5.88,12,1207.135984
3.86,14,1207.140135
3.95,5,1207.143063
1.95,5,1207.146439
3.94,6,1207.14823
5.76,24,1207.155795
13.88,12,1207.159288
5.91,9,1207.161871
1.97,3,1207.162793
1.95,5,1207.164558
5.89,11,1207.168069
13.9,10,1207.171149
1.97,3,1207.172099
5.88,12,1207.316427
1.94,6,1207.318478
13.74,26,1207.326321
1.96,4,1207.327716
1.94,6,1207.329534
5.52,48,1207.344729
1.97,3,1207.345973
1.95,5,1207.348541
13.83,17,1207.353887
5.9,10,1207.35736
3.95,5,1207.616536
1.97,3,1207.617644
1.97,3,1207.618695
5.51,49,1207.634768
1.97,3,1207.635805
5.74,26,1207.643525
1.94,6,1207.645334
5.78,22,1207.652022
3.95,5,1207.653645
1.96,4,1207.654874
3.95,5,1207.914634
3.95,5,1207.916319
3.95,5,1207.917916
1.97,3,1207.918911
13.9,10,1207.921848
1.95,5,1207.924134
1.93,7,1207.926263
1.94,6,1207.92803
1.97,3,1207.928958
5.89,11,1207.932097
1.94,6,1207.935707
1.97,3,1207.937478
1.97,3,1207.939115
1.97,3,1207.940391
13.82,18,1207.945814
1.97,3,1207.946772
5.92,8,1207.949216
5.93,7,1207.95132
1.93,7,1207.953714
1.97,3,1207.954741
1.97,3,1207.955748
13.74,26,1208.095678
13.9,10,1208.099432
5.85,15,1208.104793
3.92,8,1208.107188
3.95,5,1208.108684
3.95,5,1208.110199
1.96,4,1208.111406
1.97,3,1208.112332
5.91,9,1208.11493
3.93,7,1208.116988
1.94,6,1208.118743
1.97,3,1208.11981
3.95,5,1208.121515
1.96,4,1208.122821
1.97,3,1208.124151
1.96,4,1208.125423
5.93,7,1208.128003
1.97,3,1208.129035
1.97,3,1208.130017
1.95,5,1208.131522
5.93,7,1208.266018
1.97,3,1208.267208
13.86,14,1208.271865
1.97,3,1208.272927
5.92,8,1208.275583
3.93,7,1208.277645
13.87,13,1208.281355
3.94,6,1208.283124
1.96,4,1208.284547
5.92,8,1208.28694
3.95,5,1208.288434
-2.0,100,1208.592349
3.93,7,1208.594889
5.93,7,1208.597437
13.9,10,1208.600845
5.9,10,1208.60381
1.97,3,1208.604746
13.84,16,1208.610283
13.87,13,1208.614507
1.97,3,1208.616087
5.89,11,1208.849323
3.92,8,1208.8519
3.93,7,1208.853996
13.91,9,1208.856647
13.78,22,1208.863655
1.96,4,1208.864902
1.97,3,1208.865846
1.93,7,1208.868034
1.94,6,1208.869939
13.89,11,1208.873171
3.94,6,1208.874925
3.94,6,1208.876673
13.62,38,1209.109948
1.96,4,1209.111367
3.95,5,1209.112893
5.92,8,1209.115839
1.96,4,1209.117809
5.93,7,1209.120101
1.97,3,1209.121115
1.96,4,1209.122348
1.96,4,1209.123629
5.56,44,1209.137289
1.97,3,1209.138283
-2.0,100,1209.423306
5.89,11,1209.426776
5.93,7,1209.428937
1.97,3,1209.429864
1.96,4,1209.431069
1.94,6,1209.434483
1.94,6,1209.436407
5.92,8,1209.438845
1.94,6,1209.440681
1.97,3,1209.441778
1.97,3,1209.442709
1.93,7,1209.444747
3.95,5,1209.446241
1.96,4,1209.769453
1.96,4,1209.771084
5.57,43,1209.784901
13.74,26,1209.793086
13.88,12,1209.796747
1.95,5,1209.798292
13.91,9,1209.801005
1.95,5,1209.802572
3.9,10,1209.805942
1.96,4,1209.807452
1.97,3,1209.808418
5.9,10,1210.034412
1.95,5,1210.036126
13.88,12,1210.039657
1.94,6,1210.042103
5.89,11,1210.046059
5.87,13,1210.049938
1.97,3,1210.050948
1.97,3,1210.052603
3.94,6,1210.054951
1.97,3,1210.055951
1.97,3,1210.056913
5.73,27,1210.065749
5.93,7,1210.067936
1.95,5,1210.069523
1.97,3,1210.070521
13.85,15,1210.237361
1.97,3,1210.238529
1.94,6,1210.240465
1.97,3,1210.241466
1.94,6,1210.243255
1.97,3,1210.244201
5.89,11,1210.248136
3.95,5,1210.249961
3.95,5,1210.252188
5.92,8,1210.254622
13.81,19,1210.260287
1.97,3,1210.261261
1.97,3,1210.262228
1.94,6,1210.263984
1.97,3,1210.264911
5.91,9,1210.268219
1.97,3,1210.269202
5.91,9,1210.272086
1.97,3,1210.273081
1.97,3,1210.274048
13.83,17,1210.425944
1.94,6,1210.428153
3.95,5,1210.430111
1.97,3,1210.431251
1.94,6,1210.43334
1.97,3,1210.434308
1.97,3,1210.435311
1.97,3,1210.43625
3.95,5,1210.437765
5.88,12,1210.441216
3.95,5,1210.442699
3.95,5,1210.444188
1.95,5,1210.44607
5.84,16,1210.450746
1.97,3,1210.451906
-2.0,100,1210.727914
5.68,32,1210.738386
3.95,5,1210.740031
13.89,11,1210.744421
5.92,8,1210.747233
5.71,29,1210.99216
1.97,3,1210.993231
13.86,14,1210.998064
3.91,9,1211.000877
1.97,3,1211.002005
1.97,3,1211.002991
5.82,18,1211.008172
1.97,3,1211.009107
1.97,3,1211.010034
5.88,12,1211.013452
1.97,3,1211.014454
1.97,3,1211.019315
13.64,36,1211.031255
1.97,3,1211.032265
1.97,3,1211.033243
3.92,8,1211.252073
1.94,6,1211.254052
1.97,3,1211.255014
1.97,3,1211.256839
5.75,25,1211.266399
13.84,16,1211.273419
1.95,5,1211.274939
13.87,13,1211.278749
3.92,8,1211.282072
1.97,3,1211.283078
1.95,5,1211.284625
1.97,3,1211.285671
5.8,20,1211.29263
13.88,12,1211.296067
1.97,3,1211.455202
5.93,7,1211.457387
1.94,6,1211.459166
3.95,5,1211.460656
5.92,8,1211.462958
1.96,4,1211.464825
13.9,10,1211.468087
5.85,15,1211.473192
13.56,44,1211.486333
1.97,3,1211.487359
1.94,6,1211.489131
3.95,5,1211.490647
1.94,6,1211.49239
1.94,6,1211.494128
1.94,6,1211.733985
5.92,8,1211.737144
5.93,7,1211.739478
5.89,11,1211.743426
1.97,3,1211.744428
5.9,10,1211.747511
1.95,5,1211.749193
1.97,3,1211.750163
5.84,16,1211.755384
3.95,5,1211.756995
13.83,17,1211.761816
3.95,5,1211.763433
1.93,7,1211.765846
3.93,7,1211.769366
5.58,42,1211.922644
1.97,3,1211.923656
5.63,37,1211.936524
1.96,4,1211.937948
3.95,5,1211.939667
1.97,3,1211.9407
1.96,4,1211.941976
1.97,3,1211.942924
5.55,45,1211.957252
1.93,7,1212.198096
1.97,3,1212.199119
1.95,5,1212.200683
13.89,11,1212.204106
1.95,5,1212.205677
3.94,6,1212.207801
13.86,14,1212.212602
1.95,5,1212.214188
13.79,21,1212.220698
1.95,5,1212.222493
5.86,14,1212.226602
1.97,3,1212.227569
1.95,5,1212.229042
1.92,8,1212.231627
13.82,18,1212.378436
3.94,6,1212.380806
1.97,3,1212.38186
13.87,13,1212.385806
1.97,3,1212.386838
13.89,11,1212.390461
5.93,7,1212.392648
1.97,3,1212.393616
1.96,4,1212.394882
1.94,6,1212.396682
1.95,5,1212.398342
5.92,8,1212.400775
1.94,6,1212.402821
5.88,12,1212.40645
5.9,10,1212.410332
13.9,10,1212.413346
13.82,18,1212.41948
1.97,3,1212.550105
1.97,3,1212.55125
1.94,6,1212.553182
1.95,5,1212.55481
1.97,3,1212.555821
1.97,3,1212.556827
13.88,12,1212.560807
1.94,6,1212.562956
1.94,6,1212.564791
3.94,6,1212.566611
13.81,19,1212.573202
5.9,10,1212.576184
1.94,6,1212.578191
5.68,32,1212.587724
1.97,3,1212.588795
13.87,13,1212.786941
5.93,7,1212.789164
5.91,9,1212.792057
1.97,3,1212.79307
5.8,20,1212.799002
1.97,3,1212.800005
1.97,3,1212.801104
1.95,5,1212.802715
1.97,3,1212.803711
1.97,3,1212.804736
3.92,8,1212.807118
13.85,15,1212.812238
1.97,3,1212.813253
5.84,16,1212.817912
13.86,14,1212.822005
5.93,7,1212.824035
1.94,6,1212.959487
5.84,16,1212.964371
1.95,5,1212.965917
5.91,9,1212.96866
1.97,3,1212.969663
3.92,8,1212.97199
5.93,7,1212.974045
3.95,5,1212.975902
1.97,3,1212.977052
5.87,13,1212.982103
3.93,7,1212.984249
3.91,9,1212.987527
3.93,7,1212.989703
5.93,7,1212.992097
1.97,3,1212.993133
1.97,3,1212.994109
3.88,12,1212.998164
1.93,7,1213.000323
3.95,5,1213.127286
1.97,3,1213.128419
1.94,6,1213.130374
5.88,12,1213.133973
1.97,3,1213.134965
5.9,10,1213.13828
1.97,3,1213.13927
5.91,9,1213.14203
3.95,5,1213.143607
5.91,9,1213.146352
13.76,24,1213.154466
13.86,14,1213.15949
1.97,3,1213.160458
1.97,3,1213.161429
1.97,3,1213.162368
1.97,3,1213.163297
1.95,5,1213.164773
5.86,14,1213.318596
3.88,12,1213.322214
1.97,3,1213.323153
13.86,14,1213.328593
5.85,15,1213.333196
13.76,24,1213.343924
13.89,11,1213.347101
1.94,6,1213.349722
1.93,7,1213.351886
5.85,15,1213.356385
1.95,5,1213.357913
1.97,3,1213.359526
5.76,24,1213.511401
5.93,7,1213.513814
5.89,11,1213.517386
1.96,4,1213.518727
13.86,14,1213.52314
1.93,7,1213.525377
1.97,3,1213.526376
1.97,3,1213.527362
5.87,13,1213.531392
1.95,5,1213.53291
3.93,7,1213.534969
5.84,16,1213.539983
5.89,11,1213.543417
1.97,3,1213.544379
13.89,11,1213.667142
1.94,6,1213.669126
1.94,6,1213.671019
1.97,3,1213.671982
5.91,9,1213.674811
1.97,3,1213.67659
1.97,3,1213.677722
13.9,10,1213.681281
5.88,12,1213.684838
5.89,11,1213.688821
1.94,6,1213.690613
13.88,12,1213.694342
13.9,10,1213.697369
5.93,7,1213.69948
3.95,5,1213.701015
1.94,6,1213.702829
1.97,3,1213.703783
13.86,14,1213.8111
1.97,3,1213.812215
1.97,3,1213.813222
13.81,19,1213.81869
1.97,3,1213.820404
1.96,4,1213.821867
3.93,7,1213.824097
5.93,7,1213.826172
1.97,3,1213.827099
1.97,3,1213.828024
5.89,11,1213.831467
1.97,3,1213.832455
5.86,14,1213.836673
13.82,18,1213.843101
1.94,6,1213.844957
5.93,7,1213.847085
1.97,3,1213.848581
3.95,5,1213.850708
5.89,11,1213.99182
1.93,7,1213.994222
5.89,11,1213.997622
3.93,7,1213.9998
13.91,9,1214.002504
1.94,6,1214.004395
5.77,23,1214.01105
1.97,3,1214.012171
1.93,7,1214.015038
3.95,5,1214.016682
1.97,3,1214.017628
1.96,4,1214.018849
1.97,3,1214.019779
3.92,8,1214.022665
3.95,5,1214.024308
1.93,7,1214.026417
1.95,5,1214.027959
5.76,24,1214.192561
1.97,3,1214.193573
5.9,10,1214.19646
1.97,3,1214.197392
5.92,8,1214.20082
5.9,10,1214.204343
5.93,7,1214.206733
5.93,7,1214.208993
3.95,5,1214.21062
5.93,7,1214.21331
5.83,17,1214.219277
3.85,15,1214.224281
5.93,7,1214.226409
1.96,4,1214.227635
1.95,5,1214.229889
1.97,3,1214.230828
1.97,3,1214.231758
1.97,3,1214.357094
3.94,6,1214.359085
13.87,13,1214.36375
1.96,4,1214.365001
3.94,6,1214.367328
13.79,21,1214.373614
3.95,5,1214.375145
3.92,8,1214.378324
1.95,5,1214.379862
1.95,5,1214.381395
1.95,5,1214.382942
13.91,9,1214.385699
1.96,4,1214.386961
1.93,7,1214.389003
1.96,4,1214.390198
1.94,6,1214.392348
1.97,3,1214.393342
5.92,8,1214.396568
1.94,6,1214.3986
1.97,3,1214.537411
1.97,3,1214.538533
1.96,4,1214.539895
13.86,14,1214.544118
1.97,3,1214.545103
5.77,23,1214.552931
3.95,5,1214.554506
5.91,9,1214.557594
1.97,3,1214.559005
1.93,7,1214.561265
3.92,8,1214.563666
1.97,3,1214.564872
3.9,10,1214.568168
1.95,5,1214.569823
5.87,13,1214.573815
5.88,12,1214.577415
3.93,7,1214.730162
1.97,3,1214.731278
1.97,3,1214.732457
1.96,4,1214.733845
1.96,4,1214.735157
1.97,3,1214.736144
5.85,15,1214.741312
5.85,15,1214.745833
1.93,7,1214.748008
1.97,3,1214.748991
1.95,5,1214.750766
1.97,3,1214.75195
1.95,5,1214.753507
1.97,3,1214.754455
3.91,9,1214.757038
3.95,5,1214.758521
3.95,5,1214.760252
1.97,3,1214.761213
13.86,14,1214.765631
1.94,6,1214.767445
1.97,3,1214.768393
5.93,7,1214.770966
3.95,5,1214.89427
1.97,3,1214.895289
3.89,11,1214.898454
1.97,3,1214.89939
13.9,10,1214.902295
3.95,5,1214.903781
5.9,10,1214.906626
3.92,8,1214.908914
1.96,4,1214.910105
13.82,18,1214.916154
1.97,3,1214.917175
1.93,7,1214.9195
5.93,7,1214.92183
1.94,6,1214.923632
13.88,12,1214.927044
3.95,5,1214.928517
1.97,3,1214.929493
5.93,7,1214.93211
1.96,4,1215.055646
1.94,6,1215.057595
5.92,8,1215.059976
1.94,6,1215.061744
13.88,12,1215.066527
5.9,10,1215.069767
5.9,10,1215.072889
1.93,7,1215.075488
1.96,4,1215.076719
3.93,7,1215.078744
1.95,5,1215.080289
5.93,7,1215.08266
1.97,3,1215.083696
1.94,6,1215.085607
1.97,3,1215.086611
1.97,3,1215.087538
1.97,3,1215.088471
1.95,5,1215.090023
3.95,5,1215.091522
1.97,3,1215.092447
1.97,3,1215.093371
1.96,4,1215.094563
1.97,3,1215.09548
1.96,4,1215.204904
1.93,7,1215.207247
1.96,4,1215.2085
5.93,7,1215.210554
1.96,4,1215.21176
5.87,13,1215.216573
13.9,10,1215.219671
1.95,5,1215.22128
3.92,8,1215.224991
13.9,10,1215.228203
5.92,8,1215.230561
1.94,6,1215.232321
1.95,5,1215.233798
1.97,3,1215.23486
3.95,5,1215.236419
1.94,6,1215.238232
1.94,6,1215.24
3.95,5,1215.24148
1.97,3,1215.242416
1.94,6,1215.244563
13.78,22,1215.363104
1.96,4,1215.36439
1.96,4,1215.365607
1.97,3,1215.366768
1.95,5,1215.368485
5.93,7,1215.370789
5.92,8,1215.373307
1.97,3,1215.374269
1.96,4,1215.375531
1.92,8,1215.377958
1.97,3,1215.378908
1.95,5,1215.380446
1.95,5,1215.381994
1.97,3,1215.382951
1.93,7,1215.385095
1.97,3,1215.38612
5.93,7,1215.388238
13.87,13,1215.393187
-0.05,5,1215.394739
13.89,11,1215.397996
5.87,13,1215.523594
1.97,3,1215.524639
1.97,3,1215.525587
13.88,12,1215.529332
13.85,15,1215.535028
1.94,6,1215.536873
1.97,3,1215.537828
13.9,10,1215.541053
1.97,3,1215.54212
1.94,6,1215.543942
1.97,3,1215.544941
5.93,7,1215.547109
1.97,3,1215.548069
3.95,5,1215.549631
5.62,38,1215.561072
1.93,7,1215.79075
13.67,33,1215.800369
5.85,15,1215.805652
13.77,23,1215.813
1.97,3,1215.814008
3.95,5,1215.815543
1.93,7,1215.817685
1.97,3,1215.818731
5.93,7,1215.820894
1.95,5,1215.822448
5.88,12,1215.826004
1.97,3,1215.826998
1.97,3,1215.827966
1.95,5,1216.025382
1.97,3,1216.026481
1.97,3,1216.027512
1.97,3,1216.028491
1.96,4,1216.029895
3.94,6,1216.032027
5.85,15,1216.036807
1.97,3,1216.037814
1.97,3,1216.038744
1.97,3,1216.039676
1.96,4,1216.04087
1.93,7,1216.042885
1.96,4,1216.044937
13.88,12,1216.04853
13.86,14,1216.052679
1.97,3,1216.053705
5.93,7,1216.056915
1.97,3,1216.058351
1.93,7,1216.060514
1.93,7,1216.062702
1.97,3,1216.064197
1.94,6,1216.067808
1.97,3,1216.069432
3.9,10,1216.233112
3.93,7,1216.236042
13.88,12,1216.239761
1.97,3,1216.241152
3.94,6,1216.243022
1.97,3,1216.244462
1.97,3,1216.24549
13.84,16,1216.251515
1.97,3,1216.253219
5.93,7,1216.255295
13.91,9,1216.257889
1.97,3,1216.258817
1.97,3,1216.259766
13.84,16,1216.265528
1.97,3,1216.266552
13.91,9,1216.270304
1.96,4,1216.2724
13.91,9,1216.275656
1.94,6,1216.40669
1.95,5,1216.40835
1.96,4,1216.409576
13.82,18,1216.414658
1.94,6,1216.418005
1.97,3,1216.418993
1.96,4,1216.42025
1.95,5,1216.421755
5.88,12,1216.42518
13.83,17,1216.430747
3.95,5,1216.43257
1.96,4,1216.433853
1.95,5,1216.435365
1.94,6,1216.437369
5.88,12,1216.441268
13.88,12,1216.44477
1.94,6,1216.446562
1.94,6,1216.588432
3.95,5,1216.590122
1.96,4,1216.591509
5.91,9,1216.594336
1.97,3,1216.595308
1.97,3,1216.597145
5.87,13,1216.601221
1.95,5,1216.602843
1.97,3,1216.603791
1.97,3,1216.604722
1.97,3,1216.605651
1.97,3,1216.606896
13.88,12,1216.610557
5.84,16,1216.615193
1.93,7,1216.617534
1.97,3,1216.618468
1.94,6,1216.620232
1.97,3,1216.622122
1.97,3,1216.623387
1.97,3,1216.624372
13.89,11,1216.627925
3.94,6,1216.63002
3.94,6,1216.760443
13.86,14,1216.764648
13.83,17,1216.771531
1.94,6,1216.773514
1.94,6,1216.77581
5.9,10,1216.778696
1.97,3,1216.780247
1.97,3,1216.781354
5.87,13,1216.786624
1.92,8,1216.789123
13.89,11,1216.792537
1.97,3,1216.793594
1.97,3,1216.794527
1.97,3,1216.795447
1.94,6,1216.797209
5.93,7,1216.799254
1.97,3,1216.802025
1.97,3,1216.803141
13.91,9,1216.92733
1.93,7,1216.929789
13.9,10,1216.933004
13.83,17,1216.938006
5.92,8,1216.940328
1.97,3,1216.941252
1.95,5,1216.942712
5.7,30,1216.951904
5.93,7,1216.954071
1.97,3,1216.955102
1.97,3,1216.956048
5.9,10,1216.958902
3.94,6,1216.96065
1.97,3,1216.961571
3.91,9,1216.964146
1.97,3,1217.153663
13.91,9,1217.157101
1.97,3,1217.158106
3.95,5,1217.160281
1.95,5,1217.162559
5.87,13,1217.166548
3.93,7,1217.168743
13.77,23,1217.175911
5.86,14,1217.180003
1.97,3,1217.180967
1.97,3,1217.181912
13.87,13,1217.185803
1.93,7,1217.188093
1.96,4,1217.189434
1.96,4,1217.190689
1.96,4,1217.191917
1.97,3,1217.193371
5.88,12,1217.342965
3.95,5,1217.344571
3.91,9,1217.34718
13.88,12,1217.350719
1.94,6,1217.352485
5.93,7,1217.354519
1.95,5,1217.356568
1.97,3,1217.357715
5.88,12,1217.361887
1.96,4,1217.363209
1.97,3,1217.364309
13.88,12,1217.368111
1.97,3,1217.369152
13.85,15,1217.374088
5.92,8,1217.376567
3.91,9,1217.37925
1.94,6,1217.381067
1.97,3,1217.382045
13.82,18,1217.497394
3.95,5,1217.499071
13.84,16,1217.504459
5.85,15,1217.508983
1.96,4,1217.510222
1.97,3,1217.51133
13.86,14,1217.515704
1.93,7,1217.5179
1.93,7,1217.520065
3.91,9,1217.522771
1.96,4,1217.523997
5.91,9,1217.526605
1.93,7,1217.528642
3.95,5,1217.530119
3.95,5,1217.532535
1.97,3,1217.656467
5.89,11,1217.659789
1.95,5,1217.6613
13.7,30,1217.670218
1.96,4,1217.671481
5.77,23,1217.678749
5.61,39,1217.69062
3.95,5,1217.692184
5.84,16,1217.88863
13.81,19,1217.89461
1.94,6,1217.896803
1.95,5,1217.898345
1.94,6,1217.900212
5.86,14,1217.904354
1.96,4,1217.905844
