#{"t_start": 1787339294.803288, "env_id": "None"}
r,l,t
1.97,3,815.684415
13.76,24,815.818419
3.93,7,815.820797
3.84,16,815.825819
1.94,6,815.827753
1.97,3,815.828771
5.81,19,815.834795
3.95,5,815.83647
5.79,21,815.843061
1.92,8,815.845625
1.92,8,815.848188
3.95,5,815.849827
5.75,25,815.857599
5.88,12,816.016481
1.93,7,816.018888
1.94,6,816.020923
1.97,3,816.022008
1.95,5,816.023725
1.97,3,816.024785
5.84,16,816.030009
3.95,5,816.031711
13.77,23,816.039181
1.97,3,816.040257
5.87,13,816.0445
1.95,5,816.046191
1.95,5,816.047872
-2.0,100,816.221779
1.95,5,816.223731
3.9,10,816.227045
3.9,10,816.230339
5.93,7,816.232677
1.94,6,816.23469
5.9,10,816.237975
1.97,3,816.56318
1.95,5,816.565083
13.91,9,816.568408
3.92,8,816.571313
5.93,7,816.573795
1.97,3,816.574869
1.95,5,816.576568
1.97,3,816.577628
1.96,4,816.579155
5.85,15,816.584066
5.86,14,816.588996
3.92,8,816.591673
1.95,5,816.593345
1.91,9,816.596681
13.7,30,816.606671
1.93,7,816.787838
13.73,27,816.797286
13.79,21,816.804138
1.97,3,816.805264
1.96,4,816.806638
3.89,11,816.810233
1.97,3,816.811284
13.61,39,816.824235
1.93,7,816.82662
1.94,6,816.828648
1.97,3,817.043192
1.97,3,817.044423
1.93,7,817.047118
5.86,14,817.052302
3.94,6,817.054883
3.92,8,817.057598
5.91,9,817.060542
5.55,45,817.075231
3.92,8,817.077868
1.95,5,817.079557
5.69,31,817.327248
1.94,6,817.329329
1.95,5,817.331072
1.95,5,817.333527
1.93,7,817.336027
5.91,9,817.339376
5.75,25,817.348149
3.89,11,817.351727
1.95,5,817.353505
3.92,8,817.356914
5.88,12,817.360861
1.93,7,817.363183
5.77,23,817.522981
1.97,3,817.524169
3.95,5,817.52591
5.6,40,817.539837
1.94,6,817.542185
13.58,42,817.556611
3.94,6,817.558635
5.32,68,817.802146
-2.0,100,818.165392
1.92,8,818.168483
13.59,41,818.183372
1.92,8,818.186118
1.93,7,818.188435
1.93,7,818.190783
1.91,9,818.194346
1.92,8,818.197273
1.95,5,818.199141
5.9,10,818.20256
3.95,5,818.204267
5.79,21,818.427412
5.8,20,818.434069
1.94,6,818.436071
1.94,6,818.438027
1.97,3,818.439064
13.68,32,818.448946
1.97,3,818.449976
13.67,33,818.460275
3.9,10,818.641103
5.74,26,818.650047
13.83,17,818.656235
1.92,8,818.658886
3.95,5,818.66103
3.93,7,818.663551
1.97,3,818.664648
1.95,5,818.66631
1.93,7,818.668577
1.87,13,818.673087
5.76,24,818.681415
1.94,6,818.683803
1.92,8,818.848252
13.83,17,818.853943
13.85,15,818.858982
1.93,7,818.861329
5.89,11,818.864975
1.97,3,818.866168
1.97,3,818.867249
13.64,36,818.879656
5.77,23,818.887833
1.97,3,818.889183
5.55,45,819.179227
3.82,18,819.185944
1.91,9,819.189626
3.68,32,819.201276
1.97,3,819.202433
5.88,12,819.207133
5.9,10,819.210669
13.85,15,819.443665
1.93,7,819.446496
1.94,6,819.449331
5.85,15,819.45558
1.91,9,819.458721
1.97,3,819.46046
1.97,3,819.463296
1.97,3,819.464436
1.97,3,819.465517
1.97,3,819.466579
3.95,5,819.468308
1.94,6,819.470615
5.84,16,819.478113
3.95,5,819.481878
1.8,20,819.490846
1.89,11,819.495266
3.93,7,819.640841
1.95,5,819.642606
1.94,6,819.644884
3.89,11,819.648857
1.97,3,819.650065
13.87,13,819.654613
13.74,26,819.663441
5.84,16,819.668863
5.87,13,819.673073
13.82,18,819.679053
1.9,10,819.682521
1.89,11,819.837098
3.95,5,819.838836
1.92,8,819.841434
1.9,10,819.845258
1.97,3,819.846702
1.93,7,819.849039
1.94,6,819.851019
1.97,3,819.852057
5.88,12,819.85644
13.87,13,819.860987
13.83,17,819.866883
3.89,11,819.870547
1.94,6,819.872592
13.9,10,819.876295
1.95,5,819.878106
5.87,13,820.005249
5.56,44,820.019572
13.58,42,820.03315
1.97,3,820.034311
1.86,14,820.03953
5.87,13,820.043908
1.91,9,820.273553
13.74,26,820.283303
13.57,43,820.297714
-6.0,100,820.5862
3.88,12,820.590823
3.6,40,820.604213
5.91,9,820.607135
1.97,3,820.608272
13.86,14,820.613057
1.97,3,820.85165
5.86,14,820.856417
1.92,8,820.859069
5.86,14,820.864078
1.94,6,820.866185
1.97,3,820.867302
1.95,5,820.868989
5.71,29,820.878275
1.95,5,820.879978
3.95,5,820.881689
5.72,28,820.890751
1.94,6,820.892783
1.97,3,820.89385
1.91,9,821.06543
13.83,17,821.071028
5.77,23,821.078384
1.91,9,821.081361
1.9,10,821.084676
5.67,33,821.095381
5.93,7,821.097743
5.88,12,821.10165
13.84,16,821.288546
1.9,10,821.291899
1.97,3,821.292946
1.88,12,821.297356
5.9,10,821.300954
5.93,7,821.303311
1.91,9,821.306815
1.93,7,821.309325
1.95,5,821.31104
5.88,12,821.315212
1.95,5,821.316931
1.94,6,821.318898
1.97,3,821.319943
1.94,6,821.321953
1.97,3,821.323084
1.89,11,821.326697
13.85,15,821.431223
3.95,5,821.433041
1.93,7,821.435366
3.9,10,821.438706
1.94,6,821.441174
5.91,9,821.444383
1.97,3,821.445713
5.82,18,821.451697
1.97,3,821.452803
1.94,6,821.454976
3.89,11,821.458608
3.91,9,821.461671
1.94,6,821.463702
1.94,6,821.46613
5.85,15,821.471267
3.91,9,821.47425
5.52,48,821.61698
5.86,14,821.622295
5.83,17,821.627918
5.83,17,821.634119
5.89,11,821.637892
1.92,8,821.641008
1.88,12,821.645199
5.88,12,821.860903
1.89,11,821.864877
5.8,20,821.871323
1.93,7,821.873994
1.95,5,821.875759
13.85,15,821.880701
1.97,3,821.881884
1.94,6,821.884023
5.87,13,821.888348
13.79,21,821.895076
1.95,5,821.896901
1.93,7,821.899309
1.95,5,821.900994
5.87,13,822.043453
13.77,23,822.051741
1.91,9,822.054968
1.93,7,822.057342
1.95,5,822.059296
1.89,11,822.063344
13.77,23,822.07113
1.92,8,822.074093
1.94,6,822.076129
13.76,24,822.084263
5.93,7,822.236219
5.72,28,822.24734
1.92,8,822.250302
1.88,12,822.255137
1.9,10,822.258519
5.87,13,822.263702
5.76,24,822.272137
3.84,16,822.27744
5.89,11,822.447038
1.97,3,822.448515
5.9,10,822.451925
3.91,9,822.454899
1.92,8,822.458004
3.92,8,822.460706
1.97,3,822.461768
13.82,18,822.468313
3.91,9,822.471597
1.93,7,822.473928
1.91,9,822.477159
3.81,19,822.483615
3.82,18,822.490287
3.92,8,822.623019
1.95,5,822.624924
3.92,8,822.627648
1.94,6,822.629735
3.93,7,822.632142
5.92,8,822.634804
1.95,5,822.636503
1.97,3,822.637625
1.91,9,822.640978
1.94,6,822.643009
1.95,5,822.644669
1.97,3,822.645805
1.93,7,822.648614
1.95,5,822.650423
5.86,14,822.655624
3.92,8,822.65848
1.9,10,822.661833
3.89,11,822.665625
5.84,16,822.780197
1.95,5,822.781973
1.92,8,822.784613
5.9,10,822.788684
1.92,8,822.791382
1.93,7,822.793739
5.91,9,822.79722
3.84,16,822.802698
5.84,16,822.808628
1.97,3,822.809733
1.91,9,822.812902
1.97,3,822.814035
1.93,7,822.816739
1.93,7,822.819078
1.95,5,822.820975
1.93,7,822.941875
13.91,9,822.945037
13.86,14,822.949548
1.91,9,822.953272
1.93,7,822.955903
3.88,12,822.960015
5.86,14,822.964851
1.93,7,822.967216
1.92,8,822.970115
1.97,3,822.971212
5.89,11,822.975005
13.79,21,822.981848
3.91,9,822.984946
1.92,8,823.118179
1.95,5,823.119981
13.83,17,823.12591
1.97,3,823.127187
5.93,7,823.130298
3.95,5,823.132213
5.93,7,823.135277
1.91,9,823.138909
1.92,8,823.141645
3.91,9,823.144664
1.9,10,823.148577
1.94,6,823.150602
5.85,15,823.155652
13.87,13,823.160201
1.91,9,823.284771
5.86,14,823.29002
3.93,7,823.2924
1.95,5,823.294493
1.93,7,823.29725
5.86,14,823.30182
1.9,10,823.30535
1.94,6,823.307365
1.87,13,823.311638
5.91,9,823.315079
1.91,9,823.3181
1.97,3,823.319159
1.89,11,823.322987
1.92,8,823.325628
3.87,13,823.432684
1.97,3,823.433916
1.92,8,823.436611
5.76,24,823.445068
1.93,7,823.447424
13.8,20,823.454422
1.92,8,823.457468
1.93,7,823.460117
3.86,14,823.464983
1.97,3,823.466064
13.78,22,823.473354
5.85,15,823.623044
5.86,14,823.627747
1.92,8,823.630997
5.87,13,823.635347
1.92,8,823.63797
1.9,10,823.641773
3.92,8,823.644662
3.93,7,823.647274
13.9,10,823.651004
5.88,12,823.655062
5.9,10,823.658542
1.88,12,823.662546
1.97,3,823.663631
1.89,11,823.771491
5.85,15,823.776578
1.97,3,823.777729
1.95,5,823.780087
1.91,9,823.783233
1.91,9,823.786265
3.92,8,823.789026
5.9,10,823.79261
1.9,10,823.795862
1.97,3,823.796905
5.89,11,823.800877
1.9,10,823.804478
1.92,8,823.807423
1.94,6,823.809421
3.93,7,823.811776
1.93,7,823.814239
1.91,9,823.925511
1.97,3,823.926647
1.89,11,823.930597
1.94,6,823.932685
5.81,19,823.939544
5.93,7,823.941949
1.95,5,823.943933
1.93,7,823.946463
13.9,10,823.949862
1.94,6,823.952036
3.95,5,823.954166
3.92,8,823.956981
1.95,5,823.958719
1.95,5,823.96036
5.79,21,823.967051
5.77,23,824.109664
1.94,6,824.111742
3.91,9,824.114736
1.94,6,824.116741
3.93,7,824.119043
5.9,10,824.122361
3.79,21,824.12906
13.85,15,824.133917
1.93,7,824.136216
3.89,11,824.139718
1.89,11,824.143559
5.81,19,824.281222
5.85,15,824.286462
1.93,7,824.289185
1.9,10,824.292442
5.86,14,824.297394
1.94,6,824.299535
13.78,22,824.306746
3.9,10,824.309924
5.79,21,824.316763
1.97,3,824.317865
3.92,8,824.320569
5.88,12,824.461217
1.92,8,824.464135
1.87,13,824.468724
3.86,14,824.473274
3.9,10,824.476724
3.9,10,824.480264
3.89,11,824.483741
1.91,9,824.486881
3.76,24,824.494759
1.94,6,824.49672
1.97,3,824.498148
1.97,3,824.499457
1.91,9,824.655601
1.97,3,824.656958
3.9,10,824.66028
3.74,26,824.668966
1.91,9,824.672528
13.9,10,824.675987
1.91,9,824.679158
5.77,23,824.686671
5.79,21,824.693947
5.82,18,824.854289
3.89,11,824.857945
1.92,8,824.860607
5.88,12,824.864878
1.92,8,824.867603
5.83,17,824.8736
5.87,13,824.87836
1.88,12,824.882548
5.91,9,824.885754
5.77,23,824.894633
1.87,13,825.034221
1.9,10,825.03751
5.84,16,825.042578
1.91,9,825.045544
1.88,12,825.049356
3.86,14,825.053776
1.96,4,825.055128
1.94,6,825.057083
1.93,7,825.05935
1.97,3,825.060377
5.88,12,825.064208
5.83,17,825.069627
1.94,6,825.071579
1.93,7,825.073828
3.83,17,825.195836
1.97,3,825.196968
5.78,22,825.204452
1.97,3,825.205545
13.75,25,825.213391
5.81,19,825.21937
1.9,10,825.223128
1.89,11,825.22711
5.87,13,825.231505
3.92,8,825.39244
3.79,21,825.400229
1.91,9,825.403447
3.89,11,825.407627
5.83,17,825.413539
1.91,9,825.416977
1.97,3,825.418117
1.97,3,825.419184
1.97,3,825.420247
3.89,11,825.424247
5.85,15,825.429186
5.8,20,825.436141
1.93,7,825.582648
3.75,25,825.591022
1.97,3,825.592104
1.89,11,825.596
5.86,14,825.600837
13.84,16,825.607189
1.92,8,825.609879
1.89,11,825.614381
5.9,10,825.617659
1.93,7,825.619938
1.89,11,825.62387
1.93,7,825.626178
5.88,12,825.788832
5.87,13,825.793222
1.95,5,825.795208
1.97,3,825.796275
3.87,13,825.80054
1.95,5,825.802536
1.96,4,825.803981
5.9,10,825.808716
1.93,7,825.812134
1.92,8,825.815554
1.91,9,825.818817
1.89,11,825.82314
3.88,12,825.827391
13.82,18,825.833792
3.88,12,825.964444
1.94,6,825.966574
3.89,11,825.970165
3.91,9,825.973778
3.89,11,825.977422
3.89,11,825.981741
3.87,13,825.986128
1.92,8,825.989145
1.89,11,825.99307
1.9,10,825.996791
1.94,6,825.998832
3.87,13,826.003723
3.87,13,826.107202
3.91,9,826.11027
1.97,3,826.111332
1.92,8,826.113974
1.89,11,826.11765
13.86,14,826.122144
1.94,6,826.124127
1.97,3,826.125643
1.97,3,826.127028
5.87,13,826.131487
1.94,6,826.133465
5.86,14,826.137926
1.9,10,826.141498
1.93,7,826.143803
13.71,29,826.268578
5.89,11,826.272799
3.88,12,826.27768
1.91,9,826.281109
1.97,3,826.282214
1.93,7,826.285173
13.8,20,826.292311
5.81,19,826.298999
5.77,23,826.306868
3.91,9,826.309952
1.94,6,826.449426
5.85,15,826.454243
1.92,8,826.456782
1.93,7,826.459018
-0.08,8,826.461541
3.95,5,826.463181
5.78,22,826.470043
1.89,11,826.473545
3.95,5,826.475183
1.92,8,826.477747
3.87,13,826.481821
5.85,15,826.486508
1.89,11,826.623723
3.92,8,826.62641
1.9,10,826.629573
13.8,20,826.635765
13.8,20,826.642041
1.93,7,826.644297
5.84,16,826.649295
1.92,8,826.651841
1.92,8,826.654396
1.89,11,826.657858
1.92,8,826.660406
5.79,21,826.793695
1.97,3,826.794879
1.9,10,826.79834
1.91,9,826.801314
1.93,7,826.803753
1.92,8,826.806448
1.92,8,826.809111
13.75,25,826.817797
3.89,11,826.82145
1.93,7,826.823752
1.93,7,826.826685
3.83,17,826.83217
3.88,12,826.984845
1.97,3,826.985983
13.87,13,826.990201
5.82,18,826.995937
3.86,14,827.000778
3.91,9,827.004315
13.8,20,827.011816
1.9,10,827.015346
1.9,10,827.019195
13.83,17,827.025096
1.93,7,827.154479
1.9,10,827.157879
5.78,22,827.165424
1.91,9,827.168526
1.94,6,827.17054
1.94,6,827.172527
3.84,16,827.177658
1.94,6,827.179636
5.9,10,827.182909
5.88,12,827.186821
1.97,3,827.187884
3.9,10,827.191163
13.87,13,827.195389
1.92,8,827.34077
3.91,9,827.344369
13.73,27,827.356259
1.92,8,827.362768
1.91,9,827.366927
5.87,13,827.373539
1.93,7,827.376414
3.93,7,827.3789
5.88,12,827.383687
3.92,8,827.386506
1.97,3,827.387705
5.79,21,827.560274
1.93,7,827.56334
3.88,12,827.567568
3.89,11,827.571752
13.87,13,827.576084
1.91,9,827.579225
1.97,3,827.580335
3.94,6,827.582389
1.97,3,827.583456
5.84,16,827.588694
1.92,8,827.592422
1.91,9,827.595509
1.92,8,827.598303
1.95,5,827.600184
1.93,7,827.602565
3.95,5,827.6043
-2.0,100,827.754896
5.88,12,827.759425
1.9,10,827.76276
1.92,8,827.765475
3.89,11,828.161525
1.91,9,828.164979
1.92,8,828.167965
5.69,31,828.178723
1.94,6,828.181101
13.78,22,828.188512
3.95,5,828.190235
1.94,6,828.192224
13.64,36,828.388729
5.84,16,828.3941
1.9,10,828.398006
5.88,12,828.402114
1.94,6,828.404157
5.89,11,828.408571
1.92,8,828.411697
1.91,9,828.414703
3.9,10,828.41853
1.93,7,828.42089
3.89,11,828.424529
5.82,18,828.431239
1.92,8,828.554309
1.97,3,828.555535
13.81,19,828.561652
1.91,9,828.564625
1.94,6,828.566651
1.9,10,828.569942
3.88,12,828.574396
1.92,8,828.577271
1.91,9,828.580337
3.92,8,828.583118
1.97,3,828.584604
1.95,5,828.586337
5.82,18,828.592293
5.8,20,828.738177
3.91,9,828.741255
1.92,8,828.74392
1.94,6,828.746
1.94,6,828.748448
1.97,3,828.749596
3.6,40,828.762693
1.92,8,828.76534
1.93,7,828.767682
1.97,3,828.768715
1.97,3,828.769745
1.89,11,828.77362
3.87,13,828.777926
13.78,22,829.004679
1.9,10,829.008226
3.65,35,829.020878
3.9,10,829.02444
1.92,8,829.027125
5.72,28,829.036607
5.86,14,829.041583
13.86,14,829.227169
1.88,12,829.231367
1.97,3,829.232494
5.84,16,829.2387
13.65,35,829.251064
1.92,8,829.253873
3.57,43,829.268097
3.73,27,829.493204
1.9,10,829.49747
5.88,12,829.501472
5.85,15,829.506793
5.82,18,829.513504
1.91,9,829.516853
1.9,10,829.520447
1.89,11,829.524052
1.92,8,829.526732
5.84,16,829.665275
3.9,10,829.668724
5.7,30,829.679446
5.84,16,829.685305
1.91,9,829.688304
1.9,10,829.691561
-2.0,100,829.965774
5.8,20,829.973172
1.94,6,829.975203
1.91,9,829.978422
1.89,11,829.982137
5.9,10,829.985976
1.97,3,829.987273
-2.0,100,830.263391
-0.09,9,830.266529
1.94,6,830.268523
5.84,16,830.273991
5.84,16,830.279269
3.5,50,830.676752
3.62,38,830.689788
1.92,8,830.692478
1.94,6,830.694515
13.83,17,830.700213
1.89,11,830.937438
1.94,6,830.939711
1.91,9,830.942705
13.78,22,830.95043
13.77,23,830.958091
3.89,11,830.961608
1.88,12,830.965729
1.88,12,830.969613
1.92,8,830.972209
5.75,25,831.122066
3.83,17,831.12767
1.93,7,831.129961
3.87,13,831.134866
3.89,11,831.13853
13.82,18,831.14476
5.82,18,831.150729
5.84,16,831.156726
3.86,14,831.161362
13.75,25,831.289709
1.94,6,831.29185
1.91,9,831.294894
3.79,21,831.302156
1.93,7,831.304525
3.87,13,831.309045
3.76,24,831.316851
3.84,16,831.3223
1.94,6,831.324357
3.91,9,831.3273
3.87,13,831.474454
3.82,18,831.480129
1.95,5,831.481774
1.89,11,831.485209
3.89,11,831.488658
3.87,13,831.492734
13.78,22,831.500499
1.91,9,831.503518
5.8,20,831.510492
-0.1,10,831.513766
1.91,9,831.647408
1.91,9,831.650467
5.85,15,831.655281
1.91,9,831.658206
3.85,15,831.663002
3.57,43,831.676704
1.89,11,831.680307
5.84,16,831.68547
1.88,12,831.887179
5.73,27,831.896785
3.91,9,831.899812
3.92,8,831.90244
3.95,5,831.904651
5.75,25,831.912671
5.81,19,831.920058
1.95,5,831.921962
1.9,10,831.925309
5.77,23,832.090394
13.91,9,832.093414
3.82,18,832.099665
3.15,85,832.126573
1.89,11,832.459357
5.79,21,832.466621
1.94,6,832.469292
1.91,9,832.472296
13.83,17,832.477992
1.9,10,832.482287
3.9,10,832.485602
3.9,10,832.489343
1.97,3,832.490475
1.91,9,832.493625
3.83,17,832.501444
1.92,8,832.50416
3.9,10,832.645092
1.91,9,832.648507
3.9,10,832.652291
1.97,3,832.653448
5.79,21,832.660645
1.94,6,832.662879
13.82,18,832.668713
13.74,26,832.677407
1.94,6,832.679733
1.93,7,832.682091
-0.07,7,832.684403
13.75,25,832.849579
3.65,35,832.861477
1.93,7,832.864056
1.94,6,832.866082
5.51,49,832.882544
5.81,19,833.13507
1.9,10,833.138996
13.9,10,833.142792
1.91,9,833.145964
1.91,9,833.148944
5.83,17,833.154839
1.93,7,833.157275
3.94,6,833.159279
1.92,8,833.162259
1.9,10,833.165705
1.94,6,833.167729
1.93,7,833.17002
1.88,12,833.175264
13.85,15,833.299659
1.92,8,833.302633
1.93,7,833.305006
1.91,9,833.308627
3.82,18,833.314582
3.89,11,833.318642
3.83,17,833.324339
3.9,10,833.328135
1.94,6,833.330276
3.83,17,833.335859
1.97,3,833.337561
1.93,7,833.340021
1.94,6,833.342069
3.82,18,833.469643
3.91,9,833.472667
3.91,9,833.476165
1.97,3,833.47735
3.91,9,833.480717
3.93,7,833.483118
1.9,10,833.486951
5.87,13,833.491505
5.89,11,833.495111
5.83,17,833.500924
13.8,20,833.507744
1.94,6,833.639306
1.94,6,833.641479
1.94,6,833.643448
1.9,10,833.647025
1.93,7,833.649422
1.92,8,833.652049
5.81,19,833.658436
3.88,12,833.662958
13.84,16,833.668735
5.81,19,833.675425
5.87,13,833.679857
3.94,6,833.681852
3.91,9,833.811616
3.88,12,833.815863
3.86,14,833.820936
1.93,7,833.823371
3.88,12,833.827304
1.94,6,833.829438
1.9,10,833.83295
5.81,19,833.839511
3.88,12,833.84355
13.83,17,833.849443
1.88,12,833.853493
5.81,19,833.982919
13.8,20,833.989793
3.88,12,833.9937
3.83,17,833.999479
3.88,12,834.003361
1.94,6,834.005594
5.87,13,834.009853
3.92,8,834.012481
13.83,17,834.017982
3.85,15,834.14279
3.91,9,834.146355
1.91,9,834.149633
1.9,10,834.153338
3.91,9,834.156528
5.85,15,834.161925
3.9,10,834.165429
1.92,8,834.168185
13.82,18,834.174551
1.93,7,834.176896
3.84,16,834.18234
1.92,8,834.184975
13.83,17,834.312164
3.87,13,834.316918
1.9,10,834.32049
1.93,7,834.322934
5.85,15,834.328382
1.93,7,834.33095
3.87,13,834.335215
3.89,11,834.339188
3.88,12,834.343634
13.9,10,834.347027
1.93,7,834.349538
1.93,7,834.351876
3.9,10,834.465906
1.93,7,834.46828
1.91,9,834.471142
1.94,6,834.473087
3.91,9,834.475905
3.95,5,834.477547
5.84,16,834.482566
5.82,18,834.488201
1.92,8,834.490759
5.93,7,834.493016
1.91,9,834.495872
1.89,11,834.499681
5.85,15,834.622752
5.82,18,834.628681
1.97,3,834.62973
3.77,23,834.637489
3.88,12,834.641467
1.91,9,834.644407
1.9,10,834.647648
1.97,3,834.648724
13.82,18,834.65459
1.97,3,834.655651
3.85,15,834.660515
1.97,3,834.661575
13.84,16,834.806454
1.93,7,834.809059
3.88,12,834.813045
1.9,10,834.816264
1.92,8,834.818806
13.89,11,834.822294
1.92,8,834.824874
3.95,5,834.826521
5.92,8,834.829113
1.94,6,834.831067
13.86,14,834.835485
1.97,3,834.836511
1.91,9,834.839366
5.88,12,834.843166
5.93,7,834.845425
1.92,8,834.946053
1.9,10,834.949313
13.86,14,834.953695
1.93,7,834.955921
1.9,10,834.959063
1.92,8,834.961617
3.86,14,834.966043
5.82,18,834.971714
1.93,7,834.973981
3.84,16,834.979038
1.94,6,834.980982
1.93,7,834.983264
1.97,3,834.984296
1.89,11,835.102622
5.83,17,835.108536
1.89,11,835.112565
3.86,14,835.117137
13.86,14,835.122035
1.97,3,835.123158
5.87,13,835.127702
5.85,15,835.132601
5.86,14,835.137223
5.88,12,835.141141
5.84,16,835.260675
1.97,3,835.261822
1.97,3,835.263038
3.95,5,835.26506
1.97,3,835.266386
5.86,14,835.271542
1.94,6,835.273664
1.94,6,835.275724
1.9,10,835.279539
5.85,15,835.284341
3.9,10,835.287585
3.84,16,835.292645
1.94,6,835.294607
3.95,5,835.296317
3.89,11,835.299832
1.91,9,835.41376
1.93,7,835.416107
3.89,11,835.419806
5.85,15,835.424797
5.88,12,835.428708
1.97,3,835.429804
1.94,6,835.431877
1.97,3,835.432924
3.89,11,835.436436
1.97,3,835.437467
1.93,7,835.439728
13.86,14,835.444168
1.94,6,835.446133
1.94,6,835.448102
1.92,8,835.450679
3.92,8,835.453258
1.94,6,835.562882
1.97,3,835.564065
1.91,9,835.567044
13.82,18,835.572787
3.88,12,835.576648
1.95,5,835.57831
1.97,3,835.579344
1.91,9,835.582266
5.9,10,835.585588
1.94,6,835.58768
1.97,3,835.588846
1.92,8,835.591504
1.91,9,835.594625
1.91,9,835.597862
5.93,7,835.600289
13.8,20,835.727133
1.97,3,835.728239
3.89,11,835.731723
1.91,9,835.734564
5.91,9,835.737448
1.9,10,835.740644
3.92,8,835.743221
1.9,10,835.746406
13.77,23,835.753623
5.9,10,835.756824
1.93,7,835.759126
1.91,9,835.761992
1.91,9,835.764897
5.89,11,835.899816
13.8,20,835.906103
3.84,16,835.911072
1.92,8,835.913597
3.87,13,835.917706
13.8,20,835.923999
3.95,5,835.925649
1.97,3,835.926677
1.89,11,835.930181
1.93,7,835.932467
1.92,8,835.935034
13.83,17,836.064548
3.91,9,836.067546
1.89,11,836.071049
3.89,11,836.074556
3.9,10,836.077782
1.9,10,836.080986
13.8,20,836.087334
1.9,10,836.09056
3.86,14,836.095014
1.89,11,836.098527
1.9,10,836.101731
1.9,10,836.229413
5.86,14,836.234045
3.84,16,836.239161
1.97,3,836.240202
1.91,9,836.243102
3.85,15,836.24789
1.91,9,836.250845
3.88,12,836.254726
1.93,7,836.257052
1.94,6,836.259055
3.92,8,836.261689
1.89,11,836.265253
1.94,6,836.267244
1.89,11,836.377621
1.93,7,836.380103
1.97,3,836.381173
1.92,8,836.3838
3.89,11,836.387394
1.89,11,836.390929
1.92,8,836.393565
1.91,9,836.396544
1.91,9,836.399513
3.88,12,836.403444
5.8,20,836.409868
5.86,14,836.414428
5.79,21,836.542597
5.93,7,836.545062
1.97,3,836.546135
3.89,11,836.550008
1.97,3,836.551164
1.92,8,836.553906
5.87,13,836.558165
3.92,8,836.560725
5.87,13,836.564793
1.97,3,836.565821
1.92,8,836.568385
5.89,11,836.571884
3.92,8,836.574448
5.8,20,836.580698
1.95,5,836.705273
1.97,3,836.706445
13.85,15,836.711303
5.88,12,836.715528
3.86,14,836.720174
1.92,8,836.722814
13.85,15,836.727646
1.91,9,836.730568
1.97,3,836.731611
1.9,10,836.734869
3.9,10,836.738116
1.91,9,836.741084
3.87,13,836.74531
5.84,16,836.854831
1.93,7,836.857169
3.92,8,836.859732
1.91,9,836.862582
5.8,20,836.868763
5.88,12,836.872595
1.97,3,836.873628
1.92,8,836.876196
1.91,9,836.879059
1.94,6,836.880999
1.94,6,836.882975
5.6,40,837.054316
1.95,5,837.056087
5.86,14,837.060573
5.92,8,837.063232
1.92,8,837.065856
1.94,6,837.067861
3.89,11,837.071437
1.9,10,837.074691
1.93,7,837.076993
1.94,6,837.078986
1.97,3,837.080031
5.92,8,837.082647
5.8,20,837.089006
1.92,8,837.091616
3.88,12,837.220438
5.86,14,837.224912
13.86,14,837.229305
3.72,28,837.237976
1.94,6,837.240247
1.97,3,837.241391
1.94,6,837.243446
1.92,8,837.246078
1.92,8,837.248708
1.93,7,837.251528
3.88,12,837.255661
5.82,18,837.417626
13.85,15,837.422458
1.9,10,837.425616
3.91,9,837.428434
5.85,15,837.43307
3.9,10,837.436198
5.88,12,837.439982
1.95,5,837.441627
1.94,6,837.443567
1.94,6,837.44551
1.94,6,837.447442
1.93,7,837.449696
1.92,8,837.45225
1.92,8,837.454802
1.94,6,837.45675
5.87,13,837.566001
3.88,12,837.57023
1.94,6,837.572244
13.79,21,837.578962
5.84,16,837.584127
1.95,5,837.585813
3.88,12,837.589685
1.91,9,837.592627
3.91,9,837.595561
1.94,6,837.597573
5.85,15,837.602401
1.92,8,837.790013
1.93,7,837.792491
5.9,10,837.796816
5.83,17,837.80914
1.9,10,837.812915
5.86,14,837.817477
3.95,5,837.819135
5.86,14,837.82355
5.84,16,837.82855
1.95,5,837.830195
3.91,9,837.833066
1.93,7,837.835327
1.91,9,837.838183
5.88,12,837.955529
13.9,10,837.958783
3.73,27,837.967176
3.89,11,837.970691
1.97,3,837.971732
1.93,7,837.97399
3.85,15,837.978721
1.93,7,837.980974
3.85,15,837.985701
1.95,5,837.987347
5.8,20,838.148603
5.88,12,838.152627
3.92,8,838.155248
1.92,8,838.157878
1.92,8,838.160481
1.93,7,838.162776
5.85,15,838.167582
3.89,11,838.171194
13.86,14,838.17574
3.88,12,838.179647
13.84,16,838.184833
1.95,5,838.186521
1.93,7,838.188839
3.85,15,838.303348
1.93,7,838.305743
3.91,9,838.309001
1.94,6,838.311334
3.89,11,838.315119
1.94,6,838.317139
5.85,15,838.321981
5.9,10,838.325289
1.95,5,838.326987
5.89,11,838.330622
1.92,8,838.333271
1.97,3,838.334328
3.89,11,838.337945
1.93,7,838.340272
1.92,8,838.448137
1.94,6,838.450406
5.9,10,838.453714
5.87,13,838.45798
5.86,14,838.462529
5.85,15,838.467401
1.9,10,838.470934
3.88,12,838.474845
1.92,8,838.477485
1.93,7,838.479802
3.89,11,838.48336
1.94,6,838.485358
3.87,13,838.489565
3.93,7,838.593894
1.9,10,838.597158
1.95,5,838.598795
3.9,10,838.60197
5.84,16,838.60694
1.93,7,838.609201
3.95,5,838.610849
3.9,10,838.614034
13.86,14,838.618456
5.84,16,838.623483
5.87,13,838.627618
1.95,5,838.629258
