#{"t_start": 1787340841.9319758, "env_id": "None"}
r,l,t
5.89,11,288.930315
1.97,3,288.931219
3.93,7,288.933196
1.97,3,288.934098
1.94,6,288.935813
5.91,9,288.93835
3.92,8,288.940594
1.96,4,288.941761
3.94,6,288.943472
1.97,3,288.944376
1.94,6,288.946236
13.9,10,288.949046
13.9,10,288.951849
3.94,6,289.032395
13.91,9,289.035101
1.95,5,289.036578
5.9,10,289.03944
1.96,4,289.040867
3.94,6,289.042759
3.93,7,289.044808
3.95,5,289.046281
1.92,8,289.048557
13.91,9,289.051121
1.97,3,289.052031
3.93,7,289.054023
1.94,6,289.055749
3.91,9,289.058307
3.91,9,289.060841
5.9,10,289.063634
1.94,6,289.065355
5.91,9,289.067868
1.97,3,289.14067
5.93,7,289.14284
5.91,9,289.145432
3.95,5,289.146895
3.95,5,289.148352
1.97,3,289.14926
1.97,3,289.150172
1.95,5,289.151621
1.96,4,289.152796
1.97,3,289.153697
1.97,3,289.154592
5.93,7,289.156579
13.89,11,289.159886
1.97,3,289.160793
3.94,6,289.162502
3.95,5,289.163946
13.91,9,289.166462
1.97,3,289.167368
1.96,4,289.168533
1.96,4,289.169724
1.97,3,289.17062
1.97,3,289.171514
5.93,7,289.173496
1.97,3,289.174389
1.94,6,289.176095
1.92,8,289.261801
1.94,6,289.263673
1.97,3,289.264623
5.93,7,289.266897
5.91,9,289.269506
13.87,13,289.273168
3.93,7,289.275164
1.92,8,289.277416
1.97,3,289.278325
5.93,7,289.280327
1.93,7,289.282308
5.91,9,289.284827
1.96,4,289.286002
1.94,6,289.287709
3.92,8,289.289953
3.92,8,289.292228
3.95,5,289.293679
1.97,3,289.294579
5.91,9,289.297112
1.97,3,289.298011
3.91,9,289.386201
3.95,5,289.38774
3.95,5,289.389208
13.9,10,289.392053
1.97,3,289.392969
3.9,10,289.39578
1.95,5,289.397223
3.95,5,289.398662
1.97,3,289.399562
1.96,4,289.400731
1.97,3,289.401629
3.93,7,289.403603
1.96,4,289.404763
5.92,8,289.407002
3.91,9,289.409507
3.95,5,289.41094
3.93,7,289.412899
3.95,5,289.414333
3.95,5,289.415773
3.95,5,289.4172
3.95,5,289.418627
3.93,7,289.495528
1.93,7,289.497737
1.97,3,289.49867
1.97,3,289.499591
3.95,5,289.501067
3.95,5,289.502531
1.94,6,289.50425
13.91,9,289.506798
1.97,3,289.507705
5.93,7,289.509696
5.93,7,289.511705
1.96,4,289.512928
1.94,6,289.514705
1.95,5,289.516215
3.91,9,289.51889
1.95,5,289.52041
1.96,4,289.52163
5.93,7,289.523708
3.95,5,289.52525
1.97,3,289.526159
1.95,5,289.52764
3.95,5,289.529126
1.93,7,289.53114
1.97,3,289.532094
5.88,12,289.607967
5.93,7,289.610124
3.95,5,289.611622
5.91,9,289.614219
1.97,3,289.615304
1.97,3,289.616413
3.93,7,289.618492
3.95,5,289.619993
3.93,7,289.622014
1.95,5,289.623511
5.91,9,289.626047
3.9,10,289.628853
1.97,3,289.629764
1.97,3,289.630672
13.9,10,289.633472
5.93,7,289.635476
1.97,3,289.63638
1.95,5,289.637818
5.85,15,289.641973
5.9,10,289.740459
1.93,7,289.742592
1.96,4,289.743787
1.94,6,289.745521
3.93,7,289.74753
1.97,3,289.748458
3.93,7,289.750449
1.95,5,289.751899
3.95,5,289.753336
1.97,3,289.754238
1.93,7,289.756207
13.87,13,289.759809
3.92,8,289.762053
1.95,5,289.763493
3.95,5,289.764926
3.91,9,289.767432
5.91,9,289.769941
3.92,8,289.772261
1.96,4,289.773498
3.95,5,289.774959
5.89,11,289.862096
1.97,3,289.863094
5.91,9,289.86565
5.93,7,289.867645
1.94,6,289.86936
13.88,12,289.872696
-0.05,5,289.87413
5.93,7,289.876111
3.9,10,289.878903
1.94,6,289.880612
1.96,4,289.881795
5.93,7,289.883775
1.97,3,289.884671
1.94,6,289.886376
1.97,3,289.887281
1.96,4,289.888446
5.92,8,289.890696
1.97,3,289.891591
3.89,11,289.894631
1.92,8,289.979269
1.97,3,289.980485
1.93,7,289.982876
1.97,3,289.983912
3.95,5,289.985481
3.91,9,289.988166
1.94,6,289.989898
3.94,6,289.991634
1.97,3,289.992559
1.94,6,289.994301
1.97,3,289.995216
5.93,7,289.997236
5.93,7,289.99928
1.97,3,290.00023
5.89,11,290.003314
1.94,6,290.005049
1.97,3,290.005986
3.95,5,290.007453
1.93,7,290.009446
13.89,11,290.012547
1.97,3,290.013472
1.95,5,290.014919
1.96,4,290.016096
5.93,7,290.100652
1.94,6,290.10256
5.93,7,290.104611
1.97,3,290.105546
1.93,7,290.107894
1.97,3,290.108864
1.94,6,290.11063
1.97,3,290.111556
1.97,3,290.112463
5.89,11,290.115552
3.92,8,290.117805
5.91,9,290.120336
1.97,3,290.121239
3.95,5,290.122683
3.94,6,290.124399
5.91,9,290.126931
1.97,3,290.127849
3.92,8,290.130123
5.93,7,290.132118
1.96,4,290.133324
5.91,9,290.135836
3.95,5,290.226127
1.94,6,290.228018
1.97,3,290.22896
1.97,3,290.229902
3.91,9,290.232445
1.96,4,290.233616
3.91,9,290.236153
1.93,7,290.238124
5.89,11,290.24119
1.93,7,290.243166
5.91,9,290.245683
13.9,10,290.248483
1.92,8,290.250719
3.93,7,290.252695
3.95,5,290.254135
3.95,5,290.255581
1.93,7,290.257562
3.94,6,290.25928
1.93,7,290.261245
1.95,5,290.338887
1.97,3,290.339961
5.93,7,290.342042
1.92,8,290.344332
3.95,5,290.345798
1.97,3,290.34671
1.97,3,290.347615
1.97,3,290.348524
1.97,3,290.349433
1.97,3,290.350347
1.96,4,290.351517
3.95,5,290.352965
1.97,3,290.353878
1.97,3,290.354774
1.94,6,290.35649
1.94,6,290.3582
3.95,5,290.359637
1.97,3,290.360535
3.95,5,290.361975
3.94,6,290.363694
1.93,7,290.365671
1.97,3,290.366572
5.93,7,290.368551
1.97,3,290.369449
3.95,5,290.370889
3.93,7,290.372863
5.9,10,290.375649
1.94,6,290.453478
1.97,3,290.454489
1.97,3,290.455419
13.9,10,290.458269
1.96,4,290.459458
3.95,5,290.460925
3.95,5,290.46239
3.92,8,290.464649
3.91,9,290.46718
3.95,5,290.468625
1.97,3,290.469523
1.96,4,290.470693
1.97,3,290.471595
1.97,3,290.472522
1.97,3,290.47342
5.9,10,290.476216
5.93,7,290.478198
1.95,5,290.479627
1.97,3,290.480533
3.94,6,290.482471
1.96,4,290.483703
1.97,3,290.484613
3.95,5,290.486053
5.92,8,290.488347
1.94,6,290.565822
1.96,4,290.567132
3.95,5,290.568611
1.94,6,290.570332
3.95,5,290.571784
1.97,3,290.572692
1.97,3,290.573601
1.97,3,290.574514
5.91,9,290.57703
1.97,3,290.577961
1.97,3,290.578871
1.94,6,290.580585
1.97,3,290.581491
1.96,4,290.582678
3.93,7,290.584676
1.96,4,290.585857
1.97,3,290.586767
3.94,6,290.588481
3.95,5,290.589929
5.93,7,290.591902
3.91,9,290.594403
3.95,5,290.595842
3.92,8,290.598085
1.97,3,290.598995
1.97,3,290.599886
1.95,5,290.601326
1.97,3,290.602218
1.96,4,290.67411
3.94,6,290.675937
1.97,3,290.676862
1.97,3,290.677789
1.97,3,290.678703
3.95,5,290.680159
1.93,7,290.68214
1.96,4,290.683328
5.9,10,290.686131
1.97,3,290.687035
1.95,5,290.688478
1.97,3,290.689383
1.95,5,290.690809
3.95,5,290.692276
1.95,5,290.693751
5.93,7,290.695727
3.95,5,290.69717
1.95,5,290.698608
1.97,3,290.699502
1.94,6,290.70122
3.9,10,290.70401
3.95,5,290.705448
1.97,3,290.706348
3.95,5,290.707816
1.97,3,290.708716
3.95,5,290.710153
3.95,5,290.790147
5.93,7,290.792295
3.95,5,290.793788
1.93,7,290.795804
3.93,7,290.797834
1.94,6,290.79956
1.97,3,290.800475
3.94,6,290.802201
3.93,7,290.804193
3.95,5,290.805644
3.95,5,290.807089
1.97,3,290.807991
3.94,6,290.809701
1.97,3,290.810602
3.93,7,290.812586
13.87,13,290.816228
3.93,7,290.818215
3.95,5,290.819668
3.93,7,290.821645
1.96,4,290.822834
1.97,3,290.823732
1.96,4,290.824902
5.92,8,290.913709
3.95,5,290.91529
1.94,6,290.917044
3.93,7,290.919061
1.97,3,290.919977
1.93,7,290.922374
1.97,3,290.923479
1.97,3,290.924474
1.94,6,290.926287
5.9,10,290.929222
3.92,8,290.931575
13.91,9,290.934155
3.93,7,290.936158
1.97,3,290.937078
5.93,7,290.939073
3.93,7,290.941059
1.97,3,290.941967
1.95,5,290.943406
1.97,3,290.944337
1.97,3,290.945236
3.93,7,290.947205
1.93,7,290.949184
1.97,3,290.950089
3.92,8,291.028111
3.95,5,291.029681
5.93,7,291.031714
3.95,5,291.033181
1.94,6,291.034901
1.97,3,291.035812
1.97,3,291.036717
3.95,5,291.038168
1.94,6,291.039879
1.94,6,291.04159
3.95,5,291.043036
1.96,4,291.044213
1.96,4,291.045391
5.9,10,291.048186
1.96,4,291.049357
1.97,3,291.05026
1.95,5,291.051695
5.93,7,291.053682
5.92,8,291.055936
3.94,6,291.057645
1.95,5,291.059083
3.95,5,291.060531
1.93,7,291.062507
1.94,6,291.140766
1.93,7,291.142921
1.93,7,291.144968
1.97,3,291.14589
1.97,3,291.146814
3.95,5,291.1483
1.97,3,291.149289
1.95,5,291.150749
1.94,6,291.152482
3.91,9,291.155042
1.96,4,291.156229
5.91,9,291.15879
3.92,8,291.16107
1.97,3,291.161986
1.96,4,291.163332
1.97,3,291.164287
1.97,3,291.165219
1.97,3,291.166141
3.95,5,291.167611
3.93,7,291.169611
5.93,7,291.171611
1.97,3,291.172522
1.93,7,291.174521
3.95,5,291.175975
1.96,4,291.177161
1.97,3,291.248903
1.97,3,291.249972
1.96,4,291.251192
1.96,4,291.252382
1.95,5,291.253845
5.93,7,291.255851
1.97,3,291.256789
1.97,3,291.257732
3.95,5,291.259182
1.97,3,291.260085
3.91,9,291.262614
3.94,6,291.264319
1.96,4,291.265487
1.97,3,291.266394
5.9,10,291.269177
1.97,3,291.270074
3.95,5,291.271516
1.97,3,291.272406
1.93,7,291.274375
3.92,8,291.276621
5.9,10,291.2794
3.95,5,291.280849
5.93,7,291.282821
1.93,7,291.284795
1.97,3,291.362393
1.95,5,291.364069
3.94,6,291.365972
3.91,9,291.368549
3.92,8,291.370842
1.97,3,291.371759
3.95,5,291.373215
1.97,3,291.374126
3.95,5,291.375595
1.97,3,291.376497
1.96,4,291.377678
1.97,3,291.378584
1.95,5,291.380028
5.9,10,291.382853
1.96,4,291.384032
3.95,5,291.385486
1.96,4,291.38666
1.97,3,291.387567
3.91,9,291.3901
1.94,6,291.391823
5.92,8,291.394093
5.93,7,291.39609
1.95,5,291.397537
1.97,3,291.398454
13.9,10,291.478609
1.94,6,291.480458
3.95,5,291.481938
1.95,5,291.483397
1.95,5,291.48488
3.93,7,291.486874
1.95,5,291.488319
3.94,6,291.490041
1.96,4,291.491213
1.97,3,291.492115
1.95,5,291.493552
1.95,5,291.494988
1.97,3,291.495888
1.97,3,291.496798
-0.03,3,291.4977
1.97,3,291.498605
1.97,3,291.499498
5.9,10,291.502285
1.97,3,291.503178
3.93,7,291.505155
1.94,6,291.506861
1.95,5,291.5083
13.91,9,291.510816
3.95,5,291.512252
3.95,5,291.513693
1.95,5,291.590561
1.97,3,291.591575
1.97,3,291.592518
1.94,6,291.594278
5.93,7,291.596307
1.94,6,291.598041
3.95,5,291.599503
1.93,7,291.601508
1.95,5,291.602964
3.94,6,291.604713
13.91,9,291.607264
1.96,4,291.608437
1.97,3,291.609346
1.94,6,291.611069
1.95,5,291.612516
3.95,5,291.61399
1.97,3,291.614899
3.95,5,291.616361
3.93,7,291.618347
5.9,10,291.621164
1.96,4,291.622351
1.97,3,291.623262
1.97,3,291.624193
1.94,6,291.62592
1.97,3,291.626826
5.93,7,291.706794
1.97,3,291.707793
1.96,4,291.708997
1.97,3,291.709918
3.95,5,291.711377
1.96,4,291.712559
3.95,5,291.714004
3.95,5,291.715455
3.95,5,291.716895
1.94,6,291.718607
3.93,7,291.720584
1.96,4,291.7219
3.92,8,291.724182
1.97,3,291.725086
1.97,3,291.725985
1.97,3,291.726889
5.91,9,291.729435
1.97,3,291.73034
13.88,12,291.733709
3.92,8,291.735961
1.96,4,291.737127
5.93,7,291.739103
3.95,5,291.740543
3.93,7,291.824175
1.97,3,291.825226
1.94,6,291.827025
3.95,5,291.828693
3.95,5,291.830274
1.97,3,291.831193
5.9,10,291.83412
3.95,5,291.835583
1.96,4,291.836753
13.9,10,291.839555
1.95,5,291.840999
3.95,5,291.842446
1.94,6,291.844175
1.97,3,291.845068
1.97,3,291.845968
1.96,4,291.847138
3.95,5,291.848571
1.94,6,291.850271
1.97,3,291.851174
1.97,3,291.852077
1.97,3,291.852973
3.94,6,291.854684
3.95,5,291.85612
1.97,3,291.857021
5.93,7,291.859012
3.92,8,291.861253
1.93,7,291.940799
1.97,3,291.941811
3.95,5,291.94333
1.95,5,291.944813
1.94,6,291.946569
3.95,5,291.948225
5.93,7,291.9505
1.94,6,291.952262
3.95,5,291.953735
1.95,5,291.955187
13.88,12,291.958545
5.93,7,291.960532
3.93,7,291.962524
5.93,7,291.9645
1.96,4,291.965684
1.97,3,291.966584
1.95,5,291.968035
1.97,3,291.968938
1.97,3,291.969837
13.91,9,291.972361
1.97,3,291.973264
1.93,7,291.975243
1.95,5,292.055914
1.97,3,292.056993
1.97,3,292.057941
1.97,3,292.058869
5.93,7,292.060892
3.92,8,292.063162
5.93,7,292.065218
1.94,6,292.066962
3.94,6,292.068687
1.96,4,292.069857
5.92,8,292.072095
3.94,6,292.073805
3.95,5,292.07525
1.97,3,292.076144
1.97,3,292.077041
3.95,5,292.078477
1.97,3,292.079369
1.96,4,292.080534
5.93,7,292.082515
5.93,7,292.084489
1.95,5,292.08593
1.97,3,292.086823
1.97,3,292.087715
1.95,5,292.08916
3.93,7,292.091124
1.95,5,292.092562
3.95,5,292.165229
3.95,5,292.166783
1.94,6,292.168535
1.97,3,292.169459
1.97,3,292.170374
1.97,3,292.171286
1.97,3,292.172192
5.92,8,292.174555
1.97,3,292.175456
3.94,6,292.177177
1.97,3,292.178078
3.95,5,292.179519
1.97,3,292.180419
3.92,8,292.182661
1.97,3,292.183558
3.92,8,292.185797
3.95,5,292.187237
3.94,6,292.188946
1.97,3,292.189844
5.91,9,292.192356
3.92,8,292.194591
1.94,6,292.196291
3.95,5,292.197735
1.94,6,292.199428
1.97,3,292.200334
13.91,9,292.277228
1.97,3,292.278248
3.95,5,292.279735
3.95,5,292.281209
3.95,5,292.282678
1.94,6,292.284409
1.97,3,292.285327
-0.03,3,292.286237
1.94,6,292.287954
1.97,3,292.288859
1.97,3,292.289769
1.97,3,292.29068
1.96,4,292.291858
5.93,7,292.293851
1.97,3,292.294758
1.97,3,292.29567
3.95,5,292.29711
3.94,6,292.298828
1.97,3,292.29973
1.97,3,292.300627
3.95,5,292.30207
1.93,7,292.304082
5.93,7,292.306071
1.97,3,292.306971
1.97,3,292.307872
3.93,7,292.309854
3.93,7,292.311842
1.95,5,292.379578
1.96,4,292.380966
3.95,5,292.382474
5.93,7,292.384485
1.94,6,292.386225
1.97,3,292.387135
1.96,4,292.388321
3.94,6,292.390109
1.97,3,292.391057
5.93,7,292.39306
1.97,3,292.393958
1.95,5,292.395391
1.95,5,292.396829
13.91,9,292.399354
3.94,6,292.401075
3.95,5,292.402518
1.97,3,292.403417
3.95,5,292.404854
3.95,5,292.406296
1.97,3,292.407201
3.95,5,292.408641
1.97,3,292.40954
1.97,3,292.41044
5.93,7,292.41242
3.95,5,292.413994
3.92,8,292.416332
1.97,3,292.492788
1.96,4,292.494178
5.89,11,292.497368
13.91,9,292.500031
3.95,5,292.50149
3.93,7,292.503509
2.92,8,292.505781
1.97,3,292.506698
3.92,8,292.508969
1.97,3,292.509878
1.96,4,292.511052
1.97,3,292.511963
5.92,8,292.514213
3.95,5,292.515672
13.91,9,292.518204
3.92,8,292.520446
13.91,9,292.522972
1.97,3,292.523866
3.95,5,292.525311
1.97,3,292.526207
3.95,5,292.527644
1.97,3,292.528548
3.92,8,292.612
3.93,7,292.614151
3.93,7,292.616204
1.96,4,292.61741
1.95,5,292.618903
1.95,5,292.620769
1.97,3,292.621964
1.97,3,292.622943
1.95,5,292.62445
1.97,3,292.62539
1.97,3,292.626311
3.95,5,292.627827
1.95,5,292.629347
1.97,3,292.630274
5.9,10,292.633633
3.95,5,292.635193
1.95,5,292.636712
13.91,9,292.639318
5.9,10,292.642475
3.94,6,292.644297
1.95,5,292.646069
1.97,3,292.647044
3.93,7,292.649178
1.97,3,292.65013
5.93,7,292.732087
5.93,7,292.734314
3.95,5,292.73588
1.96,4,292.737088
3.95,5,292.738557
1.97,3,292.739474
3.94,6,292.74121
1.95,5,292.742658
1.94,6,292.744379
13.89,11,292.747471
1.96,4,292.748654
5.92,8,292.750944
1.94,6,292.752666
1.97,3,292.753566
1.97,3,292.754476
1.97,3,292.755394
1.97,3,292.756294
1.96,4,292.757487
1.97,3,292.758386
5.93,7,292.760402
1.97,3,292.761302
1.97,3,292.762203
1.95,5,292.763647
1.97,3,292.764551
13.91,9,292.767089
13.88,12,292.854087
3.94,6,292.855917
1.97,3,292.85685
3.94,6,292.858602
1.97,3,292.859515
3.95,5,292.860979
3.93,7,292.863592
3.94,6,292.865507
3.95,5,292.867037
1.96,4,292.868281
1.97,3,292.869226
13.89,11,292.872475
1.97,3,292.873572
5.92,8,292.876059
1.94,6,292.877819
1.96,4,292.879011
2.95,5,292.880479
5.9,10,292.883292
1.97,3,292.884198
5.92,8,292.886462
1.97,3,292.887537
1.97,3,292.888716
3.95,5,292.890254
2.93,7,292.972155
3.95,5,292.973822
1.97,3,292.974771
13.9,10,292.977673
5.91,9,292.980283
5.93,7,292.982712
1.97,3,292.983721
1.97,3,292.984667
1.96,4,292.985877
1.97,3,292.986803
5.92,8,292.9891
3.95,5,292.99057
5.93,7,292.992594
1.94,6,292.994327
3.92,8,292.996606
1.97,3,292.997523
13.91,9,293.000099
5.91,9,293.002659
5.93,7,293.004664
1.97,3,293.005578
1.97,3,293.006487
1.97,3,293.007402
1.96,4,293.008586
1.97,3,293.009505
1.97,3,293.087563
13.9,10,293.090653
5.9,10,293.093569
3.95,5,293.095038
1.97,3,293.095953
3.95,5,293.097402
13.88,12,293.100829
0.93,7,293.10282
1.96,4,293.103998
3.95,5,293.10544
3.95,5,293.106897
3.95,5,293.108348
3.94,6,293.110064
3.93,7,293.112046
1.97,3,293.11295
1.97,3,293.113854
3.95,5,293.115291
5.89,11,293.118351
3.95,5,293.119818
3.95,5,293.121264
5.91,9,293.123777
3.9,10,293.212495
3.92,8,293.214894
13.91,9,293.217498
1.97,3,293.218437
3.93,7,293.220781
13.89,11,293.224002
3.91,9,293.226596
3.95,5,293.228095
1.97,3,293.229025
1.97,3,293.229943
3.93,7,293.231954
1.94,6,293.233695
1.95,5,293.235159
1.94,6,293.237119
1.97,3,293.238172
1.97,3,293.239132
3.95,5,293.240588
1.97,3,293.241505
3.95,5,293.242962
3.92,8,293.245236
1.97,3,293.246146
1.96,4,293.247326
1.97,3,293.32816
1.97,3,293.329249
1.94,6,293.331051
1.97,3,293.331981
3.95,5,293.333463
3.95,5,293.334929
2.94,6,293.336664
3.95,5,293.338118
5.93,7,293.340115
1.95,5,293.341567
3.93,7,293.343569
1.93,7,293.345556
1.97,3,293.346463
1.93,7,293.348445
3.95,5,293.349899
1.96,4,293.351067
1.94,6,293.352778
3.94,6,293.354494
3.95,5,293.355934
5.92,8,293.358227
1.96,4,293.359583
1.97,3,293.360556
3.93,7,293.362534
1.97,3,293.363597
1.93,7,293.365674
1.97,3,293.437443
1.96,4,293.438769
3.95,5,293.440249
1.93,7,293.442262
3.92,8,293.444526
3.95,5,293.445983
1.94,6,293.4477
3.93,7,293.449683
3.91,9,293.452202
3.91,9,293.454734
3.92,8,293.457008
1.97,3,293.457929
3.95,5,293.459362
1.96,4,293.460534
1.97,3,293.461551
1.97,3,293.462576
3.95,5,293.464074
1.97,3,293.464985
1.97,3,293.46588
3.94,6,293.467602
5.93,7,293.469573
3.95,5,293.471007
3.95,5,293.472439
1.93,7,293.546599
13.9,10,293.549586
1.97,3,293.550504
1.93,7,293.552507
1.96,4,293.553682
2.92,8,293.555945
3.94,6,293.557663
5.89,11,293.560708
5.93,7,293.562698
3.93,7,293.564691
3.93,7,293.566722
1.96,4,293.56794
5.93,7,293.570007
3.94,6,293.571773
1.97,3,293.572688
1.95,5,293.574127
5.93,7,293.576111
1.97,3,293.577014
3.95,5,293.578454
3.95,5,293.579887
1.97,3,293.580807
3.95,5,293.582254
1.94,6,293.6646
3.93,7,293.666739
1.93,7,293.668752
1.97,3,293.669668
1.96,4,293.670848
1.97,3,293.671749
3.95,5,293.67341
3.95,5,293.675013
1.95,5,293.676494
1.97,3,293.677416
5.93,7,293.679431
3.93,7,293.681432
1.97,3,293.682343
3.92,8,293.684624
1.97,3,293.685537
1.95,5,293.686991
3.94,6,293.688718
1.97,3,293.689621
1.96,4,293.690794
3.93,7,293.692771
13.88,12,293.696116
1.96,4,293.697295
1.96,4,293.698464
1.95,5,293.699894
3.93,7,293.785001
13.88,12,293.788569
5.9,10,293.791445
13.89,11,293.794923
1.94,6,293.796855
3.95,5,293.79844
3.95,5,293.8
1.94,6,293.801799
3.94,6,293.803615
5.9,10,293.806616
5.9,10,293.809577
5.92,8,293.81197
3.92,8,293.814349
3.95,5,293.815882
3.95,5,293.817523
5.93,7,293.819579
1.95,5,293.821043
1.96,4,293.822239
1.97,3,293.823157
1.94,6,293.90825
3.95,5,293.909817
1.96,4,293.911032
3.95,5,293.912523
1.95,5,293.913986
1.97,3,293.914936
3.95,5,293.916791
5.93,7,293.919002
3.94,6,293.920791
1.97,3,293.921727
3.95,5,293.923206
1.97,3,293.924126
5.93,7,293.926164
1.97,3,293.927085
1.97,3,293.927999
1.95,5,293.929456
3.94,6,293.931179
3.94,6,293.932919
1.95,5,293.934375
1.96,4,293.935549
3.94,6,293.937286
1.97,3,293.938214
3.95,5,293.939675
5.92,8,293.941967
1.93,7,293.943948
1.97,3,293.944855
1.95,5,294.015046
1.95,5,294.016636
5.93,7,294.018674
5.9,10,294.021493
1.97,3,294.022411
1.97,3,294.023332
1.97,3,294.024249
1.97,3,294.025159
1.96,4,294.026335
1.96,4,294.02752
3.95,5,294.028968
1.97,3,294.029877
1.94,6,294.031608
1.95,5,294.03312
1.97,3,294.034029
3.95,5,294.035476
1.95,5,294.03691
3.94,6,294.038633
5.93,7,294.040624
5.92,8,294.042876
1.95,5,294.044324
1.97,3,294.045221
1.96,4,294.046389
3.95,5,294.047827
5.93,7,294.049815
1.94,6,294.129898
1.96,4,294.131216
1.96,4,294.132437
5.91,9,294.135022
1.96,4,294.136217
1.97,3,294.137126
3.92,8,294.139408
1.97,3,294.140357
5.93,7,294.142392
1.94,6,294.144112
5.93,7,294.146107
3.95,5,294.147564
13.91,9,294.150101
3.92,8,294.152365
5.91,9,294.154882
13.91,9,294.157404
5.92,8,294.159668
1.97,3,294.160578
3.94,6,294.162302
1.97,3,294.163206
3.95,5,294.164647
5.9,10,294.238168
1.97,3,294.239197
1.97,3,294.240145
1.92,8,294.242458
1.96,4,294.243659
5.93,7,294.24569
1.96,4,294.246889
3.94,6,294.248694
3.95,5,294.250197
3.94,6,294.251951
1.93,7,294.253956
1.97,3,294.254875
1.95,5,294.256341
1.95,5,294.257799
3.95,5,294.25926
1.97,3,294.260173
13.89,11,294.26327
1.97,3,294.264184
1.97,3,294.265099
1.96,4,294.26629
1.95,5,294.267746
3.95,5,294.269201
3.95,5,294.270773
1.97,3,294.271697
1.97,3,294.272605
3.95,5,294.274078
3.91,9,294.360134
3.93,7,294.362265
3.94,6,294.364011
3.95,5,294.365476
1.97,3,294.366384
1.94,6,294.368098
3.91,9,294.370643
13.9,10,294.373457
1.97,3,294.37436
3.95,5,294.37581
3.95,5,294.377259
1.97,3,294.378163
3.94,6,294.379875
3.93,7,294.38188
5.89,11,294.384966
5.92,8,294.387244
3.92,8,294.389521
3.95,5,294.391053
1.97,3,294.392044
1.95,5,294.393611
1.93,7,294.395763
5.9,10,294.480727
1.95,5,294.482275
3.94,6,294.484018
5.9,10,294.486834
3.94,6,294.488569
1.97,3,294.489472
1.97,3,294.490397
1.94,6,294.492181
1.97,3,294.493129
1.94,6,294.494903
1.97,3,294.495845
1.96,4,294.497066
1.97,3,294.498007
3.95,5,294.499501
-0.05,5,294.501009
1.97,3,294.501955
3.95,5,294.503427
5.93,7,294.50542
1.95,5,294.506867
13.88,12,294.510245
3.92,8,294.512499
1.97,3,294.513407
1.94,6,294.51511
3.93,7,294.603177
3.95,5,294.60475
1.93,7,294.606799
3.9,10,294.609656
1.94,6,294.611735
5.91,9,294.614424
1.94,6,294.616185
5.93,7,294.618213
3.94,6,294.619941
1.97,3,294.620859
1.94,6,294.622582
3.95,5,294.624036
1.96,4,294.625243
5.89,11,294.628435
1.94,6,294.630238
1.96,4,294.631475
1.97,3,294.63243
1.94,6,294.634229
3.95,5,294.635747
3.91,9,294.63836
3.95,5,294.716991
3.95,5,294.718661
3.94,6,294.72046
3.93,7,294.7225
1.97,3,294.723414
1.97,3,294.724324
5.93,7,294.726339
3.95,5,294.727805
1.97,3,294.728717
5.92,8,294.730985
1.94,6,294.732768
3.95,5,294.734227
3.94,6,294.735954
1.94,6,294.737677
3.92,8,294.739927
1.93,7,294.741914
3.95,5,294.743369
3.95,5,294.744813
1.94,6,294.74653
3.91,9,294.749049
1.97,3,294.749951
3.95,5,294.751418
5.93,7,294.753408
3.93,7,294.826771
1.97,3,294.827807
3.95,5,294.829312
1.97,3,294.830247
1.97,3,294.831171
1.95,5,294.832644
1.93,7,294.834653
5.93,7,294.836666
1.97,3,294.837586
5.93,7,294.83961
1.94,6,294.841411
1.97,3,294.842323
1.97,3,294.84323
3.91,9,294.845771
3.93,7,294.847774
5.9,10,294.850593
1.96,4,294.851772
1.94,6,294.853487
3.94,6,294.85522
5.9,10,294.858024
1.95,5,294.859472
1.95,5,294.860924
3.95,5,294.862384
5.93,7,294.941002
5.92,8,294.943429
3.93,7,294.945446
1.97,3,294.946368
5.92,8,294.948693
3.95,5,294.950205
1.97,3,294.951114
1.97,3,294.952031
3.94,6,294.953758
3.92,8,294.956018
1.95,5,294.957478
3.95,5,294.95911
1.97,3,294.96006
3.95,5,294.961545
13.88,12,294.964913
1.97,3,294.965835
1.97,3,294.966743
13.91,9,294.969288
1.95,5,294.970736
3.94,6,294.972461
5.93,7,294.974445
5.93,7,294.976432
1.97,3,295.05743
1.94,6,295.059323
1.97,3,295.060255
5.93,7,295.06228
5.93,7,295.064279
1.97,3,295.065188
1.95,5,295.066648
1.97,3,295.067547
1.95,5,295.06899
5.9,10,295.071771
3.92,8,295.074006
1.92,8,295.07625
1.97,3,295.07715
5.89,11,295.080184
3.92,8,295.082425
1.97,3,295.083335
1.97,3,295.084229
3.95,5,295.085658
5.9,10,295.088447
3.95,5,295.08988
1.97,3,295.090781
1.93,7,295.092746
-0.04,4,295.172156
13.88,12,295.175821
3.92,8,295.178146
3.93,7,295.180168
3.92,8,295.182766
5.9,10,295.185716
3.95,5,295.18721
5.9,10,295.190068
1.97,3,295.190981
3.93,7,295.192997
1.96,4,295.194198
1.97,3,295.195119
1.97,3,295.196028
1.95,5,295.197482
3.95,5,295.198959
3.91,9,295.201561
1.96,4,295.202977
1.97,3,295.204056
1.95,5,295.205719
1.95,5,295.207415
5.93,7,295.209553
3.95,5,295.294101
1.96,4,295.295581
3.94,6,295.297382
1.97,3,295.298309
5.93,7,295.30033
3.92,8,295.302629
3.95,5,295.304089
1.95,5,295.305542
1.95,5,295.307014
3.95,5,295.308488
