#{"t_start": 1787327255.048471, "env_id": "None"}
r,l,t
5.93,7,285.177468
5.93,7,285.181011
3.94,6,285.183221
1.96,4,285.184677
3.95,5,285.186493
1.97,3,285.187635
3.95,5,285.454699
5.93,7,285.457362
3.94,6,285.459538
1.96,4,285.461015
3.92,8,285.464635
13.91,9,285.468003
5.93,7,285.47055
13.91,9,285.474402
1.95,5,285.476382
3.92,8,285.479257
5.93,7,285.482186
5.93,7,285.485125
3.94,6,285.487474
13.9,10,285.49117
13.9,10,285.494988
13.88,12,285.499853
5.93,7,285.502446
13.88,12,285.764894
5.93,7,285.767598
1.94,6,285.770111
3.92,8,285.773558
1.97,3,285.774773
3.94,6,285.776968
3.92,8,285.78024
3.92,8,285.783765
13.87,13,285.788861
1.97,3,285.79005
3.95,5,285.792094
1.97,3,285.793334
1.94,6,285.795497
13.91,9,285.798709
5.9,10,285.803685
1.94,6,285.805964
1.95,5,285.807812
3.95,5,285.809645
3.93,7,285.812364
1.94,6,286.086686
1.93,7,286.089777
13.89,11,286.093943
13.89,11,286.098908
1.97,3,286.100123
5.93,7,286.102682
1.97,3,286.10384
1.97,3,286.105154
5.93,7,286.107661
1.97,3,286.1088
1.93,7,286.111292
13.89,11,286.115719
1.97,3,286.116962
1.95,5,286.118776
1.93,7,286.121279
13.9,10,286.12477
13.91,9,286.127922
1.97,3,286.129042
1.97,3,286.130153
3.95,5,286.131926
1.97,3,286.133044
3.95,5,286.375379
1.97,3,286.37662
3.95,5,286.378469
1.97,3,286.379987
1.94,6,286.382484
13.91,9,286.385982
5.93,7,286.388742
3.94,6,286.391379
3.95,5,286.393396
1.97,3,286.394705
1.97,3,286.395965
3.92,8,286.39923
1.97,3,286.400432
3.91,9,286.404053
1.96,4,286.40563
1.97,3,286.406761
5.9,10,286.410289
1.97,3,286.411411
5.89,11,286.416261
1.95,5,286.418194
3.92,8,286.421358
1.97,3,286.422537
1.95,5,286.424584
5.93,7,286.670208
13.87,13,286.675051
1.97,3,286.676409
1.97,3,286.677962
13.88,12,286.683307
1.95,5,286.685181
3.92,8,286.687996
1.97,3,286.689114
3.94,6,286.69185
3.95,5,286.693781
3.95,5,286.695687
1.97,3,286.697163
1.97,3,286.698351
5.91,9,286.701694
1.97,3,286.703251
3.92,8,286.706431
5.93,7,286.70916
1.94,6,286.711332
1.96,4,286.713649
3.95,5,286.715641
3.94,6,286.718517
1.97,3,286.719863
1.97,3,286.721162
5.91,9,286.999195
3.95,5,287.001148
13.89,11,287.005338
5.93,7,287.008226
13.91,9,287.011481
3.94,6,287.013638
5.92,8,287.016471
3.95,5,287.01865
1.97,3,287.019884
1.94,6,287.022064
1.95,5,287.023888
3.95,5,287.025696
3.91,9,287.02961
3.95,5,287.031757
3.95,5,287.034062
5.93,7,287.036621
3.92,8,287.040083
1.95,5,287.041973
5.93,7,287.044461
5.93,7,287.302879
1.93,7,287.305501
3.93,7,287.308006
1.97,3,287.309156
3.95,5,287.311401
1.96,4,287.313682
1.95,5,287.315679
1.96,4,287.317219
1.94,6,287.319404
5.91,9,287.323407
1.93,7,287.326127
3.95,5,287.328012
5.91,9,287.331966
3.95,5,287.33388
-0.11,11,287.337814
1.94,6,287.339999
13.91,9,287.34334
1.97,3,287.344468
1.96,4,287.346106
3.95,5,287.347998
1.97,3,287.349127
1.97,3,287.350245
1.97,3,287.351385
5.91,9,287.602699
1.97,3,287.60431
1.97,3,287.605639
3.89,11,287.609828
1.97,3,287.611147
1.94,6,287.615647
13.91,9,287.619365
1.97,3,287.620965
1.96,4,287.62288
1.97,3,287.624113
1.93,7,287.626649
3.95,5,287.628504
3.93,7,287.631903
5.91,9,287.635314
13.91,9,287.638742
3.95,5,287.640781
1.94,6,287.64321
3.94,6,287.645774
1.94,6,287.648097
0.92,8,287.651514
1.97,3,287.652832
3.92,8,287.904907
1.97,3,287.906374
3.95,5,287.908833
1.97,3,287.910113
3.93,7,287.912814
1.94,6,287.915346
1.97,3,287.916521
1.97,3,287.917699
1.97,3,287.918858
3.95,5,287.920712
1.97,3,287.921844
1.97,3,287.923482
3.93,7,287.926294
1.97,3,287.927582
3.95,5,287.930283
1.97,3,287.931699
1.97,3,287.933443
1.96,4,287.935134
3.95,5,287.937052
5.93,7,287.939963
1.96,4,287.941505
1.97,3,287.942642
1.94,6,287.9448
3.92,8,287.947623
1.97,3,287.948735
3.93,7,287.951608
1.97,3,287.952887
5.9,10,287.956475
1.96,4,288.19615
5.91,9,288.199445
1.93,7,288.201947
1.97,3,288.203107
1.95,5,288.204918
1.97,3,288.206045
3.95,5,288.207839
5.92,8,288.210643
1.97,3,288.211755
1.97,3,288.212858
1.95,5,288.214645
1.94,6,288.216758
1.94,6,288.21951
1.97,3,288.2208
5.91,9,288.224071
1.97,3,288.225221
5.93,7,288.227716
3.95,5,288.229964
3.95,5,288.231806
1.97,3,288.232938
1.97,3,288.234058
13.91,9,288.237214
5.88,12,288.241994
1.96,4,288.507401
3.95,5,288.509345
1.95,5,288.511166
3.94,6,288.51331
1.97,3,288.514436
1.93,7,288.517467
1.94,6,288.519847
1.97,3,288.5213
5.9,10,288.525371
1.97,3,288.526978
3.92,8,288.530501
1.97,3,288.53196
5.9,10,288.535609
1.97,3,288.537082
1.93,7,288.539685
1.97,3,288.54095
1.97,3,288.542224
3.95,5,288.544134
3.95,5,288.546018
0.92,8,288.548898
5.89,11,288.553357
1.97,3,288.554557
3.95,5,288.556372
1.97,3,288.557523
3.95,5,288.810832
1.97,3,288.812085
1.97,3,288.813228
5.89,11,288.81709
13.91,9,288.820979
5.93,7,288.823629
13.9,10,288.82723
3.95,5,288.829762
3.92,8,288.832929
13.88,12,288.837167
1.96,4,288.838742
3.95,5,288.840803
3.95,5,288.842649
5.92,8,288.846396
5.93,7,288.849397
3.95,5,288.851408
3.95,5,288.853254
3.95,5,288.855063
1.94,6,288.857251
1.97,3,288.858405
3.93,7,289.113892
1.95,5,289.115821
1.96,4,289.117325
3.91,9,289.120551
1.97,3,289.122179
13.91,9,289.125612
1.97,3,289.126766
1.97,3,289.127899
1.94,6,289.130992
5.93,7,289.134373
1.97,3,289.135641
5.93,7,289.138153
1.97,3,289.139297
3.92,8,289.142569
1.95,5,289.144512
5.89,11,289.148392
3.93,7,289.151269
1.97,3,289.152468
1.97,3,289.153639
3.95,5,289.155469
3.95,5,289.157275
3.95,5,289.159084
3.94,6,289.161217
1.93,7,289.413318
13.88,12,289.417705
5.9,10,289.421812
5.93,7,289.424385
3.92,8,289.427216
13.88,12,289.431858
1.97,3,289.43351
3.95,5,289.435463
3.93,7,289.438001
5.93,7,289.440516
1.97,3,289.442116
1.94,6,289.444455
1.96,4,289.445951
5.93,7,289.449394
3.93,7,289.452661
5.93,7,289.455624
1.97,3,289.456884
1.97,3,289.458282
3.95,5,289.460217
1.97,3,289.461353
1.97,3,289.462728
3.91,9,289.731746
3.95,5,289.733668
1.97,3,289.734797
1.93,7,289.737279
5.93,7,289.740336
1.97,3,289.741587
1.97,3,289.742745
3.95,5,289.744571
1.94,6,289.746723
3.95,5,289.748519
5.93,7,289.751214
5.93,7,289.75406
3.95,5,289.755888
3.93,7,289.758377
5.9,10,289.762157
1.94,6,289.76446
3.92,8,289.767383
3.95,5,289.769226
5.93,7,289.772253
1.97,3,289.773624
3.95,5,289.775497
5.93,7,289.778008
5.93,7,290.002117
1.94,6,290.004391
1.97,3,290.00554
1.97,3,290.006681
1.95,5,290.008509
1.97,3,290.010131
1.94,6,290.012514
1.97,3,290.013738
13.87,13,290.018533
1.94,6,290.021513
5.93,7,290.024178
3.95,5,290.02601
1.97,3,290.027141
3.93,7,290.029915
3.95,5,290.031949
5.91,9,290.03536
5.93,7,290.037888
3.95,5,290.040114
1.94,6,290.042668
13.88,12,290.04714
13.9,10,290.319215
5.93,7,290.321849
5.93,7,290.324393
3.95,5,290.32621
1.95,5,290.3285
1.97,3,290.329773
3.95,5,290.331634
3.94,6,290.333969
3.95,5,290.335898
1.97,3,290.337037
1.97,3,290.338191
1.96,4,290.339654
5.93,7,290.342147
13.89,11,290.34778
1.97,3,290.349661
3.91,9,290.353041
1.95,5,290.354945
1.97,3,290.356089
1.97,3,290.357216
3.95,5,290.359477
3.94,6,290.362527
5.93,7,290.365381
1.97,3,290.366556
1.97,3,290.367681
13.91,9,290.619772
5.9,10,290.624022
5.92,8,290.626976
5.93,7,290.629957
1.93,7,290.633151
1.97,3,290.634494
3.95,5,290.636443
3.93,7,290.639499
1.97,3,290.641069
3.93,7,290.643988
5.93,7,290.647236
3.95,5,290.649536
13.91,9,290.653383
3.95,5,290.655238
1.97,3,290.65638
3.95,5,290.658208
3.94,6,290.660375
1.94,6,290.662904
3.95,5,290.664836
1.97,3,290.666015
1.97,3,290.667329
1.97,3,290.668752
3.95,5,290.670763
3.95,5,290.673018
1.97,3,290.906202
1.95,5,290.908144
5.92,8,290.911019
1.97,3,290.912151
1.97,3,290.913278
3.92,8,290.917074
1.95,5,290.918941
13.91,9,290.9222
1.97,3,290.923334
1.97,3,290.924926
1.97,3,290.926251
5.93,7,290.928995
13.88,12,290.933481
5.93,7,290.936639
1.97,3,290.938184
1.94,6,290.940581
3.95,5,290.942425
1.93,7,290.944914
1.97,3,290.946531
13.91,9,290.950406
1.94,6,290.952729
1.97,3,290.953861
1.97,3,290.954998
3.9,10,291.209771
3.93,7,291.212423
3.95,5,291.214242
3.92,8,291.217131
5.92,8,291.220419
1.97,3,291.221659
3.92,8,291.224506
3.95,5,291.226308
13.91,9,291.230766
1.97,3,291.232043
1.94,6,291.234278
1.97,3,291.235422
1.95,5,291.237264
13.88,12,291.242003
3.92,8,291.244929
1.94,6,291.247096
13.89,11,291.250934
1.97,3,291.252061
3.95,5,291.253875
3.93,7,291.256616
1.94,6,291.51927
1.95,5,291.521251
5.92,8,291.52413
1.97,3,291.525275
3.95,5,291.527588
3.95,5,291.529973
1.94,6,291.532225
13.88,12,291.536844
1.96,4,291.538413
3.95,5,291.540254
1.94,6,291.542408
1.97,3,291.543532
3.92,8,291.546348
1.97,3,291.547458
3.95,5,291.549365
3.95,5,291.551502
1.93,7,291.554238
3.95,5,291.556169
1.97,3,291.557354
13.88,12,291.562945
3.95,5,291.565586
1.97,3,291.566824
1.93,7,291.83143
1.97,3,291.832747
1.97,3,291.833905
1.97,3,291.835039
1.95,5,291.83688
3.92,8,291.840257
1.95,5,291.842385
1.96,4,291.843933
1.97,3,291.845081
1.96,4,291.846951
1.97,3,291.848186
1.97,3,291.849669
1.95,5,291.851601
5.9,10,291.855165
1.97,3,291.856291
3.95,5,291.858092
3.93,7,291.860569
3.92,8,291.86338
1.97,3,291.864494
3.94,6,291.86664
3.95,5,291.868671
3.93,7,291.871539
1.95,5,291.873481
3.95,5,291.875352
13.91,9,291.878624
3.95,5,292.112851
1.95,5,292.114809
5.93,7,292.117304
3.95,5,292.119147
1.95,5,292.121401
1.97,3,292.12298
1.97,3,292.124211
5.9,10,292.127992
5.93,7,292.130984
1.94,6,292.133286
13.89,11,292.137209
3.95,5,292.139033
3.95,5,292.140842
13.89,11,292.145327
3.95,5,292.147727
1.95,5,292.151357
5.91,9,292.155179
5.93,7,292.157736
1.96,4,292.159199
1.96,4,292.160663
3.94,6,292.163241
1.97,3,292.164603
1.94,6,292.411246
1.97,3,292.412445
5.93,7,292.415041
5.93,7,292.417565
3.93,7,292.42099
5.89,11,292.425554
1.97,3,292.426783
1.97,3,292.428099
3.92,8,292.431941
5.93,7,292.434727
3.95,5,292.436988
3.95,5,292.438942
5.92,8,292.442406
5.9,10,292.446052
1.97,3,292.447286
3.95,5,292.449238
1.94,6,292.451645
1.97,3,292.452995
1.97,3,292.454205
3.95,5,292.456068
3.94,6,292.458818
3.95,5,292.460761
1.97,3,292.709088
3.95,5,292.71111
1.97,3,292.712504
3.93,7,292.715294
3.95,5,292.717176
3.92,8,292.720611
1.97,3,292.722122
3.93,7,292.724629
3.95,5,292.726447
3.95,5,292.729104
3.95,5,292.731323
1.97,3,292.73249
3.92,8,292.735329
1.93,7,292.737867
1.94,6,292.740475
3.95,5,292.742575
1.97,3,292.74374
13.91,9,292.747325
5.93,7,292.750258
1.97,3,292.751516
1.97,3,292.752668
1.96,4,292.754271
3.95,5,292.756174
1.97,3,292.757302
3.93,7,292.75998
5.93,7,292.987664
1.97,3,292.98891
13.91,9,292.992183
3.94,6,292.994508
1.97,3,292.995968
1.97,3,292.997546
1.97,3,292.998752
1.97,3,292.999937
1.97,3,293.001068
1.97,3,293.002194
1.97,3,293.003309
1.96,4,293.004769
3.95,5,293.007027
3.95,5,293.008975
3.92,8,293.011973
1.94,6,293.015013
3.94,6,293.017316
3.93,7,293.019916
3.95,5,293.021948
1.97,3,293.023119
1.94,6,293.025258
5.93,7,293.027742
3.95,5,293.031076
3.95,5,293.033067
1.95,5,293.034878
3.95,5,293.036683
3.93,7,293.26603
1.97,3,293.267581
1.97,3,293.268801
3.95,5,293.270683
3.95,5,293.27288
1.95,5,293.274961
5.93,7,293.277646
13.88,12,293.283082
1.94,6,293.285356
3.95,5,293.28719
5.93,7,293.289759
1.94,6,293.291942
3.9,10,293.296377
1.97,3,293.297812
5.93,7,293.300429
3.94,6,293.302618
3.94,6,293.304796
3.95,5,293.306612
1.97,3,293.307731
13.91,9,293.311098
1.97,3,293.312879
1.97,3,293.314112
13.91,9,293.56953
5.93,7,293.572125
1.97,3,293.573259
3.95,5,293.575082
3.95,5,293.576908
3.95,5,293.578885
1.97,3,293.580111
5.93,7,293.583442
5.93,7,293.5865
1.97,3,293.587722
1.92,8,293.591196
5.89,11,293.595115
1.97,3,293.596537
1.97,3,293.597888
1.97,3,293.599604
1.96,4,293.601384
1.97,3,293.602785
13.91,9,293.606277
13.88,12,293.610843
3.93,7,293.613784
1.94,6,293.61598
3.94,6,293.618117
3.95,5,293.883009
5.93,7,293.889073
1.97,3,293.89026
1.94,6,293.892534
1.93,7,293.895563
1.94,6,293.897997
1.97,3,293.899166
1.97,3,293.900328
1.94,6,293.903021
3.95,5,293.905198
3.94,6,293.907457
1.96,4,293.908985
1.93,7,293.911463
3.93,7,293.915191
3.95,5,293.917091
3.95,5,293.918928
1.95,5,293.920757
1.95,5,293.923033
3.93,7,293.925804
1.96,4,293.927314
1.97,3,293.928674
5.93,7,293.931254
13.89,11,293.935771
3.95,5,294.164114
3.95,5,294.166428
1.94,6,294.168946
3.95,5,294.170803
1.97,3,294.171936
5.93,7,294.175019
5.93,7,294.17766
3.94,6,294.180267
5.9,10,294.184236
5.93,7,294.186896
5.93,7,294.189668
1.97,3,294.190838
5.91,9,294.194309
1.97,3,294.195791
3.93,7,294.198301
1.94,6,294.200457
1.97,3,294.201582
1.94,6,294.20423
5.9,10,294.207759
3.95,5,294.209579
1.96,4,294.211044
1.97,3,294.212443
1.96,4,294.214444
5.93,7,294.446221
1.97,3,294.447454
13.89,11,294.451842
1.94,6,294.454474
13.91,9,294.457835
1.97,3,294.458988
5.9,10,294.462906
1.95,5,294.46542
1.94,6,294.46777
5.91,9,294.471099
1.97,3,294.472283
5.93,7,294.475461
1.97,3,294.47676
13.88,12,294.481605
5.89,11,294.486033
1.97,3,294.487681
1.97,3,294.488935
3.95,5,294.490847
1.97,3,294.491989
3.95,5,294.493953
1.97,3,294.495481
1.96,4,294.74733
5.93,7,294.750014
1.97,3,294.751205
1.97,3,294.75234
1.96,4,294.753961
1.96,4,294.755529
1.93,7,294.758543
5.92,8,294.761484
1.97,3,294.762829
1.96,4,294.764508
3.93,7,294.767076
1.97,3,294.768213
3.93,7,294.770777
5.93,7,294.773276
1.94,6,294.775432
3.95,5,294.777757
1.97,3,294.779
13.88,12,294.783237
13.89,11,294.788631
5.93,7,294.7915
3.95,5,294.793454
3.92,8,294.796419
1.97,3,295.068713
5.93,7,295.071772
1.97,3,295.073024
13.91,9,295.076253
1.94,6,295.078915
3.92,8,295.081774
13.91,9,295.084952
1.96,4,295.08642
3.95,5,295.088758
13.91,9,295.092022
3.95,5,295.093846
1.97,3,295.094968
5.93,7,295.097443
3.93,7,295.10015
3.92,8,295.103017
1.94,6,295.105155
1.97,3,295.106272
1.96,4,295.107734
1.94,6,295.110354
3.95,5,295.112577
3.91,9,295.116118
3.95,5,295.330987
1.94,6,295.333287
1.94,6,295.335485
1.97,3,295.336638
1.97,3,295.337775
1.96,4,295.339263
1.97,3,295.340895
5.92,8,295.343928
5.93,7,295.346479
3.95,5,295.348283
1.97,3,295.349429
3.93,7,295.351923
1.93,7,295.354704
1.97,3,295.355938
3.91,9,295.359126
1.96,4,295.360595
1.97,3,295.361716
1.96,4,295.363817
3.95,5,295.365835
3.94,6,295.36801
1.97,3,295.369165
1.95,5,295.370982
3.95,5,295.372796
3.95,5,295.375226
1.96,4,295.376731
1.97,3,295.377883
1.96,4,295.379685
13.88,12,295.600958
1.97,3,295.602785
3.93,7,295.605444
1.97,3,295.607041
1.97,3,295.608292
3.93,7,295.610854
3.95,5,295.61325
1.97,3,295.614732
3.95,5,295.616687
1.97,3,295.617856
5.93,7,295.620422
3.94,6,295.622804
1.97,3,295.623989
1.92,8,295.626831
3.95,5,295.628642
5.93,7,295.632083
1.97,3,295.633397
5.9,10,295.636935
3.95,5,295.639173
1.95,5,295.641117
1.96,4,295.642627
1.93,7,295.645126
1.94,6,295.647582
3.93,7,295.897452
1.97,3,295.898693
1.97,3,295.899831
1.97,3,295.900959
3.92,8,295.903804
1.97,3,295.905401
3.94,6,295.907759
1.97,3,295.908918
3.95,5,295.910743
3.93,7,295.913904
1.94,6,295.916474
5.92,8,295.919465
1.95,5,295.921275
1.97,3,295.922404
1.95,5,295.924199
5.91,9,295.927489
3.95,5,295.930386
13.88,12,295.93519
1.97,3,295.93639
3.95,5,295.938399
1.97,3,295.939639
3.92,8,295.942553
1.94,6,295.944752
5.93,7,296.207646
5.93,7,296.210277
1.92,8,296.213358
3.95,5,296.215294
3.95,5,296.217665
13.91,9,296.221033
3.93,7,296.223546
1.95,5,296.225352
1.97,3,296.226496
1.97,3,296.227626
1.97,3,296.228765
3.94,6,296.231395
1.97,3,296.23257
3.94,6,296.234717
3.93,7,296.237259
3.92,8,296.240706
3.95,5,296.242623
1.97,3,296.24377
3.95,5,296.245608
1.97,3,296.246729
3.94,6,296.248954
13.87,13,296.254088
3.95,5,296.256113
1.97,3,296.540008
1.95,5,296.541934
1.95,5,296.54375
1.97,3,296.544886
1.96,4,296.546607
1.97,3,296.547776
1.97,3,296.549516
1.97,3,296.550653
1.97,3,296.551787
5.93,7,296.554285
1.96,4,296.555748
1.96,4,296.557198
5.93,7,296.5602
1.97,3,296.561654
1.97,3,296.563021
1.97,3,296.5642
3.93,7,296.566727
1.97,3,296.567856
5.93,7,296.570851
1.97,3,296.572052
1.97,3,296.573186
3.92,8,296.576017
13.88,12,296.580483
1.97,3,296.581706
1.97,3,296.582845
3.95,5,296.584878
3.92,8,296.58781
3.95,5,296.850033
3.92,8,296.853141
1.97,3,296.854674
3.95,5,296.856669
13.9,10,296.8607
5.93,7,296.864095
5.93,7,296.866819
13.91,9,296.870666
3.95,5,296.872853
1.97,3,296.874059
1.96,4,296.875552
3.95,5,296.877364
1.97,3,296.878502
5.92,8,296.881664
5.93,7,296.884224
3.92,8,296.88705
5.93,7,296.890026
3.95,5,296.892098
3.93,7,296.894785
1.97,3,296.896652
1.95,5,296.898526
1.95,5,296.900335
13.91,9,297.131702
1.94,6,297.134018
3.95,5,297.135853
3.94,6,297.138208
5.93,7,297.141274
1.95,5,297.143141
3.95,5,297.14497
3.94,6,297.147116
1.97,3,297.148246
3.94,6,297.150382
1.95,5,297.152407
1.97,3,297.153562
3.94,6,297.155874
1.94,6,297.158087
1.94,6,297.16022
1.97,3,297.161571
3.91,9,297.165039
5.93,7,297.167687
3.93,7,297.170339
13.89,11,297.174541
5.93,7,297.177041
3.95,5,297.421476
1.93,7,297.424101
1.94,6,297.42626
3.95,5,297.428068
5.93,7,297.430983
1.97,3,297.432205
3.95,5,297.434093
3.95,5,297.435959
3.95,5,297.437789
1.94,6,297.440452
5.9,10,297.444211
3.93,7,297.447416
1.97,3,297.448679
1.97,3,297.450259
5.93,7,297.452967
5.93,7,297.455737
1.96,4,297.457267
3.94,6,297.459436
1.97,3,297.460954
3.95,5,297.463265
3.95,5,297.466121
13.91,9,297.469698
3.95,5,297.472142
3.95,5,297.710006
3.95,5,297.71236
3.95,5,297.716073
3.92,8,297.719384
3.95,5,297.721712
3.95,5,297.723608
1.96,4,297.725115
3.94,6,297.727289
1.97,3,297.728623
1.97,3,297.731478
1.97,3,297.732776
13.91,9,297.736004
1.96,4,297.737527
13.91,9,297.741423
3.94,6,297.743776
1.97,3,297.745263
1.95,5,297.747161
1.97,3,297.748296
3.93,7,297.7512
5.92,8,297.754493
3.95,5,297.756572
3.95,5,297.75846
1.97,3,297.7596
3.95,5,297.761451
5.93,7,297.984981
5.91,9,297.988386
3.93,7,297.99088
1.96,4,297.992351
1.96,4,297.993813
3.95,5,297.996433
1.97,3,297.997581
3.94,6,297.999767
5.91,9,298.00292
1.97,3,298.004162
3.95,5,298.006384
1.96,4,298.008046
1.95,5,298.00997
1.97,3,298.011138
3.94,6,298.01423
5.93,7,298.016969
5.91,9,298.020308
3.95,5,298.022426
3.93,7,298.025009
5.89,11,298.029544
5.92,8,298.033383
3.94,6,298.035908
5.93,7,298.275307
3.95,5,298.277282
1.94,6,298.279514
3.95,5,298.281691
3.95,5,298.284286
1.93,7,298.287063
1.97,3,298.288281
3.95,5,298.29011
3.95,5,298.292066
13.91,9,298.295729
3.95,5,298.297587
1.97,3,298.298732
1.97,3,298.299875
1.95,5,298.301687
1.97,3,298.302818
1.97,3,298.303941
3.95,5,298.305751
5.93,7,298.308257
1.95,5,298.310054
1.93,7,298.313154
1.93,7,298.316053
3.93,7,298.318704
1.97,3,298.319872
1.97,3,298.321039
1.96,4,298.322582
3.95,5,298.539293
1.92,8,298.542357
5.9,10,298.546629
3.95,5,298.549057
1.95,5,298.550987
5.91,9,298.554337
3.95,5,298.556193
5.9,10,298.559984
13.91,9,298.563262
1.97,3,298.564392
1.96,4,298.565957
1.95,5,298.568138
3.95,5,298.57004
1.94,6,298.572203
3.95,5,298.574014
3.91,9,298.577173
1.97,3,298.578297
5.92,8,298.581114
3.95,5,298.583195
3.92,8,298.586219
3.95,5,298.81351
3.92,8,298.816644
5.93,7,298.819263
5.9,10,298.823392
5.9,10,298.827106
5.91,9,298.83087
3.95,5,298.83319
1.97,3,298.834445
1.94,6,298.836654
1.95,5,298.838455
1.97,3,298.83957
1.96,4,298.841026
1.97,3,298.842153
1.93,7,298.84461
5.93,7,298.84707
1.97,3,298.848186
13.91,9,298.85173
3.95,5,298.854252
1.97,3,298.855418
3.91,9,298.858611
3.92,8,298.861447
13.9,10,299.092111
1.97,3,299.093366
13.91,9,299.096664
1.97,3,299.098011
3.95,5,299.100163
1.95,5,299.10201
1.97,3,299.103138
1.97,3,299.104268
3.95,5,299.106094
1.95,5,299.107901
3.92,8,299.111415
1.97,3,299.113678
1.97,3,299.11489
5.93,7,299.117413
3.93,7,299.120717
3.95,5,299.12264
1.97,3,299.123816
3.94,6,299.126006
5.89,11,299.130443
3.94,6,299.132655
1.97,3,299.133781
3.95,5,299.135587
1.97,3,299.136701
3.92,8,299.140312
3.93,7,299.376859
5.93,7,299.379541
3.95,5,299.381437
5.93,7,299.384183
1.94,6,299.38682
1.96,4,299.388381
13.91,9,299.391568
1.96,4,299.393031
1.94,6,299.395896
3.92,8,299.398992
1.97,3,299.400173
1.93,7,299.402684
1.97,3,299.403805
3.95,5,299.406101
5.93,7,299.408781
3.93,7,299.41132
1.97,3,299.412467
1.97,3,299.413596
3.95,5,299.415431
3.95,5,299.417261
3.95,5,299.419267
3.91,9,299.422924
5.93,7,299.632958
1.96,4,299.634646
1.97,3,299.635841
3.91,9,299.639046
1.97,3,299.64018
3.9,10,299.644291
1.97,3,299.645529
3.94,6,299.647685
5.93,7,299.650192
1.97,3,299.65158
5.9,10,299.655622
13.91,9,299.659028
1.97,3,299.660189
1.93,7,299.662832
1.97,3,299.664068
1.97,3,299.665236
3.95,5,299.667034
3.95,5,299.668845
3.95,5,299.670667
3.95,5,299.672711
1.97,3,299.674245
1.97,3,299.675407
3.95,5,299.677205
5.93,7,299.679909
3.95,5,299.913259
1.97,3,299.91456
1.97,3,299.915728
1.96,4,299.917238
3.95,5,299.919217
5.93,7,299.921789
1.97,3,299.923512
5.88,12,299.927882
5.93,7,299.930809
1.97,3,299.93239
3.95,5,299.935048
1.96,4,299.936709
1.97,3,299.937902
3.92,8,299.940815
3.95,5,299.94267
1.93,7,299.945942
1.94,6,299.948282
1.95,5,299.950119
3.95,5,299.951926
1.97,3,299.95305
1.97,3,299.954759
1.94,6,299.957128
3.92,8,299.960068
1.95,5,299.962009
3.94,6,299.965198
1.97,3,300.235213
1.93,7,300.237895
5.93,7,300.240476
1.92,8,300.243381
5.93,7,300.24709
3.95,5,300.24903
1.97,3,300.250169
13.87,13,300.255234
1.96,4,300.256766
3.91,9,300.259989
5.93,7,300.262498
3.93,7,300.265672
3.95,5,300.26788
1.97,3,300.26923
1.96,4,300.270825
5.91,9,300.274076
3.95,5,300.275926
1.97,3,300.277072
1.97,3,300.278223
1.97,3,300.279374
5.92,8,300.282266
1.96,4,300.283962
5.89,11,300.561508
1.97,3,300.563444
1.95,5,300.565636
1.96,4,300.567251
5.89,11,300.571699
1.97,3,300.572891
3.95,5,300.574723
5.93,7,300.577246
3.92,8,300.581009
3.95,5,300.582971
3.95,5,300.584827
5.93,7,300.587439
3.95,5,300.589596
1.97,3,300.590791
1.97,3,300.591914
13.9,10,300.59633
1.97,3,300.597797
1.97,3,300.599374
3.91,9,300.602647
5.88,12,300.607231
1.97,3,300.608389
1.93,7,300.869624
1.97,3,300.870981
1.96,4,300.872948
5.93,7,300.875592
1.97,3,300.876733
1.94,6,300.879491
1.97,3,300.880735
1.97,3,300.881892
5.92,8,300.884733
1.94,6,300.886922
3.95,5,300.889186
1.96,4,300.890826
5.91,9,300.894092
1.94,6,300.896259
1.97,3,300.897391
1.97,3,300.898529
1.95,5,300.900404
13.91,9,300.904069
1.93,7,300.906621
1.97,3,300.907764
3.91,9,300.911195
1.97,3,300.912427
1.97,3,300.913579
5.92,8,300.91657
1.97,3,300.918484
3.95,5,301.145497
3.92,8,301.149051
1.94,6,301.15127
1.94,6,301.153508
5.93,7,301.156415
3.91,9,301.159701
3.95,5,301.161512
1.97,3,301.162814
1.97,3,301.164074
1.97,3,301.16522
1.94,6,301.167919
1.97,3,301.169168
5.93,7,301.171948
3.93,7,301.174571
1.94,6,301.176805
3.95,5,301.178683
1.92,8,301.181578
3.95,5,301.18342
1.97,3,301.184838
3.95,5,301.186659
3.95,5,301.1886
1.97,3,301.189755
1.95,5,301.191561
1.97,3,301.192681
1.95,5,301.195039
3.92,8,301.412529
1.97,3,301.413722
5.92,8,301.416611
1.93,7,301.419618
13.89,11,301.423733
3.92,8,301.426579
5.91,9,301.430472
1.92,8,301.433961
3.95,5,301.435985
3.94,6,301.438176
5.9,10,301.44247
5.93,7,301.445154
1.96,4,301.446655
1.97,3,301.447781
1.97,3,301.448916
1.97,3,301.450225
5.91,9,301.453644
1.97,3,301.454818
1.97,3,301.455965
3.9,10,301.459516
5.93,7,301.704605
13.9,10,301.708253
1.96,4,301.709743
3.95,5,301.711979
5.93,7,301.714672
3.95,5,301.716525
1.97,3,301.717687
3.94,6,301.72039
3.94,6,301.722932
1.94,6,301.725114
5.92,8,301.727947
5.93,7,301.732714
3.95,5,301.734877
1.96,4,301.73645
1.97,3,301.737873
1.92,8,301.740766
1.96,4,301.742236
1.93,7,301.745734
3.95,5,301.747604
1.97,3,301.748744
