#{"t_start": 1787331164.389289, "env_id": "None"}
r,l,t
13.47,53,1491.975324
13.65,35,1491.986461
13.76,24,1491.994037
5.75,25,1492.001848
13.67,33,1492.341277
13.67,33,1492.351898
5.64,36,1492.363163
13.69,31,1492.372801
13.66,34,1492.725012
13.61,39,1492.737397
5.75,25,1492.745689
3.88,12,1492.749824
3.87,13,1492.753991
3.84,16,1492.759016
5.71,29,1493.117713
13.72,28,1493.127587
5.73,27,1493.136681
3.87,13,1493.140834
1.92,8,1493.143437
3.82,18,1493.149083
5.76,24,1493.455586
5.76,24,1493.464663
3.85,15,1493.470555
3.86,14,1493.475532
13.74,26,1493.484409
5.75,25,1493.492691
13.75,25,1493.795992
3.85,15,1493.80093
3.86,14,1493.805872
1.94,6,1493.807953
5.56,44,1493.822439
3.87,13,1493.827368
5.53,47,1494.274945
5.75,25,1494.283387
13.78,22,1494.290882
3.84,16,1494.296103
13.55,45,1494.311242
5.81,19,1494.716832
13.66,34,1494.728207
3.85,15,1494.733466
3.87,13,1494.737801
3.79,21,1494.744561
13.72,28,1494.753413
13.69,31,1495.105899
13.68,32,1495.115991
13.57,43,1495.130027
5.83,17,1495.135423
3.86,14,1495.522943
13.75,25,1495.531313
13.57,43,1495.545398
3.83,17,1495.551522
3.84,16,1495.556615
5.75,25,1495.945577
13.65,35,1495.95664
1.92,8,1495.959214
13.78,22,1495.966084
3.87,13,1495.970302
3.85,15,1495.975325
13.69,31,1495.98505
13.7,30,1496.340292
-0.04,4,1496.341688
1.92,8,1496.3443
13.77,23,1496.351468
13.71,29,1496.361054
5.61,39,1496.714835
3.86,14,1496.719482
3.87,13,1496.724238
13.71,29,1496.733449
13.71,29,1496.742548
13.77,23,1496.749727
13.62,38,1497.087019
5.73,27,1497.096238
13.7,30,1497.106349
13.74,26,1497.114575
1.87,13,1497.118708
13.74,26,1497.455342
1.92,8,1497.45802
5.84,16,1497.463182
13.82,18,1497.469473
1.91,9,1497.472438
3.85,15,1497.47748
3.87,13,1497.481652
5.8,20,1497.488705
5.71,29,1497.801625
5.83,17,1497.808084
3.86,14,1497.813038
13.69,31,1497.823424
13.7,30,1497.832897
1.92,8,1497.835657
3.83,17,1498.198313
13.81,19,1498.20451
13.8,20,1498.210892
5.73,27,1498.220216
13.71,29,1498.230175
3.85,15,1498.234999
13.77,23,1498.572328
13.79,21,1498.579135
13.75,25,1498.587033
13.76,24,1498.594616
3.86,14,1498.599103
5.8,20,1498.605437
3.85,15,1498.904666
5.68,32,1498.914919
3.85,15,1498.919679
5.69,31,1498.930154
3.87,13,1498.934788
5.78,22,1498.941768
13.75,25,1499.308786
13.78,22,1499.316813
13.78,22,1499.324234
3.86,14,1499.328861
13.71,29,1499.338425
5.83,17,1499.34385
5.81,19,1499.665273
13.71,29,1499.674729
13.8,20,1499.68108
5.83,17,1499.68647
13.8,20,1499.692775
13.79,21,1499.69939
13.71,29,1499.991205
13.75,25,1499.999217
13.75,25,1500.007168
13.65,35,1500.019124
1.94,6,1500.021476
5.75,25,1500.396496
0.95,5,1500.398291
3.84,16,1500.403395
1.9,10,1500.406627
3.83,17,1500.412394
3.85,15,1500.417207
13.79,21,1500.424192
3.83,17,1500.429616
5.79,21,1500.43621
13.75,25,1500.723169
3.87,13,1500.727459
13.72,28,1500.736863
3.83,17,1500.742619
13.71,29,1500.752282
13.72,28,1501.08489
5.73,27,1501.094024
5.83,17,1501.099541
5.84,16,1501.105224
13.76,24,1501.113116
5.75,25,1501.120994
3.85,15,1501.440859
13.79,21,1501.447578
3.85,15,1501.452979
5.76,24,1501.460721
3.82,18,1501.46643
5.84,16,1501.471566
5.81,19,1501.47753
13.79,21,1501.821757
13.75,25,1501.83056
3.86,14,1501.835079
13.78,22,1501.842481
5.75,25,1501.850414
5.8,20,1501.856963
13.77,23,1502.1555
3.86,14,1502.160013
5.84,16,1502.165674
3.87,13,1502.169904
3.84,16,1502.175041
5.76,24,1502.182521
5.79,21,1502.189083
13.72,28,1502.54545
13.79,21,1502.552799
3.88,12,1502.556758
5.79,21,1502.563445
3.84,16,1502.568497
13.75,25,1502.576364
13.79,21,1502.867563
13.77,23,1502.875013
3.84,16,1502.880068
5.75,25,1502.887875
13.73,27,1502.896279
13.7,30,1502.906315
3.83,17,1503.226194
3.82,18,1503.232408
13.77,23,1503.239603
5.79,21,1503.247761
13.68,32,1503.25818
-0.01,1,1503.258628
3.86,14,1503.263143
13.72,28,1503.640017
13.8,20,1503.647018
3.85,15,1503.652241
5.76,24,1503.660173
5.77,23,1503.668015
3.87,13,1503.672767
3.85,15,1503.959062
5.82,18,1503.96492
5.72,28,1503.973772
13.83,17,1503.979237
13.65,35,1503.990145
3.87,13,1503.994292
3.88,12,1503.998125
13.78,22,1504.379642
13.62,38,1504.392493
13.49,51,1504.408414
3.87,13,1504.412553
5.83,17,1504.915498
3.83,17,1504.921505
13.8,20,1504.928123
5.75,25,1504.936695
13.77,23,1504.943991
-0.05,5,1504.945646
-0.04,4,1504.946985
13.73,27,1505.308328
5.77,23,1505.316426
5.74,26,1505.324938
3.83,17,1505.330376
3.85,15,1505.335472
5.72,28,1505.344846
1.9,10,1505.348166
3.85,15,1505.755358
3.87,13,1505.760258
5.74,26,1505.768455
5.81,19,1505.774419
3.86,14,1505.778844
5.76,24,1505.786326
1.94,6,1505.78833
13.79,21,1506.155969
13.8,20,1506.16266
13.8,20,1506.169389
5.75,25,1506.17725
13.78,22,1506.184112
5.8,20,1506.190411
13.79,21,1506.482649
3.86,14,1506.487245
13.74,26,1506.496277
13.79,21,1506.503365
3.86,14,1506.507824
13.7,30,1506.517778
3.86,14,1506.52228
3.84,16,1506.919676
3.86,14,1506.924628
13.81,19,1506.930959
5.82,18,1506.937239
1.92,8,1506.939907
3.85,15,1506.944675
5.74,26,1506.952799
3.87,13,1506.956938
13.7,30,1507.332298
3.84,16,1507.337632
5.7,30,1507.347839
3.87,13,1507.35281
3.84,16,1507.358037
13.75,25,1507.693868
13.78,22,1507.701637
13.73,27,1507.713016
13.77,23,1507.721953
5.79,21,1507.729954
13.78,22,1507.737389
13.71,29,1508.046699
1.92,8,1508.049686
13.8,20,1508.056238
13.78,22,1508.063284
13.74,26,1508.071417
3.86,14,1508.075837
13.71,29,1508.358672
5.66,34,1508.369437
13.78,22,1508.376738
3.87,13,1508.381017
13.75,25,1508.388977
13.74,26,1508.397094
5.82,18,1508.723962
5.84,16,1508.729055
5.77,23,1508.736244
5.81,19,1508.742784
1.92,8,1508.745471
1.92,8,1508.748128
13.76,24,1508.755738
5.76,24,1509.050466
13.74,26,1509.058907
5.74,26,1509.067057
3.83,17,1509.072468
5.81,19,1509.07911
13.73,27,1509.088042
13.74,26,1509.40833
5.76,24,1509.416825
13.67,33,1509.42848
3.87,13,1509.433001
3.84,16,1509.438179
5.76,24,1509.795711
5.7,30,1509.805903
5.79,21,1509.812606
5.8,20,1509.818835
3.87,13,1509.823465
13.75,25,1509.831799
3.88,12,1509.835935
1.92,8,1510.175552
3.87,13,1510.180323
13.75,25,1510.188801
13.77,23,1510.19613
13.78,22,1510.203006
3.88,12,1510.206817
3.87,13,1510.211062
5.75,25,1510.596847
13.73,27,1510.605638
13.76,24,1510.613621
13.76,24,1510.621629
13.69,31,1510.632181
5.82,18,1510.970503
13.78,22,1510.978025
13.65,35,1510.989189
3.86,14,1510.993657
13.77,23,1511.001138
3.82,18,1511.006943
13.77,23,1511.365232
3.85,15,1511.370484
3.87,13,1511.374782
13.79,21,1511.381484
13.78,22,1511.388473
1.91,9,1511.391377
3.86,14,1511.395856
5.77,23,1511.71305
3.84,16,1511.718329
13.72,28,1511.727168
3.85,15,1511.731953
3.87,13,1511.736274
5.82,18,1511.742681
5.74,26,1511.750952
3.85,15,1512.144919
3.85,15,1512.149895
-0.01,1,1512.15032
5.72,28,1512.160157
13.72,28,1512.16986
13.71,29,1512.179645
13.79,21,1512.620481
5.82,18,1512.628259
13.7,30,1512.638839
13.63,37,1512.653362
13.78,22,1512.661401
13.68,32,1513.053985
13.71,29,1513.064298
3.87,13,1513.069303
13.77,23,1513.07749
5.81,19,1513.083983
13.71,29,1513.094614
5.47,53,1513.417609
13.45,55,1513.434922
3.86,14,1513.439365
3.86,14,1513.936436
13.34,66,1513.957272
13.67,33,1513.967434
13.57,43,1514.450949
3.85,15,1514.455964
5.7,30,1514.465607
13.69,31,1514.475387
13.58,42,1514.810423
5.75,25,1514.818391
13.7,30,1514.828376
5.74,26,1514.837347
3.82,18,1514.844391
13.69,31,1515.191402
13.78,22,1515.198794
13.77,23,1515.207209
5.74,26,1515.216085
13.76,24,1515.2257
13.75,25,1515.55718
5.81,19,1515.563463
13.78,22,1515.571786
5.75,25,1515.580006
3.88,12,1515.583889
5.59,41,1515.597787
13.8,20,1516.007129
13.77,23,1516.016678
5.79,21,1516.025884
13.78,22,1516.034267
13.68,32,1516.046485
3.86,14,1516.052059
5.75,25,1516.411178
3.88,12,1516.415714
5.75,25,1516.423739
13.79,21,1516.431103
13.78,22,1516.438603
5.83,17,1516.444111
3.85,15,1516.737988
5.67,33,1516.750232
13.72,28,1516.759678
13.72,28,1516.768654
3.82,18,1516.774457
3.81,19,1517.14058
5.65,35,1517.15294
1.94,6,1517.155003
1.92,8,1517.158057
5.76,24,1517.166049
5.84,16,1517.171482
5.8,20,1517.177928
13.67,33,1517.638884
13.78,22,1517.6464
3.87,13,1517.650696
13.49,51,1517.667208
5.74,26,1518.150198
5.6,40,1518.164451
3.85,15,1518.170678
5.68,32,1518.182002
13.76,24,1518.190634
5.69,31,1518.630889
5.72,28,1518.640393
3.87,13,1518.644914
5.77,23,1518.652998
13.79,21,1518.659816
3.85,15,1518.664636
13.66,34,1518.980017
3.8,20,1518.986935
5.84,16,1518.99245
13.76,24,1519.000196
13.79,21,1519.006849
5.71,29,1519.29237
13.81,19,1519.300705
3.84,16,1519.306084
13.74,26,1519.314988
3.85,15,1519.320037
13.67,33,1519.331281
3.85,15,1519.695891
13.77,23,1519.703515
3.83,17,1519.708952
13.69,31,1519.718776
13.75,25,1519.726668
5.84,16,1519.731767
5.82,18,1520.066341
5.63,37,1520.078911
13.65,35,1520.090595
13.73,27,1520.099233
-0.01,1,1520.099671
13.75,25,1520.508888
13.72,28,1520.518531
5.77,23,1520.52628
3.75,25,1520.534725
5.68,32,1520.545382
13.77,23,1520.884058
13.72,28,1520.893547
13.69,31,1520.904247
5.72,28,1520.913291
5.75,25,1520.92142
1.92,8,1520.924059
13.79,21,1521.267911
13.76,24,1521.275967
13.74,26,1521.284369
3.78,22,1521.291359
13.67,33,1521.302002
3.86,14,1521.673309
3.85,15,1521.678227
3.87,13,1521.682963
5.84,16,1521.68816
3.85,15,1521.692914
5.74,26,1521.701757
3.88,12,1521.705636
13.7,30,1522.129082
5.65,35,1522.144652
13.67,33,1522.158676
5.71,29,1522.171198
5.82,18,1522.18369
13.7,30,1522.679425
13.78,22,1522.688604
13.75,25,1522.698123
13.53,47,1522.724378
13.75,25,1523.187066
13.64,36,1523.202317
13.68,32,1523.219984
1.92,8,1523.223307
3.84,16,1523.231032
13.78,22,1523.669553
5.68,32,1523.682627
1.94,6,1523.684868
5.8,20,1523.693384
5.73,27,1523.704157
5.74,26,1523.71428
5.79,21,1524.101097
3.87,13,1524.106237
13.79,21,1524.113907
3.86,14,1524.118771
1.92,8,1524.12186
5.74,26,1524.130425
5.85,15,1524.1371
13.76,24,1524.145716
1.94,6,1524.5289
13.66,34,1524.540004
5.74,26,1524.548262
5.76,24,1524.556053
3.85,15,1524.560883
13.67,33,1524.968121
5.79,21,1524.977363
13.72,28,1524.987933
5.81,19,1524.994565
5.83,17,1525.001226
5.72,28,1525.011218
13.65,35,1525.350376
13.74,26,1525.358679
13.7,30,1525.368687
5.75,25,1525.37706
3.85,15,1525.382342
13.79,21,1525.721169
5.73,27,1525.729846
3.85,15,1525.735155
13.69,31,1525.745662
3.86,14,1525.750769
3.77,23,1525.758359
1.9,10,1526.093768
13.77,23,1526.102544
13.78,22,1526.110172
13.68,32,1526.120503
5.77,23,1526.127994
5.74,26,1526.469815
13.7,30,1526.479373
13.77,23,1526.486599
5.72,28,1526.495312
5.82,18,1526.501761
1.92,8,1526.504501
5.77,23,1526.82037
13.76,24,1526.828077
3.77,23,1526.835631
-0.04,4,1526.837013
1.92,8,1526.839608
13.82,18,1526.845909
13.71,29,1526.855706
13.6,40,1527.20736
3.85,15,1527.212246
13.63,37,1527.223917
1.91,9,1527.227647
13.68,32,1527.238653
3.85,15,1527.646816
13.58,42,1527.661187
5.75,25,1527.669708
13.79,21,1527.677089
13.69,31,1527.686985
13.67,33,1528.113137
13.77,23,1528.12056
3.8,20,1528.127304
-0.01,1,1528.127782
3.82,18,1528.133504
13.64,36,1528.496509
13.6,40,1528.510248
13.65,35,1528.521297
3.86,14,1528.525774
13.8,20,1528.53209
3.83,17,1528.537483
13.79,21,1528.931209
5.68,32,1528.94171
3.87,13,1528.94635
5.74,26,1528.954972
13.6,40,1529.39638
13.73,27,1529.40553
3.79,21,1529.412112
5.66,34,1529.423519
13.7,30,1529.434032
-0.01,1,1529.434673
-0.01,1,1529.435105
3.85,15,1529.83077
5.84,16,1529.835969
3.83,17,1529.84134
1.93,7,1529.843604
13.79,21,1529.851191
3.85,15,1529.856255
5.81,19,1529.862606
13.74,26,1529.870766
3.89,11,1530.241482
5.84,16,1530.2467
5.77,23,1530.254346
3.85,15,1530.259687
5.74,26,1530.268033
5.84,16,1530.273232
5.8,20,1530.279867
3.86,14,1530.64344
3.84,16,1530.64864
13.67,33,1530.659971
5.75,25,1530.668068
5.74,26,1530.676261
13.77,23,1530.997959
13.71,29,1531.007145
13.71,29,1531.016161
5.83,17,1531.021452
5.85,15,1531.026172
13.77,23,1531.033578
13.8,20,1531.334422
5.8,20,1531.341302
5.83,17,1531.346699
3.85,15,1531.35178
5.81,19,1531.357861
3.84,16,1531.362887
5.79,21,1531.369407
3.86,14,1531.644691
3.87,13,1531.649018
3.86,14,1531.653969
5.81,19,1531.660168
5.83,17,1531.666634
5.81,19,1531.672906
3.85,15,1531.677789
5.8,20,1531.68404
3.87,13,1531.990245
5.79,21,1531.99695
13.76,24,1532.005211
13.81,19,1532.011282
5.81,19,1532.01726
3.85,15,1532.02198
5.8,20,1532.02823
3.87,13,1532.366873
13.8,20,1532.373232
5.81,19,1532.37914
-0.05,5,1532.38076
5.84,16,1532.385738
13.82,18,1532.391311
3.86,14,1532.395682
3.85,15,1532.400343
5.78,22,1532.716885
3.88,12,1532.720818
13.78,22,1532.727714
13.78,22,1532.734902
5.81,19,1532.741613
13.77,23,1532.749518
3.87,13,1532.753988
3.85,15,1533.093055
5.83,17,1533.09861
13.8,20,1533.105555
5.8,20,1533.112341
3.87,13,1533.116524
13.79,21,1533.123135
13.74,26,1533.131218
1.9,10,1533.484095
13.72,28,1533.493579
13.74,26,1533.502945
1.93,7,1533.505453
5.83,17,1533.510897
5.68,32,1533.520867
5.8,20,1533.885495
3.86,14,1533.890552
3.87,13,1533.895397
5.81,19,1533.901548
3.85,15,1533.906577
5.79,21,1533.91352
5.83,17,1533.919094
3.86,14,1533.923638
5.81,19,1534.247351
5.74,26,1534.256076
13.79,21,1534.262765
1.92,8,1534.265571
5.81,19,1534.271601
13.77,23,1534.278727
3.83,17,1534.284012
3.85,15,1534.661349
5.77,23,1534.669311
13.79,21,1534.677007
3.83,17,1534.682978
13.68,32,1534.693604
3.85,15,1534.6987
13.82,18,1535.046145
13.72,28,1535.055849
13.8,20,1535.062855
5.81,19,1535.069171
5.8,20,1535.075592
5.84,16,1535.080744
3.86,14,1535.364188
3.85,15,1535.369559
13.8,20,1535.376631
5.83,17,1535.382476
-0.01,1,1535.382958
5.77,23,1535.390282
3.84,16,1535.395539
3.85,15,1535.400871
3.85,15,1535.405847
5.82,18,1535.709168
13.77,23,1535.716442
5.8,20,1535.72268
3.86,14,1535.727386
13.74,26,1535.736639
5.76,24,1535.744794
-0.01,1,1535.745265
3.84,16,1536.128295
5.84,16,1536.133385
13.78,22,1536.140198
5.79,21,1536.147483
3.84,16,1536.152658
5.79,21,1536.159491
13.77,23,1536.166937
5.8,20,1536.44338
3.84,16,1536.449324
3.84,16,1536.454542
3.86,14,1536.458998
3.86,14,1536.463382
13.77,23,1536.470887
3.86,14,1536.475529
13.81,19,1536.821046
13.79,21,1536.827878
13.78,22,1536.834848
3.88,12,1536.839216
3.86,14,1536.843765
13.82,18,1536.850146
1.94,6,1536.852463
13.77,23,1536.860407
3.85,15,1537.213469
13.8,20,1537.220334
3.84,16,1537.225639
3.85,15,1537.230397
3.85,15,1537.235445
1.92,8,1537.238176
13.79,21,1537.245273
3.86,14,1537.249973
3.86,14,1537.56792
13.79,21,1537.574658
13.82,18,1537.580362
3.85,15,1537.585828
5.8,20,1537.592696
3.86,14,1537.597169
13.8,20,1537.604131
13.8,20,1537.916395
5.76,24,1537.924948
13.81,19,1537.931066
3.88,12,1537.935782
3.85,15,1537.940952
3.86,14,1537.945805
3.86,14,1537.950501
13.73,27,1538.282578
13.68,32,1538.293474
3.88,12,1538.297379
3.86,14,1538.302356
3.87,13,1538.306633
13.82,18,1538.312665
13.76,24,1538.320233
3.84,16,1538.739018
1.9,10,1538.742342
5.75,25,1538.750726
13.78,22,1538.758134
1.92,8,1538.760871
5.76,24,1538.768451
5.78,22,1538.775383
5.77,23,1539.139101
5.77,23,1539.1469
5.79,21,1539.153677
5.83,17,1539.159311
13.72,28,1539.168239
5.77,23,1539.175523
5.74,26,1539.497123
3.84,16,1539.503226
1.94,6,1539.505323
3.84,16,1539.510796
13.72,28,1539.520143
5.76,24,1539.528473
13.75,25,1539.826135
13.74,26,1539.834407
13.78,22,1539.841731
13.76,24,1539.849391
13.8,20,1539.85615
13.81,19,1539.862224
13.74,26,1540.16998
5.82,18,1540.176617
3.88,12,1540.18078
13.66,34,1540.192477
-0.04,4,1540.193967
3.87,13,1540.198328
13.77,23,1540.206166
5.8,20,1540.585556
5.74,26,1540.595817
3.87,13,1540.600368
13.76,24,1540.608272
1.89,11,1540.612063
13.77,23,1540.619498
13.74,26,1540.928172
13.82,18,1540.934117
3.87,13,1540.938351
5.85,15,1540.943607
13.74,26,1540.952457
5.85,15,1540.957519
3.84,16,1540.962704
3.86,14,1540.967163
5.84,16,1541.339271
5.81,19,1541.345333
3.85,15,1541.350033
3.86,14,1541.355321
13.77,23,1541.362999
13.8,20,1541.36983
3.86,14,1541.374337
5.75,25,1541.715768
13.73,27,1541.724455
13.76,24,1541.73206
3.84,16,1541.737328
5.78,22,1541.744837
3.83,17,1541.750793
13.66,34,1542.06732
3.87,13,1542.071776
5.72,28,1542.080587
13.56,44,1542.095117
5.7,30,1542.520396
-0.01,1,1542.520873
13.69,31,1542.530584
4.84,16,1542.535619
13.82,18,1542.541284
13.7,30,1542.550734
-0.01,1,1542.551151
3.86,14,1542.555868
5.73,27,1543.00108
13.74,26,1543.010558
13.72,28,1543.020285
5.77,23,1543.028108
3.84,16,1543.033232
13.66,34,1543.360329
5.8,20,1543.367194
3.85,15,1543.372069
3.87,13,1543.376233
13.77,23,1543.383477
1.92,8,1543.386057
3.85,15,1543.390816
3.83,17,1543.724768
3.87,13,1543.729058
1.94,6,1543.731028
3.79,21,1543.73763
1.94,6,1543.739593
3.89,11,1543.7431
3.85,15,1543.747809
3.82,18,1543.753441
5.75,25,1543.762331
5.68,32,1544.135688
13.63,37,1544.147229
13.77,23,1544.154384
5.77,23,1544.162089
5.81,19,1544.169214
3.85,15,1544.53931
1.93,7,1544.5417
1.92,8,1544.544289
13.63,37,1544.556235
5.76,24,1544.564071
13.79,21,1544.570798
5.77,23,1544.943103
-0.12,12,1544.947048
13.74,26,1544.955147
13.74,26,1544.963895
5.65,35,1544.974754
13.69,31,1545.32902
5.81,19,1545.335197
13.8,20,1545.341991
13.75,25,1545.349836
1.94,6,1545.351789
13.63,37,1545.364502
5.75,25,1545.690977
3.84,16,1545.696285
3.85,15,1545.701305
3.86,14,1545.706609
-0.01,1,1545.707069
3.77,23,1545.714356
13.66,34,1545.724931
5.75,25,1546.160474
13.7,30,1546.170947
5.68,32,1546.182044
5.65,35,1546.193626
5.8,20,1546.200648
13.76,24,1546.578663
3.74,26,1546.587757
3.83,17,1546.593903
13.71,29,1546.60349
3.84,16,1546.608948
3.86,14,1546.613829
5.67,33,1546.944777
13.81,19,1546.950973
5.8,20,1546.957914
5.69,31,1546.96769
1.91,9,1546.970577
3.74,26,1547.287068
5.74,26,1547.295336
5.83,17,1547.30119
13.79,21,1547.308278
3.83,17,1547.313665
5.85,15,1547.318404
5.84,16,1547.32342
5.7,30,1547.653688
5.8,20,1547.660926
13.78,22,1547.668944
5.8,20,1547.67532
13.73,27,1547.684451
3.86,14,1547.688949
13.8,20,1548.007629
5.82,18,1548.013587
3.85,15,1548.018676
3.7,30,1548.028731
3.83,17,1548.034944
3.83,17,1548.040727
1.93,7,1548.043047
5.83,17,1548.409361
3.87,13,1548.413614
3.85,15,1548.418942
3.77,23,1548.42631
3.82,18,1548.431993
5.77,23,1548.439178
13.78,22,1548.446881
5.76,24,1548.782217
13.74,26,1548.79054
5.82,18,1548.796277
5.67,33,1548.806648
3.83,17,1548.812105
3.74,26,1549.160198
13.69,31,1549.16999
3.85,15,1549.175487
5.73,27,1549.184233
3.88,12,1549.188035
5.72,28,1549.196684
3.79,21,1549.550222
13.69,31,1549.56111
13.62,38,1549.574021
13.7,30,1549.584202
5.64,36,1549.984531
3.8,20,1549.991769
13.79,21,1549.999085
13.72,28,1550.008189
13.68,32,1550.018388
3.84,16,1550.353584
5.57,43,1550.367234
13.66,34,1550.377954
5.68,32,1550.387965
3.83,17,1550.771544
5.76,24,1550.779306
5.81,19,1550.78597
5.8,20,1550.792818
5.74,26,1550.801116
1.94,6,1550.803118
5.82,18,1550.808748
5.76,24,1551.171868
-0.01,1,1551.172363
5.82,18,1551.178117
13.76,24,1551.185702
3.84,16,1551.191746
1.94,6,1551.193824
5.71,29,1551.203922
5.71,29,1551.608955
13.75,25,1551.617729
3.87,13,1551.622199
1.93,7,1551.625025
13.75,25,1551.632965
3.83,17,1551.638311
3.85,15,1551.643016
5.72,28,1552.008016
1.92,8,1552.010737
13.79,21,1552.01814
13.73,27,1552.02709
5.83,17,1552.032478
1.93,7,1552.035182
5.79,21,1552.041817
3.8,20,1552.418872
5.75,25,1552.427296
5.74,26,1552.435973
3.79,21,1552.442863
5.79,21,1552.450326
13.7,30,1552.760815
13.71,29,1552.770029
3.79,21,1552.77666
3.84,16,1552.781673
13.81,19,1552.787598
13.75,25,1552.795336
3.77,23,1553.094519
13.69,31,1553.1052
13.7,30,1553.114694
3.84,16,1553.119753
13.75,25,1553.127547
5.75,25,1553.447877
13.75,25,1553.457086
1.91,9,1553.460329
5.82,18,1553.466733
3.88,12,1553.470812
13.75,25,1553.479013
3.84,16,1553.484132
3.87,13,1553.488248
1.88,12,1553.807411
1.93,7,1553.809798
5.82,18,1553.815567
5.77,23,1553.822841
1.91,9,1553.825755
13.79,21,1553.832426
3.87,13,1553.836581
13.62,38,1554.207489
5.83,17,1554.213559
13.74,26,1554.2219
1.92,8,1554.2245
5.75,25,1554.232315
3.87,13,1554.236442
5.81,19,1554.242782
13.37,63,1554.641192
13.65,35,1554.652878
13.78,22,1554.660284
5.72,28,1555.201944
-0.11,11,1555.205607
1.92,8,1555.208782
1.91,9,1555.211834
13.78,22,1555.218769
-0.04,4,1555.220115
13.61,39,1555.232222
1.93,7,1555.234468
1.91,9,1555.237874
5.75,25,1555.770276
1.85,15,1555.775682
3.87,13,1555.779984
13.69,31,1555.790555
5.71,29,1555.800139
1.9,10,1555.803439
-0.11,11,1555.807538
5.48,52,1556.169781
3.68,32,1556.179886
5.75,25,1556.187653
13.71,29,1556.715331
13.77,23,1556.722683
3.8,20,1556.72898
13.79,21,1556.735513
5.65,35,1556.746314
13.69,31,1557.104524
3.82,18,1557.110913
3.75,25,1557.119018
5.78,22,1557.125954
13.64,36,1557.137829
-0.04,4,1557.139222
3.77,23,1557.513578
3.77,23,1557.520974
1.93,7,1557.523237
-0.01,1,1557.52365
5.81,19,1557.529576
3.86,14,1557.53397
-0.01,1,1557.53438
13.71,29,1557.543373
5.75,25,1557.946993
5.58,42,1557.961703
3.85,15,1557.967184
13.76,24,1557.975683
13.74,26,1557.983955
1.91,9,1557.987464
3.84,16,1558.430141
13.72,28,1558.43938
5.76,24,1558.447115
3.77,23,1558.454815
5.76,24,1558.462747
13.69,31,1558.768848
1.92,8,1558.772087
13.72,28,1558.780889
3.82,18,1558.786651
13.71,29,1558.795656
13.79,21,1558.802226
3.83,17,1559.108235
13.69,31,1559.118135
1.93,7,1559.120428
13.68,32,1559.130358
3.83,17,1559.135678
13.7,30,1559.145446
5.75,25,1559.505455
2.75,25,1559.514011
3.84,16,1559.519122
13.73,27,1559.527497
13.71,29,1559.536429
3.88,12,1559.540615
13.73,27,1559.853149
5.62,38,1559.865403
5.72,28,1559.874024
3.88,12,1559.877809
13.58,42,1560.249284
1.94,6,1560.251633
5.68,32,1560.262676
-0.01,1,1560.263168
5.73,27,1560.272243
13.64,36,1560.284324
3.85,15,1560.634789
5.75,25,1560.642869
5.77,23,1560.650708
1.92,8,1560.653415
13.58,42,1560.666692
13.61,39,1561.048538
13.69,31,1561.05836
5.74,26,1561.067594
5.66,34,1561.079077
3.68,32,1561.416636
13.74,26,1561.424834
3.83,17,1561.430695
5.76,24,1561.440215
3.85,15,1561.445741
3.74,26,1561.454535
3.82,18,1561.755658
5.6,40,1561.768491
13.7,30,1561.778143
13.66,34,1561.788694
3.84,16,1561.793692
3.88,12,1562.208124
13.76,24,1562.216373
13.73,27,1562.225012
5.66,34,1562.235623
13.59,41,1562.613661
5.75,25,1562.621558
13.69,31,1562.632183
13.71,29,1562.642084
13.66,34,1562.653886
5.74,26,1563.035235
3.66,34,1563.047008
13.74,26,1563.056074
13.74,26,1563.064544
3.85,15,1563.069799
13.72,28,1563.441017
5.74,26,1563.449217
3.81,19,1563.455162
13.55,45,1563.470173
3.86,14,1563.925212
3.84,16,1563.930463
13.77,23,1563.937701
3.84,16,1563.942738
13.78,22,1563.950737
1.92,8,1563.953482
5.72,28,1563.962992
5.69,31,1564.353051
5.74,26,1564.36162
13.58,42,1564.375808
1.91,9,1564.378864
3.84,16,1564.384268
13.68,32,1564.813886
13.5,50,1564.831318
13.68,32,1564.8416
5.67,33,1565.323356
13.62,38,1565.335392
3.83,17,1565.341319
13.66,34,1565.352697
13.71,29,1565.362556
5.69,31,1565.784573
5.71,29,1565.793826
3.77,23,1565.801108
5.69,31,1565.810922
13.72,28,1566.119896
13.63,37,1566.131706
3.76,24,1566.139701
5.71,29,1566.149599
13.71,29,1566.159343
13.66,34,1566.527564
5.68,32,1566.537596
13.65,35,1566.548849
13.66,34,1566.897014
3.83,17,1566.902576
3.75,25,1566.910381
1.88,12,1566.914185
3.85,15,1566.918875
5.68,32,1566.928754
13.56,44,1567.269614
5.65,35,1567.28117
3.85,15,1567.286308
13.63,37,1567.298348
13.63,37,1567.664403
13.73,27,1567.673377
1.89,11,1567.677037
13.79,21,1567.683637
5.65,35,1567.694533
5.65,35,1568.027701
5.71,29,1568.036948
5.69,31,1568.046708
5.8,20,1568.053328
13.71,29,1568.06327
13.77,23,1568.373895
3.85,15,1568.378795
13.65,35,1568.389943
-0.01,1,1568.390376
5.55,45,1568.404537
13.57,43,1568.827454
3.73,27,1568.835879
3.88,12,1568.839869
5.68,32,1568.850597
5.68,32,1569.190961
13.53,47,1569.205834
13.61,39,1569.218321
13.64,36,1569.632848
3.85,15,1569.637989
3.85,15,1569.64339
13.77,23,1569.651399
13.67,33,1569.661939
13.67,33,1569.672312
