#{"t_start": 1787329158.1368918, "env_id": "None"}
r,l,t
3.93,7,566.253694
1.94,6,566.256123
1.96,4,566.257571
3.9,10,566.261107
3.9,10,566.264483
5.76,24,566.636479
13.8,20,566.643091
5.82,18,566.649418
1.94,6,566.651481
1.94,6,566.653923
3.91,9,566.657799
5.8,20,566.665249
3.91,9,566.668732
3.86,14,566.673316
3.89,11,566.677808
5.85,15,567.032436
1.94,6,567.034593
1.92,8,567.037863
3.92,8,567.040566
1.96,4,567.042545
3.89,11,567.046891
3.87,13,567.051356
3.82,18,567.057914
5.75,25,567.066272
1.91,9,567.069464
1.96,4,567.07106
5.82,18,567.077778
13.81,19,567.473714
5.83,17,567.480134
1.94,6,567.482191
1.96,4,567.483559
3.85,15,567.489054
3.85,15,567.493978
5.83,17,567.499367
5.74,26,567.508054
1.94,6,567.510139
3.93,7,567.894366
1.96,4,567.896177
3.91,9,567.899165
3.9,10,567.902781
5.8,20,567.909333
1.94,6,567.911481
5.81,19,567.918312
5.83,17,567.924446
5.75,25,567.933074
5.79,21,568.329322
3.83,17,568.334731
3.9,10,568.338813
3.88,12,568.342831
3.93,7,568.345138
5.82,18,568.351073
3.92,8,568.354157
3.91,9,568.357179
1.95,5,568.359091
3.91,9,568.362318
13.77,23,568.370344
3.93,7,568.733374
5.9,10,568.736758
1.93,7,568.73959
1.96,4,568.741037
1.96,4,568.742883
13.77,23,568.750753
3.85,15,568.75609
3.91,9,568.759063
3.87,13,568.763762
13.78,22,568.770877
5.87,13,568.775459
1.96,4,568.776878
3.89,11,569.144454
5.82,18,569.151205
5.81,19,569.157708
1.94,6,569.159766
1.96,4,569.161126
5.79,21,569.168405
3.9,10,569.172196
3.88,12,569.176443
5.82,18,569.182502
13.8,20,569.536606
3.92,8,569.539428
3.89,11,569.543331
3.89,11,569.547611
3.84,16,569.553227
5.84,16,569.558513
1.94,6,569.560489
1.94,6,569.563129
13.8,20,569.570181
1.96,4,569.571735
1.95,5,569.573455
3.9,10,569.576708
1.94,6,569.578695
1.94,6,569.911792
1.96,4,569.913663
3.91,9,569.916679
3.83,17,569.922884
1.94,6,569.924856
3.92,8,569.927405
5.86,14,569.932448
5.78,22,569.93979
5.83,17,569.945369
5.84,16,569.951173
3.84,16,570.306657
3.92,8,570.309334
5.82,18,570.315652
13.85,15,570.320962
1.96,4,570.322326
13.77,23,570.330586
1.94,6,570.332575
1.94,6,570.334945
3.92,8,570.337952
3.89,11,570.341552
5.86,14,570.346821
1.93,7,570.349136
3.94,6,570.706222
3.94,6,570.708281
5.8,20,570.715163
13.85,15,570.72048
3.91,9,570.723794
1.95,5,570.725613
3.86,14,570.730688
3.86,14,570.735744
3.9,10,570.739401
3.94,6,570.741373
1.96,4,570.742741
1.94,6,570.745015
13.71,29,571.083119
3.87,13,571.087391
1.93,7,571.089669
1.96,4,571.091007
1.93,7,571.093283
5.88,12,571.097421
5.9,10,571.101014
3.87,13,571.105556
3.92,8,571.108482
5.8,20,571.115462
3.9,10,571.119106
13.74,26,571.425947
3.93,7,571.430189
3.86,14,571.435377
13.8,20,571.442566
3.92,8,571.445669
3.92,8,571.448767
3.88,12,571.453259
1.94,6,571.455829
1.96,4,571.457804
1.94,6,571.460144
1.96,4,571.462086
3.92,8,571.465903
3.92,8,571.468957
1.96,4,571.471021
3.92,8,571.808104
13.87,13,571.81285
3.88,12,571.81731
1.96,4,571.818717
3.92,8,571.821321
1.96,4,571.822689
5.9,10,571.826428
3.91,9,571.830178
13.79,21,571.837485
3.88,12,571.841328
1.96,4,571.842669
3.9,10,571.846388
1.96,4,571.847831
3.91,9,571.850749
13.83,17,572.260803
1.94,6,572.263206
3.87,13,572.268391
3.94,6,572.270532
3.92,8,572.273165
1.96,4,572.27451
5.84,16,572.281257
5.77,23,572.289527
3.93,7,572.291886
1.96,4,572.293244
3.89,11,572.298029
1.95,5,572.300005
3.91,9,572.303576
3.92,8,572.68897
3.92,8,572.69162
3.88,12,572.696541
3.88,12,572.700667
3.92,8,572.703714
3.93,7,572.706094
1.93,7,572.708403
5.88,12,572.712964
5.76,24,572.720816
1.94,6,572.723194
5.77,23,572.731371
3.9,10,573.135791
3.93,7,573.138414
13.79,21,573.146399
1.95,5,573.148116
5.83,17,573.153947
1.93,7,573.156474
3.93,7,573.158891
1.96,4,573.160294
1.93,7,573.163444
3.85,15,573.168272
1.94,6,573.170883
1.94,6,573.173299
3.9,10,573.176809
3.92,8,573.179925
3.92,8,573.521008
1.94,6,573.523096
1.96,4,573.524447
3.92,8,573.527564
5.81,19,573.533643
5.86,14,573.539026
5.82,18,573.545734
1.96,4,573.547442
3.92,8,573.550228
1.94,6,573.552579
3.89,11,573.556278
1.93,7,573.559008
1.96,4,573.560625
1.96,4,573.562411
5.8,20,573.895903
13.79,21,573.903146
1.93,7,573.905524
1.96,4,573.906879
1.94,6,573.908973
3.94,6,573.911828
3.92,8,573.914518
1.94,6,573.916473
3.88,12,573.920567
13.82,18,573.92627
3.9,10,573.930074
1.94,6,573.932578
5.84,16,574.287548
1.94,6,574.289654
1.96,4,574.291027
3.94,6,574.293125
1.94,6,574.296041
1.96,4,574.297493
1.94,6,574.299486
1.96,4,574.300836
13.78,22,574.309479
1.96,4,574.312254
1.95,5,574.314245
3.92,8,574.317331
1.94,6,574.320229
13.8,20,574.327376
3.9,10,574.331155
3.83,17,574.730836
3.89,11,574.734456
5.8,20,574.741983
1.94,6,574.744547
1.96,4,574.746273
1.94,6,574.748544
3.87,13,574.753376
13.83,17,574.759163
3.92,8,574.762228
3.94,6,574.764232
13.8,20,574.771223
1.94,6,574.773226
1.94,6,574.775203
5.83,17,575.123255
1.93,7,575.12561
1.96,4,575.127676
5.84,16,575.133055
5.89,11,575.136956
3.92,8,575.14
1.95,5,575.142071
3.94,6,575.144279
1.96,4,575.14581
1.93,7,575.148126
3.93,7,575.1504
13.8,20,575.157493
5.76,24,575.498953
3.88,12,575.502896
5.83,17,575.509089
5.83,17,575.515592
13.8,20,575.522882
3.84,16,575.528859
3.93,7,575.531209
3.92,8,575.53376
3.87,13,575.538628
5.83,17,575.879662
3.92,8,575.882411
3.94,6,575.884403
13.8,20,575.891346
3.94,6,575.893383
3.9,10,575.897558
3.9,10,575.900983
3.91,9,575.904525
3.92,8,575.907541
3.88,12,575.912012
3.93,7,575.914388
5.8,20,575.921509
5.73,27,576.27284
5.85,15,576.279119
5.85,15,576.284417
5.81,19,576.291481
3.92,8,576.294563
3.92,8,576.297593
3.93,7,576.299957
1.96,4,576.301315
3.87,13,576.306551
3.91,9,576.309565
5.84,16,576.667117
3.94,6,576.669802
1.96,4,576.671483
1.96,4,576.672894
3.92,8,576.675774
3.91,9,576.678781
5.85,15,576.684134
13.8,20,576.690978
5.84,16,576.696773
3.92,8,576.699997
3.87,13,576.705328
1.94,6,576.707432
5.85,15,577.048789
13.87,13,577.053706
1.93,7,577.056152
3.92,8,577.059349
3.91,9,577.063103
5.84,16,577.069628
5.86,14,577.074433
3.92,8,577.077452
3.91,9,577.080681
3.92,8,577.083888
1.96,4,577.085305
3.92,8,577.08883
3.91,9,577.092021
5.79,21,577.384299
1.96,4,577.386152
3.88,12,577.390312
5.84,16,577.396521
3.87,13,577.401226
1.94,6,577.40397
3.92,8,577.406663
1.96,4,577.408013
1.96,4,577.409361
1.96,4,577.411262
5.84,16,577.416455
3.87,13,577.421171
1.96,4,577.422704
3.92,8,577.425346
5.84,16,577.716058
1.96,4,577.717498
3.94,6,577.719766
5.82,18,577.726281
3.87,13,577.730969
1.96,4,577.732704
5.88,12,577.736711
3.94,6,577.738699
5.85,15,577.744488
13.81,19,577.750607
1.96,4,577.752148
3.92,8,577.755016
3.92,8,577.757655
5.82,18,578.088274
3.91,9,578.091647
3.89,11,578.09596
1.93,7,578.098363
5.85,15,578.103542
3.87,13,578.107748
3.9,10,578.111895
5.84,16,578.117234
5.85,15,578.122846
1.93,7,578.125202
1.96,4,578.126603
3.88,12,578.413867
5.82,18,578.42012
1.95,5,578.421938
1.96,4,578.423335
1.93,7,578.425668
5.82,18,578.43217
3.92,8,578.435005
5.82,18,578.441108
1.96,4,578.44251
5.88,12,578.446578
5.86,14,578.451561
3.91,9,578.455172
3.92,8,578.754629
3.93,7,578.757049
5.86,14,578.761835
3.88,12,578.765631
3.93,7,578.767867
5.89,11,578.771612
1.93,7,578.774153
1.94,6,578.776317
3.88,12,578.780257
3.86,14,578.785147
3.92,8,578.78781
3.94,6,578.789793
1.96,4,578.791144
1.94,6,578.79367
3.92,8,578.796759
13.83,17,579.073425
5.9,10,579.076828
1.96,4,579.078768
3.89,11,579.082452
3.92,8,579.085188
3.9,10,579.089318
5.85,15,579.095121
3.94,6,579.097481
3.87,13,579.10198
3.91,9,579.105354
1.93,7,579.107993
5.84,16,579.113877
3.91,9,579.464463
3.91,9,579.467539
1.96,4,579.469637
3.88,12,579.474229
5.81,19,579.481664
5.84,16,579.48763
1.96,4,579.489125
3.94,6,579.49139
3.92,8,579.494741
13.81,19,579.501439
13.81,19,579.50801
3.92,8,579.838711
3.91,9,579.841839
5.83,17,579.848459
3.92,8,579.851217
1.96,4,579.853519
3.9,10,579.857034
1.92,8,579.859653
3.94,6,579.862056
3.88,12,579.865982
3.91,9,579.868871
5.85,15,579.874569
1.94,6,579.876709
5.84,16,579.883355
3.87,13,580.205685
5.84,16,580.211793
5.85,15,580.216758
5.83,17,580.223569
3.9,10,580.227131
1.95,5,580.229663
5.79,21,580.238865
1.96,4,580.240335
5.84,16,580.247238
1.96,4,580.248657
13.78,22,580.622966
1.96,4,580.624486
3.87,13,580.629724
3.89,11,580.633686
3.93,7,580.637389
3.94,6,580.640165
3.91,9,580.64393
5.85,15,580.650767
13.82,18,580.658322
3.94,6,580.661285
3.88,12,580.665584
3.94,6,580.667642
13.81,19,580.994989
5.81,19,581.004512
3.91,9,581.008078
5.84,16,581.015209
1.94,6,581.018097
13.9,10,581.022909
3.94,6,581.025069
3.92,8,581.028771
1.96,4,581.030212
1.96,4,581.031589
3.93,7,581.03388
3.91,9,581.037383
13.89,11,581.041199
3.92,8,581.043798
3.94,6,581.386087
13.84,16,581.391494
1.95,5,581.393219
5.86,14,581.398535
5.86,14,581.403501
5.87,13,581.407886
5.85,15,581.413717
5.89,11,581.417642
5.89,11,581.421265
1.94,6,581.423736
1.95,5,581.425584
5.91,9,581.429007
1.96,4,581.430441
5.87,13,581.743175
1.93,7,581.746248
5.86,14,581.750904
1.96,4,581.75233
1.95,5,581.754342
3.89,11,581.758016
1.96,4,581.759954
1.96,4,581.762015
5.82,18,581.767886
3.9,10,581.771803
3.92,8,581.77452
5.87,13,581.779803
3.92,8,581.783531
3.88,12,581.788348
1.96,4,582.109252
5.83,17,582.11598
13.82,18,582.122083
13.88,12,582.125988
3.91,9,582.129699
3.94,6,582.13218
3.94,6,582.134604
1.96,4,582.136599
3.94,6,582.138747
13.88,12,582.14321
3.94,6,582.146
1.96,4,582.147482
5.9,10,582.151116
1.96,4,582.153183
5.9,10,582.156536
13.81,19,582.515501
1.96,4,582.516911
3.9,10,582.521124
3.94,6,582.523184
1.96,4,582.524541
13.83,17,582.531354
5.85,15,582.537728
5.85,15,582.543104
1.95,5,582.545083
3.92,8,582.547732
3.94,6,582.55037
1.93,7,582.553311
3.91,9,582.556295
3.92,8,582.906078
1.96,4,582.909061
1.94,6,582.911735
5.82,18,582.917703
1.95,5,582.920343
13.88,12,582.9243
5.9,10,582.927897
3.93,7,582.930479
1.95,5,582.932171
5.9,10,582.935383
1.96,4,582.936718
5.87,13,582.94152
5.85,15,582.946439
13.87,13,582.951244
3.93,7,583.262017
3.94,6,583.264103
5.83,17,583.270208
3.91,9,583.273237
3.91,9,583.276162
3.94,6,583.278715
3.91,9,583.282161
5.85,15,583.287647
13.8,20,583.294389
5.85,15,583.29969
1.95,5,583.301488
3.94,6,583.303974
5.84,16,583.633996
3.89,11,583.638425
1.95,5,583.640734
5.8,20,583.647896
1.94,6,583.650435
3.92,8,583.653992
5.85,15,583.658764
5.84,16,583.665613
3.9,10,583.668925
5.85,15,583.675114
1.95,5,583.676873
3.91,9,584.005386
5.83,17,584.01243
5.85,15,584.017871
5.87,13,584.022875
5.84,16,584.028787
1.94,6,584.030837
5.83,17,584.036339
5.85,15,584.04198
1.96,4,584.043396
1.96,4,584.045006
5.84,16,584.050709
1.94,6,584.344541
3.89,11,584.348359
13.81,19,584.355552
5.9,10,584.358905
5.8,20,584.366161
1.94,6,584.368222
1.94,6,584.370926
5.91,9,584.373895
1.92,8,584.37651
1.96,4,584.378519
1.96,4,584.380044
3.94,6,584.382058
3.92,8,584.384681
3.89,11,584.389438
5.9,10,584.746894
1.96,4,584.74831
13.83,17,584.754103
1.94,6,584.75635
5.87,13,584.762681
3.91,9,584.766341
5.85,15,584.772582
3.92,8,584.77614
5.9,10,584.780667
13.89,11,584.785288
13.89,11,584.791372
3.91,9,584.795091
1.94,6,584.798017
3.88,12,585.105819
1.94,6,585.108161
5.84,16,585.114315
3.91,9,585.117258
1.96,4,585.118593
1.94,6,585.121412
13.89,11,585.126741
5.9,10,585.130899
3.9,10,585.134714
1.96,4,585.136947
5.86,14,585.141701
13.88,12,585.146719
5.8,20,585.445819
3.94,6,585.447936
3.94,6,585.449931
1.93,7,585.45222
5.92,8,585.455182
5.89,11,585.458705
1.96,4,585.460044
1.96,4,585.461375
1.94,6,585.463828
3.94,6,585.46619
1.94,6,585.468382
3.94,6,585.471152
5.84,16,585.476816
3.94,6,585.478879
1.96,4,585.480251
5.87,13,585.485279
3.9,10,585.488933
3.92,8,585.79295
3.94,6,585.796549
5.84,16,585.803204
1.94,6,585.805946
3.91,9,585.809953
3.9,10,585.814816
3.89,11,585.818954
1.96,4,585.821009
3.92,8,585.823686
1.95,5,585.826044
13.89,11,585.830654
5.82,18,585.836965
5.92,8,585.839922
1.95,5,585.842244
3.92,8,586.159249
13.81,19,586.165582
3.88,12,586.170463
5.86,14,586.175043
13.81,19,586.181433
1.96,4,586.182832
5.83,17,586.188583
1.93,7,586.19113
13.81,19,586.19787
5.83,17,586.52896
1.93,7,586.531476
1.96,4,586.532831
1.92,8,586.53575
3.87,13,586.54062
5.85,15,586.54585
5.85,15,586.551005
5.88,12,586.555278
5.87,13,586.559848
1.96,4,586.561628
5.88,12,586.565551
13.87,13,586.57037
3.92,8,586.573043
1.94,6,586.868575
3.92,8,586.871615
3.94,6,586.873635
13.81,19,586.881111
3.91,9,586.884096
3.94,6,586.886478
5.86,14,586.891619
3.88,12,586.896049
1.94,6,586.898634
13.81,19,586.905528
1.94,6,586.907982
13.83,17,586.914287
1.96,4,587.238817
1.96,4,587.240359
1.96,4,587.241734
13.79,21,587.249377
5.86,14,587.254608
5.89,11,587.258483
1.96,4,587.259954
3.87,13,587.264514
5.84,16,587.270001
13.78,22,587.277319
1.96,4,587.279088
1.96,4,587.280535
3.88,12,587.642256
1.96,4,587.643745
3.9,10,587.647552
1.96,4,587.648949
1.94,6,587.651513
3.92,8,587.654351
13.8,20,587.661079
3.88,12,587.665189
3.92,8,587.667783
3.9,10,587.671985
1.96,4,587.673631
1.96,4,587.675051
3.93,7,587.677478
1.96,4,587.679708
13.81,19,587.686883
3.93,7,588.034001
1.96,4,588.035734
1.96,4,588.037665
1.96,4,588.039088
3.89,11,588.042849
3.9,10,588.046923
3.93,7,588.049251
5.84,16,588.054647
5.83,17,588.060517
3.91,9,588.063995
3.9,10,588.06733
1.94,6,588.069301
5.8,20,588.075948
3.88,12,588.405657
3.92,8,588.408964
5.82,18,588.415382
5.83,17,588.420744
5.8,20,588.427613
13.8,20,588.43385
1.96,4,588.435897
3.93,7,588.438512
13.8,20,588.445256
3.88,12,588.77224
3.86,14,588.777022
3.86,14,588.782689
1.96,4,588.784133
3.94,6,588.786121
3.9,10,588.78932
1.96,4,588.790976
3.84,16,588.796803
3.87,13,588.801025
3.94,6,588.803514
5.76,24,588.812219
1.95,5,588.81423
5.91,9,588.817301
13.82,18,589.193594
3.88,12,589.19791
5.81,19,589.204145
3.89,11,589.20831
3.85,15,589.213118
5.75,25,589.22147
1.94,6,589.223505
1.96,4,589.224858
1.94,6,589.226809
3.86,14,589.231648
5.84,16,589.627749
3.91,9,589.631007
5.92,8,589.634231
3.94,6,589.636911
5.9,10,589.640177
1.93,7,589.643069
3.86,14,589.648531
3.84,16,589.655225
5.92,8,589.658106
5.84,16,589.663906
3.83,17,589.669366
3.94,6,589.957737
13.87,13,589.961938
1.94,6,589.963868
3.86,14,589.968887
1.96,4,589.970889
3.9,10,589.974288
1.96,4,589.975683
1.95,5,589.977467
1.96,4,589.979151
13.77,23,589.986547
3.94,6,589.989122
5.9,10,589.992504
5.82,18,589.998954
5.84,16,590.372608
3.94,6,590.375195
3.89,11,590.379513
1.95,5,590.381246
1.96,4,590.382592
3.94,6,590.384611
3.92,8,590.388218
5.8,20,590.395466
3.87,13,590.400015
1.96,4,590.401491
3.94,6,590.403971
3.94,6,590.406002
13.89,11,590.409774
5.84,16,590.415721
1.96,4,590.78776
3.94,6,590.790258
1.96,4,590.791861
1.96,4,590.793426
3.94,6,590.7963
1.96,4,590.798222
3.92,8,590.805017
3.88,12,590.809277
3.87,13,590.814628
1.96,4,590.816074
1.93,7,590.819059
5.82,18,590.834227
3.83,17,590.841131
5.85,15,590.847564
5.89,11,591.158439
3.94,6,591.160665
3.94,6,591.163385
3.86,14,591.167929
5.83,17,591.174138
1.94,6,591.176204
13.8,20,591.183532
5.81,19,591.190053
1.96,4,591.191791
5.77,23,591.199949
5.82,18,591.571993
5.84,16,591.577596
3.84,16,591.583158
5.81,19,591.590108
1.96,4,591.591548
13.89,11,591.595106
5.76,24,591.603922
3.84,16,591.609129
3.83,17,591.989006
5.92,8,591.991751
13.81,19,591.998774
1.95,5,592.000575
3.94,6,592.003043
5.78,22,592.010573
13.81,19,592.0176
5.92,8,592.0204
13.81,19,592.026429
1.95,5,592.028094
5.81,19,592.37471
5.92,8,592.37755
13.9,10,592.381878
5.86,14,592.387377
3.94,6,592.38946
3.94,6,592.391495
5.84,16,592.397911
3.94,6,592.4
3.88,12,592.404608
1.94,6,592.407233
3.94,6,592.409749
3.85,15,592.415372
1.96,4,592.417133
5.85,15,592.694836
3.88,12,592.698955
3.94,6,592.70095
13.82,18,592.707102
1.96,4,592.708493
1.96,4,592.709829
1.95,5,592.712113
1.95,5,592.714263
1.95,5,592.716141
3.94,6,592.718193
5.92,8,592.721622
13.88,12,592.726432
13.79,21,592.737244
5.81,19,592.74362
5.86,14,593.096235
3.94,6,593.098265
1.95,5,593.100122
3.93,7,593.10341
1.96,4,593.104941
3.86,14,593.109485
5.91,9,593.112962
3.94,6,593.115071
1.95,5,593.116751
3.88,12,593.12094
1.95,5,593.122651
1.96,4,593.123987
3.94,6,593.125938
1.95,5,593.128085
3.94,6,593.130414
5.92,8,593.133041
1.95,5,593.134687
5.92,8,593.137377
1.95,5,593.408931
1.96,4,593.41047
1.95,5,593.413029
3.94,6,593.415145
1.96,4,593.416508
3.91,9,593.420378
3.94,6,593.422419
1.96,4,593.423748
1.96,4,593.425075
3.94,6,593.427412
1.95,5,593.429376
3.94,6,593.43138
1.96,4,593.432721
1.96,4,593.434062
3.94,6,593.436413
1.95,5,593.438679
1.95,5,593.44089
3.94,6,593.443015
13.88,12,593.447998
1.95,5,593.449792
3.94,6,593.451814
1.96,4,593.453355
13.83,17,593.708494
13.9,10,593.712463
13.9,10,593.716264
3.94,6,593.718394
5.82,18,593.725005
3.85,15,593.730472
1.96,4,593.731887
3.91,9,593.735212
1.96,4,593.737008
5.81,19,593.743118
1.95,5,593.745486
13.9,10,593.74891
5.75,25,594.078027
3.88,12,594.081932
3.84,16,594.08775
3.86,14,594.092218
3.86,14,594.096848
3.94,6,594.098822
3.87,13,594.102952
3.86,14,594.108415
5.82,18,594.115259
13.77,23,594.416409
1.96,4,594.417859
3.88,12,594.422377
1.95,5,594.424092
1.96,4,594.425482
1.95,5,594.427112
5.85,15,594.432151
13.8,20,594.439094
1.93,7,594.441733
5.85,15,594.446524
3.94,6,594.449033
3.85,15,594.454541
5.81,19,594.797037
3.88,12,594.801457
5.83,17,594.807367
3.91,9,594.810809
1.96,4,594.812664
5.82,18,594.818389
13.8,20,594.82508
3.94,6,594.827085
1.95,5,594.828717
1.96,4,594.830265
13.7,30,595.157016
13.81,19,595.163534
3.94,6,595.165847
5.83,17,595.172204
3.91,9,595.175267
1.96,4,595.176643
5.84,16,595.182845
5.81,19,595.190105
3.85,15,595.196453
1.93,7,595.198989
3.89,11,595.621755
3.94,6,595.624661
3.94,6,595.629255
1.94,6,595.635917
1.96,4,595.637429
3.94,6,595.639474
3.89,11,595.64306
3.94,6,595.646417
3.85,15,595.652185
3.9,10,595.656465
5.92,8,595.659288
5.86,14,595.665412
5.91,9,595.668681
3.9,10,595.672982
5.82,18,595.984519
3.91,9,595.989121
5.83,17,595.996636
5.89,11,596.00053
1.96,4,596.00213
13.89,11,596.006519
5.9,10,596.009781
3.86,14,596.015343
13.82,18,596.022064
1.96,4,596.023579
5.83,17,596.030185
3.87,13,596.367624
13.8,20,596.375173
1.95,5,596.376938
5.82,18,596.383869
3.88,12,596.388723
3.91,9,596.391859
3.94,6,596.393909
3.94,6,596.396892
5.82,18,596.404399
3.94,6,596.406539
3.94,6,596.408953
1.96,4,596.410568
13.73,27,596.767771
1.96,4,596.770118
1.94,6,596.77227
5.9,10,596.775524
5.91,9,596.780013
1.94,6,596.782512
5.9,10,596.786416
3.84,16,596.792532
3.92,8,596.79608
1.96,4,596.797492
3.86,14,596.80284
5.85,15,596.808659
13.76,24,597.122909
3.87,13,597.12806
13.81,19,597.134204
5.85,15,597.139426
13.8,20,597.146494
13.88,12,597.150576
5.8,20,597.156987
3.88,12,597.161321
3.94,6,597.479026
3.88,12,597.483042
3.86,14,597.488411
1.95,5,597.490165
3.91,9,597.493105
13.82,18,597.499597
1.94,6,597.501711
13.88,12,597.506458
5.92,8,597.50919
3.94,6,597.511483
3.86,14,597.516315
13.78,22,597.82861
1.96,4,597.830311
1.96,4,597.831719
5.77,23,597.839593
5.9,10,597.84325
3.86,14,597.848784
5.82,18,597.855527
5.9,10,597.859247
3.91,9,597.86269
5.9,10,597.865957
13.88,12,597.87042
13.83,17,598.221796
3.91,9,598.224812
3.94,6,598.226778
3.93,7,598.229767
1.96,4,598.23121
3.88,12,598.235002
5.84,16,598.24114
5.81,19,598.248382
13.74,26,598.259219
1.93,7,598.26244
3.89,11,598.266041
3.87,13,598.693624
3.9,10,598.697686
3.88,12,598.702509
13.8,20,598.70921
13.78,22,598.717748
3.92,8,598.720771
3.94,6,598.722871
3.89,11,598.726425
13.87,13,598.731303
13.76,24,599.09973
3.94,6,599.101821
3.88,12,599.106071
5.91,9,599.109565
13.8,20,599.116392
1.95,5,599.118103
3.94,6,599.120822
3.94,6,599.123156
3.85,15,599.128126
13.82,18,599.134657
5.75,25,599.517536
1.95,5,599.519445
1.96,4,599.52082
1.95,5,599.522466
3.84,16,599.528442
3.91,9,599.531745
5.84,16,599.53832
13.78,22,599.545491
3.94,6,599.548109
1.96,4,599.549597
3.84,16,599.555516
5.82,18,599.561553
3.94,6,599.563612
3.94,6,599.93481
5.85,15,599.939665
3.87,13,599.944451
5.81,19,599.950813
1.96,4,599.952474
3.94,6,599.954573
5.82,18,599.960397
13.8,20,599.96708
3.94,6,599.96907
1.96,4,599.970403
1.96,4,599.971979
5.89,11,599.97596
5.81,19,600.311914
5.81,19,600.318636
5.81,19,600.32534
1.96,4,600.32685
3.94,6,600.328868
1.94,6,600.330869
13.89,11,600.33482
3.94,6,600.337315
1.96,4,600.338758
1.95,5,600.340408
1.95,5,600.34205
13.75,25,600.350322
3.94,6,600.755204
5.92,8,600.75795
3.94,6,600.759945
5.92,8,600.76341
5.91,9,600.766553
1.96,4,600.767933
3.93,7,600.770828
3.94,6,600.77324
5.84,16,600.778958
3.84,16,600.784434
5.89,11,600.788506
3.94,6,600.790578
1.96,4,600.791958
3.94,6,600.794662
1.96,4,600.796113
3.87,13,601.09303
3.91,9,601.096779
3.84,16,601.102228
1.96,4,601.104071
1.96,4,601.10547
5.8,20,601.112609
1.95,5,601.114482
1.95,5,601.116197
3.94,6,601.118208
3.94,6,601.120661
5.85,15,601.125974
5.92,8,601.129397
1.93,7,601.131822
1.95,5,601.133769
5.92,8,601.136924
13.9,10,601.47633
3.94,6,601.478566
5.83,17,601.484463
5.75,25,601.493075
13.8,20,601.500501
5.9,10,601.503824
3.94,6,601.505803
1.95,5,601.507471
3.94,6,601.509663
1.96,4,601.511427
3.94,6,601.513628
5.8,20,601.520842
13.78,22,601.91274
1.96,4,601.91422
5.81,19,601.921461
13.89,11,601.92536
1.94,6,601.92776
5.92,8,601.930802
1.95,5,601.932544
3.86,14,601.937306
3.94,6,601.939808
3.94,6,601.941937
3.69,31,602.349769
3.94,6,602.352481
1.95,5,602.355391
3.94,6,602.35748
5.81,19,602.365183
3.94,6,602.367261
3.94,6,602.369257
3.94,6,602.371343
3.87,13,602.37587
5.83,17,602.38153
3.88,12,602.385803
3.94,6,602.38888
1.95,5,602.390652
1.93,7,602.393365
1.95,5,602.395826
13.9,10,602.735138
3.87,13,602.740374
3.94,6,602.742462
1.96,4,602.743812
1.95,5,602.746617
1.95,5,602.74859
1.96,4,602.750102
1.96,4,602.751518
13.9,10,602.754762
3.94,6,602.756903
3.84,16,602.76296
1.96,4,602.764404
5.9,10,602.768234
1.95,5,602.770235
3.93,7,602.772854
3.91,9,602.776013
1.96,4,602.777852
3.92,8,602.780522
5.8,20,603.106391
5.92,8,603.109276
3.94,6,603.111933
3.83,17,603.117399
3.94,6,603.119558
1.95,5,603.12186
1.95,5,603.123698
5.84,16,603.129256
5.77,23,603.137541
13.88,12,603.141771
1.96,4,603.14329
3.93,7,603.146146
3.88,12,603.500209
3.94,6,603.50292
3.88,12,603.507359
5.86,14,603.51256
3.91,9,603.515548
3.94,6,603.517911
3.94,6,603.520468
1.96,4,603.521878
5.91,9,603.524786
1.96,4,603.526142
5.9,10,603.530092
3.94,6,603.532157
3.94,6,603.534135
1.95,5,603.535796
3.89,11,603.539956
13.89,11,603.543635
1.94,6,603.813376
13.76,24,603.821428
3.94,6,603.824175
3.87,13,603.828627
5.79,21,603.836137
3.87,13,603.840685
3.94,6,603.843071
3.87,13,603.847631
5.79,21,603.855145
3.88,12,604.262098
3.85,15,604.267561
3.94,6,604.270088
3.86,14,604.274643
13.82,18,604.280993
1.93,7,604.283416
5.8,20,604.290261
1.96,4,604.291675
5.92,8,604.295032
5.92,8,604.298124
5.81,19,604.304996
1.96,4,604.63392
3.92,8,604.637087
5.72,28,604.646647
3.94,6,604.648777
3.91,9,604.651896
1.93,7,604.654913
3.91,9,604.65791
3.84,16,604.663706
3.91,9,604.666732
3.91,9,604.670076
3.84,16,604.675626
1.95,5,604.677696
5.76,24,605.083799
5.92,8,605.086646
5.8,20,605.093897
3.94,6,605.096497
3.87,13,605.101216
5.82,18,605.107642
13.9,10,605.11138
3.86,14,605.115889
3.94,6,605.118289
1.96,4,605.120129
3.94,6,605.122204
3.94,6,605.449689
13.87,13,605.454707
1.95,5,605.456485
1.96,4,605.458054
3.94,6,605.460397
5.84,16,605.466056
3.94,6,605.468294
1.95,5,605.470422
3.91,9,605.473432
3.94,6,605.475433
5.84,16,605.481122
13.9,10,605.484645
1.95,5,605.486311
1.95,5,605.488032
3.88,12,605.492229
13.81,19,605.787513
1.96,4,605.788946
3.94,6,605.790937
5.8,20,605.798286
1.96,4,605.799746
5.92,8,605.802741
13.87,13,605.807534
3.94,6,605.809563
5.76,24,605.817797
1.96,4,605.819412
3.94,6,605.821493
5.92,8,605.824531
13.78,22,606.217093
5.92,8,606.220773
