#{"t_start": 1787328354.86434, "env_id": "None"}
r,l,t
1.96,4,760.72756
1.96,4,760.729059
3.94,6,760.731372
1.97,3,760.732602
13.9,10,760.736175
1.96,4,760.737702
5.92,8,760.948803
1.97,3,760.950108
1.96,4,760.951675
5.92,8,760.95478
1.96,4,760.956992
3.94,6,760.959338
5.93,7,760.961937
1.96,4,760.963459
5.92,8,760.967357
1.96,4,760.968919
1.96,4,760.970418
1.97,3,760.971563
1.97,3,760.972827
13.9,10,760.976817
5.93,7,760.979436
3.94,6,760.98179
3.94,6,760.984005
1.97,3,760.985141
1.96,4,760.986618
1.96,4,760.988087
3.94,6,760.990436
5.92,8,760.993351
5.92,8,760.996252
3.94,6,760.998408
1.96,4,761.207256
1.96,4,761.208902
1.97,3,761.210083
1.96,4,761.211602
3.94,6,761.213808
1.96,4,761.216455
3.95,5,761.218461
3.95,5,761.220311
1.96,4,761.221803
1.97,3,761.223188
1.96,4,761.224853
1.96,4,761.226376
3.94,6,761.228612
5.92,8,761.231647
1.96,4,761.233251
13.9,10,761.236862
1.97,3,761.238003
1.97,3,761.23915
3.94,6,761.241334
3.94,6,761.243516
1.96,4,761.245664
3.95,5,761.247654
5.92,8,761.25167
1.97,3,761.252906
1.96,4,761.254419
1.96,4,761.255951
3.94,6,761.467316
5.92,8,761.470489
3.94,6,761.473396
1.96,4,761.475042
1.96,4,761.476603
3.94,6,761.478893
3.95,5,761.480824
3.94,6,761.483133
1.97,3,761.484297
3.95,5,761.486362
1.96,4,761.487938
3.94,6,761.490156
1.96,4,761.491657
1.96,4,761.49317
1.96,4,761.49468
3.94,6,761.49685
3.94,6,761.499516
3.95,5,761.501428
1.96,4,761.502924
1.97,3,761.504062
3.94,6,761.506261
1.96,4,761.507759
3.95,5,761.510158
3.95,5,761.512207
3.95,5,761.514072
3.95,5,761.516236
3.94,6,761.707462
3.94,6,761.709803
1.97,3,761.710956
1.97,3,761.712097
1.97,3,761.713239
1.96,4,761.714955
1.96,4,761.716617
1.96,4,761.718136
1.96,4,761.719625
1.96,4,761.721125
1.96,4,761.723444
1.96,4,761.725065
3.94,6,761.727262
5.92,8,761.730124
3.94,6,761.732632
3.95,5,761.734508
13.9,10,761.738082
3.94,6,761.740418
3.94,6,761.742639
1.96,4,761.744185
3.94,6,761.746351
1.97,3,761.747481
3.95,5,761.749501
5.92,8,761.752372
3.95,5,761.754195
13.91,9,761.965098
5.92,8,761.968212
1.97,3,761.969366
3.94,6,761.971539
5.92,8,761.974406
13.9,10,761.977974
1.97,3,761.97912
3.94,6,761.981274
5.92,8,761.984358
3.94,6,761.986539
1.96,4,761.988012
3.94,6,761.990167
3.94,6,761.992679
3.95,5,761.994684
5.92,8,761.99758
1.96,4,761.999071
-0.02,2,761.999866
1.97,3,762.001081
1.96,4,762.002582
5.92,8,762.005426
1.96,4,762.006885
3.94,6,762.009532
5.92,8,762.210154
1.96,4,762.211767
1.96,4,762.213273
3.95,5,762.215116
1.96,4,762.216606
3.94,6,762.218962
1.97,3,762.220192
3.94,6,762.222396
5.92,8,762.22545
1.96,4,762.226961
1.97,3,762.228097
3.94,6,762.23027
3.94,6,762.233276
3.94,6,762.235604
3.94,6,762.237826
1.97,3,762.239003
13.9,10,762.24378
5.92,8,762.246987
1.96,4,762.249413
1.96,4,762.251021
1.96,4,762.252534
3.94,6,762.254742
1.96,4,762.256858
1.96,4,762.258427
3.94,6,762.260737
1.96,4,762.468958
3.95,5,762.470977
1.96,4,762.472722
1.96,4,762.474859
5.92,8,762.477861
3.94,6,762.480064
3.94,6,762.482871
1.97,3,762.48412
1.96,4,762.485632
1.96,4,762.487147
1.96,4,762.48865
1.96,4,762.490127
3.94,6,762.492311
3.94,6,762.494478
3.94,6,762.496654
1.97,3,762.498271
1.96,4,762.500265
3.95,5,762.502217
3.94,6,762.50444
1.96,4,762.506579
1.96,4,762.508132
1.95,5,762.509979
1.96,4,762.511471
1.97,3,762.512755
5.93,7,762.516354
1.96,4,762.517956
1.96,4,762.519459
1.96,4,762.703108
13.91,9,762.706593
1.96,4,762.708148
1.97,3,762.709326
1.96,4,762.710839
1.96,4,762.712426
1.97,3,762.713684
3.94,6,762.71661
1.97,3,762.717865
5.92,8,762.720783
1.96,4,762.722286
1.96,4,762.723782
1.96,4,762.725272
3.94,6,762.727453
1.97,3,762.728598
1.97,3,762.730382
1.96,4,762.732332
3.94,6,762.734582
5.92,8,762.737442
1.97,3,762.738578
3.95,5,762.740695
3.94,6,762.74294
1.97,3,762.744083
5.92,8,762.746947
1.96,4,762.748648
1.96,4,762.750277
1.96,4,762.751789
3.95,5,762.944922
3.93,7,762.948069
1.97,3,762.949978
5.92,8,762.953
3.94,6,762.955201
1.96,4,762.956731
3.95,5,762.958576
3.94,6,762.960777
1.97,3,762.961914
1.96,4,762.963396
5.92,8,762.966543
1.96,4,762.968071
3.95,5,762.969908
1.96,4,762.971401
5.92,8,762.974373
3.95,5,762.976238
5.93,7,762.978761
1.97,3,762.979888
1.96,4,762.981616
1.96,4,762.983188
3.94,6,762.985361
3.94,6,762.987521
1.97,3,762.988655
1.96,4,762.990126
3.94,6,762.992279
1.97,3,762.993404
1.96,4,763.173325
1.96,4,763.174902
5.93,7,763.177672
-0.02,2,763.178474
1.96,4,763.179958
1.97,3,763.181096
1.97,3,763.182225
1.97,3,763.183382
1.97,3,763.184544
1.96,4,763.186032
5.92,8,763.188913
5.92,8,763.191897
3.94,6,763.194187
13.91,9,763.197409
1.96,4,763.199027
3.94,6,763.201247
1.96,4,763.202742
3.94,6,763.204906
1.97,3,763.206167
1.96,4,763.207665
5.92,8,763.210537
1.96,4,763.21205
3.94,6,763.21422
1.96,4,763.2157
1.97,3,763.216833
1.96,4,763.218299
1.96,4,763.220047
1.96,4,763.418743
3.94,6,763.421052
1.96,4,763.423012
3.94,6,763.425591
1.97,3,763.426847
1.96,4,763.428404
5.93,7,763.43147
3.95,5,763.433475
1.96,4,763.434988
3.95,5,763.436831
3.94,6,763.439027
3.94,6,763.441658
5.93,7,763.444274
5.92,8,763.447158
3.95,5,763.449241
3.94,6,763.451456
1.97,3,763.452605
1.97,3,763.453746
5.93,7,763.456412
3.94,6,763.458619
1.96,4,763.460107
3.94,6,763.462304
5.93,7,763.464804
1.96,4,763.466257
1.97,3,763.642419
1.96,4,763.64412
1.96,4,763.645666
1.96,4,763.647169
1.96,4,763.649337
3.95,5,763.651326
1.96,4,763.652843
1.96,4,763.654346
1.96,4,763.656174
5.92,8,763.659797
3.94,6,763.662061
3.94,6,763.664256
1.97,3,763.665491
5.92,8,763.668452
3.94,6,763.670639
5.92,8,763.673665
1.96,4,763.675186
1.96,4,763.676683
5.92,8,763.679626
1.97,3,763.680801
1.97,3,763.682991
3.94,6,763.685266
3.94,6,763.687472
3.95,5,763.689762
3.95,5,763.692099
1.96,4,763.693726
1.97,3,763.893267
3.94,6,763.895904
3.95,5,763.898252
1.97,3,763.899811
1.96,4,763.90138
1.96,4,763.902897
1.96,4,763.904393
3.94,6,763.907498
1.96,4,763.90917
5.92,8,763.912125
3.94,6,763.914428
5.92,8,763.917621
3.94,6,763.919873
1.97,3,763.921022
5.92,8,763.923882
3.95,5,763.925721
3.94,6,763.927897
5.92,8,763.930754
3.94,6,763.933106
5.92,8,763.935985
1.96,4,763.937468
1.96,4,763.938932
3.94,6,763.941091
1.96,4,763.942572
13.9,10,764.127618
5.92,8,764.130579
1.96,4,764.132566
1.96,4,764.134208
5.93,7,764.136754
3.94,6,764.138928
1.96,4,764.140662
1.96,4,764.142187
3.95,5,764.144029
1.96,4,764.145548
1.96,4,764.14706
1.97,3,764.148365
1.96,4,764.149868
1.96,4,764.151347
3.94,6,764.153505
3.94,6,764.155674
3.94,6,764.15812
3.95,5,764.160012
1.96,4,764.16149
3.94,6,764.163651
1.96,4,764.165122
5.93,7,764.167634
1.96,4,764.16911
3.94,6,764.171268
3.94,6,764.38141
1.96,4,764.38339
3.94,6,764.385926
3.95,5,764.38806
5.92,8,764.39301
1.96,4,764.394597
5.92,8,764.397749
3.95,5,764.399733
1.96,4,764.401252
3.94,6,764.403972
1.96,4,764.406612
1.97,3,764.408085
3.94,6,764.410873
3.95,5,764.412871
3.95,5,764.416282
5.92,8,764.419326
1.96,4,764.420924
3.94,6,764.423677
3.94,6,764.425987
5.93,7,764.42857
1.96,4,764.430085
5.92,8,764.433904
3.94,6,764.436172
1.96,4,764.61359
3.94,6,764.616862
1.96,4,764.618489
3.95,5,764.620387
1.97,3,764.621573
1.96,4,764.623097
3.95,5,764.624977
1.96,4,764.626496
5.93,7,764.629065
1.97,3,764.63068
5.93,7,764.633735
3.94,6,764.636003
3.94,6,764.638181
1.97,3,764.639321
3.95,5,764.641154
1.96,4,764.642646
3.94,6,764.644797
1.97,3,764.645929
1.97,3,764.647056
1.96,4,764.648796
1.97,3,764.650007
1.96,4,764.651709
3.94,6,764.653961
1.96,4,764.655479
3.94,6,764.657663
3.95,5,764.659495
1.96,4,764.660983
5.92,8,764.831702
1.96,4,764.833416
3.94,6,764.835982
3.95,5,764.837932
3.94,6,764.84074
3.94,6,764.843103
3.94,6,764.845341
1.96,4,764.846835
5.93,7,764.849361
1.96,4,764.850862
1.96,4,764.85235
3.94,6,764.85453
1.96,4,764.8563
3.94,6,764.858572
1.96,4,764.860092
3.95,5,764.861959
3.94,6,764.86412
3.95,5,764.865951
1.96,4,764.867426
1.96,4,764.86892
3.94,6,764.871115
1.96,4,764.872604
13.91,9,764.87583
3.94,6,764.878011
1.96,4,764.879492
13.9,10,765.0725
1.97,3,765.07376
1.96,4,765.075638
1.97,3,765.076864
1.96,4,765.078418
1.96,4,765.079943
5.93,7,765.082514
1.96,4,765.084035
5.92,8,765.087057
1.96,4,765.088585
1.97,3,765.090668
13.9,10,765.094414
1.96,4,765.095918
3.94,6,765.098654
1.97,3,765.100021
1.96,4,765.101555
1.96,4,765.103058
1.97,3,765.104199
5.92,8,765.107357
1.96,4,765.108948
1.96,4,765.110471
5.93,7,765.112983
1.97,3,765.114114
1.96,4,765.116173
1.96,4,765.117966
5.92,8,765.120944
1.96,4,765.328192
3.95,5,765.330206
1.96,4,765.332517
3.95,5,765.334534
3.95,5,765.336427
1.97,3,765.3376
5.92,8,765.340503
1.96,4,765.342005
3.94,6,765.344333
1.97,3,765.345527
1.96,4,765.347056
1.96,4,765.349554
3.94,6,765.351901
1.96,4,765.353411
1.96,4,765.35491
1.96,4,765.356609
3.94,6,765.358922
3.94,6,765.361112
1.97,3,765.362249
1.96,4,765.363729
1.96,4,765.365415
1.96,4,765.366932
1.97,3,765.368061
3.94,6,765.370225
1.97,3,765.371361
3.95,5,765.373296
1.97,3,765.374656
5.93,7,765.377286
13.9,10,765.564626
1.97,3,765.565891
1.96,4,765.567398
1.97,3,765.568553
1.96,4,765.570036
1.97,3,765.571187
5.93,7,765.573712
3.94,6,765.575892
1.96,4,765.577385
3.95,5,765.579246
3.94,6,765.582162
3.94,6,765.584488
1.96,4,765.586025
5.93,7,765.588605
1.96,4,765.590119
1.96,4,765.59164
3.94,6,765.593857
3.94,6,765.596082
1.96,4,765.597591
13.9,10,765.602206
3.95,5,765.604101
1.96,4,765.605658
5.92,8,765.609202
1.97,3,765.610417
3.94,6,765.819481
13.9,10,765.823413
1.96,4,765.825149
1.97,3,765.826345
1.97,3,765.827543
5.93,7,765.830102
3.95,5,765.832252
1.96,4,765.834007
3.95,5,765.835897
3.94,6,765.838106
1.97,3,765.839365
3.94,6,765.841773
1.97,3,765.842946
3.94,6,765.845132
5.93,7,765.847673
5.93,7,765.850191
13.91,9,765.853411
3.95,5,765.855242
3.95,5,765.857067
1.97,3,765.858204
13.9,10,765.861775
3.94,6,765.863957
13.91,9,766.071347
3.94,6,766.074255
1.96,4,766.075836
1.97,3,766.076991
3.94,6,766.079227
1.96,4,766.080725
1.96,4,766.082207
1.96,4,766.083687
1.97,3,766.084824
1.97,3,766.085971
1.96,4,766.087445
1.97,3,766.088575
3.95,5,766.090397
5.92,8,766.093779
1.96,4,766.095359
13.91,9,766.098652
1.97,3,766.10041
13.91,9,766.103844
5.92,8,766.10674
3.94,6,766.108966
1.96,4,766.110716
3.94,6,766.112917
1.96,4,766.114586
1.97,3,766.115922
1.97,3,766.117097
1.96,4,766.11859
5.92,8,766.315936
3.94,6,766.31832
1.97,3,766.319473
1.96,4,766.320974
1.96,4,766.322472
3.94,6,766.325053
1.96,4,766.326582
3.94,6,766.328752
3.95,5,766.330561
1.97,3,766.331923
1.96,4,766.333954
3.95,5,766.335904
1.96,4,766.337405
1.97,3,766.338559
5.93,7,766.342216
3.94,6,766.344559
1.96,4,766.346059
1.96,4,766.347574
3.94,6,766.350502
1.97,3,766.351789
1.96,4,766.353344
3.95,5,766.355234
3.94,6,766.357463
5.92,8,766.3604
5.93,7,766.362997
3.94,6,766.365766
1.96,4,766.367368
1.96,4,766.54316
1.96,4,766.544792
5.92,8,766.547909
1.96,4,766.550293
3.94,6,766.552689
1.96,4,766.554229
1.96,4,766.55598
5.92,8,766.559148
1.97,3,766.560536
1.97,3,766.561738
1.97,3,766.562896
3.95,5,766.564761
3.94,6,766.567337
1.96,4,766.568907
1.97,3,766.570067
1.96,4,766.571548
1.96,4,766.573242
1.96,4,766.574847
1.96,4,766.576375
3.95,5,766.578241
5.93,7,766.580944
1.96,4,766.582565
5.92,8,766.585445
1.96,4,766.586932
5.93,7,766.589447
1.96,4,766.590933
1.96,4,766.592403
1.97,3,766.780382
1.96,4,766.782831
1.97,3,766.784089
1.97,3,766.785259
3.94,6,766.787441
1.97,3,766.788731
5.93,7,766.791402
1.97,3,766.792577
3.94,6,766.794775
5.93,7,766.797329
1.97,3,766.798792
3.94,6,766.801046
3.94,6,766.803225
1.97,3,766.80437
3.95,5,766.806333
1.97,3,766.807608
1.97,3,766.808775
5.93,7,766.811297
1.97,3,766.812447
1.97,3,766.813588
5.93,7,766.816325
1.96,4,766.817844
3.94,6,766.820024
1.97,3,766.821153
3.94,6,766.823312
1.96,4,766.824787
5.93,7,766.827284
3.94,6,766.997718
1.96,4,766.9995
1.96,4,767.00103
3.94,6,767.003225
3.95,5,767.005044
1.97,3,767.006341
1.96,4,767.007974
1.96,4,767.00951
3.94,6,767.011683
1.97,3,767.012817
1.96,4,767.014439
5.92,8,767.01747
3.94,6,767.019667
1.97,3,767.020811
1.96,4,767.022301
1.97,3,767.023797
1.97,3,767.024978
1.96,4,767.02646
5.93,7,767.028976
-0.02,2,767.029769
1.96,4,767.031506
5.92,8,767.034687
13.91,9,767.03794
1.97,3,767.039087
13.91,9,767.042461
1.96,4,767.043964
1.97,3,767.045089
3.95,5,767.24915
3.94,6,767.251634
1.96,4,767.253157
13.9,10,767.257115
1.96,4,767.258688
1.97,3,767.259859
3.94,6,767.262093
1.96,4,767.263576
1.97,3,767.264945
1.97,3,767.266225
3.94,6,767.268438
3.94,6,767.270601
1.96,4,767.272069
1.96,4,767.27376
1.97,3,767.27495
5.93,7,767.277471
-0.02,2,767.278275
5.92,8,767.28122
1.97,3,767.282381
3.95,5,767.28419
5.92,8,767.28702
1.97,3,767.288149
1.96,4,767.289605
5.92,8,767.29244
-0.02,2,767.293221
3.94,6,767.295382
3.94,6,767.514242
3.95,5,767.516218
1.96,4,767.51772
1.96,4,767.51926
1.96,4,767.520757
3.95,5,767.522606
1.96,4,767.524506
1.96,4,767.526489
5.92,8,767.529513
1.97,3,767.530657
5.92,8,767.533526
5.93,7,767.536058
-0.02,2,767.536853
1.96,4,767.538464
5.93,7,767.541205
1.96,4,767.542708
1.97,3,767.543846
1.97,3,767.544975
3.95,5,767.546795
13.91,9,767.550344
5.92,8,767.553251
3.94,6,767.555418
1.97,3,767.556812
1.97,3,767.557986
1.97,3,767.559118
5.92,8,767.561979
1.96,4,767.754271
1.96,4,767.756095
3.94,6,767.758773
5.92,8,767.76172
3.94,6,767.763933
1.96,4,767.766207
1.96,4,767.767782
1.97,3,767.768938
1.96,4,767.770424
5.93,7,767.77424
1.96,4,767.776182
3.94,6,767.77852
3.95,5,767.780374
1.97,3,767.781777
1.97,3,767.783082
3.95,5,767.784955
5.92,8,767.787838
3.94,6,767.790096
1.97,3,767.791251
3.94,6,767.793423
1.96,4,767.794893
1.97,3,767.796056
1.97,3,767.79717
1.96,4,767.798974
1.96,4,767.800531
1.96,4,767.802036
3.94,6,767.804217
3.95,5,767.993388
3.94,6,767.995762
3.95,5,767.997943
3.95,5,768.000151
3.94,6,768.002386
5.92,8,768.005271
3.94,6,768.007442
3.95,5,768.009285
3.94,6,768.011472
3.94,6,768.013648
1.97,3,768.015006
3.95,5,768.016992
1.97,3,768.018157
1.97,3,768.019311
3.94,6,768.021497
13.91,9,768.024719
3.94,6,768.026914
5.92,8,768.029779
1.96,4,768.03206
1.96,4,768.033979
13.9,10,768.037834
13.91,9,768.041685
1.97,3,768.042925
3.94,6,768.252806
5.93,7,768.255458
1.97,3,768.2566
3.95,5,768.258441
1.97,3,768.259586
1.96,4,768.261061
1.96,4,768.262942
5.92,8,768.266245
3.95,5,768.268115
3.95,5,768.269929
3.94,6,768.272074
1.97,3,768.274098
5.93,7,768.27682
3.94,6,768.279215
1.97,3,768.280414
1.96,4,768.282809
3.95,5,768.284751
1.96,4,768.286232
1.96,4,768.287692
1.96,4,768.289147
1.96,4,768.290854
1.96,4,768.292376
1.96,4,768.293932
1.96,4,768.295422
1.97,3,768.296558
3.94,6,768.299598
-0.02,2,768.300539
1.97,3,768.301736
3.94,6,768.49181
1.97,3,768.493157
3.94,6,768.495469
3.95,5,768.497389
3.94,6,768.499628
13.91,9,768.502927
1.97,3,768.504097
3.95,5,768.505965
1.97,3,768.507132
3.94,6,768.509482
1.96,4,768.511115
1.96,4,768.512645
1.96,4,768.514409
1.97,3,768.515852
1.96,4,768.517392
1.96,4,768.518885
1.97,3,768.52003
3.95,5,768.521866
1.97,3,768.52299
1.97,3,768.524118
3.94,6,768.526261
3.95,5,768.528074
1.97,3,768.529208
1.96,4,768.530667
1.96,4,768.53212
5.93,7,768.534627
1.97,3,768.535774
3.94,6,768.537921
3.94,6,768.85653
13.91,9,768.860513
1.97,3,768.861745
3.94,6,768.863943
1.97,3,768.865304
1.97,3,768.866623
1.97,3,768.867822
3.94,6,768.870041
3.95,5,768.871892
1.96,4,768.873748
3.94,6,768.875986
1.97,3,768.877139
1.97,3,768.878276
1.96,4,768.879754
1.96,4,768.881518
5.92,8,768.884577
3.94,6,768.886794
13.9,10,768.891392
1.96,4,768.893086
1.97,3,768.8943
1.96,4,768.89584
1.97,3,768.897029
1.96,4,768.899374
1.97,3,768.900606
3.95,5,768.902475
1.97,3,768.903635
3.94,6,768.906106
3.94,6,769.134546
1.96,4,769.136228
1.96,4,769.13778
13.9,10,769.142605
13.91,9,769.145972
1.97,3,769.14713
3.95,5,769.149827
1.97,3,769.151017
3.95,5,769.153335
1.96,4,769.154957
1.97,3,769.156127
1.97,3,769.15757
3.94,6,769.159886
1.96,4,769.161386
1.96,4,769.16288
1.96,4,769.164413
13.9,10,769.168025
3.95,5,769.169867
3.95,5,769.171691
1.97,3,769.173129
5.92,8,769.176101
1.96,4,769.177599
1.97,3,769.178739
1.97,3,769.179876
1.97,3,769.181149
1.96,4,769.182994
1.97,3,769.184258
1.96,4,769.185792
1.97,3,769.489382
3.94,6,769.492421
5.93,7,769.49546
13.91,9,769.500275
3.95,5,769.502394
3.94,6,769.50479
1.96,4,769.507682
1.96,4,769.509516
1.96,4,769.51109
1.96,4,769.51264
13.9,10,769.517928
3.95,5,769.519876
3.95,5,769.521726
1.96,4,769.523944
3.95,5,769.525901
3.95,5,769.527749
5.93,7,769.53029
1.96,4,769.532429
1.96,4,769.534068
3.94,6,769.536285
1.96,4,769.537784
1.96,4,769.539368
5.93,7,769.54316
1.97,3,769.54452
1.96,4,769.803797
1.96,4,769.805558
5.93,7,769.808216
1.96,4,769.80972
3.94,6,769.8119
1.97,3,769.813046
5.92,8,769.815921
5.92,8,769.81879
1.97,3,769.819927
1.97,3,769.821058
3.95,5,769.82289
1.96,4,769.824361
1.96,4,769.825832
3.95,5,769.827658
5.92,8,769.8305
1.96,4,769.831983
1.97,3,769.833117
3.95,5,769.834931
3.95,5,769.836746
1.96,4,769.838215
3.94,6,769.84037
3.95,5,769.842184
1.96,4,769.843662
5.92,8,769.84649
1.96,4,769.847964
1.97,3,769.849101
1.97,3,769.850223
3.94,6,770.024807
3.94,6,770.027402
1.96,4,770.029023
3.94,6,770.031512
3.94,6,770.033805
1.96,4,770.035304
1.97,3,770.036452
5.92,8,770.039319
5.93,7,770.041833
1.96,4,770.043322
1.97,3,770.044455
3.94,6,770.046611
1.96,4,770.048158
1.96,4,770.049667
5.93,7,770.052183
1.96,4,770.053667
3.95,5,770.055496
1.96,4,770.056995
3.94,6,770.059163
3.95,5,770.060981
3.95,5,770.06281
1.97,3,770.063943
3.95,5,770.065772
3.95,5,770.067616
1.96,4,770.069087
5.93,7,770.268918
1.97,3,770.270203
1.97,3,770.271379
1.97,3,770.272569
1.96,4,770.274063
1.97,3,770.275208
13.9,10,770.278786
3.94,6,770.280969
5.93,7,770.283563
1.96,4,770.285054
3.94,6,770.287229
1.96,4,770.28872
5.92,8,770.291641
1.96,4,770.293165
1.96,4,770.294682
1.96,4,770.296152
1.96,4,770.29763
3.95,5,770.299528
3.95,5,770.30135
1.96,4,770.302825
1.96,4,770.304294
3.95,5,770.306116
5.92,8,770.308952
5.93,7,770.311451
1.97,3,770.312583
1.96,4,770.314062
1.96,4,770.315535
3.95,5,770.531109
5.92,8,770.534344
3.95,5,770.536438
1.97,3,770.537774
1.97,3,770.539187
3.94,6,770.541587
1.96,4,770.543168
3.95,5,770.54524
5.93,7,770.548538
1.97,3,770.549794
5.93,7,770.552417
1.96,4,770.553927
13.9,10,770.557481
1.96,4,770.558974
1.96,4,770.560513
5.93,7,770.563037
3.94,6,770.565456
1.96,4,770.566983
3.94,6,770.569242
1.97,3,770.570418
5.93,7,770.573198
1.96,4,770.574783
5.93,7,770.577419
1.96,4,770.578936
1.96,4,770.794452
1.96,4,770.796423
5.92,8,770.799984
1.96,4,770.803287
3.94,6,770.805911
5.92,8,770.810196
3.94,6,770.813124
5.93,7,770.8158
3.95,5,770.81766
1.97,3,770.818809
1.96,4,770.820297
1.96,4,770.821784
3.95,5,770.823618
-0.02,2,770.824429
-0.02,2,770.825219
5.93,7,770.827739
-0.02,2,770.828534
3.94,6,770.830709
1.96,4,770.832216
5.92,8,770.835949
3.95,5,770.837925
-0.02,2,770.838767
1.97,3,770.839945
5.93,7,770.842586
1.96,4,770.844157
3.94,6,770.84637
1.97,3,770.84752
1.97,3,771.021013
13.91,9,771.024609
1.97,3,771.025809
5.92,8,771.028918
3.94,6,771.03158
5.92,8,771.034777
1.96,4,771.03637
1.96,4,771.037912
3.95,5,771.039896
3.95,5,771.041771
3.94,6,771.043988
3.94,6,771.04617
5.92,8,771.049158
1.97,3,771.050339
1.97,3,771.051559
13.91,9,771.0559
1.96,4,771.05748
5.92,8,771.060392
1.96,4,771.061866
1.97,3,771.063004
3.95,5,771.064824
1.97,3,771.065955
1.97,3,771.067089
13.91,9,771.070292
1.97,3,771.321575
3.94,6,771.325002
1.97,3,771.326397
1.97,3,771.328686
3.95,5,771.331371
3.95,5,771.336207
1.97,3,771.337655
3.94,6,771.341484
3.95,5,771.343643
3.94,6,771.346144
1.96,4,771.350572
1.97,3,771.352533
5.92,8,771.358334
1.96,4,771.361821
5.93,7,771.369098
1.96,4,771.371273
3.95,5,771.374279
1.97,3,771.375736
5.92,8,771.383107
1.96,4,771.385581
5.93,7,771.391623
1.97,3,771.394109
1.97,3,771.397844
3.95,5,771.401496
13.91,9,771.40769
3.94,6,771.414314
5.93,7,771.702908
13.9,10,771.707515
1.96,4,771.709439
3.95,5,771.711832
1.97,3,771.713193
1.97,3,771.715435
1.96,4,771.717054
1.96,4,771.718559
1.96,4,771.720053
3.94,6,771.722246
1.97,3,771.723409
1.97,3,771.724557
1.97,3,771.725704
1.96,4,771.727596
1.96,4,771.729269
1.96,4,771.730815
1.97,3,771.732006
3.94,6,771.734255
1.97,3,771.735416
1.97,3,771.736579
1.97,3,771.737734
3.95,5,771.741974
3.94,6,771.745712
3.95,5,771.748359
1.96,4,771.751334
1.96,4,771.753134
5.92,8,771.757463
1.97,3,771.759367
5.92,8,772.003698
13.9,10,772.007948
3.94,6,772.010299
1.96,4,772.011898
13.9,10,772.015771
3.95,5,772.017648
1.97,3,772.0188
5.92,8,772.021704
1.96,4,772.023323
5.92,8,772.026309
1.97,3,772.02769
5.93,7,772.030566
1.97,3,772.031995
1.97,3,772.033295
1.97,3,772.034534
3.95,5,772.036465
1.97,3,772.037631
3.94,6,772.039949
3.95,5,772.04189
3.95,5,772.043767
1.96,4,772.045322
3.94,6,772.047634
5.92,8,772.050577
3.94,6,772.244554
3.94,6,772.24702
3.95,5,772.248924
3.94,6,772.251149
1.96,4,772.252661
1.96,4,772.254167
3.94,6,772.256373
13.91,9,772.259629
1.97,3,772.260781
1.97,3,772.261939
3.94,6,772.26414
13.91,9,772.267373
3.95,5,772.269212
1.97,3,772.270361
3.95,5,772.2722
1.96,4,772.273702
3.94,6,772.275894
3.95,5,772.277814
3.94,6,772.28036
3.94,6,772.283148
1.97,3,772.284388
5.93,7,772.286967
1.97,3,772.288124
5.93,7,772.290672
1.96,4,772.292154
1.97,3,772.49433
1.97,3,772.495695
13.91,9,772.499739
3.94,6,772.502153
1.97,3,772.503322
3.95,5,772.505172
1.97,3,772.506306
3.94,6,772.508536
1.96,4,772.510066
13.9,10,772.513639
3.95,5,772.515491
3.95,5,772.517406
1.97,3,772.518563
3.94,6,772.520719
1.97,3,772.521854
13.91,9,772.525286
3.94,6,772.527648
1.96,4,772.529201
3.95,5,772.531051
1.96,4,772.532543
1.96,4,772.534035
1.96,4,772.535525
1.97,3,772.536661
1.97,3,772.537798
3.95,5,772.539631
1.96,4,772.541172
1.96,4,772.54269
1.96,4,772.770318
1.97,3,772.771585
1.96,4,772.773144
3.95,5,772.775065
1.96,4,772.776599
1.97,3,772.777852
1.97,3,772.779021
1.96,4,772.780512
1.97,3,772.782401
3.95,5,772.784802
3.94,6,772.787114
5.92,8,772.790598
1.97,3,772.791866
5.93,7,772.794466
3.94,6,772.796682
3.95,5,772.79857
1.97,3,772.799984
3.95,5,772.801941
3.95,5,772.803868
5.92,8,772.806841
1.97,3,772.808066
3.95,5,772.811335
3.94,6,772.81381
1.97,3,772.815031
3.94,6,772.81732
1.96,4,772.818869
3.94,6,772.821091
1.97,3,773.011487
1.97,3,773.012918
1.97,3,773.014319
1.96,4,773.016057
5.93,7,773.01874
1.97,3,773.019907
1.97,3,773.021063
5.93,7,773.023676
1.97,3,773.025408
3.94,6,773.027793
1.97,3,773.028961
3.95,5,773.030839
1.97,3,773.032229
1.97,3,773.035077
1.96,4,773.040035
1.97,3,773.041307
1.97,3,773.042739
1.96,4,773.044851
1.97,3,773.046185
1.97,3,773.047478
1.96,4,773.049095
1.97,3,773.050494
1.96,4,773.052255
3.95,5,773.054733
5.93,7,773.057399
13.91,9,773.060676
1.96,4,773.06217
3.95,5,773.064006
1.96,4,773.065486
3.95,5,773.067308
5.92,8,773.265693
3.95,5,773.267662
3.94,6,773.269869
3.95,5,773.271727
1.96,4,773.273211
5.92,8,773.276093
13.91,9,773.279293
1.96,4,773.280786
1.97,3,773.281916
1.96,4,773.283396
3.94,6,773.285572
1.97,3,773.286705
1.96,4,773.288177
1.97,3,773.289314
1.97,3,773.290452
3.95,5,773.292265
3.95,5,773.294349
3.95,5,773.297033
3.94,6,773.299534
1.97,3,773.300878
13.91,9,773.304366
3.95,5,773.306746
3.94,6,773.309294
