#{"t_start": 1787335010.225128, "env_id": "None"}
r,l,t
1.94,6,232.978399
5.9,10,232.981395
1.96,4,232.982708
1.97,3,232.983645
1.97,3,232.984627
1.97,3,232.985597
3.92,8,232.987916
1.94,6,232.989692
1.96,4,232.990871
1.97,3,232.991776
1.96,4,232.99295
1.94,6,232.994678
3.95,5,232.99618
5.9,10,232.998984
1.95,5,233.000896
1.97,3,233.00198
1.96,4,233.003213
1.97,3,233.004165
5.9,10,233.09536
5.89,11,233.098611
3.95,5,233.100096
13.89,11,233.10402
1.95,5,233.105652
1.96,4,233.106979
13.89,11,233.110629
13.9,10,233.113777
13.85,15,233.119099
1.96,4,233.120459
3.89,11,233.12381
1.97,3,233.124992
5.91,9,233.128254
5.92,8,233.130761
3.91,9,233.133338
1.96,4,233.22472
1.94,6,233.226654
5.92,8,233.22901
13.9,10,233.231893
5.92,8,233.234522
1.95,5,233.236095
5.89,11,233.239268
1.93,7,233.241288
13.89,11,233.244415
3.94,6,233.246188
5.91,9,233.248871
5.91,9,233.251749
5.88,12,233.255198
5.91,9,233.258129
5.89,11,233.261391
13.9,10,233.345609
1.94,6,233.347468
13.87,13,233.351481
1.97,3,233.352448
3.81,19,233.357899
3.92,8,233.360407
1.94,6,233.3624
5.88,12,233.366233
1.97,3,233.367441
5.85,15,233.372071
1.97,3,233.373055
1.94,6,233.374967
5.82,18,233.380617
1.94,6,233.382521
5.87,13,233.500536
1.95,5,233.502241
3.95,5,233.503745
1.95,5,233.505224
5.89,11,233.509165
1.93,7,233.51129
5.9,10,233.514184
3.9,10,233.517257
1.97,3,233.518383
13.9,10,233.521359
1.97,3,233.522301
1.97,3,233.52326
13.89,11,233.526443
1.97,3,233.527854
1.93,7,233.530295
5.9,10,233.534202
1.97,3,233.535267
1.95,5,233.53681
5.88,12,233.622819
5.91,9,233.625508
5.92,8,233.627841
1.97,3,233.628762
1.97,3,233.62968
3.95,5,233.631528
1.97,3,233.632633
13.85,15,233.637105
1.97,3,233.638051
5.88,12,233.642254
1.93,7,233.644436
1.94,6,233.646247
5.92,8,233.648622
13.9,10,233.651818
13.86,14,233.655811
5.71,29,233.772317
1.97,3,233.773331
1.97,3,233.774286
13.86,14,233.778291
1.97,3,233.779228
1.93,7,233.781431
1.96,4,233.782739
1.97,3,233.783688
1.94,6,233.785442
1.97,3,233.786368
5.74,26,233.794578
1.95,5,233.796165
1.94,6,233.797944
1.97,3,233.798867
1.95,5,233.800584
5.92,8,233.803072
1.93,7,233.805187
1.97,3,233.806173
13.87,13,233.959068
5.85,15,233.963861
1.95,5,233.965411
3.92,8,233.967895
1.97,3,233.968858
5.84,16,233.973494
13.86,14,233.977714
3.91,9,233.98041
1.97,3,233.98136
1.97,3,233.982306
5.89,11,233.985593
1.97,3,233.986544
3.92,8,233.988845
1.93,7,233.990868
5.88,12,233.994238
1.96,4,233.99543
5.91,9,234.096759
3.94,6,234.098661
1.97,3,234.09962
1.97,3,234.100563
13.87,13,234.10432
5.91,9,234.10692
5.9,10,234.109824
13.9,10,234.112688
5.92,8,234.115002
3.94,6,234.116751
5.91,9,234.119324
3.95,5,234.120792
1.97,3,234.121927
1.94,6,234.124159
1.95,5,234.126047
5.65,35,234.272233
5.73,27,234.280615
13.89,11,234.284214
3.95,5,234.285798
13.89,11,234.288993
5.85,15,234.294116
1.95,5,234.295777
5.89,11,234.29905
5.92,8,234.301666
3.95,5,234.303226
13.78,22,234.445079
1.97,3,234.446146
3.95,5,234.447734
1.96,4,234.44902
1.95,5,234.450594
1.96,4,234.451856
1.94,6,234.453704
5.9,10,234.456748
13.9,10,234.460678
3.95,5,234.462263
13.81,19,234.467884
5.9,10,234.471015
3.95,5,234.472539
1.94,6,234.474378
5.92,8,234.476811
1.97,3,234.477757
1.96,4,234.478984
5.88,12,234.482401
1.97,3,234.483641
1.97,3,234.484892
1.97,3,234.595238
5.79,21,234.601353
1.97,3,234.602306
1.97,3,234.603239
5.88,12,234.607089
1.97,3,234.608114
5.89,11,234.611256
5.92,8,234.613584
1.97,3,234.614514
1.96,4,234.615714
1.97,3,234.61664
1.97,3,234.61756
13.83,17,234.622545
3.93,7,234.62467
13.88,12,234.628115
5.92,8,234.630413
3.95,5,234.631889
1.94,6,234.754715
3.94,6,234.756938
1.94,6,234.75896
13.9,10,234.76194
1.97,3,234.762986
1.97,3,234.764183
1.97,3,234.76516
5.9,10,234.768104
1.97,3,234.769055
5.76,24,234.776227
5.89,11,234.779538
1.97,3,234.78049
1.97,3,234.781431
1.97,3,234.782382
5.91,9,234.785037
1.97,3,234.786079
1.97,3,234.787429
5.75,25,234.926809
1.97,3,234.927823
13.89,11,234.930992
1.97,3,234.931917
1.97,3,234.932837
1.96,4,234.934042
3.95,5,234.935874
5.92,8,234.938369
1.96,4,234.939603
1.97,3,234.940542
13.87,13,234.94425
1.94,6,234.945994
1.97,3,234.946909
3.93,7,234.949284
1.97,3,234.950282
1.94,6,234.953107
1.96,4,234.954577
13.81,19,234.960897
1.93,7,234.963057
1.97,3,234.964045
1.95,5,234.965589
1.97,3,234.966561
3.95,5,235.084921
5.91,9,235.087667
1.97,3,235.088624
1.97,3,235.089561
1.95,5,235.091063
1.94,6,235.092826
1.94,6,235.095054
1.97,3,235.096075
13.87,13,235.099832
1.97,3,235.100989
3.83,17,235.10606
3.9,10,235.109116
3.95,5,235.110984
1.97,3,235.111967
1.97,3,235.112919
5.92,8,235.115253
1.97,3,235.116194
1.96,4,235.117395
13.88,12,235.121105
1.95,5,235.122758
3.94,6,235.232594
1.97,3,235.233668
3.95,5,235.235228
3.92,8,235.237575
1.97,3,235.238534
1.97,3,235.239477
1.97,3,235.24041
1.97,3,235.241561
1.97,3,235.242715
13.86,14,235.247168
1.97,3,235.248209
5.92,8,235.250602
1.97,3,235.251823
1.97,3,235.252912
3.91,9,235.255639
3.95,5,235.257186
3.91,9,235.259936
1.97,3,235.260955
1.97,3,235.261907
5.83,17,235.266761
1.97,3,235.267701
5.88,12,235.271146
1.97,3,235.272084
1.97,3,235.379356
1.97,3,235.380381
5.75,25,235.387503
5.89,11,235.391098
5.91,9,235.393749
3.95,5,235.395402
5.8,20,235.401522
-0.01,1,235.401929
1.96,4,235.403178
5.79,21,235.409213
3.95,5,235.410732
5.91,9,235.413366
13.9,10,235.416382
3.95,5,235.549966
3.95,5,235.551576
3.95,5,235.553092
1.94,6,235.554862
1.97,3,235.555791
5.84,16,235.560299
1.95,5,235.561783
1.96,4,235.562977
1.97,3,235.56389
1.97,3,235.564817
5.92,8,235.56712
1.97,3,235.568044
1.97,3,235.56896
1.94,6,235.57069
13.89,11,235.573795
1.97,3,235.574704
13.9,10,235.577535
1.97,3,235.578453
1.94,6,235.58064
1.95,5,235.582339
5.88,12,235.585911
13.85,15,235.693084
1.97,3,235.694095
1.97,3,235.695044
3.95,5,235.696538
5.91,9,235.699201
5.9,10,235.702151
5.81,19,235.708316
1.93,7,235.710579
5.78,22,235.717367
13.86,14,235.721476
13.89,11,235.724644
13.77,23,235.847854
1.94,6,235.849812
1.97,3,235.850805
13.38,62,235.8687
3.93,7,235.870827
13.89,11,235.874704
1.97,3,235.875711
1.94,6,235.877506
1.96,4,235.878727
13.89,11,235.882267
3.93,7,235.884588
13.9,10,236.148822
1.97,3,236.15
1.97,3,236.151171
3.95,5,236.152717
1.97,3,236.153672
1.97,3,236.154779
13.51,49,236.169568
3.95,5,236.171098
1.97,3,236.172057
1.93,7,236.174088
13.9,10,236.177426
1.97,3,236.178458
1.97,3,236.179432
5.9,10,236.182704
1.94,6,236.184605
3.95,5,236.18613
5.91,9,236.423285
1.92,8,236.425694
3.95,5,236.427177
13.8,20,236.433588
5.64,36,236.444156
1.94,6,236.446007
5.89,11,236.449195
3.95,5,236.45108
13.89,11,236.454629
1.97,3,236.455641
5.87,13,236.459641
13.86,14,236.61626
13.89,11,236.619497
1.94,6,236.621895
1.97,3,236.622989
1.97,3,236.624057
1.95,5,236.625832
1.97,3,236.626864
1.94,6,236.628699
1.97,3,236.629681
1.97,3,236.630643
1.94,6,236.632481
5.92,8,236.635
13.84,16,236.639545
1.97,3,236.640596
5.86,14,236.644938
3.95,5,236.646492
13.87,13,236.650265
13.9,10,236.750823
5.73,27,236.758448
1.94,6,236.760713
13.77,23,236.767741
5.91,9,236.770582
13.9,10,236.773583
5.85,15,236.778095
5.86,14,236.782215
3.93,7,236.78464
1.97,3,236.785626
3.95,5,236.787124
5.8,20,236.929849
3.95,5,236.931488
1.97,3,236.93248
1.97,3,236.93344
1.96,4,236.934724
5.91,9,236.937387
5.9,10,236.940333
1.97,3,236.941284
3.86,14,236.94549
1.95,5,236.947198
1.97,3,236.948176
1.97,3,236.949166
13.64,36,236.960366
5.87,13,236.964162
5.91,9,237.142422
1.97,3,237.143538
1.97,3,237.14451
5.92,8,237.146903
5.89,11,237.150099
13.89,11,237.153302
13.64,36,237.164091
3.95,5,237.165777
1.97,3,237.166933
3.95,5,237.168522
3.93,7,237.170954
1.97,3,237.171965
3.93,7,237.174172
13.89,11,237.177563
3.95,5,237.179078
5.92,8,237.368389
13.69,31,237.378219
1.97,3,237.37927
3.95,5,237.380788
3.94,6,237.382636
13.81,19,237.388058
3.95,5,237.389857
1.97,3,237.390929
1.97,3,237.391944
1.97,3,237.392936
3.95,5,237.394515
5.62,38,237.405371
1.97,3,237.40632
1.95,5,237.586214
5.91,9,237.588919
1.97,3,237.589856
1.97,3,237.590779
13.75,25,237.597825
1.95,5,237.599283
5.69,31,237.608318
1.97,3,237.609324
1.97,3,237.610257
1.97,3,237.611188
5.91,9,237.614056
5.89,11,237.617885
5.92,8,237.620361
1.97,3,237.621314
3.92,8,237.776901
3.95,5,237.778624
1.93,7,237.780709
1.97,3,237.78166
5.92,8,237.783973
1.94,6,237.785732
1.97,3,237.78665
1.97,3,237.787883
1.97,3,237.789028
5.84,16,237.793735
3.95,5,237.795238
1.94,6,237.796997
5.91,9,237.800113
1.97,3,237.801118
13.83,17,237.806082
3.95,5,237.807788
5.92,8,237.810221
1.97,3,237.811163
1.94,6,237.812927
1.97,3,237.813847
1.95,5,237.815309
5.89,11,237.925096
13.7,30,237.934225
1.94,6,237.936123
5.9,10,237.939056
1.97,3,237.940002
3.95,5,237.941492
5.86,14,237.945785
1.94,6,237.94761
1.95,5,237.94909
13.78,22,237.955682
1.97,3,237.956672
3.95,5,237.958857
3.95,5,237.960432
1.94,6,237.962204
5.89,11,238.117173
1.96,4,238.118443
3.95,5,238.119933
1.94,6,238.122024
1.97,3,238.123183
5.77,23,238.130375
1.97,3,238.131361
3.95,5,238.132862
3.95,5,238.134562
1.93,7,238.136739
5.91,9,238.139809
1.97,3,238.140823
5.89,11,238.144231
3.95,5,238.145745
1.97,3,238.146678
3.91,9,238.149361
1.97,3,238.150353
1.97,3,238.151325
1.97,3,238.152286
1.95,5,238.153818
5.76,24,238.28968
1.95,5,238.291303
1.96,4,238.293074
1.92,8,238.295649
1.96,4,238.296918
1.97,3,238.29788
1.97,3,238.298839
1.95,5,238.300545
5.88,12,238.304134
1.97,3,238.30509
5.87,13,238.308832
3.93,7,238.310879
3.92,8,238.313223
1.97,3,238.314153
3.94,6,238.315927
5.77,23,238.446411
3.93,7,238.448674
1.95,5,238.450193
5.83,17,238.455316
5.54,46,238.469289
1.96,4,238.470618
1.95,5,238.472125
5.06,94,238.704515
3.95,5,238.706107
1.95,5,238.707582
1.97,3,238.708517
1.97,3,238.709443
1.94,6,238.711202
5.92,8,238.713506
1.94,6,238.715254
5.9,10,238.718095
2.0,100,238.932201
5.73,27,238.940211
5.9,10,238.943166
5.6,40,239.207548
1.95,5,239.209373
5.89,11,239.212794
5.54,46,239.226737
1.96,4,239.227993
1.96,4,239.229299
1.95,5,239.230877
1.93,7,239.2332
1.94,6,239.235107
1.97,3,239.236088
13.9,10,239.238936
5.92,8,239.241248
3.93,7,239.476979
1.93,7,239.479169
1.97,3,239.480127
1.97,3,239.4813
5.79,21,239.488083
5.71,29,239.497035
13.5,50,239.511834
5.89,11,239.708694
13.88,12,239.712281
1.94,6,239.714042
1.97,3,239.714975
5.9,10,239.718289
1.94,6,239.72022
1.97,3,239.721175
1.97,3,239.722124
5.66,34,239.731659
5.83,17,239.736449
3.95,5,239.737943
1.97,3,239.738872
5.87,13,239.742548
1.97,3,239.743473
13.27,73,239.942251
3.95,5,239.943872
5.48,52,239.958867
1.93,7,240.209895
3.3,70,240.230479
5.8,20,240.236835
3.95,5,240.238345
5.8,20,240.244672
1.97,3,240.245639
3.92,8,240.247916
1.93,7,240.513336
1.94,6,240.515257
-2.0,100,240.543901
1.97,3,240.545048
5.88,12,240.548535
5.91,9,240.918657
1.97,3,240.919703
1.97,3,240.920673
1.96,4,240.921901
1.92,8,240.924242
1.97,3,240.925445
3.93,7,240.927629
3.9,10,240.930604
1.97,3,240.931542
1.91,9,240.934403
5.79,21,240.940978
3.92,8,240.943376
5.47,53,241.144539
1.97,3,241.145693
1.93,7,241.147935
1.97,3,241.148905
1.97,3,241.149942
1.97,3,241.151063
1.96,4,241.152321
13.37,63,241.170483
5.88,12,241.174314
1.94,6,241.176296
1.94,6,241.178091
3.94,6,241.179895
3.93,7,241.431926
13.5,50,241.446037
1.92,8,241.44837
1.94,6,241.450129
5.66,34,241.460253
13.87,13,241.464426
3.95,5,241.466063
1.95,5,241.467936
3.95,5,241.687532
3.93,7,241.689737
1.97,3,241.690717
1.97,3,241.691681
13.88,12,241.695216
1.92,8,241.697608
1.95,5,241.699129
5.92,8,241.701496
13.77,23,241.70842
1.94,6,241.710392
13.75,25,241.71794
5.78,22,241.724406
1.94,6,241.858922
1.92,8,241.861406
1.93,7,241.863503
13.9,10,241.866606
3.85,15,241.871403
13.87,13,241.875458
1.93,7,241.877836
1.97,3,241.878867
5.92,8,241.881347
1.97,3,241.882352
1.97,3,241.883342
5.92,8,241.885748
13.9,10,241.88872
1.97,3,241.889663
3.9,10,241.892593
3.95,5,241.894096
3.95,5,241.895655
1.97,3,241.896644
5.91,9,241.997781
3.9,10,242.000818
1.97,3,242.001772
1.92,8,242.004074
5.88,12,242.008125
1.97,3,242.009204
1.97,3,242.010173
1.97,3,242.011121
1.96,4,242.012338
1.97,3,242.013274
5.92,8,242.01561
3.92,8,242.017917
5.75,25,242.024882
1.94,6,242.026633
3.94,6,242.028391
-2.0,100,242.186731
5.89,11,242.1902
1.97,3,242.191303
1.94,6,242.193232
1.93,7,242.19537
1.94,6,242.197207
1.97,3,242.19817
1.97,3,242.199135
1.94,6,242.201648
1.91,9,242.518377
5.83,17,242.523322
1.96,4,242.524543
13.74,26,242.531812
5.69,31,242.540858
13.86,14,242.544915
5.48,52,242.705848
1.95,5,242.707519
1.95,5,242.709633
13.76,24,242.716854
1.96,4,242.718575
1.97,3,242.719625
3.9,10,242.722731
5.9,10,242.725912
3.95,5,242.727499
5.87,13,242.731372
1.94,6,242.733192
5.82,18,242.738377
1.97,3,242.873758
1.93,7,242.876655
13.79,21,242.883009
3.94,6,242.885111
13.87,13,242.888925
13.9,10,242.891882
5.89,11,242.895153
1.97,3,242.896104
-2.0,100,243.143
1.97,3,243.144292
13.43,57,243.160731
1.94,6,243.162506
1.97,3,243.163434
1.94,6,243.165261
13.59,41,243.400526
5.52,48,243.414752
1.96,4,243.416155
1.97,3,243.417145
1.96,4,243.418386
5.67,33,243.428193
1.97,3,243.429195
1.95,5,243.625966
1.94,6,243.627834
1.94,6,243.629607
1.94,6,243.631372
-2.0,100,243.659802
1.95,5,243.661888
5.84,16,243.995492
5.9,10,243.998959
1.93,7,244.001299
5.39,61,244.018846
1.97,3,244.019835
5.89,11,244.022931
1.93,7,244.024946
1.97,3,244.025865
1.97,3,244.026769
1.93,7,244.028771
1.97,3,244.280785
3.95,5,244.282828
1.97,3,244.283994
1.96,4,244.285299
5.92,8,244.287664
1.97,3,244.288612
5.51,49,244.302656
1.96,4,244.303889
1.96,4,244.305086
3.91,9,244.307622
5.91,9,244.310175
1.97,3,244.311088
1.96,4,244.312273
3.93,7,244.31427
1.97,3,244.315181
3.93,7,244.317164
5.76,24,244.542374
13.86,14,244.5469
13.85,15,244.551488
1.97,3,244.552455
5.89,11,244.555636
5.84,16,244.560484
3.9,10,244.563543
3.95,5,244.565139
3.92,8,244.567593
1.93,7,244.569692
5.88,12,244.573282
1.92,8,244.687072
3.89,11,244.690974
1.94,6,244.692935
5.88,12,244.697083
5.92,8,244.699524
1.96,4,244.700744
13.83,17,244.705884
3.94,6,244.708045
3.95,5,244.709794
1.93,7,244.711889
5.92,8,244.714225
3.93,7,244.716441
13.79,21,244.722535
3.73,27,244.839391
1.97,3,244.840493
1.96,4,244.841839
1.94,6,244.844061
13.77,23,244.85113
5.77,23,244.857852
13.82,18,244.86307
3.92,8,244.865421
1.94,6,244.86718
1.97,3,244.868099
1.97,3,244.869034
1.96,4,244.870231
1.97,3,244.871171
13.88,12,244.875007
13.87,13,245.005234
3.95,5,245.00677
1.97,3,245.007699
3.58,42,245.019809
5.81,19,245.02521
1.97,3,245.026134
1.93,7,245.028148
1.96,4,245.029345
1.97,3,245.030269
1.96,4,245.031468
3.95,5,245.032931
13.81,19,245.038957
1.93,7,245.23828
1.95,5,245.239858
5.84,16,245.244715
3.95,5,245.246811
1.96,4,245.248164
1.97,3,245.24913
1.96,4,245.250357
5.89,11,245.253513
1.93,7,245.255565
3.93,7,245.257609
1.93,7,245.259662
1.97,3,245.260583
3.85,15,245.2648
3.95,5,245.266287
1.97,3,245.267206
5.76,24,245.273857
1.97,3,245.274785
5.92,8,245.411942
3.93,7,245.414076
1.93,7,245.41609
3.9,10,245.419381
13.75,25,245.426948
5.92,8,245.429468
1.97,3,245.430553
5.88,12,245.434242
13.88,12,245.437756
1.95,5,245.439488
1.96,4,245.440743
5.82,18,245.446136
1.94,6,245.447956
3.93,7,245.581667
1.97,3,245.582678
1.97,3,245.583623
1.97,3,245.584541
5.89,11,245.587654
1.97,3,245.588598
3.94,6,245.590828
3.89,11,245.59445
3.95,5,245.596009
3.93,7,245.598417
13.85,15,245.603446
5.9,10,245.606364
1.95,5,245.607866
1.97,3,245.609158
1.95,5,245.610909
5.77,23,245.617434
3.95,5,245.618901
5.89,11,245.745189
1.93,7,245.747535
1.91,9,245.750202
1.97,3,245.751135
1.94,6,245.753186
1.94,6,245.755114
5.84,16,245.759869
13.8,20,245.765597
1.93,7,245.767641
1.91,9,245.770221
13.86,14,245.774219
5.92,8,245.776527
5.87,13,245.780253
1.95,5,245.781738
1.97,3,245.892485
1.97,3,245.893536
1.97,3,245.894528
5.83,17,245.899488
1.97,3,245.900423
3.94,6,245.902616
3.85,15,245.906995
3.92,8,245.909316
5.74,26,245.917203
1.91,9,245.919968
3.91,9,245.922746
1.97,3,245.923728
3.94,6,245.925602
5.88,12,245.929076
1.93,7,246.064376
1.97,3,246.065468
1.95,5,246.067041
1.95,5,246.06867
1.97,3,246.069686
1.96,4,246.070965
1.97,3,246.071938
1.97,3,246.072917
1.97,3,246.073923
1.93,7,246.076325
5.81,19,246.082742
1.96,4,246.084097
1.96,4,246.085543
5.92,8,246.088055
1.97,3,246.08912
3.9,10,246.092374
3.89,11,246.095854
5.83,17,246.101108
1.97,3,246.102082
5.91,9,246.104701
1.97,3,246.22201
1.97,3,246.223163
3.92,8,246.225783
1.94,6,246.227633
1.97,3,246.228624
1.92,8,246.231027
3.95,5,246.232553
1.94,6,246.234397
3.95,5,246.236067
3.92,8,246.238445
1.93,7,246.240845
13.77,23,246.247817
5.91,9,246.250428
5.04,96,246.451182
13.89,11,246.454732
5.92,8,246.457159
3.95,5,246.458668
1.97,3,246.459623
1.96,4,246.460834
3.95,5,246.462326
1.97,3,246.463247
13.89,11,246.466891
5.91,9,246.469614
1.94,6,246.471379
13.89,11,246.713519
13.85,15,246.717798
13.8,20,246.723933
1.97,3,246.725034
1.95,5,246.726763
1.95,5,246.72835
5.82,18,246.733899
1.94,6,246.735822
5.7,30,246.744939
3.94,6,246.746768
5.92,8,246.749108
1.95,5,246.89703
5.9,10,246.900137
3.94,6,246.901903
1.93,7,246.90392
5.88,12,246.907313
1.95,5,246.908771
1.97,3,246.90969
3.94,6,246.911735
1.94,6,246.913974
5.89,11,246.917305
1.97,3,246.918272
13.83,17,246.923387
5.88,12,246.927151
3.93,7,246.929335
5.82,18,246.934908
5.91,9,247.042569
3.95,5,247.044123
1.93,7,247.046184
1.94,6,247.047955
13.87,13,247.052125
3.9,10,247.055133
1.97,3,247.05607
3.9,10,247.059172
13.85,15,247.063722
3.95,5,247.065274
1.94,6,247.067349
5.89,11,247.070863
3.93,7,247.073093
1.97,3,247.074095
1.97,3,247.075183
1.91,9,247.078416
13.87,13,247.1779
1.96,4,247.179298
5.87,13,247.18347
1.97,3,247.184472
13.85,15,247.188837
13.84,16,247.193745
5.92,8,247.19609
3.95,5,247.197569
13.89,11,247.201686
3.92,8,247.204586
5.87,13,247.208593
1.94,6,247.210542
13.86,14,247.214874
13.85,15,247.315838
1.96,4,247.317291
3.94,6,247.319111
1.97,3,247.320067
3.92,8,247.322428
1.97,3,247.323368
5.92,8,247.325702
1.96,4,247.326904
5.92,8,247.329233
13.76,24,247.336464
1.97,3,247.337449
1.95,5,247.338936
1.94,6,247.341164
3.93,7,247.343377
13.86,14,247.347641
3.95,5,247.349165
13.87,13,247.353239
1.97,3,247.478853
3.95,5,247.480467
5.91,9,247.483074
5.85,15,247.487609
13.86,14,247.491975
1.96,4,247.493736
1.96,4,247.495042
13.88,12,247.498515
3.91,9,247.501083
3.94,6,247.503228
13.88,12,247.50672
1.97,3,247.507648
3.86,14,247.51155
1.96,4,247.512755
1.95,5,247.514202
1.97,3,247.515116
5.82,18,247.615731
5.91,9,247.618472
13.87,13,247.622749
5.89,11,247.626262
3.84,16,247.630952
13.77,23,247.637699
5.91,9,247.640314
3.89,11,247.643536
1.93,7,247.645611
3.95,5,247.647087
1.94,6,247.648819
1.92,8,247.759745
5.91,9,247.762755
3.95,5,247.764291
1.97,3,247.765244
13.83,17,247.77042
3.95,5,247.771959
5.92,8,247.77431
3.85,15,247.778668
1.97,3,247.77962
1.97,3,247.780667
1.95,5,247.782261
1.97,3,247.783235
1.97,3,247.784189
3.95,5,247.78572
5.92,8,247.788115
1.95,5,247.789727
13.66,34,247.962995
1.93,7,247.965218
3.9,10,247.968597
1.97,3,247.969618
1.97,3,247.970827
1.96,4,247.972288
3.95,5,247.973877
1.92,8,247.97635
3.82,18,247.981752
13.89,11,247.985358
1.95,5,247.986944
13.87,13,247.990896
5.9,10,247.994772
13.86,14,247.998865
5.92,8,248.001251
1.97,3,248.002219
1.96,4,248.111365
1.95,5,248.113004
5.8,20,248.118656
1.94,6,248.120736
5.88,12,248.124627
13.66,34,248.134644
1.97,3,248.135599
13.89,11,248.138788
13.86,14,248.14339
5.78,22,248.299359
13.76,24,248.306568
3.92,8,248.308985
13.89,11,248.312439
5.89,11,248.315684
5.88,12,248.319233
13.88,12,248.322668
3.95,5,248.324161
1.97,3,248.325355
1.94,6,248.327545
1.95,5,248.329223
1.97,3,248.330228
1.96,4,248.331501
1.97,3,248.332475
13.9,10,248.33573
13.89,11,248.461794
1.97,3,248.462937
5.92,8,248.46535
1.93,7,248.467435
1.97,3,248.468388
1.93,7,248.470437
3.92,8,248.472767
5.91,9,248.475387
1.97,3,248.476327
5.92,8,248.4787
1.97,3,248.479632
13.85,15,248.483884
1.95,5,248.485376
1.97,3,248.486397
1.97,3,248.487349
5.91,9,248.489948
1.95,5,248.491956
13.85,15,248.496967
1.97,3,248.498031
1.97,3,248.498995
5.92,8,248.601104
5.89,11,248.604776
5.89,11,248.608039
1.97,3,248.608996
3.94,6,248.611059
1.93,7,248.613195
13.87,13,248.616989
1.97,3,248.618061
13.86,14,248.622674
1.97,3,248.623737
5.86,14,248.627979
13.84,16,248.632997
5.91,9,248.635768
3.95,5,248.637289
5.92,8,248.639618
1.94,6,248.73829
1.96,4,248.739652
5.92,8,248.742972
1.96,4,248.744264
1.94,6,248.746079
3.86,14,248.750296
1.97,3,248.751286
1.93,7,248.753328
1.97,3,248.754255
3.95,5,248.755761
5.88,12,248.759448
3.93,7,248.761559
1.97,3,248.762504
1.97,3,248.763437
5.9,10,248.766321
3.95,5,248.767824
13.89,11,248.770978
5.77,23,248.898053
5.92,8,248.900564
1.96,4,248.901791
1.97,3,248.902733
1.97,3,248.903679
1.97,3,248.904609
13.86,14,248.908606
1.97,3,248.909531
3.94,6,248.911287
5.92,8,248.913904
1.97,3,248.914976
5.89,11,248.918523
5.92,8,248.920911
1.97,3,248.921855
3.95,5,248.923389
1.97,3,248.924348
1.97,3,248.925685
3.95,5,248.927377
3.95,5,248.928928
3.95,5,248.930443
5.91,9,248.933075
1.97,3,248.93404
1.97,3,248.935143
13.42,58,249.049237
13.9,10,249.052525
3.95,5,249.054242
1.97,3,249.055242
1.97,3,249.056202
1.96,4,249.05742
3.95,5,249.058942
5.91,9,249.061532
1.97,3,249.062482
3.95,5,249.063979
5.77,23,249.070423
1.97,3,249.071354
5.8,20,249.304526
1.96,4,249.305801
1.97,3,249.306732
3.92,8,249.309276
13.89,11,249.312699
1.97,3,249.313641
1.94,6,249.315409
1.95,5,249.317066
13.83,17,249.322249
1.97,3,249.323226
1.97,3,249.324189
1.94,6,249.326181
13.86,14,249.33023
1.95,5,249.332191
5.89,11,249.335552
1.97,3,249.336513
1.93,7,249.338563
13.9,10,249.446198
1.97,3,249.447228
3.92,8,249.449598
5.86,14,249.453617
1.97,3,249.454545
5.88,12,249.458587
1.96,4,249.460114
1.97,3,249.461126
5.92,8,249.463531
13.86,14,249.467809
3.91,9,249.471026
1.97,3,249.472027
1.96,4,249.473268
13.88,12,249.476911
3.91,9,249.480091
1.97,3,249.481163
1.97,3,249.482121
1.97,3,249.48313
1.97,3,249.484137
1.96,4,249.485592
1.97,3,249.579715
1.97,3,249.58081
1.95,5,249.582397
1.96,4,249.583833
3.95,5,249.58549
1.97,3,249.586471
3.91,9,249.589188
13.89,11,249.592442
5.88,12,249.596034
5.9,10,249.599011
5.91,9,249.601742
13.89,11,249.604975
13.84,16,249.609893
1.97,3,249.61085
1.97,3,249.611794
5.91,9,249.614407
1.97,3,249.61535
1.97,3,249.61629
13.87,13,249.718138
3.95,5,249.719711
1.97,3,249.720651
-0.01,1,249.721028
1.97,3,249.721962
1.96,4,249.723167
13.87,13,249.7273
1.97,3,249.728331
1.94,6,249.730135
1.97,3,249.73108
1.97,3,249.732029
5.88,12,249.735724
1.94,6,249.737639
5.88,12,249.741552
1.96,4,249.743473
5.87,13,249.747623
1.94,6,249.749474
1.97,3,249.75057
1.97,3,249.751581
1.95,5,249.753154
5.87,13,249.756924
1.97,3,249.849496
1.97,3,249.850519
3.95,5,249.852025
1.97,3,249.852963
1.97,3,249.8539
13.89,11,249.857035
1.97,3,249.858197
3.95,5,249.85996
3.92,8,249.862343
1.94,6,249.864141
1.94,6,249.865907
5.91,9,249.868505
13.89,11,249.871625
13.88,12,249.875171
1.97,3,249.876155
1.97,3,249.877077
1.97,3,249.878381
1.94,6,249.880295
1.97,3,249.881234
5.89,11,249.884383
3.93,7,249.886656
3.95,5,249.974664
13.82,18,249.980039
5.92,8,249.982387
5.91,9,249.985002
1.97,3,249.985942
5.9,10,249.988797
13.82,18,249.993834
1.97,3,249.994748
1.95,5,249.996229
1.97,3,249.997184
1.95,5,249.998699
-0.01,1,249.99909
1.97,3,250.000168
13.88,12,250.003975
13.89,11,250.007193
5.9,10,250.010249
-0.01,1,250.010721
5.9,10,250.120769
1.97,3,250.121821
3.95,5,250.12334
13.8,20,250.130002
-0.01,1,250.130587
5.91,9,250.133596
1.96,4,250.134905
1.97,3,250.135851
1.97,3,250.136787
1.97,3,250.137727
