#{"t_start": 1787334344.7867079, "env_id": "None"}
r,l,t
1.94,6,80.612806
3.95,5,80.614251
3.92,8,80.616877
3.94,6,80.618718
1.96,4,80.619916
1.95,5,80.699917
1.95,5,80.701614
3.9,10,80.704511
3.95,5,80.706003
3.94,6,80.707766
1.97,3,80.708672
3.91,9,80.711736
3.91,9,80.714445
1.97,3,80.715825
3.92,8,80.718354
3.91,9,80.721154
1.97,3,80.722139
1.96,4,80.723342
5.93,7,80.725558
5.93,7,80.727588
3.91,9,80.730113
5.87,13,80.734113
3.92,8,80.736534
3.95,5,80.738069
1.97,3,80.739016
13.86,14,80.831519
1.97,3,80.832955
1.93,7,80.835083
1.97,3,80.836019
13.89,11,80.839458
1.92,8,80.841908
1.97,3,80.842846
1.95,5,80.844332
3.93,7,80.84636
1.97,3,80.847277
3.95,5,80.848916
1.93,7,80.851194
1.97,3,80.852142
1.97,3,80.853074
1.97,3,80.854017
1.97,3,80.854956
3.92,8,80.857571
5.93,7,80.860005
3.9,10,80.862914
1.95,5,80.864374
3.95,5,80.866134
3.91,9,80.957048
1.97,3,80.95809
1.96,4,80.959305
3.95,5,80.960766
13.91,9,80.963312
3.95,5,80.964759
3.92,8,80.967481
1.93,7,80.969606
3.93,7,80.971673
3.91,9,80.97444
5.89,11,80.977664
3.94,6,80.979406
13.86,14,80.983735
5.88,12,80.987408
1.92,8,80.989812
3.92,8,80.992369
3.94,6,80.994345
1.97,3,80.995275
3.95,5,81.08851
1.94,6,81.090776
1.97,3,81.091869
1.96,4,81.093115
1.97,3,81.094051
3.95,5,81.095548
1.94,6,81.09788
3.91,9,81.100601
3.91,9,81.103192
1.95,5,81.104663
1.94,6,81.10661
3.91,9,81.109754
1.97,3,81.110815
5.89,11,81.114003
1.91,9,81.116978
1.96,4,81.118357
5.93,7,81.12043
1.97,3,81.121375
5.9,10,81.124274
1.97,3,81.125193
3.91,9,81.209217
1.95,5,81.210898
5.93,7,81.212963
1.94,6,81.214719
5.89,11,81.217855
3.94,6,81.220119
3.91,9,81.222909
3.9,10,81.22605
1.97,3,81.226996
1.92,8,81.229507
1.91,9,81.232259
3.93,7,81.234461
1.95,5,81.236054
13.86,14,81.240404
1.94,6,81.242309
3.93,7,81.244328
1.97,3,81.245256
5.93,7,81.247279
3.95,5,81.340143
1.95,5,81.341791
3.94,6,81.343574
1.92,8,81.345873
3.95,5,81.347347
1.9,10,81.350543
3.95,5,81.352117
1.97,3,81.353216
3.93,7,81.355283
3.92,8,81.357587
1.97,3,81.358915
5.88,12,81.36236
1.95,5,81.363979
3.9,10,81.367049
1.95,5,81.368537
1.96,4,81.369718
3.94,6,81.371466
3.92,8,81.373801
3.95,5,81.375409
3.9,10,81.378254
1.96,4,81.465831
1.9,10,81.46892
1.97,3,81.469864
5.88,12,81.47326
3.95,5,81.474923
3.89,11,81.478068
1.92,8,81.480316
5.92,8,81.482997
-0.07,7,81.485457
3.91,9,81.488066
5.88,12,81.491745
3.95,5,81.493305
3.95,5,81.494853
1.94,6,81.496617
1.94,6,81.498365
3.93,7,81.500593
1.96,4,81.501826
1.95,5,81.503295
1.97,3,81.504236
5.88,12,81.594362
13.88,12,81.597818
13.88,12,81.601322
1.92,8,81.603606
1.97,3,81.604628
1.94,6,81.606352
3.95,5,81.608208
1.96,4,81.609582
1.94,6,81.611395
1.97,3,81.612344
1.91,9,81.615403
1.95,5,81.617126
1.97,3,81.618076
5.93,7,81.620079
1.94,6,81.621802
3.92,8,81.624117
1.95,5,81.625661
1.93,7,81.627627
3.93,7,81.62997
1.97,3,81.715901
1.9,10,81.718826
1.93,7,81.720844
1.92,8,81.723086
1.97,3,81.723985
13.91,9,81.727002
1.92,8,81.729392
3.94,6,81.731136
1.97,3,81.732155
3.95,5,81.733807
1.97,3,81.734766
1.93,7,81.736804
1.97,3,81.737746
3.95,5,81.739205
3.95,5,81.740649
3.93,7,81.743036
1.92,8,81.745443
1.95,5,81.746924
3.93,7,81.749093
3.94,6,81.750966
1.97,3,81.751915
3.95,5,81.753397
1.93,7,81.833113
1.94,6,81.835095
3.91,9,81.837928
1.94,6,81.839737
5.93,7,81.841847
3.95,5,81.843343
5.89,11,81.846426
1.96,4,81.847617
1.93,7,81.849741
1.97,3,81.850697
1.97,3,81.851614
3.95,5,81.853133
3.91,9,81.856046
3.93,7,81.858421
1.95,5,81.860348
1.96,4,81.861613
5.89,11,81.864737
1.92,8,81.867456
1.92,8,81.87001
13.87,13,81.956364
1.93,7,81.958824
3.95,5,81.960413
3.95,5,81.961924
5.88,12,81.965813
5.92,8,81.968145
1.97,3,81.969059
1.95,5,81.970521
1.97,3,81.971439
3.95,5,81.972885
1.94,6,81.974796
13.86,14,81.978821
13.91,9,81.981365
3.95,5,81.983433
3.92,8,81.985977
1.96,4,81.987185
3.95,5,81.988652
3.95,5,81.990104
1.93,7,81.992234
1.94,6,82.086675
3.95,5,82.088308
1.93,7,82.090371
1.92,8,82.092685
3.93,7,82.094734
5.9,10,82.098098
3.93,7,82.100447
1.94,6,82.102391
1.97,3,82.10337
1.97,3,82.104308
3.95,5,82.105782
1.95,5,82.107452
3.95,5,82.109427
1.94,6,82.111245
3.95,5,82.112724
1.93,7,82.114862
1.97,3,82.115919
1.97,3,82.116854
1.97,3,82.117784
5.93,7,82.119792
1.97,3,82.120742
1.97,3,82.121722
1.96,4,82.122924
3.95,5,82.124467
3.94,6,82.12629
5.93,7,82.208681
5.91,9,82.211464
1.96,4,82.212677
3.91,9,82.215257
1.94,6,82.217269
1.97,3,82.218191
3.95,5,82.219661
1.96,4,82.220871
1.93,7,82.222884
3.9,10,82.226019
1.97,3,82.227165
1.97,3,82.228153
5.9,10,82.231046
3.95,5,82.232822
3.94,6,82.234685
1.97,3,82.23579
1.96,4,82.237138
1.95,5,82.238636
1.97,3,82.239567
1.95,5,82.241282
5.89,11,82.244564
3.92,8,82.32979
5.93,7,82.331976
5.89,11,82.335495
13.88,12,82.338862
3.9,10,82.341642
1.95,5,82.343377
1.96,4,82.344809
13.91,9,82.347416
5.89,11,82.350711
3.9,10,82.353545
1.95,5,82.355051
3.92,8,82.357743
13.86,14,82.361866
13.89,11,82.365016
5.89,11,82.45761
1.97,3,82.458656
1.96,4,82.459888
1.97,3,82.460823
1.96,4,82.46203
5.93,7,82.464054
1.92,8,82.46644
3.94,6,82.468566
1.94,6,82.47035
3.95,5,82.47183
1.91,9,82.474705
1.97,3,82.47572
1.92,8,82.478044
3.95,5,82.479497
3.95,5,82.480945
1.97,3,82.481864
5.89,11,82.485372
1.97,3,82.486381
1.96,4,82.487629
1.97,3,82.488583
3.89,11,82.491698
1.97,3,82.493014
1.97,3,82.494035
1.97,3,82.495503
1.92,8,82.581632
1.96,4,82.583006
1.93,7,82.585289
1.97,3,82.586247
1.92,8,82.588531
3.9,10,82.591491
1.97,3,82.592417
1.97,3,82.593324
3.9,10,82.596146
1.95,5,82.597588
3.95,5,82.599124
3.95,5,82.6006
1.94,6,82.602325
5.87,13,82.606009
3.95,5,82.608078
3.9,10,82.611158
1.9,10,82.614125
3.95,5,82.616135
3.92,8,82.618552
5.9,10,82.709929
1.94,6,82.711775
1.97,3,82.712703
3.95,5,82.714163
1.97,3,82.715295
1.97,3,82.716248
3.91,9,82.718786
3.93,7,82.72104
1.93,7,82.723378
1.97,3,82.724338
1.93,7,82.726377
5.93,7,82.728438
5.92,8,82.730773
1.95,5,82.732943
1.93,7,82.73532
3.9,10,82.738289
3.94,6,82.740048
3.95,5,82.741908
5.93,7,82.744049
1.95,5,82.745528
1.94,6,82.747245
3.93,7,82.826959
13.88,12,82.83043
1.96,4,82.831612
3.91,9,82.834113
3.92,8,82.836736
1.94,6,82.838651
1.97,3,82.839591
13.91,9,82.842231
3.95,5,82.843697
5.93,7,82.846052
1.94,6,82.847854
5.93,7,82.850073
1.94,6,82.851865
1.97,3,82.852817
3.95,5,82.854421
1.96,4,82.85593
1.95,5,82.857807
5.92,8,82.860614
5.89,11,82.863954
1.96,4,82.865324
5.91,9,82.953621
3.92,8,82.956058
1.97,3,82.956994
3.9,10,82.960109
5.92,8,82.962447
1.97,3,82.963371
1.97,3,82.964384
3.95,5,82.965987
3.91,9,82.968672
1.95,5,82.970198
3.92,8,82.972481
3.91,9,82.975133
1.97,3,82.976063
1.93,7,82.978063
1.97,3,82.978977
13.88,12,82.982837
1.94,6,82.985158
5.93,7,82.987365
1.92,8,82.989676
1.94,6,82.991675
5.9,10,83.079277
1.92,8,83.081697
1.97,3,83.082661
3.93,7,83.084673
1.97,3,83.085604
3.94,6,83.087342
1.97,3,83.088253
3.95,5,83.089716
1.96,4,83.091221
3.95,5,83.092863
3.95,5,83.094383
1.97,3,83.09532
3.92,8,83.097638
1.92,8,83.099933
3.91,9,83.102745
1.97,3,83.10387
1.97,3,83.104848
1.97,3,83.105791
1.96,4,83.10706
1.95,5,83.108925
13.9,10,83.112244
1.96,4,83.113558
3.91,9,83.116439
1.96,4,83.194577
1.95,5,83.196164
1.97,3,83.197106
1.93,7,83.199145
3.95,5,83.200585
5.87,13,83.204858
1.93,7,83.20696
1.92,8,83.209612
1.96,4,83.210891
3.92,8,83.213496
3.91,9,83.216514
3.95,5,83.218059
5.93,7,83.220084
1.97,3,83.221005
3.95,5,83.22246
5.9,10,83.225536
1.93,7,83.227536
1.97,3,83.228442
1.97,3,83.229362
3.91,9,83.231876
1.95,5,83.324258
1.95,5,83.325854
1.97,3,83.326801
5.93,7,83.328847
1.95,5,83.330324
1.93,7,83.332345
1.97,3,83.333583
3.91,9,83.336469
1.97,3,83.337434
1.97,3,83.338404
1.97,3,83.339352
5.93,7,83.341389
1.97,3,83.342311
3.89,11,83.345823
1.92,8,83.348834
3.93,7,83.350988
1.97,3,83.35192
5.93,7,83.354234
1.95,5,83.355787
1.95,5,83.357518
1.97,3,83.358821
1.95,5,83.360449
3.95,5,83.362002
3.95,5,83.363886
1.97,3,83.364953
5.93,7,83.452314
1.95,5,83.454071
3.94,6,83.455968
3.93,7,83.458093
1.92,8,83.460383
1.97,3,83.461298
5.93,7,83.463334
5.87,13,83.467252
1.96,4,83.468467
3.91,9,83.47101
1.97,3,83.471926
3.93,7,83.473994
1.96,4,83.475191
5.9,10,83.478011
1.97,3,83.478919
3.95,5,83.480384
3.91,9,83.483865
3.92,8,83.486754
1.97,3,83.487781
1.97,3,83.488704
3.93,7,83.581868
3.94,6,83.584108
1.93,7,83.586236
1.93,7,83.588299
3.91,9,83.591117
5.88,12,83.59482
1.94,6,83.596596
1.97,3,83.597521
1.94,6,83.599431
1.92,8,83.601775
3.91,9,83.604429
1.94,6,83.60628
1.96,4,83.607762
3.9,10,83.610951
3.95,5,83.612527
13.89,11,83.616259
5.88,12,83.619764
3.9,10,83.704475
3.95,5,83.706043
1.95,5,83.707673
3.92,8,83.710067
13.89,11,83.713361
13.87,13,83.717399
1.94,6,83.719194
1.95,5,83.720648
1.95,5,83.722085
3.91,9,83.725252
3.95,5,83.726811
1.94,6,83.728571
5.93,7,83.730569
5.88,12,83.734637
3.94,6,83.736495
3.93,7,83.738537
3.91,9,83.741048
1.93,7,83.829156
1.95,5,83.83075
13.85,15,83.835002
3.93,7,83.837027
3.94,6,83.839329
1.97,3,83.840541
3.92,8,83.842988
3.91,9,83.845742
1.94,6,83.847474
3.9,10,83.850733
1.97,3,83.851727
3.9,10,83.854609
3.9,10,83.857539
1.97,3,83.859008
3.93,7,83.861129
5.89,11,83.864308
1.93,7,83.8663
1.93,7,83.963891
1.97,3,83.96496
1.97,3,83.966119
3.95,5,83.967685
1.94,6,83.969471
5.93,7,83.971499
1.92,8,83.9739
3.92,8,83.976352
13.86,14,83.980285
1.96,4,83.981478
3.95,5,83.983532
1.97,3,83.984659
1.92,8,83.986949
1.96,4,83.988144
1.9,10,83.991267
1.97,3,83.992278
3.95,5,83.993881
1.96,4,83.995376
3.9,10,83.998331
3.9,10,84.001287
13.9,10,84.098917
3.92,8,84.101441
5.93,7,84.103477
1.97,3,84.104416
1.92,8,84.106703
1.97,3,84.108281
3.94,6,84.11025
1.97,3,84.111198
1.96,4,84.112411
1.96,4,84.113613
1.92,8,84.11593
1.97,3,84.116854
3.95,5,84.118762
1.97,3,84.119764
1.95,5,84.121264
1.97,3,84.122213
1.94,6,84.124263
5.9,10,84.127387
1.92,8,84.129731
1.97,3,84.130651
5.89,11,84.133844
1.92,8,84.13621
5.93,7,84.222668
5.92,8,84.225115
1.97,3,84.226048
5.87,13,84.229717
3.9,10,84.23322
13.88,12,84.236729
3.9,10,84.239519
5.91,9,84.242583
1.94,6,84.244625
5.93,7,84.24681
5.93,7,84.248901
5.88,12,84.252307
3.94,6,84.254044
1.96,4,84.255221
3.94,6,84.256947
3.92,8,84.259451
1.94,6,84.350456
3.92,8,84.352986
1.97,3,84.353918
3.94,6,84.355752
3.9,10,84.359318
1.94,6,84.361102
1.92,8,84.363352
13.89,11,84.366826
5.93,7,84.368981
3.93,7,84.371023
3.88,12,84.374431
1.97,3,84.375657
3.95,5,84.37723
5.88,12,84.380629
3.93,7,84.382716
1.96,4,84.384055
1.94,6,84.385876
3.94,6,84.387641
1.96,4,84.388836
5.91,9,84.477674
1.94,6,84.47956
1.94,6,84.481332
3.94,6,84.483115
1.96,4,84.484856
5.93,7,84.487151
3.88,12,84.49089
5.88,12,84.494381
1.93,7,84.496399
5.87,13,84.500185
1.9,10,84.503011
1.95,5,84.504558
1.93,7,84.506818
3.95,5,84.508352
3.95,5,84.510013
1.92,8,84.512355
1.93,7,84.514379
1.97,3,84.603303
3.92,8,84.605738
13.91,9,84.609243
3.93,7,84.611397
1.96,4,84.612619
1.97,3,84.613539
13.86,14,84.61773
1.96,4,84.618931
5.89,11,84.622048
1.94,6,84.62384
3.93,7,84.625892
1.97,3,84.626803
1.94,6,84.628516
1.95,5,84.62997
3.92,8,84.632302
1.93,7,84.634536
1.92,8,84.636861
3.92,8,84.639152
3.93,7,84.641651
1.92,8,84.737975
1.93,7,84.740241
1.94,6,84.742417
1.96,4,84.743732
3.91,9,84.746565
1.97,3,84.747531
3.92,8,84.74998
5.88,12,84.753364
3.93,7,84.755376
3.91,9,84.758083
3.95,5,84.759642
3.95,5,84.761134
3.89,11,84.764254
5.89,11,84.767564
1.94,6,84.769314
1.95,5,84.770774
1.92,8,84.773041
3.92,8,84.862031
3.93,7,84.864228
1.97,3,84.86525
3.95,5,84.867278
1.97,3,84.868328
5.93,7,84.870527
5.89,11,84.874151
3.95,5,84.875703
1.92,8,84.878065
1.92,8,84.880509
1.92,8,84.883167
3.93,7,84.88544
3.95,5,84.886952
1.95,5,84.888485
1.95,5,84.889993
3.9,10,84.893186
1.97,3,84.894178
3.95,5,84.895787
3.95,5,84.897323
1.92,8,84.900318
5.88,12,84.987267
1.95,5,84.988797
3.9,10,84.991846
5.93,7,84.993946
3.95,5,84.995804
3.92,8,84.998545
5.9,10,85.001861
2.93,7,85.003937
1.94,6,85.005762
1.95,5,85.007315
1.94,6,85.009125
5.91,9,85.011707
5.93,7,85.013718
1.97,3,85.014712
3.86,14,85.018742
1.93,7,85.020747
3.95,5,85.022205
3.95,5,85.023735
1.97,3,85.025172
1.95,5,85.127036
1.97,3,85.128137
1.93,7,85.130218
13.91,9,85.133013
3.95,5,85.134534
3.92,8,85.137026
3.92,8,85.13966
3.95,5,85.14133
3.95,5,85.142823
3.93,7,85.14482
1.92,8,85.147244
1.97,3,85.148266
3.9,10,85.15162
1.97,3,85.152643
13.9,10,85.155788
0.93,7,85.158142
5.91,9,85.16146
3.93,7,85.163492
2.93,7,85.16556
3.95,5,85.244768
1.95,5,85.246386
1.91,9,85.249297
1.97,3,85.250315
3.92,8,85.252659
3.95,5,85.254577
1.97,3,85.255628
3.93,7,85.25792
1.96,4,85.259151
3.94,6,85.260932
3.95,5,85.262413
3.92,8,85.264899
1.96,4,85.266402
3.89,11,85.269553
13.91,9,85.272138
5.92,8,85.274821
1.92,8,85.277551
13.9,10,85.280451
5.93,7,85.282675
1.96,4,85.28398
1.97,3,85.36653
1.92,8,85.369087
3.93,7,85.37113
1.94,6,85.372892
1.97,3,85.373924
1.96,4,85.375305
1.96,4,85.376519
5.93,7,85.378534
1.93,7,85.380546
1.93,7,85.382706
1.97,3,85.383671
3.88,12,85.387037
1.94,6,85.388748
1.9,10,85.391924
3.92,8,85.3944
5.93,7,85.396408
3.95,5,85.397851
1.95,5,85.399579
1.96,4,85.400863
5.93,7,85.403223
3.9,10,85.49418
3.95,5,85.495944
3.93,7,85.498066
1.92,8,85.500413
1.93,7,85.502426
3.94,6,85.504158
3.9,10,85.507128
3.91,9,85.509725
1.97,3,85.510641
1.97,3,85.511549
1.97,3,85.512441
13.89,11,85.515532
2.91,9,85.518114
1.94,6,85.52004
1.92,8,85.522366
1.92,8,85.525355
3.93,7,85.527812
3.95,5,85.529302
3.9,10,85.532127
3.9,10,85.613326
1.97,3,85.61435
1.97,3,85.615449
0.92,8,85.617881
3.9,10,85.620768
1.97,3,85.621704
1.97,3,85.622623
1.97,3,85.623923
1.94,6,85.62579
1.93,7,85.627847
3.93,7,85.629891
5.91,9,85.632467
1.94,6,85.634572
1.9,10,85.637644
13.9,10,85.640701
13.89,11,85.643872
1.91,9,85.646675
1.97,3,85.647633
1.95,5,85.64926
1.95,5,85.730578
1.91,9,85.733611
3.95,5,85.73523
1.93,7,85.737384
1.97,3,85.738366
3.94,6,85.740889
1.97,3,85.741892
1.94,6,85.743724
3.95,5,85.745278
5.93,7,85.747438
3.91,9,85.750436
1.97,3,85.751504
1.94,6,85.753304
5.91,9,85.755877
3.94,6,85.757921
1.93,7,85.7603
1.97,3,85.761358
3.92,8,85.763719
1.97,3,85.764828
1.97,3,85.765871
1.93,7,85.768188
3.91,9,85.770846
1.93,7,85.847495
1.97,3,85.848495
5.93,7,85.85052
1.96,4,85.851695
1.97,3,85.852592
13.89,11,85.85605
1.93,7,85.858778
1.93,7,85.860863
3.94,6,85.862623
1.97,3,85.863549
3.95,5,85.865029
3.92,8,85.867674
3.92,8,85.870027
1.97,3,85.870955
13.9,10,85.873839
1.97,3,85.874778
3.95,5,85.876695
1.95,5,85.878268
3.93,7,85.880275
1.94,6,85.882002
1.93,7,85.88407
1.97,3,85.885146
1.96,4,85.968009
3.92,8,85.970427
1.95,5,85.971915
1.97,3,85.972852
1.94,6,85.974622
5.91,9,85.977641
1.97,3,85.978668
1.96,4,85.979902
1.94,6,85.981664
5.91,9,85.984735
1.95,5,85.986291
3.91,9,85.989174
1.96,4,85.990507
3.95,5,85.992183
3.95,5,85.993652
3.91,9,85.996183
3.95,5,85.997861
1.97,3,85.998926
5.89,11,86.00224
1.92,8,86.004527
1.94,6,86.006244
1.97,3,86.088731
3.95,5,86.090423
1.94,6,86.09244
1.94,6,86.094277
1.97,3,86.095239
1.93,7,86.097464
3.93,7,86.09999
1.95,5,86.101562
3.92,8,86.103876
3.91,9,86.106396
3.93,7,86.109326
3.95,5,86.11092
1.91,9,86.113545
3.95,5,86.115017
1.97,3,86.11593
5.88,12,86.119734
1.92,8,86.122112
3.93,7,86.124318
1.96,4,86.125581
1.94,6,86.127329
5.92,8,86.214446
3.93,7,86.21682
1.94,6,86.218638
1.97,3,86.219564
3.95,5,86.221022
1.93,7,86.223207
13.88,12,86.227165
1.94,6,86.22897
3.91,9,86.231708
1.95,5,86.233774
1.96,4,86.235133
3.94,6,86.23696
1.95,5,86.238473
5.91,9,86.241101
1.95,5,86.242564
1.94,6,86.244726
3.95,5,86.246325
1.97,3,86.247264
1.92,8,86.249676
3.92,8,86.251998
5.9,10,86.341289
1.97,3,86.342271
3.95,5,86.343736
1.93,7,86.345725
1.96,4,86.346893
3.93,7,86.348874
3.94,6,86.351069
1.97,3,86.352092
1.97,3,86.353032
1.95,5,86.354569
1.97,3,86.355477
1.92,8,86.358053
1.94,6,86.360205
3.95,5,86.361816
3.95,5,86.363375
1.96,4,86.364651
13.89,11,86.367902
3.92,8,86.370179
5.89,11,86.37327
3.94,6,86.375277
13.91,9,86.377882
1.94,6,86.461922
1.92,8,86.464576
3.93,7,86.467114
5.93,7,86.469256
3.92,8,86.471845
3.91,9,86.474719
5.89,11,86.477874
-0.02,2,86.478526
1.96,4,86.479724
1.93,7,86.481737
1.94,6,86.483885
13.91,9,86.486554
1.97,3,86.487511
13.91,9,86.490116
1.96,4,86.491308
5.93,7,86.493732
5.93,7,86.495989
1.97,3,86.497134
3.95,5,86.498719
1.96,4,86.50005
1.96,4,86.50135
3.95,5,86.586275
3.95,5,86.587869
3.91,9,86.590522
5.89,11,86.594032
1.96,4,86.595355
1.94,6,86.597109
3.95,5,86.598573
1.97,3,86.599555
1.95,5,86.601013
1.96,4,86.602192
1.97,3,86.603104
3.95,5,86.604586
5.93,7,86.607015
1.95,5,86.609225
13.9,10,86.612538
5.93,7,86.614718
1.96,4,86.616328
1.97,3,86.617333
1.94,6,86.619123
1.97,3,86.620238
5.93,7,86.622322
1.96,4,86.623514
3.95,5,86.625043
13.89,11,86.713043
3.95,5,86.7146
1.97,3,86.715793
1.97,3,86.716922
1.97,3,86.717893
1.97,3,86.718887
3.92,8,86.721413
3.95,5,86.722984
1.95,5,86.724717
3.94,6,86.726612
5.93,7,86.728689
1.93,7,86.730728
3.95,5,86.732418
1.95,5,86.734187
5.91,9,86.736899
5.9,10,86.739813
3.95,5,86.741279
5.93,7,86.743658
3.94,6,86.745638
3.92,8,86.747954
5.9,10,86.750978
3.95,5,86.83093
3.93,7,86.833082
5.9,10,86.835946
1.97,3,86.836858
5.93,7,86.838873
3.92,8,86.84173
13.9,10,86.844713
3.95,5,86.846191
3.95,5,86.847661
3.92,8,86.850053
1.93,7,86.852101
3.95,5,86.853786
1.97,3,86.855075
1.97,3,86.856054
1.96,4,86.857311
1.96,4,86.858792
3.95,5,86.860343
1.93,7,86.862395
1.97,3,86.863697
1.97,3,86.864727
3.95,5,86.866427
5.92,8,86.868746
1.97,3,86.869655
1.97,3,86.951426
-0.03,3,86.95252
1.97,3,86.953494
3.95,5,86.95531
1.95,5,86.956892
1.95,5,86.958431
1.97,3,86.959388
3.94,6,86.961363
3.95,5,86.962893
5.93,7,86.964937
1.97,3,86.966055
13.88,12,86.969565
1.93,7,86.971579
1.97,3,86.972497
1.94,6,86.974379
1.93,7,86.976453
1.97,3,86.977389
1.97,3,86.978323
3.95,5,86.979805
5.91,9,86.982527
13.88,12,86.986737
1.93,7,86.98893
5.93,7,86.99121
1.95,5,87.081193
3.95,5,87.082771
3.95,5,87.084275
3.95,5,87.085763
3.91,9,87.088344
1.93,7,87.090906
5.89,11,87.094221
3.94,6,87.095995
3.95,5,87.097454
3.95,5,87.099037
1.97,3,87.100019
5.9,10,87.102874
3.95,5,87.10443
1.94,6,87.106153
13.88,12,87.110063
1.97,3,87.111001
1.93,7,87.113357
1.97,3,87.114416
1.96,4,87.115955
1.95,5,87.117574
1.97,3,87.118526
3.92,8,87.207152
3.95,5,87.20891
5.93,7,87.211009
3.95,5,87.212516
1.92,8,87.214807
1.97,3,87.215963
1.92,8,87.21857
3.95,5,87.220107
3.91,9,87.222715
3.95,5,87.224203
1.97,3,87.225124
1.97,3,87.226369
1.97,3,87.227429
1.97,3,87.228395
3.92,8,87.230709
13.87,13,87.235008
3.95,5,87.236758
3.92,8,87.23916
3.94,6,87.241066
1.97,3,87.242046
1.97,3,87.242971
1.97,3,87.243887
3.94,6,87.245638
1.95,5,87.335748
1.97,3,87.336781
1.97,3,87.337705
1.97,3,87.338615
1.97,3,87.339533
1.97,3,87.340451
13.91,9,87.342967
1.97,3,87.343867
1.97,3,87.345101
1.97,3,87.346171
1.97,3,87.347122
3.95,5,87.348612
3.95,5,87.350327
5.93,7,87.352506
3.95,5,87.354079
1.96,4,87.355305
3.93,7,87.357567
1.97,3,87.358797
3.93,7,87.360898
1.96,4,87.362079
3.95,5,87.363518
3.91,9,87.366043
1.94,6,87.368223
1.97,3,87.369287
1.92,8,87.371606
5.92,8,87.374123
1.97,3,87.375074
1.97,3,87.453275
3.91,9,87.456143
3.95,5,87.457708
1.97,3,87.45868
1.97,3,87.459597
1.94,6,87.461332
3.95,5,87.463221
1.95,5,87.465017
1.97,3,87.46607
1.97,3,87.467023
5.91,9,87.46959
1.96,4,87.470773
3.95,5,87.472237
3.93,7,87.474413
3.93,7,87.476484
3.93,7,87.478516
3.95,5,87.479991
3.94,6,87.481742
1.95,5,87.483214
1.92,8,87.485776
1.97,3,87.486729
3.94,6,87.488469
3.93,7,87.49058
3.93,7,87.567164
1.97,3,87.568218
3.95,5,87.569776
3.95,5,87.571308
5.93,7,87.573408
1.97,3,87.574366
3.92,8,87.577128
5.9,10,87.580082
1.96,4,87.58129
1.96,4,87.582586
3.95,5,87.584247
13.88,12,87.588075
1.97,3,87.589028
3.94,6,87.590913
1.94,6,87.592733
5.92,8,87.595165
13.9,10,87.598009
5.93,7,87.600218
13.91,9,87.602834
1.97,3,87.603742
1.94,6,87.605631
5.91,9,87.694902
1.93,7,87.696987
1.97,3,87.697907
1.97,3,87.698929
13.87,13,87.702779
5.93,7,87.704893
3.95,5,87.706355
3.94,6,87.708518
1.97,3,87.709525
3.92,8,87.711919
3.95,5,87.713397
1.97,3,87.714319
13.91,9,87.717297
1.97,3,87.718239
3.95,5,87.719696
1.95,5,87.72116
1.97,3,87.72206
1.93,7,87.72411
3.95,5,87.72564
13.91,9,87.728191
3.95,5,87.729643
1.97,3,87.730543
1.96,4,87.731724
1.97,3,87.82302
1.97,3,87.82425
1.93,7,87.826416
3.95,5,87.827892
1.94,6,87.829666
5.93,7,87.831754
1.93,7,87.833809
1.97,3,87.834784
1.97,3,87.835695
1.93,7,87.837666
1.93,7,87.839633
1.97,3,87.840588
1.93,7,87.842644
1.96,4,87.843821
3.95,5,87.845276
3.92,8,87.847494
1.94,6,87.849249
3.93,7,87.85123
1.97,3,87.852126
13.89,11,87.855246
3.92,8,87.857944
5.9,10,87.939906
3.93,7,87.942508
1.97,3,87.943554
13.88,12,87.947048
5.93,7,87.949373
3.95,5,87.950978
3.9,10,87.953847
13.91,9,87.956454
1.93,7,87.95845
3.94,6,87.960556
3.95,5,87.962124
13.87,13,87.965945
5.93,7,87.967958
3.95,5,87.969429
1.97,3,87.970344
3.95,5,87.971803
1.97,3,87.972706
1.97,3,87.973623
1.95,5,87.975284
1.97,3,87.976233
5.93,7,87.97827
1.95,5,88.069862
5.93,7,88.071975
3.95,5,88.073469
3.93,7,88.07602
1.96,4,88.077315
5.93,7,88.079657
1.96,4,88.080928
5.91,9,88.083718
1.97,3,88.084722
1.95,5,88.086215
1.97,3,88.087129
1.93,7,88.089117
1.96,4,88.090511
1.97,3,88.091451
3.95,5,88.092951
1.97,3,88.093877
3.95,5,88.095374
3.95,5,88.096871
5.89,11,88.100254
1.97,3,88.101388
1.93,7,88.103422
3.95,5,88.104995
1.94,6,88.106712
1.97,3,88.107948
1.96,4,88.195305
1.97,3,88.196399
3.94,6,88.198282
1.95,5,88.1999
1.97,3,88.200948
1.95,5,88.202454
5.93,7,88.204485
3.94,6,88.206237
1.97,3,88.207183
1.97,3,88.208175
13.89,11,88.211354
3.92,8,88.213632
5.93,7,88.216225
3.95,5,88.218023
3.95,5,88.219616
3.9,10,88.222587
3.95,5,88.224182
1.97,3,88.225119
3.94,6,88.226857
1.95,5,88.228311
5.91,9,88.230833
1.94,6,88.232736
1.97,3,88.233747
5.93,7,88.319124
1.97,3,88.320167
3.93,7,88.322251
1.95,5,88.323746
5.93,7,88.325797
1.95,5,88.327561
3.95,5,88.329245
1.97,3,88.33018
3.94,6,88.33195
5.93,7,88.334081
1.93,7,88.336085
1.95,5,88.337545
5.9,10,88.340347
1.97,3,88.341494
1.93,7,88.343616
1.96,4,88.344874
