#{"t_start": 1787326124.58169, "env_id": "None"}
r,l,t
1.86,14,922.45973
1.88,12,922.463616
1.85,15,922.468337
3.87,13,922.472399
1.85,15,922.477076
1.84,16,922.482045
1.81,19,922.487959
1.88,12,922.491721
1.88,12,922.495486
5.8,20,922.786326
1.86,14,922.790787
5.79,21,922.797249
1.81,19,922.803095
3.8,20,922.809255
3.81,19,922.815069
13.8,20,923.069527
1.84,16,923.074884
3.85,15,923.080055
1.83,17,923.085491
3.82,18,923.091115
1.88,12,923.094854
1.85,15,923.099487
1.87,13,923.103507
3.81,19,923.109624
5.77,23,923.40788
3.79,21,923.414852
3.82,18,923.421124
1.84,16,923.426531
3.79,21,923.433174
3.81,19,923.439115
5.81,19,923.695965
1.87,13,923.700269
3.85,15,923.705094
5.8,20,923.711425
3.82,18,923.717154
1.84,16,923.722251
1.85,15,923.72703
13.82,18,923.732752
1.87,13,924.0371
1.86,14,924.041641
5.76,24,924.050126
1.84,16,924.055271
1.9,10,924.058428
13.8,20,924.064645
3.86,14,924.069421
1.85,15,924.074281
1.79,21,924.436587
1.83,17,924.442411
1.85,15,924.447294
1.83,17,924.452598
1.87,13,924.456685
1.9,10,924.459852
1.8,20,924.466
3.84,16,924.470948
3.81,19,924.763907
5.85,15,924.76872
3.84,16,924.774302
5.81,19,924.780284
1.82,18,924.785885
1.83,17,924.791124
1.87,13,924.795148
1.83,17,924.800394
3.84,16,925.094209
13.78,22,925.101167
1.83,17,925.106448
3.81,19,925.112327
1.85,15,925.117125
3.83,17,925.122547
3.77,23,925.129764
3.84,16,925.40584
5.79,21,925.41242
3.8,20,925.418587
3.81,19,925.424452
1.86,14,925.429402
3.82,18,925.435145
1.87,13,925.439533
3.81,19,925.748556
3.78,22,925.755447
3.8,20,925.761583
1.85,15,925.766221
13.8,20,925.77234
1.82,18,925.777857
1.85,15,925.782481
1.85,15,926.102374
3.78,22,926.109513
1.86,14,926.114012
13.73,27,926.122555
1.8,20,926.128874
1.84,16,926.133965
1.89,11,926.137489
5.84,16,926.517207
3.85,15,926.522047
1.87,13,926.526666
3.82,18,926.532375
3.86,14,926.536817
3.82,18,926.542385
3.85,15,926.547054
3.82,18,926.55338
1.88,12,926.834686
1.78,22,926.841702
13.76,24,926.849671
3.84,16,926.85475
1.85,15,926.859425
13.74,26,926.868083
5.83,17,926.873648
1.82,18,927.242501
5.85,15,927.24727
5.74,26,927.25558
1.86,14,927.26
3.81,19,927.265876
3.88,12,927.269625
13.73,27,927.277891
1.85,15,927.648459
1.83,17,927.654028
3.88,12,927.6579
3.77,23,927.665224
3.84,16,927.670363
1.84,16,927.675444
1.86,14,927.679915
1.83,17,927.685302
5.82,18,928.027748
1.83,17,928.033199
3.87,13,928.037288
13.81,19,928.043179
1.85,15,928.047838
1.84,16,928.052797
5.84,16,928.05774
3.83,17,928.343086
13.75,25,928.351004
1.89,11,928.354962
5.78,22,928.361883
3.82,18,928.367485
1.83,17,928.372765
1.87,13,928.376803
1.88,12,928.38053
1.81,19,928.742779
1.79,21,928.750866
3.8,20,928.757403
5.83,17,928.763326
3.77,23,928.771499
3.79,21,928.778672
5.75,25,929.118826
1.78,22,929.126398
13.8,20,929.132918
1.81,19,929.139713
3.84,16,929.14535
1.85,15,929.150298
1.83,17,929.155998
3.78,22,929.48669
3.83,17,929.492105
1.87,13,929.496178
1.88,12,929.499935
1.86,14,929.504303
1.87,13,929.508352
3.84,16,929.513313
1.89,11,929.516744
5.81,19,929.522599
1.82,18,929.812982
1.83,17,929.819024
1.86,14,929.82394
1.86,14,929.829012
1.84,16,929.834347
1.82,18,929.840174
1.88,12,929.843961
3.84,16,929.848957
3.85,15,930.13595
1.83,17,930.141748
1.79,21,930.148475
1.87,13,930.153577
3.83,17,930.159123
3.78,22,930.166808
1.82,18,930.172976
3.82,18,930.501616
1.88,12,930.505754
3.83,17,930.511774
1.85,15,930.516639
1.86,14,930.521452
1.81,19,930.527455
3.84,16,930.532446
1.82,18,930.537963
1.89,11,930.855191
3.84,16,930.860419
1.81,19,930.867528
1.87,13,930.87192
3.77,23,930.879775
1.88,12,930.883988
1.78,22,930.890946
5.83,17,930.896665
1.86,14,931.246721
5.84,16,931.252314
1.81,19,931.258623
3.82,18,931.264723
3.83,17,931.270285
5.77,23,931.278219
1.88,12,931.282237
1.86,14,931.601989
5.81,19,931.608139
3.82,18,931.613744
3.78,22,931.621283
1.8,20,931.628051
3.86,14,931.632557
1.82,18,931.638156
3.79,21,931.963663
1.88,12,931.967561
3.78,22,931.974404
5.81,19,931.980326
5.85,15,931.985012
13.81,19,931.990937
1.84,16,931.995892
3.83,17,932.001167
1.87,13,932.332035
3.84,16,932.337159
3.85,15,932.341856
3.82,18,932.347464
3.84,16,932.352413
3.87,13,932.356463
3.82,18,932.36202
1.85,15,932.366668
3.81,19,932.659905
1.87,13,932.664132
1.87,13,932.668911
1.88,12,932.672761
3.81,19,932.679209
13.83,17,932.684731
5.75,25,932.692711
1.81,19,933.059169
3.79,21,933.066056
3.86,14,933.070744
3.82,18,933.076547
1.79,21,933.083459
3.84,16,933.088473
5.85,15,933.093616
1.87,13,933.097788
1.85,15,933.434437
3.85,15,933.439277
1.84,16,933.445091
3.85,15,933.449911
1.84,16,933.455609
13.81,19,933.462272
1.84,16,933.467604
1.85,15,933.472751
1.85,15,933.7672
1.83,17,933.772588
1.8,20,933.778778
3.83,17,933.784014
1.84,16,933.788979
3.86,14,933.793415
1.88,12,933.797139
1.8,20,933.803299
3.83,17,934.110106
5.79,21,934.117483
1.88,12,934.121382
1.88,12,934.125618
3.78,22,934.132613
3.78,22,934.139912
1.86,14,934.144969
3.81,19,934.472578
3.85,15,934.478008
5.85,15,934.483151
1.83,17,934.488518
1.84,16,934.493496
1.87,13,934.497608
5.81,19,934.503444
1.84,16,934.508383
1.85,15,934.799799
1.84,16,934.804929
5.81,19,934.81091
1.85,15,934.815644
3.84,16,934.820623
3.8,20,934.826861
1.84,16,934.831863
3.8,20,934.83801
3.79,21,935.14677
1.88,12,935.15154
1.82,18,935.15788
3.87,13,935.163291
3.83,17,935.170749
3.87,13,935.175125
3.82,18,935.180829
1.87,13,935.185443
3.8,20,935.493459
5.79,21,935.500275
1.77,23,935.507636
1.83,17,935.513042
1.84,16,935.518093
3.8,20,935.524665
3.85,15,935.5299
3.84,16,935.896996
3.81,19,935.904122
5.84,16,935.910305
3.83,17,935.915824
3.81,19,935.922578
5.8,20,935.929204
3.82,18,935.936372
3.84,16,936.249461
1.85,15,936.255587
1.85,15,936.260526
1.88,12,936.264732
1.88,12,936.268759
1.84,16,936.273928
1.88,12,936.278415
1.82,18,936.284312
1.82,18,936.576537
1.86,14,936.581547
1.86,14,936.586187
3.84,16,936.591285
1.85,15,936.597038
3.86,14,936.603479
5.82,18,936.610319
1.84,16,936.616583
5.81,19,936.9017
1.82,18,936.90817
3.85,15,936.913584
5.85,15,936.918479
3.85,15,936.923199
3.82,18,936.929082
1.86,14,936.933818
3.8,20,936.940194
1.81,19,937.234843
1.86,14,937.239363
1.86,14,937.243756
3.76,24,937.251147
3.82,18,937.256711
3.84,16,937.261664
3.87,13,937.265716
1.86,14,937.270051
3.82,18,937.609114
3.81,19,937.615664
3.88,12,937.619771
5.83,17,937.62537
3.82,18,937.631411
3.85,15,937.636343
1.81,19,937.642717
3.87,13,937.647012
5.76,24,937.943402
1.89,11,937.947578
1.88,12,937.951745
3.85,15,937.956928
1.79,21,937.964272
3.83,17,937.969698
1.88,12,937.973645
3.81,19,937.980198
3.81,19,938.300115
3.85,15,938.305485
5.77,23,938.314066
1.88,12,938.317998
1.81,19,938.324428
1.85,15,938.32982
1.8,20,938.336583
3.83,17,938.662909
3.79,21,938.670346
1.86,14,938.675398
1.83,17,938.681931
1.82,18,938.688337
1.87,13,938.693024
3.84,16,938.698797
3.82,18,938.704633
3.8,20,939.005594
3.82,18,939.011827
1.88,12,939.015704
1.82,18,939.022085
3.87,13,939.027027
3.84,16,939.032475
3.86,14,939.037072
3.83,17,939.042899
13.81,19,939.350049
3.77,23,939.357889
13.79,21,939.365893
3.8,20,939.37376
5.78,22,939.38124
3.83,17,939.386953
1.84,16,939.671998
3.83,17,939.677695
3.78,22,939.68516
3.81,19,939.691421
1.85,15,939.696885
5.76,24,939.704978
5.8,20,939.711372
1.84,16,940.048325
1.86,14,940.053064
3.83,17,940.058938
1.85,15,940.063822
5.77,23,940.071109
1.84,16,940.076101
5.77,23,940.083224
1.81,19,940.418989
5.85,15,940.423807
3.84,16,940.428837
5.79,21,940.43538
3.84,16,940.440413
1.85,15,940.445071
3.87,13,940.449196
1.82,18,940.45478
3.76,24,940.766373
1.79,21,940.773653
3.83,17,940.779133
5.76,24,940.786639
1.89,11,940.790106
3.87,13,940.794194
3.82,18,940.799778
5.81,19,941.158103
5.81,19,941.164722
1.82,18,941.170444
1.78,22,941.177324
1.85,15,941.182014
1.87,13,941.186108
3.83,17,941.19138
1.86,14,941.498366
1.82,18,941.505324
5.78,22,941.512885
1.84,16,941.518802
1.83,17,941.524703
5.82,18,941.530762
1.82,18,941.537186
1.88,12,941.858555
3.85,15,941.863582
1.87,13,941.868144
1.87,13,941.873216
1.77,23,941.881317
1.8,20,941.887986
1.82,18,941.893825
1.82,18,941.899912
1.84,16,942.233679
1.86,14,942.238234
1.85,15,942.243455
3.79,21,942.25017
5.85,15,942.254881
3.81,19,942.260803
1.81,19,942.266758
3.83,17,942.574661
1.81,19,942.581291
3.86,14,942.586406
1.81,19,942.592465
1.86,14,942.597276
3.79,21,942.603907
3.81,19,942.60984
1.82,18,942.615419
1.81,19,942.928965
3.82,18,942.934716
1.87,13,942.939037
3.85,15,942.944315
1.82,18,942.950398
3.84,16,942.955444
1.81,19,942.961365
3.79,21,943.240355
1.88,12,943.24425
1.83,17,943.250106
1.89,11,943.253745
1.86,14,943.258141
3.84,16,943.263109
1.8,20,943.269321
3.84,16,943.274265
13.77,23,943.57796
1.87,13,943.582339
3.85,15,943.587201
1.86,14,943.591709
1.84,16,943.596869
1.9,10,943.600092
1.81,19,943.606117
1.82,18,943.611831
3.85,15,943.898818
1.86,14,943.903768
5.82,18,943.909891
1.85,15,943.914835
3.83,17,943.920531
1.8,20,943.927005
1.81,19,943.9332
13.82,18,943.938811
13.82,18,944.23139
1.86,14,944.235895
1.83,17,944.241218
1.82,18,944.246794
5.85,15,944.251463
3.86,14,944.25589
1.82,18,944.261442
1.85,15,944.266103
1.8,20,944.539802
5.75,25,944.547646
3.83,17,944.552944
3.82,18,944.55858
1.82,18,944.564134
13.79,21,944.571024
1.86,14,944.576078
1.83,17,944.857515
3.85,15,944.862737
1.87,13,944.866948
1.89,11,944.87044
1.81,19,944.876876
5.79,21,944.883828
1.82,18,944.889594
3.84,16,945.149527
1.82,18,945.155357
3.82,18,945.161519
3.85,15,945.166347
3.81,19,945.1723
3.87,13,945.176406
3.84,16,945.181412
5.82,18,945.187011
3.85,15,945.47833
13.83,17,945.483866
3.82,18,945.490162
1.86,14,945.494706
5.83,17,945.500066
13.78,22,945.506936
1.83,17,945.512246
1.81,19,945.826713
1.84,16,945.831931
3.78,22,945.839376
5.85,15,945.844207
1.86,14,945.849569
1.86,14,945.854783
3.8,20,945.861215
3.83,17,945.866635
3.79,21,946.192015
1.88,12,946.195915
1.84,16,946.201626
1.84,16,946.206773
13.83,17,946.212132
5.81,19,946.218079
1.82,18,946.22372
1.86,14,946.228128
1.83,17,946.514686
1.82,18,946.520392
5.75,25,946.528112
1.87,13,946.532175
1.88,12,946.535907
1.85,15,946.540562
1.89,11,946.543998
5.79,21,946.902769
13.76,24,946.910772
5.84,16,946.916058
1.86,14,946.920543
3.8,20,946.926901
1.84,16,946.932703
1.85,15,946.937538
13.77,23,947.288343
1.84,16,947.294168
5.82,18,947.300243
1.85,15,947.305521
1.87,13,947.310047
3.77,23,947.31748
1.82,18,947.32376
3.79,21,947.332238
3.79,21,947.665816
1.86,14,947.670329
3.75,25,947.678046
1.84,16,947.683018
1.86,14,947.687373
3.86,14,947.691742
3.85,15,947.696407
1.86,14,948.006509
1.85,15,948.011399
5.83,17,948.017238
1.83,17,948.022746
5.78,22,948.029722
1.86,14,948.034138
1.85,15,948.038863
1.85,15,948.04356
3.79,21,948.370433
1.79,21,948.389619
1.82,18,948.401321
1.84,16,948.408583
1.87,13,948.414181
1.87,13,948.419727
3.85,15,948.425166
1.89,11,948.42925
3.78,22,948.747377
5.8,20,948.754668
5.84,16,948.759906
1.84,16,948.764962
3.84,16,948.770225
1.84,16,948.775386
3.86,14,948.780346
1.85,15,948.785181
1.87,13,949.081347
1.85,15,949.086482
3.82,18,949.092329
3.85,15,949.097119
1.83,17,949.103585
5.76,24,949.111153
3.82,18,949.117598
1.83,17,949.466438
1.87,13,949.470901
1.86,14,949.475408
1.82,18,949.481096
13.78,22,949.488007
3.84,16,949.493598
3.82,18,949.499405
3.86,14,949.50418
3.82,18,949.818012
1.89,11,949.821589
3.85,15,949.826959
3.79,21,949.833709
3.85,15,949.838442
5.83,17,949.843827
3.83,17,949.849667
1.86,14,949.854261
1.85,15,950.158576
1.82,18,950.164334
3.81,19,950.170872
1.82,18,950.17663
1.83,17,950.181976
1.81,19,950.18792
1.86,14,950.192345
1.86,14,950.196792
1.89,11,950.494244
13.79,21,950.501689
1.86,14,950.506414
1.84,16,950.511552
1.85,15,950.516327
3.81,19,950.522297
13.83,17,950.52775
1.87,13,950.531998
1.87,13,950.844552
1.84,16,950.849707
1.8,20,950.856571
5.83,17,950.862462
3.83,17,950.868071
3.85,15,950.873214
1.83,17,950.879423
13.81,19,951.173738
1.86,14,951.17836
1.86,14,951.182727
1.85,15,951.187375
13.81,19,951.193333
1.87,13,951.197568
5.85,15,951.202609
5.77,23,951.21085
5.79,21,951.533543
3.84,16,951.538816
1.8,20,951.545605
1.88,12,951.549511
5.81,19,951.555899
3.85,15,951.560801
1.86,14,951.565446
3.84,16,951.57067
5.79,21,951.865671
1.85,15,951.870433
13.81,19,951.876944
1.89,11,951.880508
5.8,20,951.886793
1.84,16,951.891849
3.82,18,951.897472
3.82,18,952.189668
1.8,20,952.19625
5.78,22,952.203295
3.79,21,952.209978
3.78,22,952.216994
5.82,18,952.222701
3.84,16,952.227761
1.89,11,952.555912
3.84,16,952.56104
1.85,15,952.566297
1.88,12,952.570239
1.84,16,952.575305
1.84,16,952.580335
3.84,16,952.585947
5.78,22,952.593062
1.87,13,952.917586
3.86,14,952.922154
1.88,12,952.925942
3.86,14,952.930333
13.8,20,952.936499
5.84,16,952.94144
13.79,21,952.94819
5.84,16,952.953796
1.89,11,952.957624
5.81,19,953.274689
3.86,14,953.279858
5.75,25,953.287769
1.84,16,953.293912
3.84,16,953.300912
1.83,17,953.306728
1.85,15,953.312147
13.8,20,953.683451
3.84,16,953.688784
1.87,13,953.693127
3.85,15,953.697984
1.86,14,953.702521
3.84,16,953.707673
3.82,18,953.713391
3.86,14,953.717859
1.88,12,953.993043
5.76,24,954.001301
1.84,16,954.007303
1.85,15,954.012654
1.87,13,954.017216
3.84,16,954.022379
13.78,22,954.029348
1.86,14,954.033807
1.85,15,954.372775
1.87,13,954.376939
1.88,12,954.380729
13.77,23,954.387817
13.78,22,954.394913
1.84,16,954.400006
3.82,18,954.40567
1.85,15,954.410369
1.81,19,954.734873
1.85,15,954.740371
5.8,20,954.747226
3.83,17,954.752962
3.83,17,954.758737
3.8,20,954.765401
5.79,21,955.014995
3.87,13,955.019377
1.83,17,955.025157
3.83,17,955.030706
1.8,20,955.036977
1.84,16,955.041987
5.79,21,955.048555
1.84,16,955.053874
1.86,14,955.366546
5.81,19,955.372599
1.85,15,955.377629
3.85,15,955.382427
13.82,18,955.388096
3.82,18,955.393726
3.83,17,955.399172
5.82,18,955.404796
3.79,21,955.693108
5.83,17,955.698594
1.87,13,955.702704
1.82,18,955.708325
3.83,17,955.713624
1.85,15,955.718313
1.85,15,955.723499
1.86,14,956.011424
1.86,14,956.016596
1.86,14,956.021613
1.86,14,956.026255
5.84,16,956.031757
3.85,15,956.036621
1.85,15,956.041423
1.86,14,956.045822
1.89,11,956.04934
5.84,16,956.306758
3.8,20,956.31327
3.84,16,956.318414
5.83,17,956.323808
5.83,17,956.329158
5.84,16,956.334158
3.87,13,956.338325
1.81,19,956.344414
3.79,21,956.643992
3.8,20,956.650998
3.78,22,956.658402
5.75,25,956.666881
5.79,21,956.674186
3.87,13,956.678799
13.8,20,956.976995
3.83,17,956.982609
1.83,17,956.988038
1.83,17,956.993441
1.89,11,956.996964
1.89,11,957.000502
5.78,22,957.007466
3.84,16,957.012541
5.8,20,957.320328
1.83,17,957.325816
1.85,15,957.331051
13.76,24,957.338616
1.86,14,957.343003
1.83,17,957.348292
1.87,13,957.352335
1.88,12,957.356075
3.85,15,957.683642
1.88,12,957.687493
3.79,21,957.694013
1.83,17,957.699314
1.87,13,957.703359
3.82,18,957.708915
3.83,17,957.714193
1.81,19,957.720066
1.87,13,958.029805
3.84,16,958.035058
1.86,14,958.040114
1.86,14,958.045106
5.79,21,958.052196
1.85,15,958.057214
1.85,15,958.062206
3.8,20,958.068912
3.79,21,958.384609
1.86,14,958.389642
1.8,20,958.396148
1.89,11,958.400985
5.8,20,958.407405
1.8,20,958.417674
1.81,19,958.425355
13.82,18,958.730038
1.88,12,958.73396
5.86,14,958.738926
3.82,18,958.744835
1.81,19,958.751178
13.76,24,958.759166
13.75,25,958.767377
3.81,19,959.135554
1.84,16,959.140689
5.82,18,959.14688
3.84,16,959.152379
1.81,19,959.158631
13.78,22,959.16585
1.83,17,959.171628
3.8,20,959.489424
13.79,21,959.496662
1.82,18,959.502363
1.82,18,959.507976
5.81,19,959.513836
3.75,25,959.521471
3.81,19,959.793567
1.85,15,959.798383
5.76,24,959.806558
3.83,17,959.812131
1.83,17,959.817486
1.87,13,959.821955
1.87,13,959.826253
5.76,24,960.125775
1.79,21,960.133017
13.75,25,960.142151
3.83,17,960.147796
3.83,17,960.153382
1.87,13,960.157937
1.83,17,960.163528
1.88,12,960.167368
3.84,16,960.523548
13.82,18,960.529704
5.79,21,960.536443
1.84,16,960.541464
3.85,15,960.546148
1.82,18,960.552204
1.84,16,960.55736
3.83,17,960.859935
3.78,22,960.867184
3.77,23,960.874852
1.82,18,960.8811
1.85,15,960.886248
3.84,16,960.891479
3.82,18,960.89735
1.82,18,961.244395
1.88,12,961.248318
3.83,17,961.254461
1.87,13,961.25884
3.86,14,961.263404
3.82,18,961.269158
3.86,14,961.273651
1.85,15,961.278425
3.8,20,961.55584
1.83,17,961.561401
1.86,14,961.565815
1.87,13,961.569879
1.86,14,961.57425
1.81,19,961.580161
1.87,13,961.584229
1.86,14,961.588551
3.83,17,961.594387
1.86,14,961.943161
1.84,16,961.949914
3.78,22,961.957824
1.81,19,961.964083
5.83,17,961.974705
1.86,14,961.980224
3.82,18,961.986633
3.86,14,962.316936
1.85,15,962.322408
13.82,18,962.328912
1.79,21,962.336532
13.82,18,962.342898
1.82,18,962.349027
3.79,21,962.356329
3.82,18,962.694565
3.83,17,962.700209
3.81,19,962.70618
3.82,18,962.711841
1.86,14,962.716291
1.85,15,962.721018
3.81,19,962.726931
5.76,24,962.734326
5.82,18,963.082952
1.82,18,963.089759
3.85,15,963.094947
3.82,18,963.101022
3.81,19,963.107664
3.86,14,963.112514
3.84,16,963.117862
5.82,18,963.400511
5.81,19,963.406572
3.86,14,963.410953
3.78,22,963.418072
1.87,13,963.422524
1.84,16,963.428003
1.81,19,963.434237
1.86,14,963.438849
1.85,15,963.756066
1.86,14,963.760617
3.87,13,963.764734
3.85,15,963.769411
3.87,13,963.773479
1.89,11,963.776923
1.85,15,963.781591
3.81,19,963.787442
1.85,15,963.792093
1.84,16,964.079805
1.86,14,964.084301
1.87,13,964.088349
3.83,17,964.093606
1.89,11,964.097048
1.88,12,964.100774
3.85,15,964.105412
1.81,19,964.111249
1.86,14,964.398039
1.85,15,964.403292
5.8,20,964.409803
1.87,13,964.41423
1.8,20,964.420955
5.78,22,964.428175
3.83,17,964.433798
3.77,23,964.755896
5.76,24,964.763613
3.83,17,964.768961
13.8,20,964.775141
1.85,15,964.779797
1.84,16,964.784737
1.87,13,964.78876
3.87,13,964.792794
5.79,21,965.143813
1.84,16,965.149427
1.8,20,965.155915
1.86,14,965.160357
1.87,13,965.164483
1.87,13,965.169211
3.85,15,965.174422
1.79,21,965.183192
1.87,13,965.495334
5.8,20,965.502237
1.86,14,965.506779
1.78,22,965.513599
1.87,13,965.517657
1.81,19,965.523542
5.77,23,965.53065
1.88,12,965.848378
5.82,18,965.8541
1.82,18,965.860225
5.86,14,965.864686
1.8,20,965.870874
1.86,14,965.875263
5.83,17,965.880848
1.88,12,965.884724
1.85,15,966.183226
3.82,18,966.188964
5.76,24,966.196952
5.82,18,966.202644
1.88,12,966.206443
1.77,23,966.213939
13.82,18,966.219775
3.8,20,966.556244
5.81,19,966.562241
3.82,18,966.567823
3.77,23,966.574878
1.88,12,966.579344
1.88,12,966.583276
3.84,16,966.58919
1.86,14,966.594063
3.8,20,966.925967
1.84,16,966.931619
1.84,16,966.937162
1.87,13,966.941527
1.82,18,966.947323
3.79,21,966.954007
3.82,18,966.959811
1.86,14,967.261095
5.84,16,967.266262
5.82,18,967.271972
5.8,20,967.278176
3.8,20,967.284364
5.85,15,967.289048
1.84,16,967.294006
1.84,16,967.29898
3.84,16,967.602849
1.85,15,967.608057
3.85,15,967.612989
1.86,14,967.617385
1.87,13,967.621479
1.87,13,967.625553
3.83,17,967.630879
13.79,21,967.637363
3.83,17,967.935274
3.83,17,967.941563
5.84,16,967.946781
1.86,14,967.95138
5.8,20,967.957647
1.82,18,967.963284
1.85,15,967.968317
1.84,16,967.97353
3.81,19,968.251481
1.79,21,968.258243
1.85,15,968.263005
1.82,18,968.268695
5.78,22,968.275612
1.84,16,968.280684
1.79,21,968.538743
5.77,23,968.546371
3.84,16,968.551693
3.83,17,968.557207
1.85,15,968.561995
5.83,17,968.567371
1.84,16,968.572453
1.83,17,968.577819
1.86,14,968.869543
3.79,21,968.876144
1.86,14,968.880549
5.77,23,968.888707
1.82,18,968.895032
1.86,14,968.899709
3.77,23,968.907642
13.79,21,969.24589
1.86,14,969.250557
1.81,19,969.256556
13.79,21,969.264539
5.78,22,969.27268
3.82,18,969.278495
1.9,10,969.282082
5.78,22,969.735954
1.86,14,969.741955
1.89,11,969.745662
3.87,13,969.749993
3.81,19,969.755963
13.82,18,969.761663
3.84,16,969.766864
3.8,20,969.773351
1.85,15,970.075212
1.84,16,970.080313
1.82,18,970.086375
3.84,16,970.091679
5.84,16,970.0967
3.8,20,970.102881
1.85,15,970.107539
13.8,20,970.404021
1.88,12,970.407913
5.8,20,970.414109
5.8,20,970.420281
1.86,14,970.424609
1.84,16,970.429506
1.79,21,970.435926
1.81,19,970.441719
13.78,22,970.761824
1.85,15,970.766869
1.85,15,970.771748
1.84,16,970.77708
1.82,18,970.783254
3.85,15,970.788088
3.8,20,970.794556
1.85,15,971.113003
1.83,17,971.118397
3.84,16,971.123935
1.89,11,971.127514
1.85,15,971.132234
1.8,20,971.138402
3.84,16,971.14335
1.87,13,971.147376
1.81,19,971.450976
3.87,13,971.455188
1.86,14,971.460189
1.86,14,971.464709
1.8,20,971.470954
1.84,16,971.476398
1.86,14,971.480784
3.79,21,971.487249
1.8,20,971.798596
5.81,19,971.805283
1.83,17,971.811073
3.85,15,971.816011
1.85,15,971.820991
1.84,16,971.826326
1.78,22,971.833357
13.76,24,972.151212
3.83,17,972.156692
1.81,19,972.162692
1.86,14,972.167072
1.87,13,972.171116
1.84,16,972.176045
3.81,19,972.182482
5.8,20,972.475904
1.78,22,972.483149
1.84,16,972.488164
3.85,15,972.492837
1.82,18,972.498386
1.86,14,972.502697
1.81,19,972.508521
3.86,14,972.512861
3.8,20,972.85118
3.85,15,972.855945
3.84,16,972.86209
3.81,19,972.8685
1.86,14,972.873255
1.8,20,972.879644
1.9,10,972.883153
13.84,16,972.888426
1.86,14,973.192088
1.88,12,973.196057
1.78,22,973.203661
1.84,16,973.20891
3.82,18,973.214838
3.84,16,973.220323
1.87,13,973.224527
1.89,11,973.228427
3.81,19,973.551221
3.77,23,973.558947
3.85,15,973.563862
5.82,18,973.569497
1.83,17,973.574898
5.77,23,973.58202
1.82,18,973.587554
3.83,17,973.920366
5.77,23,973.927763
5.81,19,973.934284
1.89,11,973.937912
3.79,21,973.945421
5.77,23,973.95324
1.84,16,973.95834
1.88,12,974.289808
3.82,18,974.295571
5.85,15,974.301165
1.87,13,974.305521
1.88,12,974.30965
3.86,14,974.314122
3.8,20,974.32083
1.88,12,974.32485
1.85,15,974.32984
1.84,16,974.636815
1.84,16,974.642043
1.88,12,974.645812
3.83,17,974.651056
1.87,13,974.655737
1.82,18,974.661516
13.76,24,974.669067
3.86,14,974.673866
13.73,27,975.005656
1.82,18,975.011667
1.85,15,975.016495
1.89,11,975.020054
3.85,15,975.024806
1.84,16,975.029879
1.83,17,975.035734
3.8,20,975.35638
1.86,14,975.360835
3.84,16,975.366231
1.83,17,975.371685
5.81,19,975.37777
13.74,26,975.385978
1.87,13,975.390108
5.79,21,975.727753
5.77,23,975.735901
1.85,15,975.74081
5.85,15,975.746438
3.84,16,975.751726
5.82,18,975.758374
3.82,18,975.76462
1.85,15,975.769525
1.82,18,976.104313
1.85,15,976.110026
5.81,19,976.116308
5.75,25,976.125807
1.86,14,976.130886
13.76,24,976.139191
1.82,18,976.43482
3.8,20,976.441389
3.85,15,976.447132
1.8,20,976.454021
5.84,16,976.459681
1.88,12,976.46359
13.74,26,976.47174
1.84,16,976.850913
1.89,11,976.85497
5.78,22,976.864012
1.85,15,976.869024
5.82,18,976.875707
13.79,21,976.882784
5.85,15,976.888671
5.82,18,976.89524
3.8,20,977.228434
5.77,23,977.236552
1.81,19,977.243389
1.84,16,977.248608
3.82,18,977.254327
3.79,21,977.261238
1.82,18,977.552534
1.88,12,977.556568
1.86,14,977.560965
3.84,16,977.56667
5.75,25,977.574649
3.84,16,977.579737
1.83,17,977.585493
1.81,19,977.591514
1.83,17,977.934364
5.75,25,977.943015
1.84,16,977.948153
1.89,11,977.952342
13.79,21,977.959295
3.85,15,977.964926
3.84,16,977.97134
5.8,20,978.32295
3.88,12,978.326884
1.84,16,978.332425
3.81,19,978.338943
1.83,17,978.344981
1.78,22,978.352523
1.88,12,978.356996
1.83,17,978.363041
1.84,16,978.697615
1.83,17,978.703111
3.85,15,978.708516
3.79,21,978.715734
1.85,15,978.720466
1.79,21,978.72793
5.83,17,978.733546
3.87,13,978.738307
1.78,22,979.059719
5.78,22,979.067156
3.84,16,979.072249
1.86,14,979.076613
3.81,19,979.082487
3.87,13,979.086538
3.86,14,979.09086
3.78,22,979.417263
1.85,15,979.422718
1.83,17,979.428299
3.83,17,979.433629
5.81,19,979.439958
3.83,17,979.445369
1.89,11,979.44919
3.85,15,979.454223
1.89,11,979.743006
1.84,16,979.748243
1.88,12,979.75252
5.83,17,979.757944
3.85,15,979.762631
1.85,15,979.767287
3.84,16,979.772241
1.83,17,979.777463
3.88,12,979.78119
5.8,20,980.048317
3.83,17,980.054204
3.87,13,980.058688
5.81,19,980.065056
1.8,20,980.071295
3.85,15,980.076441
5.8,20,980.083025
1.86,14,980.389074
3.86,14,980.393603
1.86,14,980.398576
1.86,14,980.403074
1.84,16,980.408083
5.82,18,980.413646
3.87,13,980.417704
3.81,19,980.423596
5.74,26,980.719772
3.86,14,980.724395
1.83,17,980.730266
3.87,13,980.734567
3.86,14,980.739422
3.79,21,980.746007
3.8,20,980.752189
1.87,13,980.756244
1.86,14,981.065429
1.87,13,981.070324
1.86,14,981.075412
1.86,14,981.080001
3.77,23,981.087579
1.85,15,981.092602
1.81,19,981.098652
