#{"t_start": 1787336805.763825, "env_id": "None"}
r,l,t
3.91,9,211.322121
1.95,5,211.32361
3.91,9,211.326241
5.9,10,211.32917
5.93,7,211.331222
1.97,3,211.332158
1.96,4,211.333388
1.96,4,211.334584
3.95,5,211.336053
1.93,7,211.338077
3.95,5,211.33956
3.93,7,211.341575
3.94,6,211.343327
1.97,3,211.34426
3.92,8,211.427912
1.97,3,211.42893
3.91,9,211.43149
5.93,7,211.433506
1.92,8,211.436023
13.91,9,211.439104
1.93,7,211.441365
1.92,8,211.443748
5.91,9,211.446376
3.91,9,211.449193
1.97,3,211.45021
3.94,6,211.451984
1.97,3,211.452925
1.97,3,211.453844
1.95,5,211.455325
3.95,5,211.4568
5.93,7,211.458826
1.97,3,211.459741
3.94,6,211.461466
1.95,5,211.46295
1.94,6,211.46473
3.91,9,211.541691
1.97,3,211.542705
1.95,5,211.544208
1.97,3,211.54516
1.93,7,211.547188
1.97,3,211.548106
1.97,3,211.549033
5.93,7,211.551102
3.93,7,211.553161
1.95,5,211.554652
1.92,8,211.556971
3.94,6,211.558737
1.94,6,211.56114
1.93,7,211.563314
5.9,10,211.566174
1.93,7,211.568197
3.93,7,211.570531
1.95,5,211.572336
1.97,3,211.5734
13.89,11,211.576671
1.97,3,211.577644
1.93,7,211.661349
1.95,5,211.663001
5.89,11,211.666261
1.97,3,211.667238
5.88,12,211.671008
1.97,3,211.672041
3.91,9,211.674655
5.93,7,211.676701
5.93,7,211.678708
1.93,7,211.680722
1.94,6,211.682788
5.89,11,211.686024
5.93,7,211.688106
3.95,5,211.689603
3.9,10,211.692853
1.97,3,211.693868
1.97,3,211.694802
3.9,10,211.697903
1.97,3,211.698859
1.96,4,211.700063
1.97,3,211.786735
5.89,11,211.79022
5.88,12,211.793636
1.91,9,211.79633
1.97,3,211.797419
1.97,3,211.798403
1.97,3,211.799349
3.95,5,211.800854
1.97,3,211.801784
1.94,6,211.803526
5.89,11,211.80722
13.88,12,211.810803
3.95,5,211.812309
1.97,3,211.813248
3.93,7,211.815285
1.97,3,211.816217
1.93,7,211.818243
3.9,10,211.821093
1.97,3,211.822535
3.95,5,211.82418
1.97,3,211.825132
3.92,8,211.914059
1.93,7,211.916186
5.93,7,211.918259
3.92,8,211.920549
3.93,7,211.922568
3.91,9,211.92514
3.95,5,211.926597
1.95,5,211.928065
1.97,3,211.928978
13.91,9,211.931557
3.95,5,211.933486
3.95,5,211.935061
1.94,6,211.936838
1.95,5,211.938321
1.97,3,211.939254
3.93,7,211.941312
1.92,8,211.944006
3.93,7,211.946134
5.9,10,211.949158
1.97,3,211.950105
5.93,7,212.029043
1.92,8,212.031644
1.97,3,212.032608
1.94,6,212.034379
1.94,6,212.036138
13.86,14,212.040543
3.94,6,212.042427
3.92,8,212.044822
1.97,3,212.045794
3.95,5,212.0473
3.93,7,212.04969
1.97,3,212.050683
3.94,6,212.05247
1.97,3,212.053397
1.97,3,212.054323
3.91,9,212.056889
3.95,5,212.058359
1.96,4,212.059544
3.93,7,212.061656
1.97,3,212.062712
1.97,3,212.063715
3.93,7,212.065774
5.93,7,212.163872
1.97,3,212.16503
1.93,7,212.167157
1.93,7,212.169208
1.94,6,212.170962
3.95,5,212.17245
3.92,8,212.174794
1.96,4,212.176008
3.93,7,212.178062
1.93,7,212.180098
1.92,8,212.182648
5.92,8,212.185209
1.94,6,212.18706
5.9,10,212.189923
3.93,7,212.191953
1.95,5,212.193964
5.93,7,212.196131
1.92,8,212.198604
13.91,9,212.201195
3.91,9,212.28176
3.93,7,212.283922
1.95,5,212.285411
3.95,5,212.286911
3.9,10,212.290001
1.97,3,212.291042
3.91,9,212.293668
3.92,8,212.29599
1.93,7,212.298008
1.95,5,212.299477
1.97,3,212.30043
3.92,8,212.302721
3.91,9,212.30527
1.96,4,212.306486
1.93,7,212.308526
1.93,7,212.31119
1.93,7,212.313354
3.93,7,212.315428
5.93,7,212.317433
1.97,3,212.318353
1.97,3,212.397291
3.92,8,212.399882
3.92,8,212.402322
3.92,8,212.404709
3.92,8,212.407391
1.95,5,212.409007
1.95,5,212.410557
1.97,3,212.411524
1.97,3,212.412491
1.97,3,212.413454
1.97,3,212.414405
1.93,7,212.416496
1.92,8,212.418854
1.94,6,212.420673
1.95,5,212.422197
3.94,6,212.423996
3.95,5,212.425526
5.9,10,212.428431
1.97,3,212.429401
3.95,5,212.430907
1.97,3,212.43186
3.95,5,212.433815
3.94,6,212.435676
3.95,5,212.516792
3.93,7,212.519177
1.97,3,212.520153
3.95,5,212.521786
1.95,5,212.523632
1.96,4,212.524955
3.95,5,212.527236
3.92,8,212.529693
5.9,10,212.532637
1.97,3,212.533601
1.97,3,212.534562
1.92,8,212.537781
5.93,7,212.540246
13.87,13,212.544063
1.96,4,212.545636
5.91,9,212.548506
1.97,3,212.549523
1.97,3,212.550512
1.95,5,212.552078
5.93,7,212.554198
1.95,5,212.557346
1.97,3,212.558745
3.92,8,212.656818
1.94,6,212.658749
1.96,4,212.659997
1.93,7,212.662124
3.95,5,212.663842
3.91,9,212.666639
3.95,5,212.668154
3.95,5,212.669648
5.87,13,212.673326
5.9,10,212.676215
3.95,5,212.67771
1.97,3,212.678655
3.91,9,212.681258
1.95,5,212.682743
3.95,5,212.684254
5.92,8,212.686955
1.93,7,212.689287
1.95,5,212.690825
3.92,8,212.69315
1.92,8,212.787383
1.97,3,212.788494
3.95,5,212.790029
5.92,8,212.792351
3.93,7,212.79439
1.97,3,212.795307
3.94,6,212.797039
3.9,10,212.799873
5.9,10,212.80275
1.95,5,212.80424
1.97,3,212.805511
5.93,7,212.807795
3.92,8,212.810228
1.94,6,212.811994
1.92,8,212.814312
1.93,7,212.81669
1.94,6,212.818518
3.93,7,212.820567
1.93,7,212.823318
5.88,12,212.910663
3.94,6,212.912674
5.93,7,212.914783
1.95,5,212.916285
1.97,3,212.917212
5.87,13,212.921238
5.93,7,212.923355
1.97,3,212.924292
1.93,7,212.926427
1.93,7,212.92846
3.9,10,212.931296
1.97,3,212.932223
3.95,5,212.933705
1.94,6,212.935823
1.94,6,212.937729
3.93,7,212.939823
3.95,5,212.941357
1.92,8,212.943764
13.91,9,212.946775
3.95,5,212.948333
1.97,3,212.94926
3.95,5,213.04269
1.94,6,213.044592
1.97,3,213.04554
5.88,12,213.048948
3.95,5,213.05043
1.92,8,213.05274
3.9,10,213.055635
1.94,6,213.057395
1.91,9,213.059987
1.94,6,213.062115
13.88,12,213.065743
5.88,12,213.069139
3.94,6,213.071331
3.93,7,213.073561
5.93,7,213.075608
5.93,7,213.077644
1.97,3,213.078569
1.92,8,213.165672
1.94,6,213.167582
1.97,3,213.168514
1.97,3,213.169459
3.89,11,213.172635
1.97,3,213.173573
1.95,5,213.17506
1.94,6,213.176813
5.89,11,213.179938
1.93,7,213.181957
5.93,7,213.184447
3.95,5,213.186116
1.97,3,213.1871
5.92,8,213.189457
1.97,3,213.190383
1.96,4,213.191583
1.94,6,213.193336
1.92,8,213.196107
1.97,3,213.197331
1.97,3,213.198336
1.96,4,213.199626
1.97,3,213.20061
3.9,10,213.203673
3.93,7,213.29161
3.95,5,213.293231
3.95,5,213.294754
5.89,11,213.297913
1.93,7,213.299981
1.97,3,213.301344
1.97,3,213.302343
1.97,3,213.303296
1.97,3,213.304234
1.95,5,213.305716
3.95,5,213.307188
5.92,8,213.309631
3.93,7,213.31227
1.95,5,213.314221
1.95,5,213.315817
1.97,3,213.316768
1.97,3,213.317703
3.9,10,213.320873
1.95,5,213.322457
1.93,7,213.324537
1.94,6,213.326306
3.93,7,213.328359
1.96,4,213.329559
5.93,7,213.415329
1.97,3,213.416373
13.87,13,213.420112
3.95,5,213.42159
3.91,9,213.424207
3.94,6,213.425977
3.93,7,213.428029
1.96,4,213.429239
3.95,5,213.430721
3.95,5,213.432195
3.92,8,213.434504
1.93,7,213.437021
3.91,9,213.439828
1.97,3,213.440805
1.97,3,213.441754
1.96,4,213.44297
1.97,3,213.443942
1.94,6,213.446034
3.94,6,213.448203
3.95,5,213.44978
1.97,3,213.450737
1.97,3,213.451672
1.95,5,213.453156
1.97,3,213.454091
1.97,3,213.548888
1.92,8,213.551391
1.97,3,213.552334
1.94,6,213.554091
1.94,6,213.555838
5.93,7,213.557845
1.96,4,213.559047
3.91,9,213.561979
1.97,3,213.562955
5.91,9,213.565955
5.92,8,213.56837
1.96,4,213.569602
1.92,8,213.572332
1.97,3,213.573363
3.93,7,213.575438
13.86,14,213.579415
1.96,4,213.58063
3.95,5,213.582105
1.97,3,213.583037
1.96,4,213.584253
5.91,9,213.586807
1.96,4,213.680955
1.93,7,213.683242
5.88,12,213.686761
1.96,4,213.687979
1.92,8,213.690729
3.95,5,213.692363
5.88,12,213.696223
1.94,6,213.698299
1.95,5,213.699829
1.92,8,213.70215
1.97,3,213.703076
1.97,3,213.703996
3.95,5,213.705474
3.95,5,213.706934
5.9,10,213.709962
3.91,9,213.712576
5.93,7,213.714623
3.93,7,213.716631
3.93,7,213.718879
1.96,4,213.80598
5.88,12,213.809581
1.97,3,213.810516
1.97,3,213.811451
1.94,6,213.813589
5.9,10,213.817103
13.86,14,213.821853
3.91,9,213.824672
1.96,4,213.826126
1.93,7,213.828297
1.97,3,213.829257
3.95,5,213.831045
5.89,11,213.834279
3.95,5,213.836069
5.93,7,213.838455
1.92,8,213.840781
3.94,6,213.842518
5.93,7,213.844537
3.91,9,213.94244
3.91,9,213.945608
3.91,9,213.948374
5.9,10,213.951657
5.87,13,213.95582
5.92,8,213.958211
5.93,7,213.960289
1.96,4,213.96179
1.92,8,213.964355
3.94,6,213.966159
1.91,9,213.968998
1.96,4,213.970254
1.95,5,213.971772
3.95,5,213.973255
-0.02,2,213.973902
13.91,9,213.976713
1.96,4,213.978028
1.93,7,213.980106
1.92,8,214.07273
1.94,6,214.074752
3.93,7,214.076825
5.92,8,214.079192
1.97,3,214.080141
1.95,5,214.081636
1.95,5,214.083126
5.88,12,214.086569
1.97,3,214.087506
3.94,6,214.089264
1.93,7,214.091303
3.94,6,214.093071
5.93,7,214.095108
1.97,3,214.096036
1.92,8,214.098341
1.97,3,214.099265
3.89,11,214.102732
1.93,7,214.104821
3.92,8,214.107135
1.96,4,214.108341
1.93,7,214.110723
1.96,4,214.198013
5.92,8,214.200468
3.94,6,214.202239
5.9,10,214.205101
1.95,5,214.206587
1.97,3,214.207516
3.93,7,214.209545
1.94,6,214.211292
1.93,7,214.21332
13.9,10,214.216189
3.91,9,214.218798
5.9,10,214.221655
3.93,7,214.223677
1.97,3,214.224976
3.92,8,214.227487
1.93,7,214.229567
1.97,3,214.230528
1.97,3,214.231471
1.97,3,214.232394
1.9,10,214.235686
1.97,3,214.314481
5.93,7,214.316707
3.92,8,214.319054
1.95,5,214.320562
3.95,5,214.322069
1.95,5,214.323902
1.97,3,214.324937
5.92,8,214.327302
3.95,5,214.328786
5.93,7,214.330809
13.89,11,214.333974
5.93,7,214.33602
1.93,7,214.338046
1.97,3,214.338979
5.89,11,214.342135
3.9,10,214.345041
1.93,7,214.347086
1.96,4,214.348302
5.93,7,214.350532
13.91,9,214.434835
3.89,11,214.438206
5.88,12,214.441646
1.97,3,214.44258
1.97,3,214.443892
13.89,11,214.44721
1.92,8,214.44953
1.94,6,214.451289
1.97,3,214.45221
13.87,13,214.455891
1.96,4,214.457093
1.97,3,214.458006
5.91,9,214.460596
3.95,5,214.46217
13.91,9,214.464889
1.96,4,214.466209
5.92,8,214.468587
5.9,10,214.47183
3.91,9,214.561908
1.96,4,214.56328
1.91,9,214.56591
1.97,3,214.566844
3.9,10,214.569688
5.93,7,214.57184
3.93,7,214.573908
1.95,5,214.575383
1.94,6,214.577175
1.97,3,214.578109
5.88,12,214.5819
3.91,9,214.584502
1.93,7,214.586524
3.95,5,214.588075
3.91,9,214.590856
5.89,11,214.594064
1.97,3,214.595004
1.97,3,214.595946
1.92,8,214.599176
5.93,7,214.684399
1.97,3,214.685731
3.95,5,214.687291
3.92,8,214.689803
1.97,3,214.690797
3.94,6,214.69302
1.95,5,214.694647
3.92,8,214.697485
5.92,8,214.699964
1.95,5,214.701478
1.97,3,214.702599
3.95,5,214.704147
3.95,5,214.705743
3.95,5,214.707292
1.92,8,214.709758
13.9,10,214.712715
1.95,5,214.71422
5.92,8,214.716542
3.93,7,214.718687
1.92,8,214.721003
3.95,5,214.722467
3.93,7,214.804395
1.95,5,214.805949
1.94,6,214.807707
5.93,7,214.810045
1.95,5,214.811585
1.97,3,214.812885
1.94,6,214.814889
1.97,3,214.815837
1.92,8,214.818211
5.88,12,214.821598
3.95,5,214.82309
3.94,6,214.824842
1.93,7,214.82688
3.95,5,214.828356
1.92,8,214.830667
5.93,7,214.832699
13.88,12,214.836119
1.96,4,214.837317
3.91,9,214.839909
3.95,5,214.927431
3.95,5,214.929119
3.95,5,214.930615
3.92,8,214.932936
5.92,8,214.935238
1.92,8,214.937652
1.97,3,214.938621
5.87,13,214.942334
5.9,10,214.945215
1.97,3,214.946149
3.95,5,214.947833
1.97,3,214.948891
3.91,9,214.951543
1.92,8,214.953859
3.94,6,214.955705
1.97,3,214.956657
5.92,8,214.958977
5.93,7,214.961014
1.92,8,214.963374
5.92,8,215.053522
1.92,8,215.055991
3.91,9,215.058595
1.97,3,215.059689
1.97,3,215.060798
3.95,5,215.062345
1.92,8,215.065214
1.97,3,215.066244
13.86,14,215.070222
1.96,4,215.071525
1.96,4,215.072901
3.95,5,215.0745
3.95,5,215.076018
3.93,7,215.078163
1.97,3,215.079111
5.88,12,215.082612
1.97,3,215.083539
5.89,11,215.086666
1.97,3,215.087608
3.95,5,215.08912
13.89,11,215.0923
3.92,8,215.189043
1.97,3,215.190093
5.93,7,215.192166
5.89,11,215.195344
1.97,3,215.196275
5.93,7,215.198818
3.95,5,215.200444
1.97,3,215.201412
3.89,11,215.204658
1.96,4,215.205882
3.92,8,215.208441
5.93,7,215.210504
1.97,3,215.211443
1.97,3,215.21238
5.87,13,215.216227
1.92,8,215.218548
3.89,11,215.221683
13.9,10,215.224534
1.92,8,215.315996
1.96,4,215.317321
1.94,6,215.319091
3.95,5,215.320565
1.92,8,215.322894
1.97,3,215.323825
3.95,5,215.32531
1.93,7,215.327344
3.92,8,215.329639
13.9,10,215.332488
5.9,10,215.335345
1.97,3,215.336266
3.95,5,215.33774
1.97,3,215.33866
3.92,8,215.340954
1.97,3,215.341873
1.94,6,215.343607
1.96,4,215.344805
1.92,8,215.347082
1.94,6,215.348822
3.92,8,215.351516
1.91,9,215.432625
3.93,7,215.434918
1.95,5,215.43646
3.95,5,215.437974
1.94,6,215.440061
1.92,8,215.442901
5.93,7,215.445015
5.93,7,215.447103
3.92,8,215.449813
1.95,5,215.451521
1.97,3,215.45253
1.97,3,215.453527
13.91,9,215.456438
13.89,11,215.459675
3.91,9,215.462277
5.93,7,215.464683
5.88,12,215.468438
1.94,6,215.470221
3.93,7,215.557618
3.92,8,215.560116
5.9,10,215.563399
1.97,3,215.564536
3.95,5,215.566081
5.91,9,215.568812
1.97,3,215.569754
3.95,5,215.571226
1.97,3,215.57223
1.97,3,215.573188
1.97,3,215.574116
5.9,10,215.576988
1.97,3,215.57792
3.92,8,215.580302
1.97,3,215.581269
1.94,6,215.583067
1.97,3,215.584008
3.91,9,215.586618
1.94,6,215.588513
1.97,3,215.589456
1.97,3,215.590387
1.92,8,215.592666
1.95,5,215.59413
1.93,7,215.596141
1.94,6,215.677513
1.95,5,215.679069
1.94,6,215.680829
1.97,3,215.681748
1.97,3,215.682674
1.92,8,215.685452
1.97,3,215.686496
13.91,9,215.689568
1.97,3,215.690574
1.93,7,215.692608
1.97,3,215.693542
3.94,6,215.69535
5.93,7,215.697819
3.93,7,215.699927
1.97,3,215.700865
3.95,5,215.702366
3.94,6,215.704121
5.92,8,215.706804
3.95,5,215.708394
3.92,8,215.710782
3.91,9,215.713431
3.94,6,215.715205
1.97,3,215.790536
3.95,5,215.792219
3.95,5,215.793724
1.97,3,215.794651
5.93,7,215.796673
13.91,9,215.79954
1.93,7,215.801954
1.93,7,215.804185
3.95,5,215.805845
3.95,5,215.807394
1.97,3,215.808389
5.93,7,215.810882
5.9,10,215.814079
1.97,3,215.815054
1.93,7,215.817077
3.95,5,215.818705
1.95,5,215.820262
3.95,5,215.821796
1.97,3,215.822973
1.96,4,215.82425
1.97,3,215.825208
1.96,4,215.826432
5.93,7,215.828497
3.94,6,215.830447
3.93,7,215.911767
5.93,7,215.914139
13.9,10,215.917124
3.95,5,215.918606
1.97,3,215.919541
3.94,6,215.921299
3.95,5,215.922768
1.95,5,215.924232
1.97,3,215.925154
1.94,6,215.926905
1.97,3,215.92782
1.93,7,215.929855
3.95,5,215.931348
1.94,6,215.933106
5.93,7,215.93514
5.93,7,215.937218
1.97,3,215.938312
1.92,8,215.941007
1.95,5,215.942531
1.97,3,215.943499
1.97,3,215.944441
3.9,10,215.947325
1.97,3,215.948435
1.97,3,215.949545
1.97,3,216.030229
1.92,8,216.032668
5.93,7,216.034741
1.97,3,216.035703
3.93,7,216.038444
1.97,3,216.039489
3.95,5,216.041051
1.97,3,216.042008
13.87,13,216.045792
1.96,4,216.047019
5.93,7,216.04952
5.93,7,216.051783
1.96,4,216.053349
1.92,8,216.056019
1.94,6,216.057848
3.95,5,216.059666
3.95,5,216.061182
3.91,9,216.063794
1.92,8,216.066148
1.94,6,216.067927
1.97,3,216.069088
1.95,5,216.162385
1.96,4,216.163797
5.93,7,216.16589
3.94,6,216.167687
1.92,8,216.17
1.97,3,216.170943
3.94,6,216.173105
1.97,3,216.174138
1.97,3,216.175096
3.91,9,216.17768
3.95,5,216.179178
3.95,5,216.180641
1.97,3,216.181571
1.97,3,216.182489
1.97,3,216.183729
1.96,4,216.185032
1.97,3,216.18599
5.91,9,216.188649
1.96,4,216.189873
3.93,7,216.191928
3.95,5,216.193739
5.93,7,216.195881
3.95,5,216.197519
1.93,7,216.199605
1.96,4,216.200798
13.86,14,216.282
3.92,8,216.284445
3.91,9,216.287141
1.96,4,216.288551
1.97,3,216.289792
13.85,15,216.294197
1.97,3,216.295136
5.9,10,216.298329
3.92,8,216.300716
3.95,5,216.302243
1.97,3,216.303184
1.94,6,216.30523
5.92,8,216.30787
1.96,4,216.309194
1.97,3,216.310147
13.91,9,216.312766
1.93,7,216.315187
1.93,7,216.317573
1.93,7,216.41733
1.97,3,216.418498
1.92,8,216.420931
1.96,4,216.422175
5.9,10,216.425127
1.93,7,216.427172
3.95,5,216.428675
3.93,7,216.430756
1.97,3,216.431694
5.89,11,216.434835
13.87,13,216.439206
1.97,3,216.440266
3.95,5,216.441866
3.93,7,216.443996
1.96,4,216.445241
1.96,4,216.446596
1.97,3,216.447599
3.95,5,216.449122
3.91,9,216.451777
1.95,5,216.45327
1.96,4,216.454586
5.93,7,216.456911
5.92,8,216.551219
1.93,7,216.55334
3.9,10,216.557024
5.93,7,216.559221
1.97,3,216.560386
1.96,4,216.561695
1.93,7,216.563859
3.93,7,216.56599
1.97,3,216.566937
1.97,3,216.567893
1.97,3,216.568838
1.93,7,216.571324
1.95,5,216.572952
3.91,9,216.575617
1.97,3,216.576567
5.92,8,216.57892
1.97,3,216.579866
13.91,9,216.582498
3.92,8,216.58482
5.93,7,216.586882
5.93,7,216.588913
1.94,6,216.668198
13.87,13,216.671968
1.97,3,216.672903
1.97,3,216.673825
1.97,3,216.674766
1.97,3,216.675703
1.95,5,216.677646
5.9,10,216.680638
3.95,5,216.682157
3.93,7,216.684236
3.91,9,216.687431
1.95,5,216.689093
3.95,5,216.690655
3.94,6,216.692473
1.97,3,216.693446
3.95,5,216.694973
3.9,10,216.698396
1.97,3,216.699379
1.96,4,216.700624
1.93,7,216.70269
1.97,3,216.703633
1.97,3,216.704568
1.97,3,216.705502
1.92,8,216.800818
1.95,5,216.802409
1.97,3,216.80336
1.94,6,216.805168
1.97,3,216.806125
5.93,7,216.808208
3.94,6,216.810438
1.94,6,216.812835
1.94,6,216.814768
3.94,6,216.816582
3.95,5,216.818094
1.92,8,216.820722
5.92,8,216.823315
1.97,3,216.824265
3.93,7,216.82639
5.89,11,216.830015
5.9,10,216.833109
1.95,5,216.834642
5.93,7,216.836734
1.97,3,216.837688
1.97,3,216.838637
5.89,11,216.940256
1.96,4,216.94157
3.95,5,216.943118
5.89,11,216.94666
3.9,10,216.950043
1.96,4,216.951453
3.92,8,216.953864
1.97,3,216.954824
1.97,3,216.955768
1.97,3,216.956704
1.95,5,216.958435
3.94,6,216.960369
1.96,4,216.961621
1.95,5,216.96322
1.93,7,216.965477
1.96,4,216.966745
1.93,7,216.968945
13.87,13,216.973557
1.93,7,216.97572
3.91,9,216.978437
1.93,7,217.089974
3.92,8,217.092436
3.95,5,217.093971
3.95,5,217.095466
3.93,7,217.097893
1.96,4,217.099512
3.9,10,217.102441
1.95,5,217.103954
3.95,5,217.105933
5.93,7,217.10817
5.9,10,217.111147
1.96,4,217.112387
5.93,7,217.114491
5.92,8,217.117417
1.93,7,217.119632
3.95,5,217.121152
1.95,5,217.122729
1.95,5,217.124258
1.96,4,217.126045
1.94,6,217.127959
1.94,6,217.129754
5.92,8,217.211494
3.95,5,217.213208
5.93,7,217.215309
3.93,7,217.217377
1.97,3,217.218311
1.92,8,217.220619
1.92,8,217.223499
1.95,5,217.225023
3.95,5,217.226502
3.95,5,217.228115
3.9,10,217.231342
5.88,12,217.234864
13.9,10,217.237785
1.97,3,217.238814
1.94,6,217.2406
1.97,3,217.24154
1.96,4,217.242752
1.95,5,217.244244
1.93,7,217.246296
5.91,9,217.249174
1.97,3,217.333912
3.95,5,217.335541
1.93,7,217.337619
1.97,3,217.338766
1.94,6,217.34059
5.9,10,217.343445
3.93,7,217.345464
1.97,3,217.346379
13.91,9,217.349121
3.93,7,217.351738
13.91,9,217.391121
1.97,3,217.392233
1.93,7,217.394315
1.97,3,217.395304
3.93,7,217.397811
3.93,7,217.40017
3.95,5,217.401745
3.94,6,217.403564
1.97,3,217.404505
1.95,5,217.406009
13.91,9,217.408648
1.93,7,217.493095
1.97,3,217.494171
3.94,6,217.495993
3.95,5,217.497691
5.93,7,217.499787
1.95,5,217.501293
1.95,5,217.502779
1.92,8,217.505162
3.95,5,217.506781
1.94,6,217.508639
1.97,3,217.509597
1.97,3,217.510527
5.93,7,217.512556
3.95,5,217.514028
1.96,4,217.515217
3.9,10,217.518482
5.93,7,217.520789
1.96,4,217.522059
3.94,6,217.523866
1.97,3,217.524812
13.88,12,217.528568
3.95,5,217.530127
3.95,5,217.531612
1.97,3,217.62279
1.94,6,217.624813
1.97,3,217.625785
1.96,4,217.627009
3.91,9,217.629619
1.97,3,217.630548
1.97,3,217.631474
3.94,6,217.633548
1.97,3,217.634551
3.93,7,217.636613
1.97,3,217.637544
1.91,9,217.640106
1.93,7,217.642643
1.93,7,217.644977
3.9,10,217.648322
1.94,6,217.650196
1.97,3,217.65114
1.97,3,217.652215
1.97,3,217.653359
3.94,6,217.655366
1.97,3,217.656391
3.95,5,217.657911
1.97,3,217.658846
1.92,8,217.661155
13.86,14,217.745954
3.94,6,217.748114
1.97,3,217.749099
1.93,7,217.751166
5.89,11,217.754365
3.95,5,217.755958
1.93,7,217.758185
1.97,3,217.759306
3.9,10,217.762581
1.96,4,217.764412
3.92,8,217.76723
1.97,3,217.768284
3.92,8,217.770689
1.93,7,217.773095
5.93,7,217.775409
1.97,3,217.776424
5.89,11,217.779632
5.92,8,217.782255
3.92,8,217.784632
1.94,6,217.867476
1.94,6,217.869363
3.94,6,217.871142
3.95,5,217.872645
3.92,8,217.874968
1.96,4,217.876578
13.91,9,217.879314
1.94,6,217.881293
1.97,3,217.882247
1.97,3,217.88321
1.96,4,217.884447
1.97,3,217.88538
3.93,7,217.887692
1.95,5,217.889341
3.89,11,217.892594
13.91,9,217.895271
1.97,3,217.896445
1.97,3,217.897376
3.93,7,217.899424
3.94,6,217.901181
13.89,11,217.904342
5.9,10,217.990449
5.89,11,217.993707
1.97,3,217.994647
3.95,5,217.996137
3.95,5,217.999799
3.9,10,218.002739
13.86,14,218.006933
1.97,3,218.007912
3.9,10,218.010903
3.93,7,218.012946
5.93,7,218.015363
3.95,5,218.016923
3.9,10,218.020238
1.95,5,218.021894
1.97,3,218.022876
1.96,4,218.02409
5.92,8,218.026398
3.92,8,218.028982
1.97,3,218.030209
5.89,11,218.126412
3.95,5,218.127973
1.95,5,218.129448
1.97,3,218.130371
3.95,5,218.131841
1.95,5,218.133335
1.91,9,218.135895
1.92,8,218.138197
1.95,5,218.139668
1.96,4,218.140875
1.97,3,218.141803
1.97,3,218.142732
1.94,6,218.144475
3.95,5,218.14595
1.97,3,218.147189
1.94,6,218.149185
3.95,5,218.150758
3.9,10,218.153664
1.96,4,218.154881
1.92,8,218.157648
1.97,3,218.158778
1.97,3,218.159837
1.95,5,218.161379
3.9,10,218.245778
1.97,3,218.246886
1.95,5,218.248734
1.97,3,218.249769
1.94,6,218.251574
1.97,3,218.252516
3.95,5,218.254114
5.92,8,218.25655
13.89,11,218.259941
3.95,5,218.261496
1.97,3,218.262438
1.97,3,218.263575
5.91,9,218.266736
5.91,9,218.269497
1.96,4,218.270753
3.95,5,218.272269
3.93,7,218.274567
1.96,4,218.276084
1.97,3,218.277082
1.95,5,218.278803
5.9,10,218.281774
1.95,5,218.283273
1.95,5,218.284758
13.87,13,218.372908
1.96,4,218.374199
3.95,5,218.375696
1.91,9,218.378288
1.95,5,218.380276
1.97,3,218.381392
1.92,8,218.383938
1.95,5,218.385498
3.95,5,218.386993
1.97,3,218.38791
5.89,11,218.391897
1.95,5,218.393461
1.97,3,218.394447
3.93,7,218.396835
3.91,9,218.399681
3.91,9,218.402391
1.97,3,218.403352
1.97,3,218.404279
1.92,8,218.40668
1.94,6,218.408454
1.96,4,218.409678
1.94,6,218.495532
1.97,3,218.496569
1.97,3,218.497514
1.95,5,218.499011
5.91,9,218.501615
1.95,5,218.503096
1.92,8,218.505923
1.93,7,218.508231
1.96,4,218.50953
1.97,3,218.510476
3.94,6,218.512258
5.93,7,218.514532
3.95,5,218.51608
1.95,5,218.517609
3.93,7,218.519635
13.88,12,218.523034
1.92,8,218.525766
1.95,5,218.527365
3.95,5,218.528851
3.93,7,218.530886
1.96,4,218.532076
1.93,7,218.534096
5.93,7,218.625657
1.97,3,218.626753
1.95,5,218.628303
3.93,7,218.630375
13.91,9,218.633389
3.94,6,218.635315
3.95,5,218.636839
1.97,3,218.637791
1.97,3,218.638718
1.97,3,218.639646
3.92,8,218.641952
13.88,12,218.645607
1.94,6,218.64792
1.97,3,218.649013
1.97,3,218.649997
1.97,3,218.650925
1.97,3,218.651851
1.94,6,218.653602
3.95,5,218.655241
3.91,9,218.658003
5.9,10,218.660927
3.88,12,218.749304
1.97,3,218.750352
1.95,5,218.751878
3.95,5,218.753378
5.93,7,218.755574
5.92,8,218.75798
3.94,6,218.759754
3.93,7,218.761758
5.93,7,218.764457
3.94,6,218.766286
1.97,3,218.767204
1.97,3,218.768256
5.93,7,218.770372
1.93,7,218.772615
5.92,8,218.775004
1.97,3,218.775937
5.93,7,218.77802
1.97,3,218.77896
1.94,6,218.78072
3.95,5,218.782221
1.93,7,218.784237
1.94,6,218.78598
3.94,6,218.787714
1.95,5,218.859095
1.93,7,218.861255
1.97,3,218.862202
1.94,6,218.864278
3.91,9,218.866984
1.94,6,218.868837
3.95,5,218.870334
3.94,6,218.872188
3.93,7,218.874229
3.95,5,218.875729
1.95,5,218.877301
5.93,7,218.879429
1.94,6,218.881351
1.96,4,218.882586
1.97,3,218.883517
3.95,5,218.885003
13.88,12,218.888999
1.97,3,218.8902
3.92,8,218.892705
1.96,4,218.89399
1.95,5,218.895494
3.92,8,218.985687
1.97,3,218.986798
1.93,7,218.988894
