#{"t_start": 1787338181.948891, "env_id": "None"}
r,l,t
1.92,8,590.155356
1.92,8,590.158325
3.89,11,590.162069
1.91,9,590.165273
3.9,10,590.168434
13.89,11,590.172308
3.92,8,590.174662
3.89,11,590.273082
1.95,5,590.274791
1.9,10,590.277792
3.86,14,590.282352
1.93,7,590.28459
3.92,8,590.286978
1.91,9,590.289858
1.94,6,590.292008
3.92,8,590.294545
3.93,7,590.29666
3.92,8,590.299163
5.86,14,590.303471
3.87,13,590.30736
5.89,11,590.310524
13.89,11,590.404649
1.9,10,590.408115
5.87,13,590.412386
1.95,5,590.414261
3.9,10,590.417291
3.92,8,590.419674
1.9,10,590.423296
5.9,10,590.426688
3.92,8,590.429097
1.89,11,590.432995
3.89,11,590.436391
1.95,5,590.437988
1.93,7,590.440816
1.93,7,590.443353
1.94,6,590.445262
1.88,12,590.541725
1.91,9,590.544618
3.88,12,590.548919
1.92,8,590.551969
1.95,5,590.553537
5.91,9,590.556621
1.89,11,590.560884
1.92,8,590.563305
1.95,5,590.566871
1.9,10,590.575279
3.9,10,590.579879
1.93,7,590.582562
1.91,9,590.585381
5.87,13,590.589865
3.88,12,590.700477
5.9,10,590.705102
1.95,5,590.707085
3.9,10,590.710741
3.93,7,590.71295
3.88,12,590.716882
5.9,10,590.720367
1.95,5,590.721886
5.9,10,590.725147
1.94,6,590.726996
3.93,7,590.729042
1.91,9,590.731606
1.92,8,590.734573
5.89,11,590.737775
1.92,8,590.834506
1.92,8,590.837331
3.92,8,590.839754
3.92,8,590.8422
1.91,9,590.845501
1.95,5,590.847203
1.89,11,590.85052
1.91,9,590.853145
1.94,6,590.854918
1.95,5,590.856422
3.9,10,590.859739
3.9,10,590.862646
1.93,7,590.86503
3.93,7,590.867214
1.91,9,590.870998
3.93,7,590.874529
3.92,8,590.876953
1.89,11,590.968569
5.85,15,590.973231
1.94,6,590.976147
3.92,8,590.978725
1.9,10,590.982152
5.9,10,590.985555
5.88,12,590.989128
1.9,10,590.992763
13.87,13,590.997197
3.92,8,591.000222
1.9,10,591.003832
3.93,7,591.007107
1.94,6,591.009792
3.9,10,591.128975
3.91,9,591.132279
5.9,10,591.135488
3.93,7,591.138086
1.95,5,591.139672
1.9,10,591.142697
1.95,5,591.144227
1.9,10,591.147965
1.94,6,591.149849
3.92,8,591.15224
3.89,11,591.155471
3.9,10,591.158827
5.9,10,591.161811
1.95,5,591.163342
1.91,9,591.166551
3.88,12,591.251724
3.93,7,591.253969
1.92,8,591.256667
3.91,9,591.259836
3.88,12,591.26362
1.94,6,591.265582
1.91,9,591.268234
1.91,9,591.271226
1.94,6,591.273462
1.91,9,591.276401
1.92,8,591.278776
3.92,8,591.28237
1.95,5,591.284044
13.84,16,591.288939
1.94,6,591.291248
1.89,11,591.403962
5.88,12,591.408721
1.94,6,591.410613
13.89,11,591.414185
5.9,10,591.417852
1.91,9,591.42056
1.91,9,591.423462
1.94,6,591.425451
1.9,10,591.42846
1.92,8,591.430884
13.85,15,591.435554
1.91,9,591.438211
1.95,5,591.43977
1.91,9,591.443364
13.88,12,591.545413
5.89,11,591.549117
5.9,10,591.552385
5.88,12,591.556165
1.91,9,591.558804
3.86,14,591.563075
5.9,10,591.566431
1.95,5,591.567971
3.88,12,591.57149
3.9,10,591.574733
5.85,15,591.579016
1.91,9,591.582009
5.91,9,591.678449
1.92,8,591.681314
3.91,9,591.684078
1.92,8,591.686778
1.94,6,591.688657
3.88,12,591.692307
1.93,7,591.694372
1.94,6,591.696653
1.91,9,591.699697
3.89,11,591.703208
1.9,10,591.706838
5.9,10,591.709801
3.87,13,591.713468
1.95,5,591.714936
1.94,6,591.80773
1.92,8,591.810357
1.95,5,591.812056
1.93,7,591.814787
1.95,5,591.817065
1.92,8,591.820136
5.91,9,591.823042
5.89,11,591.827642
3.89,11,591.831095
1.94,6,591.833357
1.91,9,591.836206
3.88,12,591.84087
1.91,9,591.843612
3.88,12,591.84752
1.94,6,591.849884
1.94,6,591.851777
1.93,7,591.94488
3.89,11,591.94847
3.91,9,591.951122
1.93,7,591.953523
3.9,10,591.956872
1.94,6,591.958781
1.94,6,591.960623
5.9,10,591.964182
5.9,10,591.967404
5.91,9,591.970052
5.91,9,591.972729
1.94,6,591.975405
3.92,8,591.977958
1.94,6,591.979808
5.88,12,591.98341
3.89,11,592.071652
13.88,12,592.076157
3.89,11,592.079747
3.93,7,592.082183
3.92,8,592.084625
5.91,9,592.087294
1.9,10,592.090357
3.87,13,592.094104
1.9,10,592.096932
3.92,8,592.100199
1.91,9,592.103518
3.88,12,592.10723
1.92,8,592.110015
1.9,10,592.228723
1.94,6,592.230655
1.94,6,592.233199
1.92,8,592.235593
1.92,8,592.238526
5.91,9,592.243022
1.92,8,592.245444
3.93,7,592.248273
1.9,10,592.251603
5.88,12,592.255192
5.89,11,592.259546
1.91,9,592.262239
1.92,8,592.264631
1.89,11,592.268239
1.92,8,592.27072
1.93,7,592.373514
13.84,16,592.378519
3.89,11,592.38183
3.87,13,592.385558
1.95,5,592.387032
3.92,8,592.389358
1.94,6,592.392551
5.9,10,592.395674
1.95,5,592.397176
3.93,7,592.399873
3.91,9,592.403415
1.94,6,592.405292
1.95,5,592.407956
1.93,7,592.410669
5.86,14,592.416568
1.93,7,592.528765
3.92,8,592.531323
3.89,11,592.535125
1.9,10,592.54031
1.95,5,592.542301
5.88,12,592.546286
1.95,5,592.548633
1.93,7,592.551736
3.92,8,592.554582
5.88,12,592.559541
3.87,13,592.563509
3.93,7,592.566212
3.93,7,592.568875
1.92,8,592.571178
1.94,6,592.572949
1.9,10,592.677898
3.9,10,592.681587
1.91,9,592.684786
1.95,5,592.686533
5.87,13,592.69112
1.92,8,592.693512
5.88,12,592.697438
1.94,6,592.69948
1.94,6,592.701277
13.88,12,592.704738
1.92,8,592.707737
1.95,5,592.709475
3.92,8,592.711854
3.93,7,592.714059
3.88,12,592.717755
1.92,8,592.811463
1.93,7,592.813615
1.93,7,592.816394
3.93,7,592.818824
1.89,11,592.822327
1.95,5,592.82392
3.93,7,592.826029
1.94,6,592.827822
3.91,9,592.831002
1.94,6,592.833361
3.93,7,592.835631
1.9,10,592.839016
3.93,7,592.841481
1.91,9,592.844141
3.92,8,592.846529
3.92,8,592.849026
1.92,8,592.93297
1.91,9,592.935734
5.9,10,592.938623
3.92,8,592.941503
1.91,9,592.944367
5.88,12,592.948136
1.91,9,592.950856
5.9,10,592.9542
3.87,13,592.958571
1.9,10,592.961608
13.85,15,592.966177
1.95,5,592.967695
1.95,5,592.969139
1.95,5,592.970612
1.94,6,592.97234
3.92,8,593.070725
1.95,5,593.072435
3.92,8,593.075162
1.9,10,593.078345
1.94,6,593.080233
3.91,9,593.082877
13.88,12,593.086395
1.95,5,593.087937
5.86,14,593.091961
1.91,9,593.094577
5.89,11,593.097749
3.93,7,593.099817
3.92,8,593.102155
1.95,5,593.103652
1.91,9,593.106268
3.89,11,593.201009
3.93,7,593.203215
3.93,7,593.205331
13.87,13,593.209146
3.93,7,593.211241
1.92,8,593.213595
3.89,11,593.217159
1.92,8,593.219609
3.93,7,593.221667
5.87,13,593.22568
1.95,5,593.227607
1.95,5,593.229231
3.9,10,593.232627
1.92,8,593.23508
1.92,8,593.238012
3.91,9,593.337852
1.95,5,593.339532
3.9,10,593.343148
3.87,13,593.348622
1.94,6,593.350518
1.93,7,593.352641
3.89,11,593.355951
1.95,5,593.358455
13.86,14,593.363016
1.93,7,593.36562
3.91,9,593.369203
3.92,8,593.371866
1.94,6,593.374977
3.91,9,593.378018
1.95,5,593.379672
1.95,5,593.381944
1.93,7,593.482953
1.93,7,593.485201
3.87,13,593.488896
13.85,15,593.493725
1.92,8,593.496158
1.89,11,593.499448
5.91,9,593.50287
5.89,11,593.506461
3.92,8,593.508826
1.91,9,593.512149
3.9,10,593.515096
1.93,7,593.517156
1.95,5,593.518656
3.91,9,593.521285
3.87,13,593.633405
1.95,5,593.636036
3.88,12,593.641895
3.91,9,593.644718
3.89,11,593.649183
1.95,5,593.650891
5.9,10,593.654056
3.89,11,593.658578
5.9,10,593.661635
1.95,5,593.663322
1.92,8,593.666852
1.94,6,593.6689
13.86,14,593.674133
1.94,6,593.676142
1.93,7,593.77856
5.91,9,593.781898
3.89,11,593.785294
1.9,10,593.788619
1.95,5,593.790576
1.91,9,593.793379
1.89,11,593.797026
13.85,15,593.801785
3.93,7,593.80388
1.95,5,593.805367
1.95,5,593.807461
3.91,9,593.810366
1.9,10,593.813404
1.92,8,593.816655
3.93,7,593.819043
3.91,9,593.926036
13.85,15,593.930518
3.88,12,593.934674
5.87,13,593.93863
13.85,15,593.944338
5.9,10,593.947992
1.94,6,593.949909
3.91,9,593.953368
3.92,8,593.957369
1.95,5,593.959172
1.95,5,593.960935
1.94,6,593.962776
1.95,5,593.964516
1.95,5,593.966443
1.94,6,593.968753
1.94,6,594.075395
3.92,8,594.077876
3.91,9,594.080546
3.93,7,594.082894
13.88,12,594.086826
5.87,13,594.090616
3.91,9,594.093693
1.94,6,594.09601
1.94,6,594.098071
3.92,8,594.100429
1.95,5,594.101927
3.91,9,594.105106
3.91,9,594.10796
3.89,11,594.111147
13.89,11,594.114785
3.92,8,594.206645
1.93,7,594.208959
3.91,9,594.211566
5.88,12,594.215266
3.92,8,594.217595
1.91,9,594.220183
3.93,7,594.222225
3.93,7,594.224572
3.9,10,594.227626
1.95,5,594.229204
1.95,5,594.230757
5.91,9,594.233816
3.93,7,594.236366
3.93,7,594.238719
3.93,7,594.24085
3.93,7,594.242888
1.93,7,594.330585
1.95,5,594.33225
3.92,8,594.334612
13.88,12,594.338096
1.95,5,594.339765
3.91,9,594.342709
1.91,9,594.34536
3.89,11,594.348696
3.92,8,594.35176
1.95,5,594.353318
1.95,5,594.35528
3.89,11,594.358791
3.88,12,594.363153
5.9,10,594.366114
5.88,12,594.369807
3.89,11,594.461918
3.91,9,594.464677
1.95,5,594.466406
1.91,9,594.469316
13.89,11,594.472514
1.95,5,594.475014
1.91,9,594.478288
5.91,9,594.482311
1.94,6,594.485435
1.95,5,594.487164
-0.08,8,594.49058
1.95,5,594.492397
3.91,9,594.495104
1.95,5,594.496587
3.92,8,594.500689
5.87,13,594.505985
1.93,7,594.602894
3.9,10,594.605873
1.91,9,594.60852
5.91,9,594.611079
1.93,7,594.61376
1.92,8,594.616523
3.93,7,594.618673
1.95,5,594.620187
3.93,7,594.622765
5.89,11,594.62602
5.89,11,594.629142
1.95,5,594.630606
3.89,11,594.635352
1.94,6,594.637364
3.93,7,594.639465
3.88,12,594.643791
5.88,12,594.741711
1.9,10,594.744786
1.95,5,594.746299
1.92,8,594.748871
1.9,10,594.751892
3.92,8,594.754253
5.87,13,594.758345
3.9,10,594.761741
1.92,8,594.764382
1.93,7,594.766475
3.92,8,594.769095
5.89,11,594.772547
1.94,6,594.774542
1.93,7,594.776727
3.93,7,594.871473
1.95,5,594.874058
1.93,7,594.876721
1.93,7,594.879055
3.92,8,594.882187
1.95,5,594.883842
3.9,10,594.886791
3.92,8,594.88915
1.94,6,594.891493
1.93,7,594.893621
1.92,8,594.895903
1.92,8,594.898304
1.94,6,594.90021
1.92,8,594.903138
1.94,6,594.905217
1.93,7,594.908233
3.92,8,594.910726
5.91,9,594.913365
5.89,11,595.001379
3.93,7,595.003868
13.89,11,595.007703
1.93,7,595.010397
13.87,13,595.014625
1.94,6,595.016481
3.9,10,595.019809
1.94,6,595.021775
3.92,8,595.0243
1.95,5,595.025776
1.94,6,595.027507
1.92,8,595.030602
3.92,8,595.032928
1.93,7,595.034964
5.91,9,595.037565
1.95,5,595.039651
3.93,7,595.137121
1.91,9,595.140671
3.93,7,595.143595
1.94,6,595.145508
3.93,7,595.148617
1.95,5,595.150246
5.91,9,595.152894
1.93,7,595.154922
3.93,7,595.157938
1.93,7,595.160301
13.85,15,595.16537
1.95,5,595.167444
1.95,5,595.169051
1.95,5,595.170587
1.95,5,595.172118
5.9,10,595.175626
3.93,7,595.178503
1.94,6,595.180668
3.92,8,595.292881
3.91,9,595.295696
1.94,6,595.297496
3.93,7,595.300479
3.9,10,595.303862
1.95,5,595.305391
1.94,6,595.307423
1.95,5,595.309048
1.95,5,595.310558
13.88,12,595.315165
3.9,10,595.318742
5.89,11,595.322162
1.95,5,595.323843
3.92,8,595.327014
3.91,9,595.329773
1.94,6,595.331762
3.92,8,595.334058
1.93,7,595.427026
3.9,10,595.430113
1.91,9,595.432727
1.93,7,595.435285
1.93,7,595.437478
1.93,7,595.439747
3.92,8,595.442895
13.88,12,595.447524
1.95,5,595.449193
3.91,9,595.451842
1.92,8,595.454237
1.94,6,595.456836
3.93,7,595.459126
5.91,9,595.461743
1.95,5,595.463213
3.91,9,595.465785
5.91,9,595.562448
1.94,6,595.564347
1.93,7,595.566479
1.95,5,595.568032
3.93,7,595.570148
3.92,8,595.573874
13.85,15,595.578915
1.95,5,595.58049
3.93,7,595.583819
13.88,12,595.587663
1.95,5,595.589529
1.93,7,595.593154
1.92,8,595.595621
1.95,5,595.597239
1.95,5,595.599407
3.91,9,595.60228
3.93,7,595.604501
1.95,5,595.606024
1.92,8,595.715494
-0.04,4,595.716811
-0.04,4,595.718073
3.89,11,595.72126
13.87,13,595.725341
1.91,9,595.728057
1.91,9,595.730636
1.95,5,595.732105
1.94,6,595.734231
5.91,9,595.736865
3.93,7,595.738913
1.92,8,595.741475
1.94,6,595.743939
1.94,6,595.745941
1.94,6,595.74791
3.9,10,595.750848
1.95,5,595.752343
1.94,6,595.851659
1.95,5,595.853228
3.91,9,595.855814
5.89,11,595.859568
3.91,9,595.862373
1.94,6,595.864366
1.94,6,595.866359
1.94,6,595.868187
3.91,9,595.871319
3.91,9,595.874479
1.94,6,595.876275
1.95,5,595.877759
3.92,8,595.880077
1.95,5,595.88242
1.94,6,595.88429
1.92,8,595.886714
1.95,5,595.888255
1.95,5,595.890488
1.91,9,595.976798
3.92,8,595.979252
1.92,8,595.981725
1.93,7,595.983947
3.93,7,595.986657
3.93,7,595.989083
1.95,5,595.991154
1.95,5,595.993657
13.87,13,595.998431
1.95,5,596.000232
1.91,9,596.002947
3.93,7,596.005074
1.95,5,596.007367
1.91,9,596.010454
3.89,11,596.013806
3.93,7,596.016583
3.93,7,596.019166
1.94,6,596.021297
1.94,6,596.121663
3.92,8,596.125077
3.91,9,596.127912
3.9,10,596.132043
1.94,6,596.133976
5.91,9,596.136621
1.95,5,596.138126
13.85,15,596.143085
5.9,10,596.146119
13.86,14,596.150838
5.87,13,596.155008
1.95,5,596.156651
1.91,9,596.160258
1.94,6,596.162315
3.9,10,596.271066
3.92,8,596.274214
1.92,8,596.276762
5.91,9,596.280048
5.87,13,596.284378
3.91,9,596.287051
3.92,8,596.290424
1.93,7,596.293211
5.91,9,596.296185
1.94,6,596.298623
3.93,7,596.301243
3.92,8,596.303975
1.94,6,596.306016
3.91,9,596.309602
3.93,7,596.311867
3.93,7,596.314847
3.91,9,596.412265
3.92,8,596.415813
3.92,8,596.418789
1.94,6,596.421314
5.9,10,596.425123
1.93,7,596.427356
5.87,13,596.431614
13.89,11,596.435453
5.9,10,596.439198
13.88,12,596.442833
1.94,6,596.444639
5.88,12,596.44815
1.95,5,596.449657
3.9,10,596.452567
3.89,11,596.54902
1.94,6,596.550945
1.92,8,596.553304
1.91,9,596.5565
13.86,14,596.560808
1.94,6,596.562654
5.89,11,596.565843
5.89,11,596.569008
5.9,10,596.571868
1.9,10,596.574996
1.92,8,596.577385
5.91,9,596.580049
5.9,10,596.583137
5.9,10,596.679432
5.91,9,596.682753
1.92,8,596.685267
3.91,9,596.688214
1.95,5,596.690389
3.93,7,596.692674
13.89,11,596.695905
3.91,9,596.700221
1.95,5,596.70185
1.95,5,596.704054
1.95,5,596.705638
3.93,7,596.708457
1.95,5,596.7101
1.92,8,596.714262
1.95,5,596.718621
1.94,6,596.720449
1.94,6,596.722291
5.87,13,596.726238
5.9,10,596.821164
3.93,7,596.823653
3.92,8,596.826086
1.93,7,596.828401
1.92,8,596.83101
13.89,11,596.834342
1.95,5,596.835827
3.93,7,596.837986
3.93,7,596.84067
3.93,7,596.84288
3.91,9,596.845556
1.95,5,596.847151
13.86,14,596.851256
1.91,9,596.853827
1.91,9,596.856388
-0.04,4,596.857584
1.95,5,596.953819
5.91,9,596.956557
1.9,10,596.959394
1.91,9,596.961947
1.91,9,596.965586
3.92,8,596.968784
1.95,5,596.970366
3.89,11,596.974255
1.93,7,596.976433
1.94,6,596.978221
5.9,10,596.981124
3.93,7,596.983677
1.93,7,596.986124
5.91,9,596.989063
1.93,7,596.991327
3.92,8,596.994201
1.94,6,597.094401
3.91,9,597.097294
3.91,9,597.100856
1.91,9,597.103565
3.93,7,597.105702
13.87,13,597.111119
1.91,9,597.114882
3.91,9,597.118373
5.91,9,597.121227
1.92,8,597.124651
3.89,11,597.128667
1.95,5,597.130262
5.91,9,597.133153
1.91,9,597.136533
5.9,10,597.233059
1.94,6,597.235249
3.92,8,597.23766
3.91,9,597.240997
1.91,9,597.244451
1.94,6,597.246256
1.94,6,597.248154
3.92,8,597.250586
3.9,10,597.254335
1.94,6,597.257405
3.93,7,597.260134
1.91,9,597.263154
3.93,7,597.265504
5.91,9,597.268251
1.95,5,597.269745
1.94,6,597.271503
1.92,8,597.274421
1.95,5,597.27613
1.91,9,597.361989
3.92,8,597.36446
3.91,9,597.36714
3.92,8,597.369675
5.91,9,597.372608
5.9,10,597.375591
3.89,11,597.378808
3.93,7,597.381356
3.92,8,597.383763
1.91,9,597.386382
13.86,14,597.390568
3.92,8,597.393277
3.9,10,597.396286
1.93,7,597.398518
1.92,8,597.500284
1.92,8,597.502713
5.9,10,597.505562
13.89,11,597.509883
3.9,10,597.513056
3.91,9,597.516153
3.93,7,597.518375
5.89,11,597.52201
1.95,5,597.523761
3.93,7,597.525913
3.91,9,597.528777
3.93,7,597.53196
13.88,12,597.535507
3.9,10,597.538433
1.9,10,597.647139
3.93,7,597.649978
1.93,7,597.652167
3.93,7,597.65438
1.94,6,597.656289
1.93,7,597.658864
3.9,10,597.662052
1.95,5,597.663712
3.93,7,597.666057
1.94,6,597.668409
3.93,7,597.671018
1.95,5,597.672583
5.88,12,597.676091
1.95,5,597.677622
1.95,5,597.679957
1.95,5,597.681604
1.95,5,597.683148
1.95,5,597.684656
5.9,10,597.687618
5.9,10,597.786477
1.94,6,597.788801
1.95,5,597.790556
1.94,6,597.792421
1.93,7,597.79503
1.94,6,597.797029
3.91,9,597.799796
1.93,7,597.801915
1.95,5,597.803432
3.91,9,597.806873
5.9,10,597.810085
1.95,5,597.811647
1.95,5,597.813171
3.9,10,597.816395
1.92,8,597.818783
3.93,7,597.820848
3.9,10,597.824412
1.95,5,597.826051
3.91,9,597.908919
1.95,5,597.910496
5.88,12,597.914066
5.91,9,597.917144
1.93,7,597.919558
3.93,7,597.921791
1.91,9,597.924847
1.91,9,597.928173
1.93,7,597.930427
5.91,9,597.933522
3.9,10,597.936914
1.95,5,597.938929
3.92,8,597.942873
3.92,8,597.94559
1.91,9,597.949099
3.92,8,597.951633
1.93,7,598.045653
3.93,7,598.048701
1.9,10,598.052304
3.89,11,598.057437
3.91,9,598.060279
1.91,9,598.063307
3.9,10,598.066991
3.93,7,598.06912
1.95,5,598.071244
1.91,9,598.075193
1.94,6,598.07716
1.91,9,598.07988
3.93,7,598.082803
1.93,7,598.085471
1.92,8,598.087985
1.92,8,598.182524
5.88,12,598.186623
13.89,11,598.190694
1.94,6,598.192902
1.92,8,598.195296
1.91,9,598.198927
1.95,5,598.200765
5.91,9,598.204337
1.95,5,598.206347
1.94,6,598.208854
1.93,7,598.211052
1.92,8,598.2136
1.91,9,598.217135
1.91,9,598.219858
13.87,13,598.224543
3.92,8,598.226966
1.94,6,598.324508
13.89,11,598.327848
3.92,8,598.330216
1.94,6,598.332013
5.87,13,598.336577
1.94,6,598.338374
1.91,9,598.341206
1.91,9,598.344932
1.95,5,598.346649
5.91,9,598.349306
1.95,5,598.350808
1.95,5,598.352421
1.92,8,598.355563
3.95,5,598.358218
3.93,7,598.360472
1.95,5,598.36216
13.86,14,598.465813
5.9,10,598.469313
5.89,11,598.47275
1.92,8,598.47684
1.95,5,598.478541
1.95,5,598.480423
3.93,7,598.483856
5.89,11,598.487658
1.95,5,598.489226
1.91,9,598.493106
3.9,10,598.496495
5.91,9,598.500114
3.93,7,598.502271
1.94,6,598.504106
1.94,6,598.507096
5.88,12,598.510596
5.87,13,598.611854
3.9,10,598.615399
1.95,5,598.617063
1.93,7,598.619653
13.87,13,598.623916
1.94,6,598.625742
3.89,11,598.629194
3.9,10,598.632577
3.93,7,598.634684
5.88,12,598.638136
1.94,6,598.640148
3.9,10,598.64305
1.93,7,598.645099
3.93,7,598.647172
3.89,11,598.736263
1.9,10,598.739659
5.89,11,598.743048
3.89,11,598.746602
1.95,5,598.748358
3.92,8,598.750755
3.91,9,598.753384
1.92,8,598.756105
5.9,10,598.759279
5.87,13,598.763011
1.9,10,598.766378
5.9,10,598.769494
1.9,10,598.772374
3.92,8,598.774713
1.9,10,598.867986
1.94,6,598.870313
3.9,10,598.874705
1.95,5,598.876772
1.92,8,598.879552
3.92,8,598.882218
1.94,6,598.886155
1.93,7,598.888477
1.91,9,598.891365
3.89,11,598.89472
5.87,13,598.899081
3.91,9,598.901736
1.94,6,598.90351
1.93,7,598.905629
3.9,10,598.908652
1.95,5,598.910144
1.93,7,599.003017
1.94,6,599.004913
1.92,8,599.008298
3.93,7,599.010433
3.91,9,599.013752
1.9,10,599.016947
1.95,5,599.018504
5.88,12,599.022388
1.94,6,599.025221
1.93,7,599.027966
1.91,9,599.030718
5.87,13,599.034783
5.88,12,599.038665
1.94,6,599.040782
1.93,7,599.043562
1.95,5,599.045207
1.93,7,599.147373
1.94,6,599.149594
1.95,5,599.151181
1.94,6,599.152987
1.92,8,599.156108
1.92,8,599.158708
1.9,10,599.161617
5.89,11,599.165402
1.92,8,599.169148
1.94,6,599.171152
1.95,5,599.172757
1.9,10,599.177249
13.85,15,599.182097
3.91,9,599.184859
5.88,12,599.18833
3.9,10,599.291341
5.9,10,599.29443
1.94,6,599.296227
1.94,6,599.298011
3.92,8,599.300721
3.9,10,599.30374
1.95,5,599.305254
1.95,5,599.307196
1.94,6,599.30954
3.92,8,599.312117
3.9,10,599.3152
3.93,7,599.31727
1.94,6,599.31957
1.95,5,599.321226
1.95,5,599.322806
1.95,5,599.324293
5.89,11,599.327426
1.95,5,599.329463
1.94,6,599.419944
3.93,7,599.42212
1.95,5,599.424303
1.94,6,599.426166
1.92,8,599.428851
1.94,6,599.431643
1.94,6,599.433916
1.9,10,599.436982
3.91,9,599.439995
1.95,5,599.441634
3.93,7,599.44371
1.95,5,599.445238
5.9,10,599.448123
5.91,9,599.451075
1.93,7,599.453118
1.95,5,599.454573
1.95,5,599.456025
3.88,12,599.459986
1.94,6,599.556195
1.9,10,599.559698
1.94,6,599.561576
1.93,7,599.56366
1.92,8,599.566477
3.89,11,599.569811
1.95,5,599.57135
5.91,9,599.575594
3.89,11,599.579161
3.93,7,599.583397
3.92,8,599.586303
3.93,7,599.588505
1.94,6,599.59128
1.94,6,599.593189
1.95,5,599.59525
1.94,6,599.597432
1.94,6,599.599794
1.95,5,599.601386
1.93,7,599.700535
3.91,9,599.703342
5.91,9,599.706014
5.91,9,599.709825
13.86,14,599.714288
5.89,11,599.71757
3.88,12,599.72137
3.92,8,599.7238
3.92,8,599.726152
1.94,6,599.727927
5.89,11,599.731807
1.92,8,599.734148
1.95,5,599.735688
5.88,12,599.739852
1.95,5,599.838802
3.9,10,599.842267
3.9,10,599.845309
3.93,7,599.847906
1.95,5,599.849599
1.93,7,599.8517
5.86,14,599.855654
3.93,7,599.858549
1.93,7,599.860874
1.94,6,599.86268
1.95,5,599.864169
1.92,8,599.866746
1.91,9,599.869787
3.9,10,599.872795
1.9,10,599.876864
3.92,8,599.879837
3.93,7,599.992482
1.95,5,599.994212
1.93,7,599.996305
3.89,11,600.000878
3.93,7,600.00361
5.88,12,600.007522
1.93,7,600.009642
3.91,9,600.012994
1.92,8,600.01535
1.9,10,600.018232
3.9,10,600.021924
1.92,8,600.024611
1.95,5,600.026184
3.93,7,600.028243
3.93,7,600.030817
3.91,9,600.033511
1.95,5,600.127177
1.92,8,600.129702
1.94,6,600.131522
1.95,5,600.13383
3.91,9,600.137426
1.95,5,600.139
5.91,9,600.142377
5.91,9,600.145572
1.95,5,600.147273
3.9,10,600.150876
1.95,5,600.152401
1.93,7,600.154562
3.89,11,600.158337
1.95,5,600.159881
3.93,7,600.161967
5.91,9,600.164629
1.93,7,600.166692
5.87,13,600.26202
3.93,7,600.264165
1.91,9,600.26677
5.87,13,600.271283
1.95,5,600.272905
1.95,5,600.274981
1.95,5,600.276747
1.93,7,600.278897
13.85,15,600.284043
3.91,9,600.286783
1.95,5,600.288321
1.92,8,600.292347
1.93,7,600.294727
3.89,11,600.298457
3.89,11,600.302931
1.93,7,600.411677
1.93,7,600.414313
13.89,11,600.418359
1.92,8,600.42132
1.95,5,600.423078
5.91,9,600.426405
5.91,9,600.429083
3.93,7,600.431974
1.95,5,600.43355
1.94,6,600.435968
3.91,9,600.438879
3.91,9,600.442084
13.87,13,600.446046
3.92,8,600.448413
3.91,9,600.451598
3.91,9,600.454379
1.9,10,600.552953
1.95,5,600.554519
5.87,13,600.558514
13.89,11,600.562676
1.95,5,600.564246
3.9,10,600.567199
5.9,10,600.570617
5.91,9,600.573729
1.95,5,600.575968
3.88,12,600.579434
1.95,5,600.581552
1.95,5,600.583062
3.93,7,600.585107
1.95,5,600.586594
1.95,5,600.588075
1.95,5,600.589562
1.93,7,600.592005
3.92,8,600.692226
1.9,10,600.695315
1.93,7,600.697407
1.93,7,600.700251
13.86,14,600.70514
1.9,10,600.708782
3.91,9,600.712499
3.93,7,600.715324
1.94,6,600.717199
3.93,7,600.71953
1.94,6,600.721614
1.94,6,600.723742
1.91,9,600.726459
3.92,8,600.728825
3.92,8,600.731984
3.93,7,600.831255
3.93,7,600.833637
5.91,9,600.836264
3.93,7,600.83835
1.95,5,600.839871
13.88,12,600.844012
3.91,9,600.846769
5.86,14,600.851227
5.88,12,600.854972
1.94,6,600.857037
1.94,6,600.858996
3.93,7,600.861418
1.93,7,600.863728
5.91,9,600.86654
1.95,5,600.86807
13.89,11,600.871536
1.95,5,600.968192
1.93,7,600.970421
3.92,8,600.972792
1.95,5,600.974317
3.89,11,600.977977
1.91,9,600.98078
13.88,12,600.984789
1.94,6,600.986841
13.86,14,600.991122
1.95,5,600.992652
1.95,5,600.994165
3.88,12,600.998023
1.93,7,601.000134
1.94,6,601.001918
1.95,5,601.003414
1.95,5,601.004901
13.88,12,601.106494
3.93,7,601.109057
1.95,5,601.110684
3.9,10,601.114977
3.91,9,601.118022
5.9,10,601.120998
1.94,6,601.122817
3.89,11,601.126467
1.95,5,601.128024
3.9,10,601.13114
1.94,6,601.132969
1.91,9,601.136435
1.94,6,601.138584
1.91,9,601.14185
5.91,9,601.144595
3.93,7,601.14746
1.9,10,601.235242
3.93,7,601.237436
1.91,9,601.240668
3.93,7,601.243446
3.93,7,601.245718
5.88,12,601.249613
1.94,6,601.251501
3.93,7,601.254081
3.9,10,601.257463
3.88,12,601.260946
1.92,8,601.26375
1.94,6,601.265729
3.93,7,601.267788
1.95,5,601.26925
5.89,11,601.272414
1.95,5,601.274158
5.88,12,601.367503
13.87,13,601.371381
1.92,8,601.373772
3.92,8,601.376956
1.95,5,601.378693
1.93,7,601.380808
3.89,11,601.384013
13.85,15,601.388935
1.95,5,601.390578
3.9,10,601.393589
3.93,7,601.396125
3.93,7,601.398489
1.91,9,601.401163
5.88,12,601.40485
5.91,9,601.508376
5.9,10,601.511477
