#{"t_start": 1787334052.112553, "env_id": "None"}
r,l,t
3.94,6,204.830685
1.93,7,204.832922
3.89,11,204.836264
1.96,4,204.83755
1.92,8,204.840125
5.87,13,204.844165
5.88,12,204.84802
13.89,11,204.851485
3.88,12,204.855808
1.93,7,204.858067
1.96,4,204.859374
1.93,7,204.861546
5.86,14,205.007134
13.85,15,205.012179
1.91,9,205.015001
1.96,4,205.016901
5.88,12,205.021216
1.92,8,205.0242
3.92,8,205.026803
1.95,5,205.028435
1.95,5,205.030323
3.93,7,205.0326
3.89,11,205.035938
1.96,4,205.037215
5.9,10,205.040689
1.9,10,205.043867
3.89,11,205.047279
5.92,8,205.205746
1.96,4,205.207245
1.9,10,205.210372
5.89,11,205.213761
1.9,10,205.216856
1.95,5,205.21843
3.89,11,205.2218
1.95,5,205.223384
1.9,10,205.226427
1.9,10,205.229451
1.91,9,205.232195
5.86,14,205.236463
3.93,7,205.239141
3.89,11,205.242614
1.9,10,205.245664
3.89,11,205.370036
5.9,10,205.373509
1.91,9,205.376695
3.93,7,205.378996
3.93,7,205.381191
3.94,6,205.383072
5.9,10,205.386344
3.89,11,205.390058
3.93,7,205.392266
1.95,5,205.393851
3.93,7,205.396304
1.91,9,205.399369
1.91,9,205.402219
1.95,5,205.403797
1.89,11,205.407839
1.9,10,205.542993
5.92,8,205.545574
3.92,8,205.548045
1.91,9,205.551082
3.92,8,205.553756
1.91,9,205.556587
1.95,5,205.558203
1.92,8,205.560676
1.9,10,205.563727
3.89,11,205.567067
3.89,11,205.570684
3.93,7,205.572935
1.93,7,205.575109
5.87,13,205.579517
3.94,6,205.581565
3.93,7,205.723713
1.9,10,205.726898
3.92,8,205.729386
1.92,8,205.732205
3.89,11,205.736116
1.94,6,205.738104
1.93,7,205.740305
3.94,6,205.742442
1.95,5,205.744105
1.96,4,205.745407
1.95,5,205.747109
1.93,7,205.749292
1.93,7,205.751499
5.87,13,205.755747
13.83,17,205.761136
1.91,9,205.763963
3.91,9,205.934773
1.9,10,205.937949
1.93,7,205.940211
5.91,9,205.943633
5.89,11,205.947115
5.89,11,205.9505
1.92,8,205.952983
13.89,11,205.956341
3.93,7,205.958766
5.91,9,205.961688
3.88,12,205.965366
3.92,8,205.967833
1.95,5,205.969691
1.89,11,205.97312
1.93,7,206.087826
3.9,10,206.090961
3.94,6,206.09284
3.92,8,206.095698
1.95,5,206.097463
1.92,8,206.100228
1.95,5,206.102058
1.94,6,206.104192
3.93,7,206.106911
5.91,9,206.109894
3.91,9,206.112741
1.92,8,206.115461
1.95,5,206.117412
1.9,10,206.120856
1.92,8,206.123409
1.93,7,206.125839
3.92,8,206.128408
1.91,9,206.258571
1.95,5,206.260251
1.92,8,206.262746
1.92,8,206.265205
1.95,5,206.267255
5.88,12,206.271521
3.92,8,206.274265
3.93,7,206.276959
3.9,10,206.280503
1.95,5,206.2822
1.96,4,206.283531
3.93,7,206.285766
1.92,8,206.288259
3.89,11,206.291693
1.96,4,206.292994
1.93,7,206.295208
1.91,9,206.298007
5.9,10,206.441941
1.91,9,206.444923
1.96,4,206.446234
1.94,6,206.44814
1.96,4,206.449856
1.93,7,206.452243
3.91,9,206.455134
3.94,6,206.457058
3.94,6,206.458942
3.93,7,206.461127
5.9,10,206.464177
5.91,9,206.466924
1.93,7,206.469088
5.92,8,206.471799
1.92,8,206.47436
1.93,7,206.47661
5.87,13,206.480625
5.91,9,206.631791
1.91,9,206.634646
3.94,6,206.636517
5.9,10,206.639922
3.94,6,206.641939
1.95,5,206.643537
3.91,9,206.646333
3.92,8,206.649369
1.93,7,206.651758
3.93,7,206.654414
3.93,7,206.656713
3.92,8,206.659387
1.96,4,206.660845
1.93,7,206.663018
1.94,6,206.664908
5.92,8,206.667354
1.94,6,206.669583
1.91,9,206.796474
1.96,4,206.797886
-0.05,5,206.799475
3.9,10,206.802536
1.96,4,206.803816
1.95,5,206.805658
3.93,7,206.808047
1.95,5,206.80967
3.92,8,206.81217
1.92,8,206.814639
1.93,7,206.816817
1.92,8,206.819375
1.93,7,206.821565
1.93,7,206.823732
1.96,4,206.825007
1.94,6,206.826875
-0.04,4,206.828441
3.93,7,206.831017
1.95,5,206.832689
1.95,5,206.834327
3.9,10,206.837644
5.89,11,206.969048
1.93,7,206.971286
1.91,9,206.974047
1.96,4,206.975684
3.93,7,206.978067
-0.04,4,206.979393
1.94,6,206.981291
3.9,10,206.984716
3.92,8,206.987577
-0.04,4,206.988899
-0.05,5,206.990485
1.94,6,206.992369
13.88,12,206.996123
1.96,4,206.99743
3.92,8,206.999909
13.84,16,207.004739
5.89,11,207.168958
3.92,8,207.171576
5.92,8,207.174129
1.95,5,207.175736
1.92,8,207.178238
5.92,8,207.18074
-0.07,7,207.182938
3.9,10,207.186006
-0.04,4,207.187915
1.93,7,207.19035
1.92,8,207.192855
3.92,8,207.195354
1.94,6,207.198084
1.92,8,207.20075
5.91,9,207.203589
5.91,9,207.20648
1.96,4,207.208002
3.93,7,207.210275
5.91,9,207.338133
3.93,7,207.340405
3.94,6,207.342272
3.91,9,207.345346
3.93,7,207.347725
1.93,7,207.349958
1.94,6,207.35185
3.94,6,207.353742
3.93,7,207.355945
3.93,7,207.358122
1.95,5,207.360039
1.94,6,207.362045
1.93,7,207.364285
5.92,8,207.366793
3.91,9,207.369843
5.91,9,207.372794
3.93,7,207.374964
1.96,4,207.376245
1.94,6,207.495322
1.96,4,207.496998
1.92,8,207.499578
1.96,4,207.500877
1.96,4,207.502165
3.89,11,207.505877
3.93,7,207.508066
3.92,8,207.510554
1.95,5,207.512136
3.91,9,207.515235
3.92,8,207.517864
1.96,4,207.519179
1.93,7,207.521334
1.95,5,207.522897
3.94,6,207.525008
3.91,9,207.52786
5.91,9,207.530643
3.92,8,207.533095
3.91,9,207.669827
1.95,5,207.671655
13.85,15,207.676342
3.93,7,207.678556
3.9,10,207.681677
1.92,8,207.684196
1.94,6,207.686115
5.89,11,207.689506
3.92,8,207.692325
5.87,13,207.696667
1.94,6,207.698593
1.95,5,207.700164
5.91,9,207.703309
3.92,8,207.706241
1.95,5,207.707879
1.91,9,207.710654
13.89,11,207.88059
1.95,5,207.882273
3.9,10,207.885386
1.92,8,207.887884
13.88,12,207.891526
1.92,8,207.893975
-0.04,4,207.895263
3.93,7,207.897443
1.91,9,207.900185
3.9,10,207.903794
1.94,6,207.905799
1.95,5,207.907392
1.94,6,207.909266
1.96,4,207.91054
1.92,8,207.913398
1.93,7,207.915574
1.96,4,207.916854
1.95,5,207.918428
5.89,11,208.062517
1.95,5,208.06419
1.95,5,208.065801
1.95,5,208.067381
-0.04,4,208.068821
1.95,5,208.071007
1.95,5,208.072811
1.96,4,208.074125
1.95,5,208.075702
3.94,6,208.077601
1.95,5,208.079495
1.95,5,208.081228
1.96,4,208.082563
1.92,8,208.085031
1.96,4,208.086301
1.96,4,208.087582
-0.03,3,208.088565
1.93,7,208.09113
5.9,10,208.094307
1.94,6,208.096311
1.93,7,208.098515
1.95,5,208.100141
-0.04,4,208.101421
-0.03,3,208.231853
5.92,8,208.23489
5.92,8,208.237566
5.92,8,208.240079
1.95,5,208.241979
3.94,6,208.244003
3.94,6,208.246045
1.93,7,208.248254
5.92,8,208.250769
3.92,8,208.253238
1.96,4,208.254545
1.94,6,208.2567
1.93,7,208.258967
1.96,4,208.260259
1.93,7,208.262543
3.9,10,208.265831
1.96,4,208.267142
3.93,7,208.269366
3.94,6,208.271882
3.93,7,208.274288
-0.04,4,208.400765
5.89,11,208.404248
3.93,7,208.406428
1.95,5,208.408003
13.9,10,208.411558
3.92,8,208.414415
1.96,4,208.41575
-0.04,4,208.417046
1.95,5,208.418639
3.93,7,208.420986
-0.04,4,208.422322
3.94,6,208.424232
5.91,9,208.427049
3.94,6,208.428944
1.93,7,208.431129
5.9,10,208.434206
-0.04,4,208.435483
3.92,8,208.437953
-0.04,4,208.439233
1.96,4,208.440514
1.95,5,208.573581
1.96,4,208.575001
3.92,8,208.577655
1.96,4,208.57898
3.92,8,208.581719
1.96,4,208.583061
3.92,8,208.58559
3.91,9,208.588471
1.95,5,208.590098
1.95,5,208.591691
-0.04,4,208.592964
3.91,9,208.59572
-0.03,3,208.596706
-0.04,4,208.597986
5.91,9,208.600728
3.94,6,208.602599
-0.03,3,208.603587
1.96,4,208.604859
-0.03,3,208.605837
3.92,8,208.608296
1.94,6,208.6106
1.96,4,208.611954
3.92,8,208.735035
1.95,5,208.736884
1.94,6,208.738833
1.96,4,208.740141
1.94,6,208.742057
1.94,6,208.743959
1.95,5,208.745553
1.92,8,208.748037
1.95,5,208.749636
13.88,12,208.753455
3.94,6,208.755483
3.94,6,208.757439
1.94,6,208.759347
1.95,5,208.76094
-0.04,4,208.762282
1.96,4,208.76376
3.92,8,208.766389
3.92,8,208.768899
-0.04,4,208.77023
3.93,7,208.772806
3.94,6,208.774724
1.95,5,208.776719
1.95,5,208.932499
1.96,4,208.938691
1.95,5,208.943765
13.9,10,208.948334
1.94,6,208.950303
3.93,7,208.952502
1.95,5,208.954587
1.95,5,208.956316
3.92,8,208.958847
1.93,7,208.96107
1.96,4,208.962492
3.94,6,208.964604
1.96,4,208.966015
1.94,6,208.967941
1.95,5,208.969546
1.95,5,208.971406
3.94,6,208.973395
1.95,5,208.975007
3.92,8,208.977692
1.92,8,208.980515
13.88,12,209.11272
1.94,6,209.11477
1.93,7,209.11695
5.9,10,209.120002
1.94,6,209.122298
1.96,4,209.123728
1.92,8,209.126241
5.92,8,209.128818
3.93,7,209.1314
5.91,9,209.134305
1.95,5,209.13596
-0.04,4,209.137353
-0.04,4,209.1387
5.88,12,209.14242
1.96,4,209.143722
1.96,4,209.145016
-0.04,4,209.146519
3.93,7,209.148763
3.91,9,209.151524
1.94,6,209.153386
1.95,5,209.296918
3.9,10,209.300126
5.92,8,209.302607
1.94,6,209.304471
1.92,8,209.307513
3.94,6,209.309512
1.95,5,209.311127
13.89,11,209.314827
1.96,4,209.316517
-0.04,4,209.317915
5.89,11,209.321585
1.95,5,209.323431
5.92,8,209.326065
1.92,8,209.328636
1.92,8,209.331209
1.96,4,209.332523
3.91,9,209.33539
1.96,4,209.336719
1.94,6,209.338734
1.94,6,209.472418
1.93,7,209.475103
3.93,7,209.47746
1.95,5,209.479088
1.93,7,209.481938
3.94,6,209.484114
1.95,5,209.485752
3.93,7,209.488427
3.92,8,209.491345
3.93,7,209.494369
1.95,5,209.496011
3.93,7,209.498184
1.92,8,209.500959
5.88,12,209.504896
5.88,12,209.508584
3.93,7,209.510779
1.94,6,209.51266
1.92,8,209.654281
3.94,6,209.65631
1.94,6,209.658206
1.95,5,209.659772
3.92,8,209.662227
5.92,8,209.665168
5.91,9,209.668046
5.91,9,209.670853
5.9,10,209.673935
3.93,7,209.676139
-0.03,3,209.677136
1.96,4,209.678438
3.93,7,209.680618
3.94,6,209.682513
1.96,4,209.683777
13.89,11,209.687116
3.94,6,209.688984
1.96,4,209.69026
1.92,8,209.692709
5.92,8,209.828539
1.93,7,209.830912
5.9,10,209.834039
1.95,5,209.835611
3.93,7,209.837809
3.9,10,209.840884
3.94,6,209.842776
3.93,7,209.844958
1.96,4,209.846244
1.95,5,209.84781
3.93,7,209.849981
13.87,13,209.854593
3.91,9,209.857923
5.92,8,209.860539
1.92,8,209.86347
5.89,11,209.867181
13.89,11,210.020448
1.95,5,210.022769
5.92,8,210.025465
5.88,12,210.02958
1.96,4,210.030923
5.9,10,210.034056
1.96,4,210.035387
13.87,13,210.039532
5.92,8,210.042106
1.95,5,210.043708
5.92,8,210.046503
1.96,4,210.04788
1.96,4,210.049181
3.94,6,210.051237
-0.03,3,210.052272
13.89,11,210.055729
5.88,12,210.059394
3.9,10,210.210284
13.87,13,210.214411
5.88,12,210.218088
3.93,7,210.220681
5.89,11,210.224182
3.94,6,210.226093
1.96,4,210.227371
1.96,4,210.228662
1.96,4,210.229962
3.92,8,210.232417
3.92,8,210.235358
1.94,6,210.237545
1.93,7,210.240052
3.93,7,210.242246
-0.05,5,210.243852
1.96,4,210.245496
1.96,4,210.246895
1.95,5,210.248504
5.92,8,210.250995
1.96,4,210.404406
1.93,7,210.406812
1.96,4,210.408106
3.94,6,210.409983
3.91,9,210.412743
-0.04,4,210.414434
5.92,8,210.417079
1.96,4,210.418398
1.95,5,210.420022
1.94,6,210.421912
3.94,6,210.423814
1.93,7,210.425973
1.95,5,210.427599
1.95,5,210.429201
1.92,8,210.431654
5.9,10,210.434724
5.92,8,210.437191
1.95,5,210.438746
1.96,4,210.440009
5.92,8,210.442882
1.94,6,210.44488
-0.03,3,210.572927
1.96,4,210.574425
1.95,5,210.576044
3.91,9,210.578931
3.91,9,210.581898
5.92,8,210.584409
1.96,4,210.585709
5.92,8,210.588198
1.95,5,210.589794
1.95,5,210.591367
1.95,5,210.592943
3.93,7,210.595109
3.9,10,210.59817
1.92,8,210.60062
1.94,6,210.602495
5.91,9,210.605246
1.96,4,210.606513
1.95,5,210.608064
3.93,7,210.610817
1.96,4,210.612199
1.95,5,210.614183
1.91,9,210.741555
3.93,7,210.743868
3.94,6,210.74583
3.91,9,210.74866
1.95,5,210.750244
3.91,9,210.753009
5.91,9,210.756066
1.92,8,210.758672
3.94,6,210.760579
3.92,8,210.763071
13.87,13,210.767028
3.92,8,210.769505
3.93,7,210.772309
1.96,4,210.773739
13.88,12,210.777465
3.9,10,210.922291
1.94,6,210.924859
3.9,10,210.928524
5.87,13,210.932925
1.95,5,210.93457
3.9,10,210.938051
1.95,5,210.939831
3.93,7,210.942081
1.96,4,210.9434
3.89,11,210.946792
13.87,13,210.951234
5.88,12,210.955122
3.9,10,210.95827
1.94,6,210.960175
1.96,4,210.961463
3.92,8,210.96407
3.93,7,211.116073
1.92,8,211.118782
1.96,4,211.120087
13.88,12,211.123943
1.95,5,211.125577
5.91,9,211.128364
1.92,8,211.130843
3.92,8,211.133324
5.91,9,211.136088
3.94,6,211.137963
1.96,4,211.139262
3.93,7,211.141439
1.92,8,211.143897
1.95,5,211.145473
3.89,11,211.148792
3.94,6,211.151176
3.92,8,211.153814
3.94,6,211.296225
1.95,5,211.298027
1.94,6,211.299987
5.91,9,211.302828
1.93,7,211.305031
3.92,8,211.307527
3.94,6,211.309421
3.91,9,211.312198
3.93,7,211.31507
5.9,10,211.318244
3.93,7,211.320455
3.92,8,211.323344
3.89,11,211.326888
5.89,11,211.330601
1.93,7,211.332896
1.96,4,211.334205
1.95,5,211.335786
1.93,7,211.337967
1.95,5,211.473719
3.92,8,211.476437
3.93,7,211.47862
1.93,7,211.481942
5.9,10,211.48531
1.94,6,211.487252
1.91,9,211.490235
3.89,11,211.493663
3.93,7,211.495842
3.89,11,211.499657
3.92,8,211.502464
5.89,11,211.506122
1.92,8,211.508874
1.93,7,211.511099
1.94,6,211.513172
1.93,7,211.515472
3.92,8,211.643599
5.91,9,211.646458
1.93,7,211.648631
5.92,8,211.651387
3.94,6,211.653385
3.93,7,211.655615
1.93,7,211.657802
1.94,6,211.659698
1.95,5,211.661728
5.9,10,211.665241
1.95,5,211.666919
3.93,7,211.66917
1.92,8,211.671974
1.91,9,211.674823
1.93,7,211.677021
3.92,8,211.679528
1.94,6,211.681409
13.9,10,211.806507
3.92,8,211.80913
3.93,7,211.811344
1.93,7,211.81352
3.94,6,211.815383
3.93,7,211.818151
1.96,4,211.819498
1.94,6,211.821386
5.89,11,211.824773
1.96,4,211.82643
13.88,12,211.830624
1.96,4,211.831963
1.95,5,211.833582
1.95,5,211.835183
13.88,12,211.839512
3.93,7,211.841699
1.92,8,211.844189
1.96,4,211.845478
1.92,8,211.992583
-0.04,4,211.994072
-0.04,4,211.995401
1.95,5,211.997369
1.96,4,211.99876
5.91,9,212.001797
1.93,7,212.004068
1.93,7,212.006242
3.94,6,212.008134
3.94,6,212.009994
3.93,7,212.012158
1.95,5,212.013733
1.92,8,212.016177
3.9,10,212.019216
1.93,7,212.02138
1.92,8,212.023814
-0.05,5,212.025574
1.96,4,212.026913
3.94,6,212.028868
1.93,7,212.031035
5.92,8,212.160399
1.94,6,212.162544
1.93,7,212.164785
-0.04,4,212.166089
3.93,7,212.168268
1.96,4,212.169569
5.9,10,212.172627
3.94,6,212.174506
1.96,4,212.175787
3.9,10,212.178824
1.94,6,212.180688
-0.03,3,212.18167
1.96,4,212.182961
3.9,10,212.186023
1.94,6,212.187886
1.96,4,212.189158
3.94,6,212.191401
1.95,5,212.19333
-0.03,3,212.194378
1.95,5,212.19601
1.92,8,212.198483
1.93,7,212.200655
3.94,6,212.333192
3.91,9,212.336143
-0.03,3,212.337164
3.93,7,212.339959
1.95,5,212.342478
1.94,6,212.346775
5.89,11,212.352237
5.92,8,212.356282
3.93,7,212.358487
3.93,7,212.360719
3.92,8,212.363655
1.96,4,212.365049
3.92,8,212.367547
1.93,7,212.369972
1.95,5,212.371838
5.88,12,212.375677
3.94,6,212.377727
3.93,7,212.380049
1.95,5,212.523021
1.96,4,212.524483
3.94,6,212.526396
3.93,7,212.528584
1.96,4,212.529886
1.95,5,212.531752
3.93,7,212.534602
1.92,8,212.537552
3.94,6,212.53951
1.95,5,212.541103
13.89,11,212.545006
3.93,7,212.547513
3.94,6,212.549477
1.96,4,212.550781
5.9,10,212.553898
1.92,8,212.556405
13.89,11,212.559817
1.94,6,212.561707
1.95,5,212.56331
5.9,10,212.700281
1.96,4,212.701675
3.93,7,212.703866
-0.03,3,212.70484
-0.03,3,212.705824
1.95,5,212.707395
1.96,4,212.708889
1.95,5,212.710732
1.95,5,212.71254
-0.03,3,212.71362
1.96,4,212.714974
1.95,5,212.71668
5.92,8,212.719223
1.95,5,212.720841
1.94,6,212.722745
1.96,4,212.724044
1.96,4,212.725343
-0.03,3,212.726336
5.92,8,212.728832
3.9,10,212.731912
1.96,4,212.733202
-0.03,3,212.734465
5.92,8,212.737022
3.93,7,212.7392
1.95,5,212.740773
1.96,4,212.874495
3.91,9,212.877437
-0.04,4,212.878739
1.94,6,212.880623
1.96,4,212.881912
1.95,5,212.883515
13.9,10,212.886583
-0.03,3,212.887568
1.96,4,212.888861
3.91,9,212.891642
1.95,5,212.893218
1.95,5,212.894788
1.95,5,212.896354
1.92,8,212.898811
1.96,4,212.900092
3.93,7,212.902389
1.94,6,212.904514
1.96,4,212.905843
1.96,4,212.90714
5.88,12,212.910822
5.91,9,212.914376
3.94,6,213.06106
1.93,7,213.063846
13.89,11,213.067297
3.91,9,213.070493
1.96,4,213.072123
1.96,4,213.073474
1.95,5,213.075065
1.93,7,213.077245
3.94,6,213.079151
3.94,6,213.08167
1.93,7,213.084137
1.94,6,213.086194
1.95,5,213.087956
13.88,12,213.091728
3.93,7,213.093937
1.93,7,213.09633
3.93,7,213.098564
1.96,4,213.099869
3.94,6,213.10173
5.91,9,213.24799
1.96,4,213.249381
1.96,4,213.250696
-0.03,3,213.251673
3.94,6,213.253553
5.9,10,213.256938
1.92,8,213.259712
1.95,5,213.261421
5.9,10,213.264763
1.94,6,213.267155
1.96,4,213.268699
3.94,6,213.270734
3.93,7,213.273042
3.9,10,213.276427
1.96,4,213.277825
5.92,8,213.280356
5.91,9,213.283134
1.96,4,213.284402
1.93,7,213.286865
1.95,5,213.288586
1.91,9,213.417587
1.93,7,213.419841
1.95,5,213.421427
1.94,6,213.42328
1.96,4,213.424544
3.93,7,213.427186
1.96,4,213.428588
1.96,4,213.429906
3.94,6,213.431809
3.9,10,213.434998
13.9,10,213.438117
3.94,6,213.439974
5.92,8,213.442771
3.94,6,213.444835
5.89,11,213.448308
1.94,6,213.450232
1.96,4,213.45152
5.89,11,213.455451
3.94,6,213.457487
1.93,7,213.596179
1.93,7,213.598541
5.87,13,213.602562
3.94,6,213.60475
1.94,6,213.606773
5.9,10,213.609936
5.9,10,213.613003
3.92,8,213.616038
1.95,5,213.617729
1.96,4,213.61903
1.92,8,213.621697
1.96,4,213.62299
1.96,4,213.624616
1.95,5,213.626359
1.93,7,213.628606
3.93,7,213.63091
-0.03,3,213.631953
1.96,4,213.633245
3.94,6,213.635139
1.94,6,213.637131
3.91,9,213.791656
3.93,7,213.793912
3.9,10,213.796958
1.95,5,213.798844
1.95,5,213.800587
1.93,7,213.802815
1.95,5,213.804406
1.96,4,213.805691
1.95,5,213.807275
3.93,7,213.80945
1.96,4,213.810717
1.93,7,213.81288
1.96,4,213.814158
3.92,8,213.816609
5.92,8,213.819559
1.96,4,213.820947
1.95,5,213.822586
1.96,4,213.82392
3.93,7,213.826085
5.91,9,213.829234
1.96,4,213.830562
3.93,7,213.964328
5.91,9,213.967253
1.92,8,213.969788
1.94,6,213.971701
3.94,6,213.973614
1.92,8,213.976119
1.95,5,213.9777
1.95,5,213.979302
3.93,7,213.981506
3.93,7,213.983719
5.92,8,213.98625
1.93,7,213.988887
1.96,4,213.990307
5.87,13,213.994316
3.94,6,213.996213
13.89,11,213.999949
3.91,9,214.00282
3.93,7,214.153018
1.96,4,214.154861
3.89,11,214.158425
1.95,5,214.160047
3.9,10,214.163582
1.95,5,214.165233
1.94,6,214.167097
1.96,4,214.168366
1.93,7,214.170517
1.92,8,214.17329
1.96,4,214.174629
1.93,7,214.176824
3.91,9,214.179611
3.94,6,214.181527
5.92,8,214.183995
1.96,4,214.185265
3.93,7,214.187434
3.94,6,214.189309
5.92,8,214.191779
1.91,9,214.328001
3.91,9,214.330956
3.94,6,214.332882
1.96,4,214.334194
3.94,6,214.336238
3.91,9,214.339272
3.94,6,214.341202
3.9,10,214.344312
3.94,6,214.346285
5.9,10,214.349377
5.92,8,214.351871
5.92,8,214.354872
1.96,4,214.356562
3.94,6,214.358526
1.95,5,214.360131
3.93,7,214.362379
3.9,10,214.365843
1.96,4,214.367452
1.91,9,214.497073
1.93,7,214.49942
1.96,4,214.50073
3.93,7,214.50368
3.94,6,214.506242
3.94,6,214.508352
1.94,6,214.510357
3.94,6,214.512302
1.96,4,214.513694
3.92,8,214.516205
1.92,8,214.518692
3.9,10,214.52243
5.88,12,214.526632
1.95,5,214.528301
3.94,6,214.530229
1.93,7,214.532737
1.95,5,214.534426
1.95,5,214.536015
13.86,14,214.685195
1.93,7,214.687551
3.91,9,214.690346
1.96,4,214.691644
5.9,10,214.694959
3.9,10,214.698088
1.92,8,214.700584
1.96,4,214.701866
1.92,8,214.704747
1.96,4,214.706206
1.95,5,214.707827
1.95,5,214.709422
5.92,8,214.711908
1.92,8,214.714574
5.91,9,214.717498
5.9,10,214.720706
1.96,4,214.722007
1.94,6,214.723894
3.93,7,214.726062
3.94,6,214.852465
1.95,5,214.854143
1.96,4,214.855425
1.96,4,214.856711
1.95,5,214.858282
3.94,6,214.860576
1.95,5,214.862616
3.91,9,214.865557
1.95,5,214.867166
1.95,5,214.868751
3.94,6,214.870879
3.94,6,214.872871
5.9,10,214.87605
1.93,7,214.878232
1.95,5,214.879845
3.94,6,214.881748
3.94,6,214.883611
1.93,7,214.885765
5.89,11,214.889374
1.95,5,214.891029
1.94,6,215.027786
1.96,4,215.029294
5.92,8,215.031809
3.94,6,215.033695
1.94,6,215.035564
1.96,4,215.037134
5.92,8,215.040037
1.95,5,215.041688
1.93,7,215.04393
5.92,8,215.046532
3.94,6,215.048564
1.96,4,215.050142
3.91,9,215.053138
1.93,7,215.055591
3.92,8,215.058129
3.94,6,215.060036
1.92,8,215.062508
1.92,8,215.065011
1.96,4,215.066301
1.94,6,215.068184
3.91,9,215.194828
1.96,4,215.196231
1.96,4,215.197525
1.96,4,215.198807
5.92,8,215.201259
1.96,4,215.202568
3.94,6,215.204946
1.96,4,215.206336
3.94,6,215.208265
3.93,7,215.210514
1.95,5,215.212385
3.93,7,215.214712
3.94,6,215.21669
1.96,4,215.218012
1.96,4,215.219302
3.94,6,215.221575
3.93,7,215.223918
1.96,4,215.225228
1.96,4,215.226735
5.91,9,215.229768
1.96,4,215.231151
-0.03,3,215.232176
1.94,6,215.234116
3.94,6,215.236044
1.97,3,215.35805
1.92,8,215.360788
5.9,10,215.364774
3.93,7,215.367158
3.91,9,215.369995
5.89,11,215.373765
3.91,9,215.37663
3.94,6,215.378531
3.93,7,215.380872
1.96,4,215.382355
1.96,4,215.383669
5.89,11,215.387062
1.94,6,215.388945
1.96,4,215.390218
3.9,10,215.393284
3.94,6,215.395164
1.95,5,215.396732
3.92,8,215.399207
1.96,4,215.547924
1.95,5,215.549715
3.94,6,215.551677
3.9,10,215.554814
3.93,7,215.557038
3.89,11,215.560446
3.92,8,215.562946
3.93,7,215.565161
3.91,9,215.567969
5.89,11,215.571328
3.91,9,215.574106
1.96,4,215.575391
1.94,6,215.577284
3.94,6,215.579437
1.96,4,215.581365
3.94,6,215.583323
1.95,5,215.584932
13.88,12,215.589481
1.96,4,215.732006
3.93,7,215.734358
3.94,6,215.736311
1.96,4,215.737615
1.95,5,215.73919
1.95,5,215.74076
1.96,4,215.742047
3.89,11,215.745513
1.93,7,215.748122
5.91,9,215.75103
1.95,5,215.752654
1.96,4,215.753989
1.94,6,215.756169
1.96,4,215.757712
3.94,6,215.759845
1.96,4,215.761208
1.96,4,215.762537
1.91,9,215.765388
5.91,9,215.768557
13.9,10,215.771765
1.96,4,215.773058
3.9,10,215.915732
3.93,7,215.91804
1.96,4,215.919379
3.94,6,215.921304
1.95,5,215.923462
5.91,9,215.926782
1.94,6,215.929134
1.94,6,215.93138
1.92,8,215.934648
3.93,7,215.936949
1.96,4,215.938277
1.94,6,215.940184
1.93,7,215.942475
1.91,9,215.9456
13.89,11,215.949171
3.92,8,215.951988
1.96,4,215.953593
3.93,7,215.955974
1.96,4,215.957299
3.93,7,216.090888
3.89,11,216.094442
1.96,4,216.096005
1.94,6,216.098166
1.91,9,216.101456
3.94,6,216.103501
3.94,6,216.105603
1.96,4,216.106899
1.95,5,216.108639
13.87,13,216.11322
1.94,6,216.115593
5.9,10,216.118766
3.91,9,216.121762
1.93,7,216.125922
13.89,11,216.129613
5.92,8,216.132365
5.88,12,216.278659
1.92,8,216.281505
1.93,7,216.283765
1.96,4,216.285077
1.93,7,216.287845
1.93,7,216.290073
5.91,9,216.292917
5.9,10,216.295953
1.96,4,216.297628
3.91,9,216.30062
3.93,7,216.30287
3.94,6,216.304816
3.93,7,216.307181
3.93,7,216.309397
3.94,6,216.311268
1.95,5,216.312828
1.96,4,216.314098
3.93,7,216.316251
1.96,4,216.317806
3.91,9,216.443448
1.94,6,216.445446
3.92,8,216.447928
1.92,8,216.450411
5.89,11,216.45451
3.91,9,216.457952
3.9,10,216.461097
3.9,10,216.464463
1.94,6,216.466333
1.93,7,216.468493
3.94,6,216.470362
1.95,5,216.472138
1.91,9,216.474893
3.93,7,216.477043
1.96,4,216.478316
1.91,9,216.481027
1.96,4,216.482705
3.91,9,216.610954
1.95,5,216.61266
1.91,9,216.615447
5.92,8,216.618645
1.91,9,216.62168
5.88,12,216.625833
1.96,4,216.627184
1.92,8,216.629959
3.91,9,216.632907
3.9,10,216.636056
1.96,4,216.637825
1.93,7,216.64006
1.95,5,216.641633
1.95,5,216.643216
3.91,9,216.645945
3.93,7,216.648494
3.9,10,216.65171
3.9,10,216.788017
1.93,7,216.790282
3.91,9,216.793065
1.93,7,216.795507
1.95,5,216.797445
1.96,4,216.798782
1.93,7,216.80098
1.94,6,216.80285
3.93,7,216.805001
1.96,4,216.806564
3.92,8,216.809118
1.94,6,216.811024
3.92,8,216.813526
3.92,8,216.816019
3.94,6,216.817915
1.93,7,216.820094
1.93,7,216.822253
1.92,8,216.825198
5.92,8,216.943712
1.94,6,216.945755
1.96,4,216.947069
5.91,9,216.949849
5.88,12,216.954646
1.95,5,216.956412
1.96,4,216.957783
5.92,8,216.96034
13.87,13,216.965101
1.94,6,216.967066
1.96,4,216.968397
1.96,4,216.969709
1.93,7,216.971919
3.94,6,216.974354
1.95,5,216.976112
